smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix
1200.0,-285.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4707048954.21,87725090.4061,-4691605474.51,-4579859970.21,-4834858168.64,-4829345119.5,-4585172690.2,10.0,7695691486760000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,438
1200.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4761284470.63,99889885.397,-4763500005.28,-4575698857.0,-4941814219.87,-4896114243.49,-4618646924.92,10.0,9977989204630000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,383
1200.0,-985.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4764356407.63,46037268.3199,-4756863940.12,-4704420773.71,-4825186629.92,-4824113432.65,-4706293306.53,10.0,2119430074360000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,291
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4777514170.54,102647063.805,-4773507233.67,-4605894022.48,-4922142834.66,-4902794290.63,-4644622333.49,10.0,1.05364197077e+16,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,474
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4794393738.16,54782332.1701,-4792285350.0,-4707779462.29,-4870086885.69,-4869620092.51,-4719623275.11,10.0,3001103917990000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,400
1200.0,-485.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4796986706.08,53560273.4697,-4791902730.2,-4722625416.36,-4877985856.25,-4869824081.35,-4729029703.16,10.0,2868702894150000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,346
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4851113528.76,76165241.6317,-4852953217.33,-4697041084.36,-4949154025.99,-4942154199.91,-4742172933.62,10.0,5801144032810000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,345
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4854950545.86,73114421.8805,-4857141354.07,-4734959105.5,-5013203536.87,-4961086487.67,-4757856007.23,10.0,5345718686920000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,382
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4865559514.52,57005737.3424,-4880406289.42,-4777842099.28,-4954942722.9,-4939570954.61,-4785414348.93,10.0,3249654089950000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,437
1200.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4895553678.09,73661858.6739,-4910894089.99,-4761240052.21,-4989649214.39,-4975079851.61,-4773472491.23,10.0,5426069423300000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,436
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4915494404.31,93833791.9617,-4899025691.19,-4779256755.64,-5055650819.9,-5042601167.73,-4792772925.76,10.0,8804780513920000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,399
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4924756119.28,106686990.406,-4929780317.12,-4785999637.14,-5100955363.1,-5072933999.61,-4795725895.97,10.0,1.13821139219e+16,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,473
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4963737102.15,89964139.4942,-4981127736.34,-4820908367.84,-5074127716.98,-5068926082.6,-4836350602.56,10.0,8093546394930000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,381
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4967912469.02,61150348.8375,-4980531833.78,-4858486549.22,-5041809298.94,-5038106485.92,-4876830491.09,10.0,3739365162950000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.0555555555556,0.250000304315,490
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4986583886.35,85505970.7941,-4993046343.67,-4812488551.62,-5109195667.71,-5093597313.57,-4851258676.58,10.0,7311271041440000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,472
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5003211829.54,55979596.8566,-5026790433.29,-4908130023.34,-5071897930.75,-5067176130.22,-4926249972.01,10.0,3133715264230000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,435
1200.0,-685.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5016264895.23,79575175.2173,-5031014104.22,-4908993899.14,-5149071889.82,-5119206102.85,-4913256524.78,10.0,6332208510870000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,344
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5055804833.12,91836615.6654,-5083194224.08,-4901717198.04,-5183485485.94,-5157920662.38,-4924178952.98,10.0,8433963976880000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,343
1200.0,-285.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5060293564.8,67090738.774,-5044229355.0,-4975426085.23,-5153105554.5,-5151895002.37,-4982937219.22,10.0,4501167229240000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,398
1200.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5076919440.86,48936389.4602,-5087815094.88,-4967272161.67,-5133852646.42,-5131601227.11,-5003897483.49,10.0,2394770213400000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,489
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5090755311.32,57543990.6025,-5086776511.82,-5003815550.52,-5179747382.37,-5177895003.02,-5017772064.24,10.0,3311310854460000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,434
1200.0,-885.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5099636483.82,92959803.4982,-5106659370.47,-4939359054.67,-5258479313.07,-5226708359.11,-4967825186.13,10.0,8641525066430000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,342
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5109065332.06,58288445.015,-5118477576.87,-5021487044.67,-5192031005.24,-5191011267.09,-5030990256.78,10.0,3397542822270000.0,6.6445189699799995e-15,0.000771606086237,0.0555555555556,0.0555555555556,0.250000371941,471
1200.0,-385.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5142956688.68,55505179.867,-5154835122.49,-5022986052.67,-5225603271.24,-5205395760.14,-5056253485.8,10.0,3080824992060000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,397
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5218648428.38,71077242.4433,-5219096622.63,-5086173328.88,-5321748948.16,-5308180178.69,-5117089327.51,10.0,5051974393350000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,488
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5232845307.47,103103156.254,-5210901160.51,-5116632869.01,-5390634615.3,-5373828258.55,-5122420216.79,10.0,1.06302608296e+16,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,433
1200.0,-485.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5243957569.88,61388636.158,-5235350571.03,-5153141278.92,-5374913264.72,-5336750958.35,-5171254620.14,10.0,3768564649340000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,396
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5287999078.64,86491011.3599,-5286475132.3,-5142618248.16,-5461620095.45,-5415658538.34,-5180155922.87,10.0,7480695046060000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,487
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5289774388.51,49679647.5603,-5290423396.88,-5237537167.63,-5390848614.34,-5363088818.4,-5238291908.74,10.0,2468067381720000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,341
1200.0,-585.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5293649845.81,92531018.9638,-5279331673.62,-5163150963.2,-5431887854.35,-5417940291.16,-5174051751.01,10.0,8561989470480000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,395
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5294027108.94,109219313.355,-5298253784.46,-5152178789.84,-5531535234.33,-5451390846.16,-5171019898.07,10.0,1.19288584098e+16,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,432
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5310756776.66,66329718.7362,-5309502811.1,-5236248968.14,-5452446225.93,-5408042557.9,-5236510738.31,10.0,4399631587620000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,450
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5410579737.6,86750243.3266,-5422904857.74,-5258748575.84,-5519874304.64,-5517861270.45,-5285177472.94,10.0,7525604717220000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,449
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5464162051.67,46994760.1552,-5473000057.59,-5376591279.42,-5523877131.72,-5513000629.08,-5387317669.71,10.0,2208507482050000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,486
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5464806456.31,50867511.6469,-5473346101.56,-5393259518.89,-5524350341.03,-5519806426.49,-5398798946.39,10.0,2587503741140000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,431
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5477488396.09,77576391.0432,-5485809918.86,-5337323476.56,-5583485949.36,-5571337120.07,-5363517643.55,10.0,6018096447290000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,485
1200.0,-685.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5495114352.1,90910416.2351,-5528566323.77,-5351539381.91,-5579917331.15,-5577712684.87,-5353370341.88,10.0,8264703780040000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,394
1200.0,-285.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5521599347.25,56557805.8344,-5505486792.58,-5452654286.52,-5615044700.05,-5602150146.22,-5458606080.74,10.0,3198785400800000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,448
1200.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5602764535.87,107056293.47,-5621257336.54,-5440200021.46,-5730976540.92,-5722892109.69,-5458195678.75,10.0,1.14610499716e+16,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,393
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5636711429.88,51688005.6813,-5643942015.69,-5565726949.75,-5698861565.79,-5698201675.13,-5568692730.4,10.0,2671649931310000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,447
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5658778291.48,58639470.9157,-5652547137.36,-5562491503.69,-5749129957.84,-5745176617.28,-5573064176.18,10.0,3438587549280000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,484
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5663712251.68,62768723.5122,-5645816423.47,-5593783040.61,-5781042999.69,-5757287521.17,-5594184804.57,10.0,3939912651360000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,392
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5753061924.94,76633127.5006,-5771783372.8,-5631799218.13,-5856075125.41,-5854373869.19,-5640669098.96,10.0,5872636230520000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,483
1200.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5778038469.62,57794304.3355,-5792206585.29,-5651313713.68,-5848985229.16,-5844139898.2,-5687305420.98,10.0,3340181613620000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,446
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5785841275.5,48006475.7472,-5801973957.1,-5669229847.81,-5825148386.76,-5823158917.9,-5699873734.46,10.0,2304621713660000.0,6.6445189699799995e-15,0.000385802938758,0.0555555555556,0.0555555555556,0.125000152158,500
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5820023648.74,94947430.9906,-5802249431.53,-5713550640.15,-6041425527.67,-5973791507.23,-5730094531.88,10.0,9015014651710000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,391
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5841954562.31,58034005.114,-5830684397.33,-5774137322.65,-5934401692.16,-5932829102.08,-5774640167.92,10.0,3367945749570000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.0555555555556,0.250000304315,482
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5845495995.62,80008245.1555,-5835253529.96,-5738814111.76,-5996114803.35,-5964924889.05,-5751625268.03,10.0,6401319292870000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,445
1200.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5934430758.93,88731303.7301,-5921160654.91,-5805395408.59,-6084874481.63,-6071018527.03,-5822597653.48,10.0,7873244261640000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,499
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5967492456.56,91871440.1894,-5983181700.87,-5822632488.31,-6083721727.72,-6080914275.62,-5827510986.29,10.0,8440361522480000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,444
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-5989932189.24,58246152.7785,-5999424715.11,-5870468797.22,-6075415264.37,-6068004281.08,-5899571144.6,10.0,3392614313500000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.0555555555556,0.250000304315,481
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6047635301.52,45860951.778,-6035608293.96,-5988049163.72,-6125429635.86,-6116892544.07,-5990370400.74,10.0,2103226897980000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,498
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6095359396.56,81965002.9689,-6078235262.03,-5984693423.34,-6233689761.98,-6226489494.88,-5993824735.69,10.0,6718261711690000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,443
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6161213516.46,67541595.6556,-6175584019.69,-6055034511.79,-6275109159.81,-6248984252.99,-6058551931.92,10.0,4561867143710000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,497
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6200107848.05,95764167.2455,-6189077651.54,-6070634415.24,-6396003833.22,-6353144587.5,-6072232489.98,10.0,9170775728230000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,442
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6268434382.66,64661747.3043,-6264567798.24,-6170765050.84,-6379106082.73,-6367039345.22,-6183746878.54,10.0,4181141564440000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,441
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6273087639.77,72461799.7347,-6277232966.49,-6154715474.73,-6367774932.48,-6364732305.94,-6181423222.89,10.0,5250712420800000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,496
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6377067542.85,66067243.1729,-6383702085.3,-6272287764.95,-6473486763.84,-6459643385.61,-6284096531.44,10.0,4364880620460000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,495
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6473021350.57,61592628.479,-6487730807.6,-6360163447.95,-6548199160.24,-6546437742.99,-6382099761.18,10.0,3793651882950000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,494
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6582645779.61,61502585.7608,-6566560534.25,-6508027036.2,-6676016325.38,-6667282091.48,-6512824141.81,10.0,3782568055260000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,493
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6771797363.76,43072306.9161,-6747512402.64,-6738085304.57,-6847548279.96,-6847416429.28,-6739955492.9,10.0,1855223623070000.0,6.6445189699799995e-15,0.000771605877516,0.111111111111,0.0555555555556,0.125000152158,492
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-6785877966.42,56850055.9746,-6790390112.37,-6673291129.26,-6854178357.94,-6851541833.69,-6702802843.93,10.0,3231928864320000.0,6.6445189699799995e-15,0.000385802938758,0.0555555555556,0.0555555555556,0.125000152158,491
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-172615888744.0,11568693.9016,-172616044376.0,-172600870709.0,-172629299665.0,-172628889316.0,-172601885418.0,10.0,133834678588000.0,6.6445189699799995e-15,0.000385800851548,0.0555555555556,0.0555555555556,0.124999475902,1
1200.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-172785991276.0,15447236.8862,-172785096994.0,-172764513696.0,-172813375926.0,-172808068744.0,-172765293810.0,10.0,238617127418000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,52
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-172969613674.0,24315051.1486,-172977677306.0,-172929409993.0,-173003533152.0,-172996931417.0,-172930956252.0,10.0,591221712361000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,103
1200.0,-685.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173130974221.0,21412940.9745,-173128271271.0,-173108076053.0,-173176610370.0,-173164883719.0,-173108860496.0,10.0,458514041176000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,154
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173328691817.0,33644956.8227,-173329714807.0,-173276682578.0,-173382042342.0,-173376838498.0,-173283312382.0,10.0,1131983119600000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,205
1200.0,-485.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173502477380.0,37766081.1133,-173499995120.0,-173453738295.0,-173560330868.0,-173554619124.0,-173456996700.0,10.0,1426276882650000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,256
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173655709873.0,40539216.418,-173663826405.0,-173576385861.0,-173722187460.0,-173704827007.0,-173594716860.0,10.0,1643428067790000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,307
1200.0,-285.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173833168741.0,51675269.4312,-173827753922.0,-173762167381.0,-173916818389.0,-173913111584.0,-173769152668.0,10.0,2670333470790000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,358
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-173955908113.0,36001412.3362,-173957115382.0,-173908444899.0,-174007430899.0,-174001923251.0,-173910635509.0,10.0,1296101690200000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,409
