npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,46180343.7399,958503.552929,46090978.8305,47210589.8344,45328827.4639,45339567.1573,47146231.1954,4.0,918729060977.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,420
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,43061458.0731,1052771.21054,43245089.0352,44110975.7089,41644678.513,41843827.0015,44022005.7977,4.0,1108327221750.0,7.41636388913e-13,0.000343775362632,0.0556872037915,0.0555662650602,0.111098483619,110
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,40556129.7697,1776855.4969,40013775.9769,42975809.3505,39221157.7744,39221638.278,42649916.5712,4.0,3157215456880.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.11113253012,0.0555573594831,909
522.0,-428.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,32788241.953,313046.847075,32770338.7879,33172653.2045,32439637.0318,32472791.2756,33128757.0616,4.0,97998328463.6,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,830
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,31838326.3136,1779766.15551,31338839.0273,34318702.4478,30356924.7521,30418245.3209,33957689.5073,4.0,3167567568290.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,520
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,27615134.3403,502653.288419,27645381.1427,28081159.9268,27088615.149,27117865.183,28070057.9743,4.0,252660328358.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,210
522.0,-428.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,19075432.3959,887046.975407,18694628.7167,20395868.5995,18516603.5506,18530450.7069,20153539.2357,4.0,786852336579.0,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,930
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,16254210.0578,658417.591547,16251838.9733,17051966.5339,15461195.7508,15559880.3784,16951859.2555,4.0,433513724859.0,7.41636388913e-13,0.000171862562555,0.0556872037915,0.0555662650602,0.0555411241355,10
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,16014979.2514,174598.900601,16078815.4061,16139749.172,15762537.0213,15803262.5248,16137325.3614,4.0,30484776091.1,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,620
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,11814514.095,1122447.75214,11724187.808,13167726.747,10641954.0168,10725110.4254,13030374.5662,4.0,1259888956290.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,310
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,1921816.36099,2589347.48403,1115337.69987,5613797.41047,-157207.366225,-64703.2975344,5037406.1451,4.0,6704720393030.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,720
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-1969235.54347,2572344.64882,-2004025.29585,1215560.67631,-5084452.2585,-4625654.25529,735888.821676,4.0,6616956992290.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,410
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-12774728.0291,1337770.91315,-12443579.0458,-11590408.2979,-14621345.7271,-14356250.5269,-11656814.1081,4.0,1789631016070.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,820
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-17509880.1476,1279610.84741,-18040423.3811,-15629814.8487,-18328858.9795,-18325827.1606,-15951172.6077,4.0,1637403920820.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,510
522.0,-475.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-28589482.0364,1078423.1068,-28663886.1056,-27366558.7581,-29663597.1763,-29610192.7894,-27464605.5865,4.0,1162996397270.0,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,920
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-31801172.9752,1278843.29819,-31422091.6064,-30757169.7829,-33603338.9051,-33332393.8568,-30800666.0099,4.0,1635440181330.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,610
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-46782060.7228,386553.899719,-46844587.6477,-46321796.0419,-47117271.5538,-47112531.5137,-46364052.2369,4.0,149423917388.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,710
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-60277736.8812,860876.51607,-60516112.3016,-59044844.4311,-61033878.4906,-60970406.4156,-59251341.7584,4.0,741108375921.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.0555662650602,0.111114718966,810
522.0,-522.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-76994718.742,1531812.49178,-77366364.3313,-74836910.2248,-78409236.0807,-78287355.9458,-75181777.7132,4.0,2346449509970.0,7.41636388913e-13,0.000171912800077,0.0556872037915,0.0555662650602,0.0555573594831,910
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629906051900.0,176297.578665,-47629906027500.0,-47629905901500.0,-47629906251200.0,-47629906235900.0,-47629905902100.0,4.0,31080836243.1,7.41636388913e-13,0.00034372512511,0.111374407583,0.0555662650602,0.0555411241355,11
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629920825900.0,110058.523164,-47629920808000.0,-47629920725800.0,-47629920961900.0,-47629920947800.0,-47629920729100.0,4.0,12112878521.1,7.41636388913e-13,0.000687550725264,0.111374407583,0.0555662650602,0.111098483619,111
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629935789900.0,73589.5692098,-47629935795700.0,-47629935696000.0,-47629935872200.0,-47629935863300.0,-47629935708400.0,4.0,5415424696.49,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,211
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629950623800.0,175662.976519,-47629950588600.0,-47629950479900.0,-47629950838000.0,-47629950816800.0,-47629950480000.0,4.0,30857481319.7,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,311
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629965524800.0,92068.754525,-47629965562300.0,-47629965389400.0,-47629965585200.0,-47629965584400.0,-47629965412700.0,4.0,8476655559.79,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,411
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629980325100.0,75550.1418619,-47629980327800.0,-47629980250500.0,-47629980394400.0,-47629980393100.0,-47629980253400.0,4.0,5707823935.35,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,511
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47629995200000.0,105623.942185,-47629995160300.0,-47629995125800.0,-47629995353700.0,-47629995328400.0,-47629995127300.0,4.0,11156417162.7,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,611
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47630010125400.0,72288.2358902,-47630010116000.0,-47630010057500.0,-47630010212000.0,-47630010203800.0,-47630010060100.0,4.0,5225589048.12,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,711
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47630024987700.0,102484.581528,-47630024957500.0,-47630024903600.0,-47630025132000.0,-47630025110300.0,-47630024907200.0,4.0,10503089451.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,811
522.0,-475.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-47630039956800.0,175111.571921,-47630039922500.0,-47630039784400.0,-47630040197900.0,-47630040161100.0,-47630039800600.0,4.0,30664062620.5,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,911
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123881047900.0,320207.785376,-49123881066200.0,-49123880685900.0,-49123881373200.0,-49123881355300.0,-49123880714900.0,4.0,102533025815.0,7.41636388913e-13,0.00068745025022,0.111374407583,0.11113253012,0.0555411241355,22
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123895835300.0,226185.759376,-49123895899800.0,-49123895509600.0,-49123896031900.0,-49123896014200.0,-49123895565900.0,4.0,51159997744.4,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,122
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123910586700.0,268565.408519,-49123910667300.0,-49123910197600.0,-49123910814700.0,-49123910793000.0,-49123910267600.0,4.0,72127378653.2,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,222
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123925694700.0,316101.458283,-49123925822600.0,-49123925225000.0,-49123925908600.0,-49123925898500.0,-49123925311800.0,4.0,99920131928.4,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,322
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123940228900.0,220602.753659,-49123940153200.0,-49123940065000.0,-49123940544300.0,-49123940495200.0,-49123940068600.0,4.0,48665574922.1,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,422
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123955349000.0,123165.744989,-49123955334100.0,-49123955215100.0,-49123955512900.0,-49123955487900.0,-49123955231200.0,4.0,15169800738.6,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,522
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123970107000.0,138757.276524,-49123970083600.0,-49123969983400.0,-49123970277400.0,-49123970260100.0,-49123969986600.0,4.0,19253581788.3,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,622
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123985339000.0,249193.453733,-49123985327400.0,-49123985082700.0,-49123985618500.0,-49123985596700.0,-49123985097600.0,4.0,62097377383.3,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,722
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49123999846900.0,190992.156374,-49123999848900.0,-49123999636900.0,-49124000052900.0,-49124000038400.0,-49123999652700.0,4.0,36478003796.4,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,822
522.0,-428.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-49124014859600.0,342049.668576,-49124014911500.0,-49124014411800.0,-49124015203600.0,-49124015177100.0,-49124014469400.0,4.0,116997975773.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,922
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617854479100.0,315379.701311,-50617854496600.0,-50617854096300.0,-50617854826700.0,-50617854795700.0,-50617854137900.0,4.0,99464355998.9,7.41636388913e-13,0.00068745025022,0.111374407583,0.11113253012,0.0555411241355,33
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617869310900.0,276779.211369,-50617869291000.0,-50617868994800.0,-50617869667000.0,-50617869615700.0,-50617869034100.0,4.0,76606731846.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,133
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617884409000.0,236236.452845,-50617884495400.0,-50617884060900.0,-50617884584100.0,-50617884573600.0,-50617884123300.0,4.0,55807661653.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,233
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617898733700.0,205507.463718,-50617898767900.0,-50617898492100.0,-50617898907000.0,-50617898906300.0,-50617898513300.0,4.0,42233317643.8,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,333
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617914167000.0,197351.841392,-50617914106100.0,-50617914013100.0,-50617914442400.0,-50617914402500.0,-50617914016500.0,4.0,38947749301.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,433
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617929208600.0,377208.005532,-50617929305800.0,-50617928693900.0,-50617929528900.0,-50617929516800.0,-50617928764300.0,4.0,142285879438.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,533
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617944188600.0,355887.497407,-50617944052900.0,-50617943933000.0,-50617944715700.0,-50617944616700.0,-50617943950600.0,4.0,126655910811.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,633
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617958803200.0,281638.511335,-50617958735300.0,-50617958543500.0,-50617959198800.0,-50617959136600.0,-50617958565000.0,4.0,79320251067.3,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,733
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617973513200.0,664915.416032,-50617973542900.0,-50617972774800.0,-50617974192100.0,-50617974154500.0,-50617972830200.0,4.0,442112510478.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,833
522.0,-381.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-50617988360400.0,387569.496515,-50617988256500.0,-50617988048500.0,-50617988880300.0,-50617988813000.0,-50617988053400.0,4.0,150210114629.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,933
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111826948500.0,546670.872011,-52111826930400.0,-52111826382200.0,-52111827550800.0,-52111827506600.0,-52111826415500.0,4.0,298849042306.0,7.41636388913e-13,0.000679842007383,0.11018957346,0.111084337349,0.0555411241355,44
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111842028600.0,529941.110259,-52111842064800.0,-52111841476300.0,-52111842508600.0,-52111842500600.0,-52111841506000.0,4.0,280837580342.0,7.41636388913e-13,0.00135988274087,0.11018957346,0.111084337349,0.111098483619,144
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111856591000.0,615080.85635,-52111856879400.0,-52111855670300.0,-52111856935100.0,-52111856932100.0,-52111855846300.0,4.0,378324459848.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,244
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111871707900.0,99129.9125804,-52111871681100.0,-52111871625500.0,-52111871844200.0,-52111871825200.0,-52111871628300.0,4.0,9826739568.21,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,344
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111886120300.0,985502.706137,-52111885996400.0,-52111885229900.0,-52111887258700.0,-52111887163900.0,-52111885250400.0,4.0,971215583803.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,444
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111901584000.0,676703.599214,-52111901518800.0,-52111900920000.0,-52111902378300.0,-52111902306900.0,-52111900952400.0,4.0,457927761189.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,544
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111916378200.0,497066.305669,-52111916568700.0,-52111915643000.0,-52111916732200.0,-52111916713300.0,-52111915776200.0,4.0,247074912231.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,644
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111931068600.0,475843.166024,-52111930984700.0,-52111930608500.0,-52111931696500.0,-52111931615600.0,-52111930639100.0,4.0,226426718652.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,744
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111945921200.0,564541.750825,-52111945710400.0,-52111945521900.0,-52111946741900.0,-52111946606800.0,-52111945530600.0,4.0,318707388424.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,844
522.0,-334.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52111960695200.0,589628.680862,-52111960437900.0,-52111960334200.0,-52111961570600.0,-52111961413200.0,-52111960337300.0,4.0,347661981295.0,7.41636388913e-13,0.000680040733489,0.11018957346,0.111084337349,0.0555573594831,944
522.0,-288.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52323414353300.0,859556.377341,-52323414360900.0,-52323413391700.0,-52323415299800.0,-52323415225700.0,-52323413470400.0,4.0,738837165828.0,7.41636388913e-13,0.000679842007383,0.11018957346,0.111084337349,0.0555411241355,55
