RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,ProbabilityWeight,PointProbability,prefix
0,18.0,18,2016,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,32.6015295994,1.0,1.0,1
0,18.0,18,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,18.6688793133,1.0,1.0,1
0,18.0,18,2018,1.0,1280.0,17724.91,-705.32869,15381.244,10324.109,-22243.0,18633.758,-14.9,-559.77131,-15381.244,-18633.758,-10324.109,0.0,0.0,4518.09,0.0,0.0,1046.98090022,1.0,1.0,1
0,18.0,18,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,2555.78103361,1.0,1.0,1
0,18.0,18,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,103.13511935,1.0,1.0,1
0,18.0,18,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,16.7344706718,1.0,1.0,1
0,18.0,18,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,11.5557529866,1.0,1.0,1
0,18.0,18,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,47.1968797687,1.0,1.0,1
0,18.0,18,2024,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,9524.97,0.0,0.0,0.0,0.0,34.3647310634,1.0,1.0,1
0,18.0,18,2025,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,52.1148541665,1.0,1.0,1
0,18.0,18,2026,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,53.3030828264,1.0,1.0,1
0,18.0,18,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,34.7737567864,1.0,1.0,1
0,18.0,18,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,58.2476157836,1.0,1.0,1
0,18.0,18,2029,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,2479.58676803,1.0,1.0,1
0,18.0,18,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,38099.88,-2510.05,0.0,0.0,0.0,14.5670823826,1.0,1.0,1
0,18.0,18,2031,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,971.462924701,1.0,1.0,1
0,18.0,19,2012,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,29.1897361432,1.0,1.0,1
0,18.0,19,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,43.523070336,1.0,1.0,1
0,18.0,19,2014,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,382.7235891,1.0,1.0,1
0,18.0,19,2015,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,0.0,0.0,0.0,17.5348052299,1.0,1.0,1
0,18.0,19,2016,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,12494.239,0.0,22032.599,0.0,0.0,82.48132633,1.0,1.0,1
0,18.0,19,2017,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,120.266205704,1.0,1.0,1
0,18.0,19,2018,1.0,1280.0,19983.955,-795.22304,15381.244,10324.109,-22243.0,18633.758,-14.9,-469.87696,-15381.244,-18633.758,-10324.109,0.0,0.0,2259.045,0.0,0.0,32.5008392996,1.0,1.0,1
0,18.0,19,2019,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,27.8567627416,1.0,1.0,1
0,18.0,19,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,16.0703797007,1.0,1.0,1
0,18.0,19,2021,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,17.7863519216,1.0,1.0,1
0,18.0,19,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,39.8138104698,1.0,1.0,1
0,18.0,19,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,20843.156,-2510.05,0.0,0.0,0.0,44.0266974216,1.0,1.0,1
0,18.0,19,2024,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,17256.724,0.0,22032.599,0.0,0.0,488.859478348,1.0,1.0,1
0,18.0,19,2025,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,24.2073262697,1.0,1.0,1
0,18.0,19,2026,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,12494.239,0.0,22032.599,0.0,0.0,89.0046276587,1.0,1.0,1
0,18.0,19,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,17256.724,-2510.05,0.0,0.0,0.0,3.47807449079,1.0,1.0,1
0,18.0,19,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,26.8089640819,1.0,1.0,1
0,18.0,19,2029,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,25.9522591156,1.0,1.0,1
0,18.0,19,2030,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,702.308484044,1.0,1.0,1
0,18.0,19,2031,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,18461.914,0.0,-1.4383514e-12,0.0,0.0,36.9357789763,1.0,1.0,1
0,19.0,0,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,24.1685187142,1.0,1.0,1
0,19.0,0,2013,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,39.9768931369,1.0,1.0,1
0,19.0,0,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,34.8640102728,1.0,1.0,1
0,19.0,0,2015,1.0,1280.0,8130.8791,-323.55269,15381.244,10324.109,-22243.0,18633.758,-14.9,-941.54731,-15381.244,-18633.758,-10324.109,0.0,0.0,14112.121,0.0,0.0,20.4822135352,1.0,1.0,1
0,19.0,0,2016,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,25.7979081171,1.0,1.0,1
0,19.0,0,2017,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,22.3814821874,1.0,1.0,1
0,19.0,0,2018,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,35.1516793911,1.0,1.0,1
0,19.0,0,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,34.3160769332,1.0,1.0,1
0,19.0,0,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,12.4220006158,1.0,1.0,1
0,19.0,0,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,10.5129969477,1.0,1.0,1
0,19.0,0,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,24.4707154053,1.0,1.0,1
0,19.0,0,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,28.0851990199,1.0,1.0,1
0,19.0,0,2024,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,44.425930467,1.0,1.0,1
0,19.0,0,2025,1.0,1280.0,17167.059,-683.13009,15381.244,10324.109,-22243.0,18633.758,-14.9,-581.96991,-15381.244,-18633.758,-10324.109,0.0,0.0,5075.9409,0.0,0.0,28.4883574356,1.0,1.0,1
0,19.0,0,2026,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,21.5063171372,1.0,1.0,1
0,19.0,0,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,20.8866252135,1.0,1.0,1
0,19.0,0,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,50.0665464913,1.0,1.0,1
0,19.0,0,2029,1.0,1280.0,12648.969,-503.34139,15381.244,10324.109,-22243.0,18633.758,-14.9,-761.75861,-15381.244,-18633.758,-10324.109,0.0,0.0,9594.0309,0.0,0.0,33.0471305592,1.0,1.0,1
0,19.0,0,2030,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,0.0,0.0,0.0,11.4760564741,1.0,1.0,1
0,19.0,0,2031,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,28.5253965223,1.0,1.0,1
0,19.0,1,2012,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,33.6183226099,1.0,1.0,1
0,19.0,1,2013,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,41.429347705,1.0,1.0,1
0,19.0,1,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,40.1321725317,1.0,1.0,1
0,19.0,1,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,14.1446808858,1.0,1.0,1
0,19.0,1,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,21.6123996544,1.0,1.0,1
0,19.0,1,2017,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,23.3258107751,1.0,1.0,1
0,19.0,1,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,37.5538907673,1.0,1.0,1
0,19.0,1,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,31.9083674395,1.0,1.0,1
0,19.0,1,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,3.032311e-12,0.0,0.0,0.0,0.0,12.1152297372,1.0,1.0,1
0,19.0,1,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,9.04921055758,1.0,1.0,1
0,19.0,1,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,25.1143458395,1.0,1.0,1
0,19.0,1,2023,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,39.4944332722,1.0,1.0,1
0,19.0,1,2024,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,43.4746407266,1.0,1.0,1
0,19.0,1,2025,1.0,1280.0,19983.955,-795.22304,15381.244,10324.109,-22243.0,18633.758,-14.9,-469.87696,-15381.244,-18633.758,-10324.109,0.0,0.0,2259.045,0.0,0.0,26.9910762463,1.0,1.0,1
0,19.0,1,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,17.9779161395,1.0,1.0,1
0,19.0,1,2027,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,28.62507465,1.0,1.0,1
0,19.0,1,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,41.8631162345,1.0,1.0,1
0,19.0,1,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,20.9689378057,1.0,1.0,1
0,19.0,1,2030,1.0,1280.0,19983.955,-795.22304,15381.244,10324.109,-22243.0,18633.758,-14.9,-469.87696,-15381.244,-18633.758,-10324.109,0.0,0.0,2259.045,0.0,0.0,15.8104659785,1.0,1.0,1
0,19.0,1,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,25.701242484,1.0,1.0,1
0,19.0,2,2012,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,32.6165422212,1.0,1.0,1
0,19.0,2,2013,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,40.1188847529,1.0,1.0,1
0,19.0,2,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,34.0455712243,1.0,1.0,1
0,19.0,2,2015,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,14.925698036,1.0,1.0,1
0,19.0,2,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,18.9935520089,1.0,1.0,1
0,19.0,2,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,12494.239,-2510.05,0.0,0.0,0.0,31.5675336907,1.0,1.0,1
0,19.0,2,2018,1.0,1280.0,15465.865,-615.43434,15381.244,10324.109,-22243.0,18633.758,-14.9,-649.66566,-15381.244,-18633.758,-10324.109,0.0,0.0,6777.135,0.0,0.0,33.1010411926,1.0,1.0,1
0,19.0,2,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,32.2223230707,1.0,1.0,1
0,19.0,2,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,11.0166715046,1.0,1.0,1
0,19.0,2,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,18.550726342,1.0,1.0,1
0,19.0,2,2022,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,31.2043464739,1.0,1.0,1
0,19.0,2,2023,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,34.9869864992,1.0,1.0,1
0,19.0,2,2024,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,-1.4383514e-12,0.0,0.0,36.4938751015,1.0,1.0,1
0,19.0,2,2025,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,23.3314613654,1.0,1.0,1
0,19.0,2,2026,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,49.1339424891,1.0,1.0,1
0,19.0,2,2027,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,46.9097832052,1.0,1.0,1
0,19.0,2,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,23.3421086127,1.0,1.0,1
0,19.0,2,2029,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,30.2197567,1.0,1.0,1
0,19.0,2,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,10.8637437811,1.0,1.0,1
0,19.0,2,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,24.7966369907,1.0,1.0,1
0,19.0,3,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,24.6595160523,1.0,1.0,1
0,19.0,3,2013,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,24.8262425576,1.0,1.0,1
0,19.0,3,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,27.7151403584,1.0,1.0,1
0,19.0,3,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,15.8005691172,1.0,1.0,1
0,19.0,3,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,17.9546264693,1.0,1.0,1
0,19.0,3,2017,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,88.5694106956,1.0,1.0,1
0,19.0,3,2018,1.0,1280.0,17724.91,-705.32869,15381.244,10324.109,-22243.0,18633.758,-14.9,-559.77131,-15381.244,-18633.758,-10324.109,0.0,0.0,4518.09,0.0,0.0,24.0823168236,1.0,1.0,1
0,19.0,3,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,1.4383514e-12,0.0,0.0,33.2569080813,1.0,1.0,1
0,19.0,3,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,1.4383514e-12,0.0,0.0,14.33096392,1.0,1.0,1
0,19.0,3,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,9.34852409942,1.0,1.0,1
0,19.0,3,2022,1.0,1280.0,14908.014,-593.23574,15381.244,10324.109,-22243.0,18633.758,-14.9,-671.86426,-15381.244,-18633.758,-10324.109,0.0,0.0,7334.9859,0.0,0.0,35.0817389217,1.0,1.0,1
0,19.0,3,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,-1.4383514e-12,0.0,0.0,24.1132460486,1.0,1.0,1
0,19.0,3,2024,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,32.9756612467,1.0,1.0,1
0,19.0,3,2025,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,52.0062400339,1.0,1.0,1
0,19.0,3,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,17.5980598175,1.0,1.0,1
0,19.0,3,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,24.1858633812,1.0,1.0,1
0,19.0,3,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,20.9851821468,1.0,1.0,1
