smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153576416804000.0,12453565.8456,-153576416804000.0,-153576407998000.0,-153576425610000.0,-153576424730000.0,-153576408879000.0,2.0,155091302271000.0,0.142856483352,73,0.142822580645,1.83809210519e-14,0.00145736654387,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153576795925000.0,5175038.03066,-153576795925000.0,-153576792266000.0,-153576799585000.0,-153576799219000.0,-153576792632000.0,2.0,26781018618700.0,0.142857371148,137,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153577186905000.0,7549566.32988,-153577186905000.0,-153577181567000.0,-153577192243000.0,-153577191709000.0,-153577182100000.0,2.0,56995951769200.0,0.142857371148,201,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153577577954000.0,9161826.84566,-153577577954000.0,-153577571475000.0,-153577584432000.0,-153577583784000.0,-153577572123000.0,2.0,83939071149900.0,0.142857371148,265,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153577961134000.0,5899124.4123,-153577961134000.0,-153577956963000.0,-153577965306000.0,-153577964888000.0,-153577957380000.0,2.0,34799668831800.0,0.142857371148,329,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153578346777000.0,7869959.46183,-153578346777000.0,-153578341212000.0,-153578352342000.0,-153578351786000.0,-153578341769000.0,2.0,61936261930900.0,0.142857459927,393,0.142822580645,1.83809210519e-14,0.00145737650651,0.0714285714286
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153578736790000.0,4238803.57217,-153578736790000.0,-153578733792000.0,-153578739787000.0,-153578739487000.0,-153578734092000.0,2.0,17967455723500.0,0.0714287743534,457,0.142822580645,1.83809210519e-14,0.000728688706105,0.0714285714286
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153601277010000.0,20661709.3786,-153601277010000.0,-153601262400000.0,-153601291620000.0,-153601290159000.0,-153601263861000.0,2.0,426906234445000.0,0.0714277977778,45,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153601676197000.0,29570754.2562,-153601676197000.0,-153601655287000.0,-153601697106000.0,-153601695015000.0,-153601657378000.0,2.0,874429507282000.0,0.142856483352,109,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153602050122000.0,44313439.5804,-153602050122000.0,-153602018787000.0,-153602081456000.0,-153602078323000.0,-153602021921000.0,2.0,1963680927450000.0,0.142857371148,173,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153602441393000.0,31116278.034,-153602441393000.0,-153602419390000.0,-153602463395000.0,-153602461195000.0,-153602421591000.0,2.0,968222758689000.0,0.142857371148,237,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153602799956000.0,48316446.5744,-153602799956000.0,-153602765791000.0,-153602834121000.0,-153602830704000.0,-153602769207000.0,2.0,2334479009580000.0,0.142857371148,301,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153603183979000.0,19981844.9468,-153603183979000.0,-153603169850000.0,-153603198108000.0,-153603196695000.0,-153603171263000.0,2.0,399274127478000.0,0.142857371148,365,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153603617906000.0,20632548.8253,-153603617906000.0,-153603603316000.0,-153603632495000.0,-153603631036000.0,-153603604775000.0,2.0,425702071027000.0,0.142857459927,429,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306980236724000.0,6156333.97363,-306980236724000.0,-306980232371000.0,-306980241078000.0,-306980240642000.0,-306980232807000.0,2.0,37900447994800.0,0.0714277977778,17,0.142822580645,1.83809210519e-14,0.000728678743459,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306980629258000.0,28701557.8074,-306980629258000.0,-306980608963000.0,-306980649553000.0,-306980647524000.0,-306980610992000.0,2.0,823779420573000.0,0.142856483352,81,0.142822580645,1.83809210519e-14,0.00145736654387,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306981018716000.0,8653187.28238,-306981018716000.0,-306981012597000.0,-306981024834000.0,-306981024223000.0,-306981013209000.0,2.0,74877650144000.0,0.142857371148,145,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306981406588000.0,1992631.59397,-306981406588000.0,-306981405179000.0,-306981407997000.0,-306981407856000.0,-306981405320000.0,2.0,3970580669270.0,0.142857371148,209,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306981754899000.0,5002768.50027,-306981754899000.0,-306981751362000.0,-306981758436000.0,-306981758083000.0,-306981751715000.0,2.0,25027692667300.0,0.142857371148,273,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306982170666000.0,9102943.87638,-306982170666000.0,-306982164229000.0,-306982177103000.0,-306982176459000.0,-306982164873000.0,2.0,82863587216600.0,0.142857371148,337,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-489.9,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-306982550327000.0,15304644.9814,-306982550327000.0,-306982539505000.0,-306982561149000.0,-306982560066000.0,-306982540587000.0,2.0,234232158007000.0,0.142857459927,401,0.142822580645,1.83809210519e-14,0.00145737650651,0.0714285714286
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307005449157000.0,53156218.5869,-307005449157000.0,-307005411570000.0,-307005486744000.0,-307005482985000.0,-307005415328000.0,2.0,2825583574450000.0,0.0714277977778,53,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307005907520000.0,5570838.2009,-307005907520000.0,-307005903581000.0,-307005911460000.0,-307005911066000.0,-307005903975000.0,2.0,31034238260600.0,0.142856483352,117,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307006249054000.0,34148730.5895,-307006249054000.0,-307006224907000.0,-307006273201000.0,-307006270786000.0,-307006227322000.0,2.0,1166135800870000.0,0.142857371148,181,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307006624720000.0,9549206.65577,-307006624720000.0,-307006617968000.0,-307006631472000.0,-307006630797000.0,-307006618643000.0,2.0,91187347754700.0,0.142857371148,245,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307007006039000.0,49373553.2032,-307007006039000.0,-307006971127000.0,-307007040952000.0,-307007037460000.0,-307006974618000.0,2.0,2437747755910000.0,0.142857371148,309,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307007414433000.0,35441671.5382,-307007414433000.0,-307007389372000.0,-307007439494000.0,-307007436988000.0,-307007391878000.0,2.0,1256112081420000.0,0.142857371148,373,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307007824996000.0,44790270.6301,-307007824996000.0,-307007793324000.0,-307007856667000.0,-307007853500000.0,-307007796491000.0,2.0,2006168343120000.0,0.142857459927,437,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307029899844000.0,17392446.519,-307029899844000.0,-307029887546000.0,-307029912142000.0,-307029910912000.0,-307029888775000.0,2.0,302497195916000.0,0.0714277977778,26,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307030287230000.0,14820142.486,-307030287230000.0,-307030276751000.0,-307030297710000.0,-307030296662000.0,-307030277799000.0,2.0,219636623305000.0,0.142856483352,90,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307030659340000.0,331235.288618,-307030659340000.0,-307030659106000.0,-307030659574000.0,-307030659551000.0,-307030659129000.0,2.0,109716816426.0,0.142857371148,154,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307031078970000.0,9493698.4199,-307031078970000.0,-307031072257000.0,-307031085683000.0,-307031085012000.0,-307031072928000.0,2.0,90130309688000.0,0.142857371148,218,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307031449527000.0,15864700.9967,-307031449527000.0,-307031438309000.0,-307031460745000.0,-307031459623000.0,-307031439431000.0,2.0,251688737714000.0,0.142857371148,282,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307031840370000.0,15328153.7186,-307031840370000.0,-307031829532000.0,-307031851209000.0,-307031850125000.0,-307031830616000.0,2.0,234952296421000.0,0.142857371148,346,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307032221861000.0,1032453.06356,-307032221861000.0,-307032221131000.0,-307032222591000.0,-307032222518000.0,-307032221204000.0,2.0,1065959328450.0,0.142857459927,410,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307055118881000.0,21796083.0016,-307055118881000.0,-307055103469000.0,-307055134293000.0,-307055132752000.0,-307055105010000.0,2.0,475069234213000.0,0.0714277977778,62,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307055495937000.0,11192903.6364,-307055495937000.0,-307055488022000.0,-307055503851000.0,-307055503060000.0,-307055488814000.0,2.0,125281091815000.0,0.142856483352,126,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307055872386000.0,28274924.4449,-307055872386000.0,-307055852392000.0,-307055892379000.0,-307055890380000.0,-307055854392000.0,2.0,799471352363000.0,0.142857371148,190,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307056305394000.0,984653.882589,-307056305394000.0,-307056304698000.0,-307056306090000.0,-307056306021000.0,-307056304767000.0,2.0,969543268497.0,0.142857371148,254,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307056638034000.0,48230386.4422,-307056638034000.0,-307056603930000.0,-307056672138000.0,-307056668728000.0,-307056607341000.0,2.0,2326170176360000.0,0.142857371148,318,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307057022215000.0,18339554.6225,-307057022215000.0,-307057009247000.0,-307057035183000.0,-307057033886000.0,-307057010543000.0,2.0,336339263751000.0,0.142857371148,382,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307057438872000.0,71013648.6257,-307057438872000.0,-307057388658000.0,-307057489086000.0,-307057484065000.0,-307057393679000.0,2.0,5042938291130000.0,0.142857459927,446,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307079548749000.0,11529232.7897,-307079548749000.0,-307079540596000.0,-307079556901000.0,-307079556086000.0,-307079541412000.0,2.0,132923208720000.0,0.0714277977778,35,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307079939100000.0,9250400.69836,-307079939100000.0,-307079932559000.0,-307079945641000.0,-307079944987000.0,-307079933213000.0,2.0,85569913080100.0,0.142856483352,99,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307080324883000.0,5303204.78077,-307080324883000.0,-307080321133000.0,-307080328633000.0,-307080328258000.0,-307080321508000.0,2.0,28123980946700.0,0.142857371148,163,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307080706470000.0,24856077.7861,-307080706470000.0,-307080688894000.0,-307080724046000.0,-307080722288000.0,-307080690652000.0,2.0,617824602909000.0,0.142857371148,227,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307081094190000.0,26500347.9652,-307081094190000.0,-307081075451000.0,-307081112929000.0,-307081111055000.0,-307081077325000.0,2.0,702268442277000.0,0.142857371148,291,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307081464569000.0,14739449.935,-307081464569000.0,-307081454146000.0,-307081474991000.0,-307081473949000.0,-307081455189000.0,2.0,217251384386000.0,0.142857371148,355,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307081843332000.0,28641222.7723,-307081843332000.0,-307081823079000.0,-307081863584000.0,-307081861559000.0,-307081825105000.0,2.0,820319641891000.0,0.142857459927,419,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307129217347000.0,27590067.3531,-307129217347000.0,-307129197838000.0,-307129236856000.0,-307129234905000.0,-307129199789000.0,2.0,761211816547000.0,0.0714277977778,44,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307129574475000.0,18407360.4176,-307129574475000.0,-307129561459000.0,-307129587491000.0,-307129586189000.0,-307129562761000.0,2.0,338830917542000.0,0.142856483352,108,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307129934343000.0,4967922.9852,-307129934343000.0,-307129930830000.0,-307129937856000.0,-307129937505000.0,-307129931182000.0,2.0,24680258786900.0,0.142857371148,172,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307130377974000.0,30090947.414,-307130377974000.0,-307130356696000.0,-307130399251000.0,-307130397123000.0,-307130358824000.0,2.0,905465116271000.0,0.142857371148,236,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307130757852000.0,41739481.7572,-307130757852000.0,-307130728338000.0,-307130787366000.0,-307130784415000.0,-307130731289000.0,2.0,1742184337360000.0,0.142857371148,300,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307131092716000.0,41251713.445,-307131092716000.0,-307131063547000.0,-307131121886000.0,-307131118969000.0,-307131066464000.0,2.0,1701703862150000.0,0.142857371148,364,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-307131513915000.0,11333986.2443,-307131513915000.0,-307131505900000.0,-307131521929000.0,-307131521128000.0,-307131506702000.0,2.0,128459244187000.0,0.142857459927,428,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460533379835000.0,25472422.9041,-460533379835000.0,-460533361824000.0,-460533397847000.0,-460533396046000.0,-460533363625000.0,2.0,648844328606000.0,0.0714277977778,52,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460533828563000.0,27605147.9962,-460533828563000.0,-460533809043000.0,-460533848083000.0,-460533846131000.0,-460533810995000.0,2.0,762044195890000.0,0.142856483352,116,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460534160934000.0,33598492.5309,-460534160934000.0,-460534137176000.0,-460534184691000.0,-460534182316000.0,-460534139552000.0,2.0,1128858700350000.0,0.142857371148,180,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460534553545000.0,6876082.54243,-460534553545000.0,-460534548683000.0,-460534558408000.0,-460534557921000.0,-460534549169000.0,2.0,47280511130300.0,0.142857371148,244,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460534954455000.0,56218699.0284,-460534954455000.0,-460534914702000.0,-460534994207000.0,-460534990232000.0,-460534918678000.0,2.0,3160542120450000.0,0.142857371148,308,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460535313157000.0,23757345.0849,-460535313157000.0,-460535296358000.0,-460535329956000.0,-460535328276000.0,-460535298037000.0,2.0,564411445482000.0,0.142857371148,372,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460535737120000.0,4818233.69454,-460535737120000.0,-460535733713000.0,-460535740527000.0,-460535740186000.0,-460535734053000.0,2.0,23215375935200.0,0.142857459927,436,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460557779239000.0,19520564.3242,-460557779239000.0,-460557765436000.0,-460557793042000.0,-460557791662000.0,-460557766816000.0,2.0,381052431536000.0,0.0714277977778,25,0.142903225806,1.83809210519e-14,0.000729090193908,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460558183403000.0,1100968.30771,-460558183403000.0,-460558182625000.0,-460558184182000.0,-460558184104000.0,-460558182702000.0,2.0,1212131214570.0,0.142856483352,89,0.142903225806,1.83809210519e-14,0.00145818944988,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460558558833000.0,8569341.43289,-460558558833000.0,-460558552774000.0,-460558564893000.0,-460558564287000.0,-460558553380000.0,2.0,73433612593500.0,0.142857371148,153,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460558961989000.0,11588442.1993,-460558961989000.0,-460558953795000.0,-460558970184000.0,-460558969364000.0,-460558954614000.0,2.0,134291992606000.0,0.142857371148,217,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460559332948000.0,6646852.79869,-460559332948000.0,-460559328248000.0,-460559337648000.0,-460559337178000.0,-460559328718000.0,2.0,44180652127400.0,0.142857371148,281,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460559707589000.0,5794826.86918,-460559707589000.0,-460559703491000.0,-460559711686000.0,-460559711277000.0,-460559703901000.0,2.0,33580018443800.0,0.142857371148,345,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-401.3,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460560104136000.0,29672453.6902,-460560104136000.0,-460560083154000.0,-460560125118000.0,-460560123020000.0,-460560085253000.0,2.0,880454507994000.0,0.142857459927,409,0.142903225806,1.83809210519e-14,0.00145819941815,0.0714285714286
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460583081286000.0,5403354.83325,-460583081286000.0,-460583077466000.0,-460583085107000.0,-460583084725000.0,-460583077848000.0,2.0,29196243454000.0,0.0714277977778,61,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460583399412000.0,11215441.4719,-460583399412000.0,-460583391481000.0,-460583407343000.0,-460583406549000.0,-460583392275000.0,2.0,125786127409000.0,0.142856483352,125,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
