smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-ft_capacity
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318896256324000.0,2923902.40591,-318896256324000.0,-318896254256000.0,-318896258391000.0,-318896258184000.0,-318896254463000.0,2.0,8549205279310.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,307,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319017456473000.0,2071649.31836,-319017456473000.0,-319017455008000.0,-319017457938000.0,-319017457791000.0,-319017455155000.0,2.0,4291730898240.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,408,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319892927505000.0,3171764.98787,-319892927505000.0,-319892925262000.0,-319892929748000.0,-319892929523000.0,-319892925486000.0,2.0,10060093138300.0,0.000340944840147,1.21719856843e-13,0.0555501992922,0.110483870968,4,0.0555519897304
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-404266720442000.0,4007294.91166,-404266720442000.0,-404266717608000.0,-404266723275000.0,-404266722992000.0,-404266717891000.0,2.0,16058412509000.0,0.000340980922021,1.21719856843e-13,0.0555560781178,0.110483870968,95,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-404449389210000.0,4262080.99708,-404449389210000.0,-404449386196000.0,-404449392224000.0,-404449391922000.0,-404449386498000.0,2.0,18165334425700.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,196,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-404632063653000.0,3853377.91794,-404632063653000.0,-404632060928000.0,-404632066378000.0,-404632066105000.0,-404632061201000.0,2.0,14848521378500.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,297,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-404814728183000.0,4958019.15924,-404814728183000.0,-404814724677000.0,-404814731689000.0,-404814731338000.0,-404814725027000.0,2.0,24581953983400.0,0.000687138090502,1.21719856843e-13,0.0555560781178,0.111290322581,398,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-404935931100000.0,2024499.17302,-404935931100000.0,-404935929668000.0,-404935932531000.0,-404935932388000.0,-404935929811000.0,2.0,4098596901560.0,0.000687138090502,1.21719856843e-13,0.0555560781178,0.111290322581,499,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406562820738000.0,1326891.84111,-406562820738000.0,-406562819800000.0,-406562821677000.0,-406562821583000.0,-406562819894000.0,2.0,1760641958000.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,85,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406745492936000.0,3490296.13089,-406745492936000.0,-406745490468000.0,-406745495404000.0,-406745495157000.0,-406745490714000.0,2.0,12182167081300.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,186,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406928162271000.0,2225428.8682,-406928162271000.0,-406928160698000.0,-406928163845000.0,-406928163688000.0,-406928160855000.0,2.0,4952533647400.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,287,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407110831273000.0,536377.042112,-407110831273000.0,-407110830894000.0,-407110831652000.0,-407110831615000.0,-407110830932000.0,2.0,287700331305.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,388,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407232033008000.0,4130703.16459,-407232033008000.0,-407232030087000.0,-407232035929000.0,-407232035637000.0,-407232030379000.0,2.0,17062708634000.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,489,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408858944026000.0,3894990.57749,-408858944026000.0,-408858941272000.0,-408858946780000.0,-408858946505000.0,-408858941547000.0,2.0,15170951598700.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,75,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409041617376000.0,5062647.00961,-409041617376000.0,-409041613797000.0,-409041620956000.0,-409041620598000.0,-409041614155000.0,2.0,25630394743900.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,176,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409224290833000.0,1078592.44394,-409224290833000.0,-409224290070000.0,-409224291595000.0,-409224291519000.0,-409224290146000.0,2.0,1163361660140.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,277,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409406954253000.0,6660522.67537,-409406954253000.0,-409406949543000.0,-409406958963000.0,-409406958492000.0,-409406950014000.0,2.0,44362562309100.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,378,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409528150581000.0,66245.6081547,-409528150581000.0,-409528150534000.0,-409528150627000.0,-409528150623000.0,-409528150538000.0,2.0,4388480599.79,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,479,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411155043214000.0,611907.183274,-411155043214000.0,-411155042781000.0,-411155043646000.0,-411155043603000.0,-411155042824000.0,2.0,374430400943.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,65,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411337719358000.0,287285.331798,-411337719358000.0,-411337719154000.0,-411337719561000.0,-411337719540000.0,-411337719175000.0,2.0,82532861866.5,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,166,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411520385419000.0,1326145.4899,-411520385419000.0,-411520384482000.0,-411520386357000.0,-411520386263000.0,-411520384576000.0,2.0,1758661860390.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,267,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411703054387000.0,2308819.34092,-411703054387000.0,-411703052755000.0,-411703056020000.0,-411703055857000.0,-411703052918000.0,2.0,5330646749010.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,368,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411824256638000.0,1385233.49805,-411824256638000.0,-411824255659000.0,-411824257618000.0,-411824257520000.0,-411824255757000.0,2.0,1918871844130.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,469,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413451145620000.0,2782582.56369,-413451145620000.0,-413451143652000.0,-413451147587000.0,-413451147390000.0,-413451143849000.0,2.0,7742765723780.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,55,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413633816182000.0,1341721.37291,-413633816182000.0,-413633815234000.0,-413633817131000.0,-413633817036000.0,-413633815328000.0,2.0,1800216242530.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,156,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413816483932000.0,4227691.3891,-413816483932000.0,-413816480943000.0,-413816486922000.0,-413816486623000.0,-413816481242000.0,2.0,17873374481500.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,257,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413999162793000.0,200090.182649,-413999162793000.0,-413999162652000.0,-413999162935000.0,-413999162921000.0,-413999162666000.0,2.0,40036081192.5,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,358,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414120352759000.0,6259283.68283,-414120352759000.0,-414120348333000.0,-414120357185000.0,-414120356743000.0,-414120348776000.0,2.0,39178632222200.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,459,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415747245806000.0,725799.325724,-415747245806000.0,-415747245293000.0,-415747246319000.0,-415747246268000.0,-415747245344000.0,2.0,526784661221.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,45,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415929920538000.0,2196651.03642,-415929920538000.0,-415929918984000.0,-415929922091000.0,-415929921935000.0,-415929919140000.0,2.0,4825275775790.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,146,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416112585932000.0,2044982.46548,-416112585932000.0,-416112584486000.0,-416112587378000.0,-416112587233000.0,-416112584631000.0,2.0,4181953284130.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,247,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416295257406000.0,2527657.70857,-416295257406000.0,-416295255618000.0,-416295259193000.0,-416295259014000.0,-416295255797000.0,2.0,6389053491710.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,348,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416416456257000.0,4215162.91535,-416416456257000.0,-416416453276000.0,-416416459237000.0,-416416458939000.0,-416416453574000.0,2.0,17767598402900.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,449,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418043346836000.0,1264662.55528,-418043346836000.0,-418043345941000.0,-418043347730000.0,-418043347640000.0,-418043346031000.0,2.0,1599371378720.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,35,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418226012567000.0,2380708.45668,-418226012567000.0,-418226010883000.0,-418226014250000.0,-418226014082000.0,-418226011052000.0,2.0,5667772755730.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,136,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418408690639000.0,445924.119439,-418408690639000.0,-418408690324000.0,-418408690955000.0,-418408690923000.0,-418408690356000.0,2.0,198848320298.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,237,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418591357622000.0,4267427.87339,-418591357622000.0,-418591354605000.0,-418591360640000.0,-418591360338000.0,-418591354906000.0,2.0,18210940654600.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,338,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418712556941000.0,2052238.79527,-418712556941000.0,-418712555490000.0,-418712558392000.0,-418712558247000.0,-418712555635000.0,2.0,4211684072810.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,439,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420339471458000.0,775928.688704,-420339471458000.0,-420339470909000.0,-420339472006000.0,-420339471951000.0,-420339470964000.0,2.0,602065329954.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,25,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420522142424000.0,368870.560911,-420522142424000.0,-420522142163000.0,-420522142684000.0,-420522142658000.0,-420522142189000.0,2.0,136065490707.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,126,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420704814585000.0,1479960.17411,-420704814585000.0,-420704813539000.0,-420704815632000.0,-420704815527000.0,-420704813644000.0,2.0,2190282116960.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,227,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420887485610000.0,9638458.91113,-420887485610000.0,-420887478795000.0,-420887492425000.0,-420887491744000.0,-420887479476000.0,2.0,92899890181600.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,328,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-421008687397000.0,4419759.40113,-421008687397000.0,-421008684271000.0,-421008690522000.0,-421008690209000.0,-421008684584000.0,2.0,19534273163900.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,429,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422635572662000.0,538244.466927,-422635572662000.0,-422635572281000.0,-422635573043000.0,-422635573005000.0,-422635572319000.0,2.0,289707106177.0,0.000681925762168,1.21719856843e-13,0.11110627741,0.110483870968,15,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422818241178000.0,4186699.43673,-422818241178000.0,-422818238217000.0,-422818244138000.0,-422818243842000.0,-422818238513000.0,2.0,17528452173500.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,116,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423000915358000.0,1540418.73198,-423000915358000.0,-423000914269000.0,-423000916448000.0,-423000916339000.0,-423000914378000.0,2.0,2372889869840.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,217,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423183583147000.0,306647.197098,-423183583147000.0,-423183582930000.0,-423183583364000.0,-423183583342000.0,-423183582952000.0,2.0,94032503488.2,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,318,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423304786620000.0,706929.827715,-423304786620000.0,-423304786121000.0,-423304787120000.0,-423304787070000.0,-423304786171000.0,2.0,499749781313.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,419,0.111136071887
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424931431223000.0,2335827.24023,-424931431223000.0,-424931429571000.0,-424931432875000.0,-424931432710000.0,-424931429737000.0,2.0,5456088896220.0,0.000340944840147,1.21719856843e-13,0.0555501992922,0.110483870968,5,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425114102185000.0,4985097.54826,-425114102185000.0,-425114098660000.0,-425114105710000.0,-425114105358000.0,-425114099013000.0,2.0,24851197565700.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,106,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425296775047000.0,2198398.34147,-425296775047000.0,-425296773493000.0,-425296776602000.0,-425296776446000.0,-425296773648000.0,2.0,4832955267760.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,207,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425479439151000.0,2193859.59981,-425479439151000.0,-425479437599000.0,-425479440702000.0,-425479440547000.0,-425479437755000.0,2.0,4813019943700.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,308,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425600635528000.0,3785384.43021,-425600635528000.0,-425600632852000.0,-425600638205000.0,-425600637937000.0,-425600633119000.0,2.0,14329135284500.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,409,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510849902978000.0,3117745.34435,-510849902978000.0,-510849900773000.0,-510849905183000.0,-510849904962000.0,-510849900994000.0,2.0,9720336032190.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.111290322581,96,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511032575713000.0,1163969.40059,-511032575713000.0,-511032574890000.0,-511032576536000.0,-511032576454000.0,-511032574972000.0,2.0,1354824765510.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,197,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511215248987000.0,3396087.49894,-511215248987000.0,-511215246585000.0,-511215251388000.0,-511215251148000.0,-511215246825000.0,2.0,11533410300400.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,298,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511397907441000.0,1502976.58823,-511397907441000.0,-511397906378000.0,-511397908504000.0,-511397908397000.0,-511397906484000.0,2.0,2258938624760.0,0.000687138090502,1.21719856843e-13,0.0555560781178,0.111290322581,399,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511519106634000.0,9573642.45417,-511519106634000.0,-511519099865000.0,-511519113404000.0,-511519112727000.0,-511519100542000.0,2.0,91654629840300.0,0.000343569045251,1.21719856843e-13,0.0555560781178,0.0556451612903,500,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513146004735000.0,1853263.49904,-513146004735000.0,-513146003425000.0,-513146006045000.0,-513146005914000.0,-513146003556000.0,2.0,3434585596890.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,86,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513328678479000.0,1231240.49035,-513328678479000.0,-513328677608000.0,-513328679350000.0,-513328679263000.0,-513328677696000.0,2.0,1515953145080.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,187,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513511348691000.0,1453256.86104,-513511348691000.0,-513511347663000.0,-513511349718000.0,-513511349615000.0,-513511347766000.0,2.0,2111955504170.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,288,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513694008560000.0,1208330.31903,-513694008560000.0,-513694007705000.0,-513694009414000.0,-513694009329000.0,-513694007791000.0,2.0,1460062159890.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,389,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513815202694000.0,77984.6855767,-513815202694000.0,-513815202639000.0,-513815202749000.0,-513815202743000.0,-513815202644000.0,2.0,6081611184.5,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,490,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515442131229000.0,1979078.47829,-515442131229000.0,-515442129829000.0,-515442132628000.0,-515442132488000.0,-515442129969000.0,2.0,3916751623240.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,76,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515624797150000.0,4403742.46026,-515624797150000.0,-515624794036000.0,-515624800264000.0,-515624799953000.0,-515624794348000.0,2.0,19392947656300.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,177,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515807474123000.0,3370464.51245,-515807474123000.0,-515807471739000.0,-515807476506000.0,-515807476268000.0,-515807471978000.0,2.0,11360031029700.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,278,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515990140881000.0,1591332.05541,-515990140881000.0,-515990139756000.0,-515990142006000.0,-515990141894000.0,-515990139869000.0,2.0,2532337710580.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,379,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516111341471000.0,1136174.62401,-516111341471000.0,-516111340668000.0,-516111342275000.0,-516111342194000.0,-516111340748000.0,2.0,1290892776250.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,480,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-517738230245000.0,392244.019757,-517738230245000.0,-517738229968000.0,-517738230522000.0,-517738230495000.0,-517738229995000.0,2.0,153855371035.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,66,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-517920898956000.0,2685305.9722,-517920898956000.0,-517920897057000.0,-517920900855000.0,-517920900665000.0,-517920897247000.0,2.0,7210868164310.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,167,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518103575024000.0,837660.966857,-518103575024000.0,-518103574432000.0,-518103575617000.0,-518103575558000.0,-518103574491000.0,2.0,701675895396.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,268,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518286232468000.0,4641487.49322,-518286232468000.0,-518286229186000.0,-518286235750000.0,-518286235422000.0,-518286229515000.0,2.0,21543406149700.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,369,0.111136071887
