smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-173.7,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5764469046.06,124535.337872,-5764469046.06,-5764380986.27,-5764557105.84,-5764548299.86,-5764389792.25,2.0,15509050378.9,0.00145737429911,7.29656219147e-15,383,0.142857142857,0.142822580645,0.0714286217747
720.0,-439.4,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5773868652.79,2373341.86771,-5773868652.79,-5772190446.67,-5775546858.92,-5775379038.31,-5772358267.28,2.0,5632751621030.0,0.0014581972095,7.29656219147e-15,316,0.142857142857,0.142903225806,0.0714286217747
720.0,-705.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5784401195.67,3002288.03234,-5784401195.67,-5782278257.44,-5786524133.9,-5786311840.07,-5782490551.27,2.0,9013733429160.0,0.000729098604751,7.29656219147e-15,249,0.142857142857,0.0714516129032,0.0714286217747
720.0,-262.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5784815684.77,2090696.77413,-5784815684.77,-5783337338.91,-5786294030.64,-5786146196.05,-5783485173.49,2.0,4371013001340.0,0.00145737429911,0.0,502,0.0714285714286,0.142822580645,0.142857243549
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5856883921.02,1817743.28497,-5856883921.02,-5855598582.42,-5858169259.63,-5858040725.77,-5855727116.28,2.0,3304190650070.0,0.0014581972095,7.29656219147e-15,433,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5869087201.11,5682645.34341,-5869087201.11,-5865068964.05,-5873105438.16,-5872703614.46,-5865470787.76,2.0,32292458099000.0,0.00145737429911,7.29656219147e-15,382,0.142857142857,0.142822580645,0.0714286217747
720.0,-528.0,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5878146961.43,1832361.81052,-5878146961.43,-5876851285.97,-5879442636.89,-5879313069.34,-5876980853.51,2.0,3357549804670.0,0.00145737429911,7.29656219147e-15,315,0.142857142857,0.142822580645,0.0714286217747
720.0,-350.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5894439490.09,692340.637935,-5894439490.09,-5893949931.33,-5894929048.85,-5894880092.97,-5893998887.2,2.0,479335558936.0,0.0014581972095,0.0,501,0.0714285714286,0.142903225806,0.142857243549
720.0,-350.8,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5975208681.32,7441373.70298,-5975208681.32,-5969946835.51,-5980470527.13,-5979944342.55,-5970473020.09,2.0,55374042587400.0,0.0014581972095,7.29656219147e-15,381,0.142857142857,0.142903225806,0.0714286217747
720.0,-616.5,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5978696833.25,26900.080731,-5978696833.25,-5978677812.02,-5978715854.48,-5978713952.35,-5978679714.14,2.0,723614343.333,0.00145737429911,7.29656219147e-15,314,0.142857142857,0.142822580645,0.0714286217747
720.0,-439.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5993386591.35,8972805.60855,-5993386591.35,-5987041859.66,-5999731323.04,-5999096849.87,-5987676332.82,2.0,80511240488800.0,0.0014581972095,0.0,500,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6052117333.15,3814161.01764,-6052117333.15,-6049420314.03,-6054814352.27,-6054544650.36,-6049690015.95,2.0,14547824268500.0,0.000729098604751,0.0,448,0.142857142857,0.0714516129032,0.0714286217747
720.0,-439.4,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6079085948.23,3823858.35625,-6079085948.23,-6076382072.06,-6081789824.41,-6081519436.79,-6076652459.68,2.0,14621892728600.0,0.0014581972095,7.29656219147e-15,380,0.142857142857,0.142903225806,0.0714286217747
720.0,-705.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6083804824.26,8296144.02327,-6083804824.26,-6077938564.56,-6089671083.96,-6089084457.99,-6078525190.53,2.0,68826005654900.0,0.000729098604751,7.29656219147e-15,313,0.142857142857,0.0714516129032,0.0714286217747
720.0,-528.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6108645564.91,6312716.06394,-6108645564.91,-6104181800.57,-6113109329.25,-6112662952.81,-6104628177.01,2.0,39850384103900.0,0.00145737429911,0.0,499,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6173887816.69,7422512.3497,-6173887816.69,-6168639307.88,-6179136325.51,-6178611474.63,-6169164158.76,2.0,55093689581400.0,0.00145737429911,7.29656219147e-15,447,0.142857142857,0.142822580645,0.0714286217747
720.0,-528.0,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6186373755.8,3052657.10474,-6186373755.8,-6184215201.26,-6188532310.34,-6188316454.88,-6184431056.71,2.0,9318715399120.0,0.00145737429911,7.29656219147e-15,379,0.142857142857,0.142822580645,0.0714286217747
720.0,-616.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6217278512.18,3947550.00724,-6217278512.18,-6214487172.8,-6220069851.56,-6219790717.62,-6214766306.74,2.0,15583151059700.0,0.00145737429911,0.0,498,0.0714285714286,0.142822580645,0.142857243549
720.0,-262.2,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6284587623.04,6380778.743,-6284587623.04,-6280075731.12,-6289099514.96,-6288648325.77,-6280526920.31,2.0,40714337367100.0,0.00145737429911,7.29656219147e-15,446,0.142857142857,0.142822580645,0.0714286217747
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6294529932.6,10343346.9424,-6294529932.6,-6287216081.83,-6301843783.36,-6301112398.28,-6287947466.91,2.0,106984825971000.0,0.00145737429911,7.29656219147e-15,378,0.142857142857,0.142822580645,0.0714286217747
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6313375220.08,180371.66549,-6313375220.08,-6313247678.05,-6313502762.11,-6313490007.91,-6313260432.26,2.0,32533937711.7,0.000729098604751,0.0,497,0.0714285714286,0.0714516129032,0.142857243549
720.0,-350.8,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6385537393.75,7253165.63206,-6385537393.75,-6380408631.14,-6390666156.35,-6390153280.09,-6380921507.4,2.0,52608411686100.0,0.0014581972095,7.29656219147e-15,445,0.142857142857,0.142903225806,0.0714286217747
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6396955545.54,7745677.50586,-6396955545.54,-6391478524.45,-6402432566.63,-6401884864.52,-6392026226.56,2.0,59995520024800.0,0.000729098604751,7.29656219147e-15,377,0.142857142857,0.0714516129032,0.0714286217747
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6505245052.33,2781595.38361,-6505245052.33,-6503278167.37,-6507211937.29,-6507015248.79,-6503474855.87,2.0,7737272878130.0,0.0014581972095,7.29656219147e-15,444,0.142857142857,0.142903225806,0.0714286217747
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6523280589.47,991380.642617,-6523280589.47,-6522579577.49,-6523981601.44,-6523911500.24,-6522649678.69,2.0,982835578556.0,0.000364549302376,0.0,512,0.0714285714286,0.0714516129032,0.0714286217747
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6613104091.76,3416535.50058,-6613104091.76,-6610688236.34,-6615519947.18,-6615278361.63,-6610929821.88,2.0,11672714826700.0,0.00145737429911,7.29656219147e-15,443,0.142857142857,0.142822580645,0.0714286217747
720.0,-173.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6646484885.02,5912387.77685,-6646484885.02,-6642304195.53,-6650665574.51,-6650247505.56,-6642722264.48,2.0,34956329223900.0,0.000728687149556,0.0,511,0.0714285714286,0.142822580645,0.0714286217747
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6719290226.4,9178655.98344,-6719290226.4,-6712799936.51,-6725780516.29,-6725131487.3,-6713448965.5,2.0,84247725662300.0,0.00145737429911,7.29656219147e-15,442,0.142857142857,0.142822580645,0.0714286217747
720.0,-262.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6757299209.72,7505808.38658,-6757299209.72,-6751991801.71,-6762606617.73,-6762075876.92,-6752522542.51,2.0,56337159536100.0,0.000728687149556,0.0,510,0.0714285714286,0.142822580645,0.0714286217747
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6814882137.36,701922.151885,-6814882137.36,-6814385803.45,-6815378471.28,-6815328837.89,-6814435436.84,2.0,492694707307.0,0.000729098604751,7.29656219147e-15,441,0.142857142857,0.0714516129032,0.0714286217747
720.0,-350.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6873518478.51,2399164.38339,-6873518478.51,-6871822013.11,-6875214943.91,-6875045297.37,-6871991659.65,2.0,5755989738520.0,0.000729098604751,0.0,509,0.0714285714286,0.142903225806,0.0714286217747
720.0,-439.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-6971549532.82,15072193.7844,-6971549532.82,-6960891882.39,-6982207183.25,-6981141418.21,-6961957647.43,2.0,227171025473000.0,0.000729098604751,0.0,508,0.0714285714286,0.142903225806,0.0714286217747
720.0,-528.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-7086200040.16,4676347.55046,-7086200040.16,-7082893363.09,-7089506717.22,-7089176049.52,-7083224030.8,2.0,21868226412700.0,0.000728687149556,0.0,507,0.0714285714286,0.142822580645,0.0714286217747
720.0,-616.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-7185525276.01,4228072.07156,-7185525276.01,-7182535577.58,-7188514974.45,-7188216004.6,-7182834547.42,2.0,17876593442300.0,0.000728687149556,0.0,506,0.0714285714286,0.142822580645,0.0714286217747
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-7296030938.84,7287211.87267,-7296030938.84,-7290878101.91,-7301183775.77,-7300668492.08,-7291393385.6,2.0,53103456877200.0,0.000364549302376,0.0,505,0.0714285714286,0.0714516129032,0.0714286217747
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-26550755704.0,2878550.61278,-26550755704.0,-26548720261.3,-26552791146.6,-26552587602.3,-26548923805.6,2.0,8286053630320.0,0.00145819001488,7.29656219147e-15,261,0.142857142857,0.142903225806,0.0714282693518
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50844956291.2,695488.357776,-50844956291.2,-50844464506.7,-50845448075.8,-50845398897.3,-50844513685.2,2.0,483704055801.0,0.00145736710855,7.29656219147e-15,66,0.142857142857,0.142822580645,0.0714282693518
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-76224743265.3,2361248.84348,-76224743265.3,-76223073610.2,-76226412920.3,-76226245954.8,-76223240575.7,2.0,5575496100810.0,0.00145736710855,7.29656219147e-15,326,0.142857142857,0.142822580645,0.0714282693518
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30681888460700.0,1918966.38341,-30681888460700.0,-30681887103800.0,-30681889817600.0,-30681889681900.0,-30681887239500.0,2.0,3682431980660.0,0.00145737429911,7.29656219147e-15,43,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30707268628800.0,2752228.51908,-30707268628800.0,-30707266682700.0,-30707270575000.0,-30707270380300.0,-30707266877300.0,2.0,7574761821250.0,0.00291474859823,7.29656219147e-15,303,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30731569657600.0,4740486.4394,-30731569657600.0,-30731566305600.0,-30731573009700.0,-30731572674500.0,-30731566640800.0,2.0,22472211682100.0,0.002916394419,7.29656219147e-15,108,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30756935752900.0,1805174.57555,-30756935752900.0,-30756934476500.0,-30756937029400.0,-30756936901700.0,-30756934604100.0,2.0,3258655248200.0,0.0014581972095,0.0,368,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30781251965500.0,8099963.39359,-30781251965500.0,-30781246238000.0,-30781257693100.0,-30781257120300.0,-30781246810700.0,2.0,65609406977500.0,0.002916394419,7.29656219147e-15,173,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-30830932218600.0,2039753.47713,-30830932218600.0,-30830930776300.0,-30830933660900.0,-30830933516700.0,-30830930920500.0,2.0,4160594247450.0,0.00291474859823,7.29656219147e-15,238,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-42934809360600.0,1236223.59337,-42934809360600.0,-42934808486500.0,-42934810234800.0,-42934810147400.0,-42934808573900.0,2.0,1528248772810.0,0.00291474859823,7.29656219147e-15,83,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-42960187147000.0,1639890.87346,-42960187147000.0,-42960185987500.0,-42960188306600.0,-42960188190700.0,-42960186103400.0,2.0,2689242076870.0,0.00291474859823,7.29656219147e-15,343,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-42984492971700.0,1205744.06493,-42984492971700.0,-42984492119100.0,-42984493824200.0,-42984493739000.0,-42984492204300.0,2.0,1453818750110.0,0.002916394419,7.29656219147e-15,148,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-43009848823400.0,10613376.3311,-43009848823400.0,-43009841318600.0,-43009856328200.0,-43009855577700.0,-43009842069100.0,2.0,112643757145000.0,0.0014581972095,0.0,408,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-43034176561500.0,1886260.03484,-43034176561500.0,-43034175227700.0,-43034177895300.0,-43034177761900.0,-43034175361100.0,2.0,3557976919050.0,0.002916394419,7.29656219147e-15,213,0.142857142857,0.142903225806,0.142857243549
720.0,-616.5,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-43058464137400.0,1020804.42399,-43058464137400.0,-43058463415600.0,-43058464859200.0,-43058464787000.0,-43058463487800.0,2.0,1042041672040.0,0.00145737429911,7.29656219147e-15,18,0.0714285714286,0.142822580645,0.142857243549
720.0,-262.2,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-43083852155400.0,1617325.86416,-43083852155400.0,-43083851011800.0,-43083853299000.0,-43083853184700.0,-43083851126100.0,2.0,2615742950890.0,0.00291474859823,7.29656219147e-15,278,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-73714621184200.0,5290758.78439,-73714621184200.0,-73714617443100.0,-73714624925400.0,-73714624551200.0,-73714617817200.0,2.0,27992128514600.0,0.00145737429911,7.29656219147e-15,255,0.142857142857,0.142822580645,0.0714286217747
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-73738914597600.0,399609.442864,-73738914597600.0,-73738914315000.0,-73738914880100.0,-73738914851900.0,-73738914343200.0,2.0,159687706826.0,0.000729098604751,7.29656219147e-15,60,0.0714285714286,0.142903225806,0.0714286217747
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-73764294649600.0,4237009.34396,-73764294649600.0,-73764291653600.0,-73764297645700.0,-73764297346000.0,-73764291953200.0,2.0,17952248180800.0,0.000729098604751,0.0,320,0.142857142857,0.0714516129032,0.0714286217747
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-73788596818300.0,1323756.85005,-73788596818300.0,-73788595882300.0,-73788597754400.0,-73788597660800.0,-73788595975900.0,2.0,1752332198050.0,0.0014581972095,7.29656219147e-15,125,0.142857142857,0.142903225806,0.0714286217747
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-73838285397900.0,1155281.51102,-73838285397900.0,-73838284581000.0,-73838286214800.0,-73838286133100.0,-73838284662700.0,2.0,1334675369720.0,0.00145737429911,7.29656219147e-15,190,0.142857142857,0.142822580645,0.0714286217747
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-85942156791000.0,33892.699731,-85942156791000.0,-85942156767100.0,-85942156815000.0,-85942156812600.0,-85942156769500.0,2.0,1148715095.05,0.00145737429911,7.29656219147e-15,35,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-85967538055200.0,174502.70618,-85967538055200.0,-85967537931800.0,-85967538178600.0,-85967538166200.0,-85967537944100.0,2.0,30451194464.0,0.00291474859823,7.29656219147e-15,295,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-85991843292300.0,338571.488327,-85991843292300.0,-85991843052900.0,-85991843531700.0,-85991843507700.0,-85991843076800.0,2.0,114630652708.0,0.002916394419,7.29656219147e-15,100,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86017216387400.0,1325652.8022,-86017216387400.0,-86017215450000.0,-86017217324800.0,-86017217231100.0,-86017215543800.0,2.0,1757355351990.0,0.0014581972095,0.0,360,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86041522606100.0,1285294.77106,-86041522606100.0,-86041521697200.0,-86041523514900.0,-86041523424000.0,-86041521788100.0,2.0,1651982648500.0,0.002916394419,7.29656219147e-15,165,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86091200332600.0,1244335.69914,-86091200332600.0,-86091199452700.0,-86091201212500.0,-86091201124500.0,-86091199540700.0,2.0,1548371332170.0,0.00291474859823,7.29656219147e-15,230,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98195078829100.0,733221.925043,-98195078829100.0,-98195078310600.0,-98195079347500.0,-98195079295700.0,-98195078362500.0,2.0,537614391364.0,0.00291474140766,7.29656219147e-15,75,0.142857142857,0.142822580645,0.142856891126
720.0,-173.7,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98220452379800.0,527870.304466,-98220452379800.0,-98220452006500.0,-98220452753100.0,-98220452715700.0,-98220452043900.0,2.0,278647058337.0,0.00291474140766,7.29656219147e-15,335,0.142857142857,0.142822580645,0.142856891126
720.0,-439.4,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98244760500500.0,564237.745349,-98244760500500.0,-98244760101500.0,-98244760899500.0,-98244760859600.0,-98244760141400.0,2.0,318364233276.0,0.00291638722438,7.29656219147e-15,140,0.142857142857,0.142903225806,0.142856891126
720.0,-85.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98270116648000.0,3878439.75995,-98270116648000.0,-98270113905500.0,-98270119390500.0,-98270119116200.0,-98270114179800.0,2.0,15042294971600.0,0.00145819361219,0.0,400,0.142857142857,0.0714516129032,0.142856891126
720.0,-350.8,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98294443260200.0,1928377.97191,-98294443260200.0,-98294441896600.0,-98294444623800.0,-98294444487400.0,-98294442033000.0,2.0,3718641602530.0,0.00291638722438,7.29656219147e-15,205,0.142857142857,0.142903225806,0.142856891126
720.0,-616.5,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98318733876400.0,1312010.46954,-98318733876400.0,-98318732948600.0,-98318734804100.0,-98318734711300.0,-98318733041400.0,2.0,1721371472180.0,0.00145737070383,7.29656219147e-15,10,0.0714285714286,0.142822580645,0.142856891126
720.0,-262.2,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98344120478400.0,816614.938933,-98344120478400.0,-98344119900900.0,-98344121055800.0,-98344120998100.0,-98344119958700.0,2.0,666859958488.0,0.00291474140766,7.29656219147e-15,270,0.142857142857,0.142822580645,0.142856891126
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-128974885508000.0,1946364.34879,-128974885508000.0,-128974884132000.0,-128974886885000.0,-128974886747000.0,-128974884270000.0,2.0,3788334178230.0,0.00291474859823,7.29656219147e-15,247,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-128999188133000.0,2157946.81754,-128999188133000.0,-128999186607000.0,-128999189659000.0,-128999189507000.0,-128999186760000.0,2.0,4656734467350.0,0.0014581972095,7.29656219147e-15,52,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-129024552546000.0,3639218.15545,-129024552546000.0,-129024549973000.0,-129024555119000.0,-129024554862000.0,-129024550230000.0,2.0,13243908783000.0,0.0014581972095,0.0,312,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-129048868284000.0,5740776.58805,-129048868284000.0,-129048864225000.0,-129048872344000.0,-129048871938000.0,-129048864631000.0,2.0,32956515833900.0,0.002916394419,7.29656219147e-15,117,0.142857142857,0.142903225806,0.142857243549
