npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-meoh_capacity,ProbabilityWeight
1280.0,-500.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-418426981413000.0,43796858.6041,-418426966769000.0,-418426946655000.0,-418427045459000.0,-418427034075000.0,-418426949252000.0,4.0,1918164823590000.0,0.111111111111,0.111112900219,553,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-418426995272000.0,31310642.2822,-418426998435000.0,-418426960743000.0,-418427023474000.0,-418427022958000.0,-418426963156000.0,4.0,980356320121000.0,0.111111111111,0.111112900219,653,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-418427029630000.0,68952189.1317,-418427002462000.0,-418426982204000.0,-418427131393000.0,-418427113484000.0,-418426983812000.0,4.0,4754404386060000.0,0.111111111111,0.111112900219,853,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-418427031982000.0,71803445.5478,-418427058999000.0,-418426926668000.0,-418427083263000.0,-418427081419000.0,-418426944722000.0,4.0,5155734792540000.0,0.111111111111,0.111112900219,753,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-418427126159000.0,38821932.9931,-418427109813000.0,-418427101326000.0,-418427183682000.0,-418427173433000.0,-418427101768000.0,4.0,1507142481320000.0,0.111111111111,0.0555568738453,953,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608364018000.0,24522829.3301,-421608365930000.0,-421608334873000.0,-421608389342000.0,-421608387686000.0,-421608337676000.0,4.0,601369158351000.0,0.111111111111,0.0555483991254,64,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608391708000.0,22870917.112,-421608402133000.0,-421608357558000.0,-421608405007000.0,-421608404890000.0,-421608363930000.0,4.0,523078849542000.0,0.111111111111,0.111104425499,164,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608415328000.0,38838062.265,-421608427694000.0,-421608359075000.0,-421608446849000.0,-421608444807000.0,-421608368537000.0,4.0,1508395080500000.0,0.111111111111,0.111112900219,264,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608520357000.0,21154453.0811,-421608528485000.0,-421608489451000.0,-421608535007000.0,-421608534704000.0,-421608494630000.0,4.0,447510885159000.0,0.111111111111,0.111112900219,364,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608529459000.0,71853562.6861,-421608507979000.0,-421608473802000.0,-421608628075000.0,-421608614489000.0,-421608474500000.0,4.0,5162934470680000.0,0.111111111111,0.111112900219,464,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608546589000.0,44707547.3253,-421608545673000.0,-421608501038000.0,-421608593970000.0,-421608591066000.0,-421608503393000.0,4.0,1998764787850000.0,0.111111111111,0.111112900219,564,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608588715000.0,26561061.2713,-421608584328000.0,-421608562058000.0,-421608624147000.0,-421608619297000.0,-421608564276000.0,4.0,705489975858000.0,0.111111111111,0.111112900219,864,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608595249000.0,62436791.2972,-421608572422000.0,-421608549797000.0,-421608686355000.0,-421608671061000.0,-421608551395000.0,4.0,3898352907500000.0,0.111111111111,0.111112900219,664,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608626753000.0,34962260.5272,-421608626949000.0,-421608588867000.0,-421608664247000.0,-421608661700000.0,-421608591531000.0,4.0,1222359661170000.0,0.111111111111,0.111112900219,764,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-421608654202000.0,50181037.3775,-421608640555000.0,-421608609799000.0,-421608725900000.0,-421608713984000.0,-421608613527000.0,4.0,2518136512290000.0,0.111111111111,0.0555568738453,964,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424848888409000.0,29828650.2103,-424848886267000.0,-424848854428000.0,-424848926676000.0,-424848921293000.0,-424848858525000.0,4.0,889748373369000.0,0.111111111111,0.111104425499,175,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424848910139000.0,56626342.4549,-424848909473000.0,-424848841999000.0,-424848979610000.0,-424848970386000.0,-424848850823000.0,4.0,3206542659820000.0,0.111111111111,0.0555483991254,75,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424848912741000.0,32357609.5325,-424848901727000.0,-424848889027000.0,-424848958481000.0,-424848951625000.0,-424848889275000.0,4.0,1047014894660000.0,0.111111111111,0.111112900219,275,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849005608000.0,40701798.545,-424849018924000.0,-424848946245000.0,-424849038341000.0,-424849035901000.0,-424848956674000.0,4.0,1656636404800000.0,0.111111111111,0.111112900219,475,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849013615000.0,71500715.9398,-424849016804000.0,-424848943502000.0,-424849077348000.0,-424849076711000.0,-424848946052000.0,4.0,5112352379900000.0,0.111111111111,0.111112900219,375,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849058007000.0,84469570.0525,-424849057904000.0,-424848958198000.0,-424849158019000.0,-424849147028000.0,-424848969128000.0,4.0,7135108264850000.0,0.111111111111,0.111112900219,575,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849068851000.0,23439370.8605,-424849076777000.0,-424849034537000.0,-424849087315000.0,-424849085952000.0,-424849040655000.0,4.0,549404106338000.0,0.111111111111,0.111112900219,675,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849071273000.0,34969035.0577,-424849071334000.0,-424849037832000.0,-424849104592000.0,-424849103628000.0,-424849038832000.0,4.0,1222833412870000.0,0.111111111111,0.111112900219,775,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849144729000.0,66221294.6913,-424849157637000.0,-424849055140000.0,-424849208504000.0,-424849203738000.0,-424849067650000.0,4.0,4385259870590000.0,0.111111111111,0.111112900219,875,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-424849168705000.0,50079952.131,-424849152671000.0,-424849128382000.0,-424849241098000.0,-424849229103000.0,-424849130757000.0,4.0,2508001605440000.0,0.111111111111,0.0555568738453,975,8.51195973434e-14,0.111096045198,0.000685794329752
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089402666000.0,45874701.771,-428089400309000.0,-428089359109000.0,-428089450937000.0,-428089448174000.0,-428089360457000.0,4.0,2104488262580000.0,0.111111111111,0.0555483991254,86,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089407073000.0,32690323.4165,-428089401453000.0,-428089377496000.0,-428089447891000.0,-428089443528000.0,-428089378487000.0,4.0,1068657245080000.0,0.111111111111,0.111104425499,186,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089460302000.0,49336673.6714,-428089471484000.0,-428089393111000.0,-428089505129000.0,-428089502520000.0,-428089402429000.0,4.0,2434107368960000.0,0.111111111111,0.111112900219,286,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089472522000.0,78992544.113,-428089443839000.0,-428089413388000.0,-428089589023000.0,-428089567475000.0,-428089417726000.0,4.0,6239822025450000.0,0.111111111111,0.111112900219,486,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089500680000.0,62209695.0004,-428089493956000.0,-428089441359000.0,-428089573450000.0,-428089567043000.0,-428089443732000.0,4.0,3870046152040000.0,0.111111111111,0.111112900219,386,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089512884000.0,39909937.8814,-428089512642000.0,-428089473554000.0,-428089552698000.0,-428089550993000.0,-428089475114000.0,4.0,1592803141700000.0,0.111111111111,0.111112900219,686,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089539778000.0,84277212.5858,-428089539852000.0,-428089459525000.0,-428089619883000.0,-428089617629000.0,-428089461824000.0,4.0,7102648561240000.0,0.111111111111,0.111112900219,586,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089610627000.0,76555530.9416,-428089575397000.0,-428089566688000.0,-428089725027000.0,-428089703543000.0,-428089567034000.0,4.0,5860749317750000.0,0.111111111111,0.111112900219,786,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089673064000.0,40713150.2906,-428089661990000.0,-428089636805000.0,-428089731471000.0,-428089721169000.0,-428089640463000.0,4.0,1657560606590000.0,0.111111111111,0.0555568738453,986,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-200.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-428089678716000.0,43161505.7185,-428089672675000.0,-428089634223000.0,-428089735291000.0,-428089727841000.0,-428089638049000.0,4.0,1862915575890000.0,0.111111111111,0.111112900219,886,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431270920856000.0,24448573.1951,-431270922660000.0,-431270889227000.0,-431270948878000.0,-431270945054000.0,-431270894133000.0,4.0,597732731277000.0,0.0555555555556,0.0555483991254,97,8.51195973434e-14,0.111118644068,0.000342914599497
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431270954085000.0,131409017.352,-431270929674000.0,-431270837550000.0,-431271119440000.0,-431271101416000.0,-431270840928000.0,4.0,1.72683298413e+16,0.0555555555556,0.111104425499,197,8.51195973434e-14,0.111118644068,0.000685876283964
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431270984437000.0,30229499.9483,-431270989427000.0,-431270946766000.0,-431271012126000.0,-431271011107000.0,-431270950780000.0,4.0,913822667127000.0,0.0555555555556,0.111112900219,297,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271025910000.0,25450821.369,-431271022482000.0,-431270999221000.0,-431271059454000.0,-431271054870000.0,-431271001748000.0,4.0,647744308359000.0,0.0555555555556,0.111112900219,397,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271088680000.0,44387400.2267,-431271100030000.0,-431271025538000.0,-431271129123000.0,-431271125345000.0,-431271036125000.0,4.0,1970241298890000.0,0.0555555555556,0.111112900219,597,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271104373000.0,81579424.6151,-431271067398000.0,-431271056719000.0,-431271225975000.0,-431271203585000.0,-431271056924000.0,4.0,6655202520540000.0,0.0555555555556,0.111112900219,497,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271110691000.0,82904343.3027,-431271089495000.0,-431271034994000.0,-431271228781000.0,-431271208604000.0,-431271042454000.0,4.0,6873130138450000.0,0.0555555555556,0.111112900219,697,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271160686000.0,89904520.9958,-431271158761000.0,-431271057969000.0,-431271267255000.0,-431271256104000.0,-431271067965000.0,4.0,8082822895490000.0,0.0555555555556,0.111112900219,797,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271197818000.0,59184363.2476,-431271174934000.0,-431271155959000.0,-431271285446000.0,-431271269451000.0,-431271158224000.0,4.0,3502788853020000.0,0.0555555555556,0.0555568738453,997,8.51195973434e-14,0.111118644068,0.00034296691613
1280.0,-100.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-431271254600000.0,75961418.4335,-431271264726000.0,-431271154647000.0,-431271334300000.0,-431271326793000.0,-431271168230000.0,4.0,5770137090420000.0,0.0555555555556,0.111112900219,897,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004573575000.0,38807809.3469,-560004575200000.0,-560004534225000.0,-560004609674000.0,-560004608826000.0,-560004536048000.0,4.0,1506046066310000.0,0.111111111111,0.0555483991254,41,8.51195973434e-14,0.0555480225989,0.000342844858883
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004608001000.0,18547783.4134,-560004613207000.0,-560004581361000.0,-560004624229000.0,-560004622808000.0,-560004585906000.0,4.0,344020269551000.0,0.111111111111,0.111112900219,241,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004621921000.0,47947652.2584,-560004620984000.0,-560004571660000.0,-560004674056000.0,-560004670405000.0,-560004574749000.0,4.0,2298977357090000.0,0.111111111111,0.111104425499,141,8.51195973434e-14,0.0555480225989,0.00068573679316
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004656998000.0,43049768.1812,-560004672785000.0,-560004594781000.0,-560004687642000.0,-560004687095000.0,-560004604800000.0,4.0,1853282540450000.0,0.111111111111,0.111112900219,341,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004691567000.0,51555611.6877,-560004676550000.0,-560004648314000.0,-560004764853000.0,-560004753386000.0,-560004650771000.0,4.0,2657981096490000.0,0.111111111111,0.111112900219,441,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004737823000.0,48100600.7077,-560004744838000.0,-560004681290000.0,-560004780325000.0,-560004779552000.0,-560004686272000.0,4.0,2313667788440000.0,0.111111111111,0.111112900219,541,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004756330000.0,40818766.6848,-560004760884000.0,-560004707424000.0,-560004796127000.0,-560004794163000.0,-560004712120000.0,4.0,1666171713670000.0,0.111111111111,0.111112900219,641,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004798197000.0,9701526.96394,-560004796933000.0,-560004788596000.0,-560004810324000.0,-560004808986000.0,-560004789176000.0,4.0,94119625432000.0,0.111111111111,0.111112900219,841,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004821151000.0,40443516.6854,-560004831317000.0,-560004764078000.0,-560004857890000.0,-560004854929000.0,-560004773140000.0,4.0,1635678041880000.0,0.111111111111,0.0555568738453,941,8.51195973434e-14,0.0555480225989,0.000342897164876
1280.0,-600.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-560004833939000.0,48817695.057,-560004819079000.0,-560004792826000.0,-560004904773000.0,-560004891958000.0,-560004796726000.0,4.0,2383167350680000.0,0.111111111111,0.111112900219,741,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245069643000.0,59687629.8244,-563245051661000.0,-563245020202000.0,-563245155049000.0,-563245141386000.0,-563245023076000.0,4.0,3562613154050000.0,0.111111111111,0.0555483991254,52,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245083861000.0,84879554.3139,-563245084969000.0,-563244978876000.0,-563245186630000.0,-563245171940000.0,-563244994231000.0,4.0,7204538740530000.0,0.111111111111,0.111104425499,152,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245119950000.0,29519325.6403,-563245131785000.0,-563245076851000.0,-563245139379000.0,-563245139295000.0,-563245084036000.0,4.0,871390586256000.0,0.111111111111,0.111112900219,352,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245130279000.0,23491340.4666,-563245131252000.0,-563245100926000.0,-563245157686000.0,-563245154399000.0,-563245104797000.0,4.0,551843076919000.0,0.111111111111,0.111112900219,252,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245170538000.0,56953042.4797,-563245162971000.0,-563245114472000.0,-563245241741000.0,-563245233898000.0,-563245117774000.0,4.0,3243649047690000.0,0.111111111111,0.111112900219,452,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245227331000.0,26303361.9756,-563245235468000.0,-563245191399000.0,-563245246991000.0,-563245246991000.0,-563245196281000.0,4.0,691866851221000.0,0.111111111111,0.111112900219,552,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245238791000.0,21913238.3138,-563245240129000.0,-563245211686000.0,-563245263220000.0,-563245260846000.0,-563245214863000.0,4.0,480190013397000.0,0.111111111111,0.111112900219,652,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245289073000.0,34462015.3599,-563245288506000.0,-563245256853000.0,-563245322429000.0,-563245321325000.0,-563245257616000.0,4.0,1187630502670000.0,0.111111111111,0.111112900219,752,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245297060000.0,20169533.2662,-563245291411000.0,-563245279610000.0,-563245325809000.0,-563245321186000.0,-563245280843000.0,4.0,406810072177000.0,0.111111111111,0.111112900219,852,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-563245334559000.0,65241989.5348,-563245307775000.0,-563245291939000.0,-563245430746000.0,-563245414032000.0,-563245292583000.0,4.0,4256517198460000.0,0.111111111111,0.0555568738453,952,8.51195973434e-14,0.111096045198,0.000685794329752
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485566608000.0,35883614.294,-566485559787000.0,-566485533779000.0,-566485613082000.0,-566485607535000.0,-566485535233000.0,4.0,1287633774800000.0,0.111111111111,0.0555483991254,63,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485604120000.0,45491235.5954,-566485583262000.0,-566485577950000.0,-566485672007000.0,-566485659404000.0,-566485578037000.0,4.0,2069452515990000.0,0.111111111111,0.111104425499,163,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485620973000.0,83743730.5728,-566485622262000.0,-566485517255000.0,-566485722114000.0,-566485707878000.0,-566485532265000.0,4.0,7013012410250000.0,0.111111111111,0.111112900219,263,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485678610000.0,57952814.7677,-566485679255000.0,-566485611395000.0,-566485744537000.0,-566485738435000.0,-566485617884000.0,4.0,3358528739500000.0,0.111111111111,0.111112900219,563,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485690885000.0,89944600.494,-566485680926000.0,-566485592052000.0,-566485809635000.0,-566485791837000.0,-566485603875000.0,4.0,8090031158030000.0,0.111111111111,0.111112900219,363,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485707321000.0,94739390.9013,-566485721277000.0,-566485579885000.0,-566485806847000.0,-566485796111000.0,-566485598994000.0,4.0,8975552188350000.0,0.111111111111,0.111112900219,463,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-566485745511000.0,47061437.4317,-566485746725000.0,-566485686689000.0,-566485801905000.0,-566485793734000.0,-566485695588000.0,4.0,2214778893130000.0,0.111111111111,0.111112900219,663,8.51195973434e-14,0.111118644068,0.00137185720119
