smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721307550000.0,75204933.7995,-1064721291610000.0,-1064721196450000.0,-1064721473990000.0,-1064721430330000.0,-1064721227520000.0,10.0,5655782067780000.0,0.00291532075107,87,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721376290000.0,39180585.771,-1064721369240000.0,-1064721314640000.0,-1064721438660000.0,-1064721435560000.0,-1064721327970000.0,10.0,1535118301360000.0,0.00291533865196,103,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721401140000.0,40054876.3798,-1064721409810000.0,-1064721321420000.0,-1064721465600000.0,-1064721451210000.0,-1064721338720000.0,10.0,1604393121800000.0,0.00291533865196,111,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721452630000.0,26964975.4944,-1064721463120000.0,-1064721413500000.0,-1064721481330000.0,-1064721481230000.0,-1064721413500000.0,10.0,727109903414000.0,0.00291533865196,119,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721489410000.0,42324017.8045,-1064721484660000.0,-1064721427750000.0,-1064721557940000.0,-1064721546380000.0,-1064721433660000.0,10.0,1791322483110000.0,0.00145766932598,127,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795656350000.0,78979042.24,-1064795645350000.0,-1064795505680000.0,-1064795789490000.0,-1064795765700000.0,-1064795549100000.0,10.0,6237689113140000.0,0.000729041758125,136,0.0714211779319,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795689570000.0,49942102.4796,-1064795698470000.0,-1064795591780000.0,-1064795751840000.0,-1064795743230000.0,-1064795611250000.0,10.0,2494213600080000.0,0.00145817305712,144,0.142851127809,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795720980000.0,44837294.5182,-1064795715630000.0,-1064795674480000.0,-1064795825100000.0,-1064795792200000.0,-1064795676990000.0,10.0,2010382979710000.0,0.0014582536439,152,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795781610000.0,49829858.5839,-1064795772430000.0,-1064795718110000.0,-1064795871980000.0,-1064795857130000.0,-1064795719090000.0,10.0,2483014806490000.0,0.0014582536439,160,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795785740000.0,43809621.4936,-1064795785400000.0,-1064795712000000.0,-1064795872370000.0,-1064795849940000.0,-1064795730370000.0,10.0,1919282935410000.0,0.00145826259799,168,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795813870000.0,47222412.3893,-1064795831530000.0,-1064795706860000.0,-1064795861030000.0,-1064795854310000.0,-1064795730970000.0,10.0,2229956231870000.0,0.00145826259799,176,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795879990000.0,51122763.7556,-1064795882520000.0,-1064795803160000.0,-1064795977120000.0,-1064795951320000.0,-1064795810040000.0,10.0,2613536974010000.0,0.00145826259799,184,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064795915690000.0,59117392.218,-1064795938160000.0,-1064795819720000.0,-1064796001880000.0,-1064795984970000.0,-1064795831080000.0,10.0,3494866062660000.0,0.000729131298995,192,0.0714299498771,0.142857142857,0.0,0.0714534883721
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820066660000.0,38737028.4253,-1064820068980000.0,-1064819997910000.0,-1064820111210000.0,-1064820110150000.0,-1064820011640000.0,10.0,1500557371230000.0,0.000728745158549,6,0.0714211779319,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820127030000.0,41422159.8308,-1064820135390000.0,-1064820063760000.0,-1064820184000000.0,-1064820173250000.0,-1064820065380000.0,10.0,1715795325050000.0,0.00145757982154,14,0.142851127809,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820180810000.0,49276667.5611,-1064820179650000.0,-1064820108810000.0,-1064820267590000.0,-1064820250520000.0,-1064820120200000.0,10.0,2428189965930000.0,0.00145766037554,22,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820199430000.0,27906992.1554,-1064820207740000.0,-1064820152510000.0,-1064820241970000.0,-1064820232840000.0,-1064820159710000.0,10.0,778800211161000.0,0.00145766037554,30,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820233110000.0,35394832.2189,-1064820237520000.0,-1064820180200000.0,-1064820276020000.0,-1064820275650000.0,-1064820182040000.0,10.0,1252794147800000.0,0.00145766932598,38,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820259240000.0,43407905.9207,-1064820262220000.0,-1064820187020000.0,-1064820316240000.0,-1064820308590000.0,-1064820199410000.0,10.0,1884246296420000.0,0.00145766932598,46,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820327300000.0,23533003.5687,-1064820322900000.0,-1064820297410000.0,-1064820363740000.0,-1064820360960000.0,-1064820297550000.0,10.0,553802256964000.0,0.00145766932598,54,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064820375420000.0,38412099.1992,-1064820371880000.0,-1064820318020000.0,-1064820439130000.0,-1064820436980000.0,-1064820330180000.0,10.0,1475489364890000.0,0.00072883466299,62,0.0714299498771,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679228170000.0,41147644.596,-1277679228240000.0,-1277679169160000.0,-1277679292310000.0,-1277679289710000.0,-1277679173520000.0,10.0,1693128655800000.0,0.000728745158549,7,0.0714211779319,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679282870000.0,33208453.9136,-1277679279430000.0,-1277679227050000.0,-1277679332370000.0,-1277679326990000.0,-1277679239410000.0,10.0,1102801411330000.0,0.00145757982154,15,0.142851127809,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679360620000.0,36528451.8443,-1277679352190000.0,-1277679317120000.0,-1277679429150000.0,-1277679416550000.0,-1277679319600000.0,10.0,1334327794140000.0,0.00145766037554,23,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679373440000.0,27482346.6755,-1277679370280000.0,-1277679341150000.0,-1277679437730000.0,-1277679415980000.0,-1277679342950000.0,10.0,755279378793000.0,0.00145766037554,31,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679420620000.0,67374559.3982,-1277679429550000.0,-1277679330550000.0,-1277679524490000.0,-1277679508790000.0,-1277679334930000.0,10.0,4539331254100000.0,0.00145766932598,39,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679436860000.0,39241249.4404,-1277679438630000.0,-1277679366300000.0,-1277679492650000.0,-1277679487080000.0,-1277679383490000.0,10.0,1539875657640000.0,0.00145766932598,47,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679471420000.0,36733447.0969,-1277679478740000.0,-1277679399530000.0,-1277679530430000.0,-1277679515220000.0,-1277679409990000.0,10.0,1349346135620000.0,0.00145766932598,55,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277679509210000.0,34520854.9685,-1277679503990000.0,-1277679463270000.0,-1277679568320000.0,-1277679563970000.0,-1277679466520000.0,10.0,1191689427760000.0,0.00072883466299,63,0.0714299498771,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753719020000.0,43324651.9354,-1277753737740000.0,-1277753613310000.0,-1277753751400000.0,-1277753749660000.0,-1277753642520000.0,10.0,1877025465330000.0,0.000729041758125,72,0.0714211779319,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753749770000.0,53361682.4853,-1277753735210000.0,-1277753679110000.0,-1277753828040000.0,-1277753819200000.0,-1277753680810000.0,10.0,2847469157670000.0,0.00145817305712,80,0.142851127809,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753814340000.0,67391608.374,-1277753812740000.0,-1277753690860000.0,-1277753919780000.0,-1277753913800000.0,-1277753720120000.0,10.0,4541628879240000.0,0.0014582536439,88,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753832430000.0,63686732.3459,-1277753850100000.0,-1277753689760000.0,-1277753911440000.0,-1277753898420000.0,-1277753726830000.0,10.0,4055999876900000.0,0.0014582536439,96,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753875130000.0,55011993.6899,-1277753870590000.0,-1277753800360000.0,-1277753949470000.0,-1277753948870000.0,-1277753809650000.0,10.0,3026319449740000.0,0.00145826259799,104,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753901620000.0,84578129.6942,-1277753934330000.0,-1277753784070000.0,-1277754010290000.0,-1277754001050000.0,-1277753787790000.0,10.0,7153460022560000.0,0.00145826259799,112,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753953180000.0,55283538.4279,-1277753961230000.0,-1277753846390000.0,-1277754028310000.0,-1277754016620000.0,-1277753862110000.0,10.0,3056269621110000.0,0.00145826259799,120,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1277753977170000.0,34786276.0434,-1277753973390000.0,-1277753923680000.0,-1277754055380000.0,-1277754026590000.0,-1277753933700000.0,10.0,1210085000970000.0,0.000729131298995,128,0.0714299498771,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711762950000.0,59399451.8629,-1490711742220000.0,-1490711679810000.0,-1490711847080000.0,-1490711839330000.0,-1490711689760000.0,10.0,3528294881610000.0,0.000364520879063,8,0.0714211779319,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711802700000.0,55975074.9149,-1490711790780000.0,-1490711738560000.0,-1490711908890000.0,-1490711890580000.0,-1490711741670000.0,10.0,3133209011730000.0,0.00072908652856,16,0.142851127809,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711850200000.0,57253554.3732,-1490711839490000.0,-1490711788800000.0,-1490711965850000.0,-1490711943030000.0,-1490711790360000.0,10.0,3277969488370000.0,0.000729126821951,24,0.14285902256,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711869340000.0,42477946.2234,-1490711875820000.0,-1490711795950000.0,-1490711934590000.0,-1490711919870000.0,-1490711803860000.0,10.0,1804375915360000.0,0.000729126821951,32,0.14285902256,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711900190000.0,33431985.2588,-1490711908700000.0,-1490711850710000.0,-1490711950900000.0,-1490711942290000.0,-1490711855970000.0,10.0,1117697638350000.0,0.000729131298995,40,0.142859899754,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711964830000.0,57915637.6161,-1490711958610000.0,-1490711883830000.0,-1490712059890000.0,-1490712041030000.0,-1490711893710000.0,10.0,3354221080480000.0,0.000729131298995,48,0.142859899754,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490711997050000.0,42078076.3281,-1490711995740000.0,-1490711945810000.0,-1490712083190000.0,-1490712057080000.0,-1490711946100000.0,10.0,1770564507470000.0,0.000729131298995,56,0.142859899754,0.0714285714286,0.0,0.0714534883721
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1490712056850000.0,65454555.2707,-1490712054280000.0,-1490711963400000.0,-1490712135050000.0,-1490712132120000.0,-1490711970950000.0,10.0,4284298805680000.0,0.000364565649497,64,0.0714299498771,0.0714285714286,0.0,0.0714534883721
