smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-meoh_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89406926891700.0,315842.479972,-89406926891700.0,-89406926668400.0,-89406927115100.0,-89406927092700.0,-89406926690700.0,2.0,99756472154.9,822,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89528111737400.0,691021.19572,-89528111737400.0,-89528111248700.0,-89528112226000.0,-89528112177100.0,-89528111297600.0,2.0,477510292935.0,833,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89710758384700.0,4789464.14917,-89710758384700.0,-89710754998000.0,-89710761771300.0,-89710761432700.0,-89710755336700.0,2.0,22938966836100.0,844,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90520739778900.0,5484123.33194,-90520739778900.0,-90520735901100.0,-90520743656800.0,-90520743269000.0,-90520736288900.0,2.0,30075608719900.0,755,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90703379714300.0,1984015.33211,-90703379714300.0,-90703378311400.0,-90703381117200.0,-90703380976900.0,-90703378451600.0,2.0,3936316838040.0,766,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90886024787400.0,276654.655304,-90886024787400.0,-90886024591800.0,-90886024983100.0,-90886024963500.0,-90886024611400.0,2.0,76537798301.5,777,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91007187302400.0,95735.0103282,-91007187302400.0,-91007187234700.0,-91007187370000.0,-91007187363300.0,-91007187241400.0,2.0,9165192202.53,788,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91189809818300.0,1586160.35375,-91189809818300.0,-91189808696700.0,-91189810939900.0,-91189810827700.0,-91189808808900.0,2.0,2515904667820.0,799,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91396286965000.0,507193.684592,-91396286965000.0,-91396286606300.0,-91396287323600.0,-91396287287800.0,-91396286642200.0,2.0,257245433690.0,711,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91578942648100.0,910717.206557,-91578942648100.0,-91578942004100.0,-91578943292100.0,-91578943227700.0,-91578942068500.0,2.0,829405830320.0,722,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91700126988100.0,1092016.52368,-91700126988100.0,-91700126216000.0,-91700127760300.0,-91700127683100.0,-91700126293200.0,2.0,1192500087990.0,733,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91882778920700.0,2402878.80649,-91882778920700.0,-91882777221600.0,-91882780619800.0,-91882780449900.0,-91882777391500.0,2.0,5773826558670.0,744,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-92692782041000.0,1963157.20676,-92692782041000.0,-92692780652800.0,-92692783429100.0,-92692783290300.0,-92692780791600.0,2.0,3853986218470.0,655,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-92875424476000.0,1851468.14388,-92875424476000.0,-92875423166800.0,-92875425785200.0,-92875425654200.0,-92875423297700.0,2.0,3427934287800.0,666,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93058065380500.0,2068389.15835,-93058065380500.0,-93058063917900.0,-93058066843000.0,-93058066696800.0,-93058064064100.0,2.0,4278233710370.0,677,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93179230408200.0,4637503.02385,-93179230408200.0,-93179227129000.0,-93179233687400.0,-93179233359500.0,-93179227456900.0,2.0,21506434296200.0,688,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93361849508300.0,3620239.19952,-93361849508300.0,-93361846948400.0,-93361852068200.0,-93361851812200.0,-93361847204400.0,2.0,13106131861800.0,699,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93568328475700.0,393629.473961,-93568328475700.0,-93568328197300.0,-93568328754000.0,-93568328726200.0,-93568328225100.0,2.0,154944162771.0,611,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93750982033900.0,1621547.56786,-93750982033900.0,-93750980887300.0,-93750983180500.0,-93750983065800.0,-93750981001900.0,2.0,2629416514830.0,622,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93872167649300.0,2272165.12404,-93872167649300.0,-93872166042600.0,-93872169255900.0,-93872169095200.0,-93872166203300.0,2.0,5162734350920.0,633,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-94054818834800.0,1187830.05601,-94054818834800.0,-94054817994900.0,-94054819674700.0,-94054819590700.0,-94054818078900.0,2.0,1410940241950.0,644,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-94864821471200.0,7401626.44349,-94864821471200.0,-94864816237500.0,-94864826705000.0,-94864826181600.0,-94864816760800.0,2.0,54784074008900.0,555,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95047463903100.0,1529743.9718,-95047463903100.0,-95047462821400.0,-95047464984700.0,-95047464876600.0,-95047462929500.0,2.0,2340116619250.0,566,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95230108204000.0,585456.174745,-95230108204000.0,-95230107790000.0,-95230108618000.0,-95230108576600.0,-95230107831400.0,2.0,342758932548.0,577,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95351269308900.0,4666398.85407,-95351269308900.0,-95351266009200.0,-95351272608500.0,-95351272278600.0,-95351266339200.0,2.0,21775278265300.0,588,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95533896115300.0,98434.9760381,-95533896115300.0,-95533896045700.0,-95533896184900.0,-95533896177900.0,-95533896052700.0,2.0,9689444507.63,599,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95740369015900.0,1540011.08492,-95740369015900.0,-95740367927000.0,-95740370104900.0,-95740369996000.0,-95740368035900.0,2.0,2371634141680.0,511,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95923024893800.0,869024.787574,-95923024893800.0,-95923024279300.0,-95923025508200.0,-95923025446800.0,-95923024340700.0,2.0,755204081417.0,522,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96044211758400.0,920032.465565,-96044211758400.0,-96044211107900.0,-96044212409000.0,-96044212343900.0,-96044211172900.0,2.0,846459737693.0,533,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96226859210200.0,1322410.09889,-96226859210200.0,-96226858275100.0,-96226860145300.0,-96226860051800.0,-96226858368600.0,2.0,1748768469660.0,544,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97036860382100.0,780619.204198,-97036860382100.0,-97036859830200.0,-97036860934100.0,-97036860878900.0,-97036859885400.0,2.0,609366341962.0,455,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97219504783500.0,6765897.45147,-97219504783500.0,-97219499999300.0,-97219509567800.0,-97219509089300.0,-97219500477800.0,2.0,45777368323900.0,466,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97402152327500.0,573969.423959,-97402152327500.0,-97402151921700.0,-97402152733400.0,-97402152692800.0,-97402151962300.0,2.0,329440899640.0,477,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97523313930300.0,8120730.23034,-97523313930300.0,-97523308188100.0,-97523319672500.0,-97523319098300.0,-97523308762300.0,2.0,65946259474000.0,488,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97705934941700.0,918655.927535,-97705934941700.0,-97705934292100.0,-97705935591200.0,-97705935526300.0,-97705934357000.0,2.0,843928713196.0,499,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97912410153000.0,1115978.83675,-97912410153000.0,-97912409363900.0,-97912410942100.0,-97912410863200.0,-97912409442800.0,2.0,1245408764070.0,411,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98095065032500.0,134225.152622,-98095065032500.0,-98095064937600.0,-98095065127500.0,-98095065118000.0,-98095064947100.0,2.0,18016391596.5,422,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98216248884100.0,568460.299784,-98216248884100.0,-98216248482100.0,-98216249286100.0,-98216249245900.0,-98216248522300.0,2.0,323147112430.0,433,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98398900137700.0,392519.504139,-98398900137700.0,-98398899860200.0,-98398900415300.0,-98398900387500.0,-98398899887900.0,2.0,154071561130.0,444,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99208904426100.0,1887070.61676,-99208904426100.0,-99208903091800.0,-99208905760500.0,-99208905627100.0,-99208903225200.0,2.0,3561035512630.0,355,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99391549520600.0,1599776.88807,-99391549520600.0,-99391548389400.0,-99391550651800.0,-99391550538700.0,-99391548502500.0,2.0,2559286091590.0,366,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99574184106800.0,796641.050616,-99574184106800.0,-99574183543500.0,-99574184670100.0,-99574184613800.0,-99574183599800.0,2.0,634636963527.0,377,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99695352085300.0,8169056.18377,-99695352085300.0,-99695346308900.0,-99695357861700.0,-99695357284000.0,-99695346886500.0,2.0,66733478933600.0,388,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99877976332300.0,3545095.6248,-99877976332300.0,-99877973825500.0,-99877978839000.0,-99877978588400.0,-99877974076200.0,2.0,12567702989000.0,399,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100084450456000.0,116686.92676,-100084450456000.0,-100084450374000.0,-100084450539000.0,-100084450531000.0,-100084450382000.0,2.0,13615838876.6,311,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100267104335000.0,288342.898378,-100267104335000.0,-100267104131000.0,-100267104539000.0,-100267104519000.0,-100267104152000.0,2.0,83141627045.0,322,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100388291083000.0,334677.55072,-100388291083000.0,-100388290846000.0,-100388291320000.0,-100388291296000.0,-100388290870000.0,2.0,112009062956.0,333,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100570940953000.0,387485.765644,-100570940953000.0,-100570940679000.0,-100570941227000.0,-100570941200000.0,-100570940706000.0,2.0,150145218577.0,344,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101380918993000.0,6652641.46206,-101380918993000.0,-101380914289000.0,-101380923697000.0,-101380923227000.0,-101380914759000.0,2.0,44257638422700.0,255,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101563568177000.0,745901.421338,-101563568177000.0,-101563567650000.0,-101563568704000.0,-101563568652000.0,-101563567702000.0,2.0,556368930355.0,266,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101746206390000.0,3890032.75354,-101746206390000.0,-101746203639000.0,-101746209140000.0,-101746208865000.0,-101746203914000.0,2.0,15132354823600.0,277,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101867366407000.0,2499284.75067,-101867366407000.0,-101867364640000.0,-101867368174000.0,-101867367998000.0,-101867364817000.0,2.0,6246424264910.0,288,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102049987425000.0,9636607.32993,-102049987425000.0,-102049980611000.0,-102049994239000.0,-102049993558000.0,-102049981293000.0,2.0,92864200831200.0,299,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102256467756000.0,474924.767196,-102256467756000.0,-102256467420000.0,-102256468092000.0,-102256468058000.0,-102256467454000.0,2.0,225553534496.0,211,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102439120333000.0,882297.557507,-102439120333000.0,-102439119710000.0,-102439120957000.0,-102439120895000.0,-102439119772000.0,2.0,778448979983.0,222,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102560307213000.0,392956.739198,-102560307213000.0,-102560306935000.0,-102560307491000.0,-102560307463000.0,-102560306963000.0,2.0,154414998881.0,233,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102742955894000.0,1681241.16877,-102742955894000.0,-102742954705000.0,-102742957083000.0,-102742956964000.0,-102742954824000.0,2.0,2826571867580.0,244,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103552961061000.0,2106291.50708,-103552961061000.0,-103552959572000.0,-103552962550000.0,-103552962401000.0,-103552959721000.0,2.0,4436463912800.0,155,0.111096848726,0.00136376738276,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103735607942000.0,434934.586254,-103735607942000.0,-103735607635000.0,-103735608250000.0,-103735608219000.0,-103735607665000.0,2.0,189168094320.0,166,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103918241930000.0,436518.185036,-103918241930000.0,-103918241621000.0,-103918242238000.0,-103918242207000.0,-103918241652000.0,2.0,190548125867.0,177,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-104039410437000.0,1671917.50183,-104039410437000.0,-104039409255000.0,-104039411619000.0,-104039411501000.0,-104039409373000.0,2.0,2795308132910.0,188,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
