smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-ft_capacity,PointProbability
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140183913225000.0,37909334.7056,-140183913225000.0,-140183886420000.0,-140183940031000.0,-140183937351000.0,-140183889100000.0,2.0,1437117657820000.0,0.0833064516129,0.00231406102172,0.16666722655,266,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140238415086000.0,2679836.57858,-140238415086000.0,-140238413191000.0,-140238416981000.0,-140238416791000.0,-140238413380000.0,2.0,7181524087910.0,0.166693548387,0.00463045133683,0.16666722655,66,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140239075778000.0,13467375.4754,-140239075778000.0,-140239066255000.0,-140239085301000.0,-140239084349000.0,-140239067207000.0,2.0,181370202195000.0,0.166693548387,0.00463045133683,0.16666722655,216,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152604419153000.0,5452651.37912,-152604419153000.0,-152604415297000.0,-152604423009000.0,-152604422623000.0,-152604415683000.0,2.0,29731407062300.0,0.166693548387,0.00231520233587,0.166665546899,9,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152605066938000.0,3093134.44863,-152605066938000.0,-152605064751000.0,-152605069125000.0,-152605068906000.0,-152605064970000.0,2.0,9567480717320.0,0.166693548387,0.00463031551576,0.166665546899,159,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152653894245000.0,20347571.7552,-152653894245000.0,-152653879857000.0,-152653908633000.0,-152653907194000.0,-152653881296000.0,2.0,414023676331000.0,0.166612903226,0.00462807540182,0.166665546899,109,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152654520593000.0,3110428.71161,-152654520593000.0,-152654518394000.0,-152654522793000.0,-152654522573000.0,-152654518614000.0,2.0,9674766769990.0,0.0833064516129,0.00231403770091,0.166665546899,259,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152709058141000.0,3715320.86528,-152709058141000.0,-152709055514000.0,-152709060768000.0,-152709060505000.0,-152709055776000.0,2.0,13803609132000.0,0.166693548387,0.00463040467174,0.166665546899,59,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-152709727833000.0,27125909.7561,-152709727833000.0,-152709708652000.0,-152709747014000.0,-152709745096000.0,-152709710570000.0,2.0,735814980095000.0,0.166693548387,0.00463040467174,0.166665546899,209,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165074820897000.0,1400101.27991,-165074820897000.0,-165074819907000.0,-165074821887000.0,-165074821788000.0,-165074820006000.0,2.0,1960283594020.0,0.166693548387,0.00115759066829,0.0833320176068,2,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165075477809000.0,8143602.03007,-165075477809000.0,-165075472051000.0,-165075483567000.0,-165075482992000.0,-165075472626000.0,2.0,66318254024200.0,0.166693548387,0.00231513675899,0.0833320176068,152,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165124294147000.0,5452609.68192,-165124294147000.0,-165124290291000.0,-165124298003000.0,-165124297617000.0,-165124290677000.0,2.0,29730952343400.0,0.166612903226,0.00231401671218,0.0833320176068,102,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165124924613000.0,8337342.30544,-165124924613000.0,-165124918717000.0,-165124930508000.0,-165124929919000.0,-165124919307000.0,2.0,69511276718100.0,0.0833064516129,0.00115700835609,0.0833320176068,252,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165179460676000.0,1948595.83416,-165179460676000.0,-165179459298000.0,-165179462054000.0,-165179461916000.0,-165179459436000.0,2.0,3797025724900.0,0.166693548387,0.00231518133658,0.0833320176068,52,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165180109928000.0,28115405.1104,-165180109928000.0,-165180090047000.0,-165180129808000.0,-165180127820000.0,-165180092035000.0,2.0,790476004522000.0,0.166693548387,0.00231518133658,0.0833320176068,202,0.166668806079,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-255374314585000.0,23315812.8056,-255374314585000.0,-255374298099000.0,-255374331072000.0,-255374329423000.0,-255374299747000.0,2.0,543627126788000.0,0.166693548387,0.00231517875677,0.0833335292926,145,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-255429480988000.0,22376169.3412,-255429480988000.0,-255429465166000.0,-255429496810000.0,-255429495228000.0,-255429466748000.0,2.0,500692954385000.0,0.166612903226,0.00231410324647,0.0833335292926,95,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-255430138803000.0,50880614.7694,-255430138803000.0,-255430102825000.0,-255430174781000.0,-255430171183000.0,-255430106423000.0,2.0,2588836959310000.0,0.0833064516129,0.00115705162323,0.0833335292926,245,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-255484647964000.0,1065306.76931,-255484647964000.0,-255484647210000.0,-255484648717000.0,-255484648641000.0,-255484647286000.0,2.0,1134878512740.0,0.166693548387,0.00115761166758,0.0833335292926,45,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-255485308795000.0,21937129.2598,-255485308795000.0,-255485293283000.0,-255485324307000.0,-255485322756000.0,-255485294834000.0,2.0,481237640161000.0,0.166693548387,0.00231517875677,0.0833335292926,195,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-267844946902000.0,20857956.2591,-267844946902000.0,-267844932153000.0,-267844961651000.0,-267844960176000.0,-267844933628000.0,2.0,435054339306000.0,0.166693548387,0.00463036217996,0.16666722655,138,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-267900101156000.0,6149272.34127,-267900101156000.0,-267900096808000.0,-267900105504000.0,-267900105069000.0,-267900097243000.0,2.0,37813550327100.0,0.166612903226,0.00462821115718,0.16666722655,88,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-267900734420000.0,11011549.4412,-267900734420000.0,-267900726634000.0,-267900742207000.0,-267900741428000.0,-267900727413000.0,2.0,121254221096000.0,0.0833064516129,0.00231410557859,0.16666722655,238,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-267955278390000.0,2459043.60206,-267955278390000.0,-267955276651000.0,-267955280129000.0,-267955279955000.0,-267955276825000.0,2.0,6046895436830.0,0.166693548387,0.00231522566842,0.16666722655,38,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-267955924326000.0,17405838.6132,-267955924326000.0,-267955912018000.0,-267955936633000.0,-267955935403000.0,-267955913249000.0,2.0,302963217828000.0,0.166693548387,0.00463036217996,0.16666722655,188,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-280315620777000.0,30961127.4041,-280315620777000.0,-280315598884000.0,-280315642670000.0,-280315640481000.0,-280315601074000.0,2.0,958591410133000.0,0.166693548387,0.00463036217996,0.16666722655,131,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-280370765735000.0,5267716.81499,-280370765735000.0,-280370762011000.0,-280370769460000.0,-280370769088000.0,-280370762383000.0,2.0,27748840442900.0,0.166612903226,0.00462821115718,0.16666722655,81,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-280371409602000.0,24491286.3032,-280371409602000.0,-280371392284000.0,-280371426920000.0,-280371425188000.0,-280371394016000.0,2.0,599823104787000.0,0.0833064516129,0.00231410557859,0.16666722655,231,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-280425926353000.0,211298.046102,-280425926353000.0,-280425926204000.0,-280425926503000.0,-280425926488000.0,-280425926219000.0,2.0,44646864286.4,0.166693548387,0.00231522566842,0.16666722655,31,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-280426597948000.0,7537979.3688,-280426597948000.0,-280426592618000.0,-280426603279000.0,-280426602746000.0,-280426593151000.0,2.0,56821132964500.0,0.166693548387,0.00463036217996,0.16666722655,181,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-292786223182000.0,3557001.88878,-292786223182000.0,-292786220667000.0,-292786225697000.0,-292786225446000.0,-292786220918000.0,2.0,12652262436800.0,0.166693548387,0.00463036217996,0.16666722655,124,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-292841415363000.0,16011821.1474,-292841415363000.0,-292841404041000.0,-292841426685000.0,-292841425553000.0,-292841405173000.0,2.0,256378416458000.0,0.166612903226,0.00462821115718,0.16666722655,74,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-292842048271000.0,2943914.10235,-292842048271000.0,-292842046189000.0,-292842050352000.0,-292842050144000.0,-292842046397000.0,2.0,8666630242000.0,0.0833064516129,0.00231410557859,0.16666722655,224,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-292896571278000.0,13180081.0948,-292896571278000.0,-292896561958000.0,-292896580598000.0,-292896579666000.0,-292896562890000.0,2.0,173714537667000.0,0.166693548387,0.00231522566842,0.16666722655,24,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-292897231452000.0,39419984.1316,-292897231452000.0,-292897203577000.0,-292897259326000.0,-292897256538000.0,-292897206365000.0,2.0,1553935148940000.0,0.166693548387,0.00463036217996,0.16666722655,174,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-305256895730000.0,8343155.43029,-305256895730000.0,-305256889830000.0,-305256901629000.0,-305256901039000.0,-305256890420000.0,2.0,69608242533900.0,0.166693548387,0.00463036217996,0.16666722655,117,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-305312053064000.0,161607.752238,-305312053064000.0,-305312052950000.0,-305312053179000.0,-305312053167000.0,-305312052961000.0,2.0,26117065583.5,0.166612903226,0.00462821115718,0.16666722655,67,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-305312689335000.0,10696694.1486,-305312689335000.0,-305312681771000.0,-305312696899000.0,-305312696142000.0,-305312682528000.0,2.0,114419265709000.0,0.0833064516129,0.00231410557859,0.16666722655,217,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-305367219809000.0,2996106.80291,-305367219809000.0,-305367217691000.0,-305367221928000.0,-305367221716000.0,-305367217902000.0,2.0,8976655974470.0,0.166693548387,0.00231522566842,0.16666722655,17,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-305367880641000.0,17605038.4821,-305367880641000.0,-305367868192000.0,-305367893089000.0,-305367891845000.0,-305367869437000.0,2.0,309937379957000.0,0.166693548387,0.00463036217996,0.16666722655,167,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-317727513980000.0,15036288.8097,-317727513980000.0,-317727503347000.0,-317727524612000.0,-317727523549000.0,-317727504411000.0,2.0,226089981170000.0,0.166693548387,0.00463031551576,0.166665546899,110,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-317782684143000.0,11753199.7587,-317782684143000.0,-317782675832000.0,-317782692454000.0,-317782691623000.0,-317782676663000.0,2.0,138137704567000.0,0.166612903226,0.00462816451466,0.166665546899,60,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-317783320575000.0,16028792.6383,-317783320575000.0,-317783309241000.0,-317783331909000.0,-317783330776000.0,-317783310375000.0,2.0,256922193440000.0,0.0833064516129,0.00231408225733,0.166665546899,210,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-317837850057000.0,7166199.96947,-317837850057000.0,-317837844990000.0,-317837855124000.0,-317837854618000.0,-317837845497000.0,2.0,51354422002400.0,0.166693548387,0.00231520233587,0.166665546899,10,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-317838512079000.0,12950552.1565,-317838512079000.0,-317838502921000.0,-317838521236000.0,-317838520320000.0,-317838503837000.0,2.0,167716801159000.0,0.166693548387,0.00463031551576,0.166665546899,160,0.16666559696,3.47754823353e-14
720.0,-291.8,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-330197956737000.0,16696931.6928,-330197956737000.0,-330197944930000.0,-330197968543000.0,-330197967362000.0,-330197946111000.0,2.0,278787527955000.0,0.166693548387,0.00231513675899,0.0833320176068,103,0.16666559696,3.47754823353e-14
720.0,-395.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-330253090715000.0,8697596.28409,-330253090715000.0,-330253084565000.0,-330253096866000.0,-330253096251000.0,-330253085180000.0,2.0,75648181120900.0,0.166612903226,0.0023140612682,0.0833320176068,53,0.166668806079,3.47754823353e-14
720.0,-85.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-330253745262000.0,19624400.8779,-330253745262000.0,-330253731386000.0,-330253759139000.0,-330253757751000.0,-330253732774000.0,2.0,385117109817000.0,0.0833064516129,0.0011570306341,0.0833320176068,203,0.166668806079,0.0
720.0,-498.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-330308249400000.0,5071052.82986,-330308249400000.0,-330308245814000.0,-330308252985000.0,-330308252627000.0,-330308246172000.0,2.0,25715576803200.0,0.166693548387,0.00115759066829,0.0833320176068,3,0.0833344030397,3.47754823353e-14
720.0,-188.4,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-330308899998000.0,9983485.43363,-330308899998000.0,-330308892938000.0,-330308907057000.0,-330308906351000.0,-330308893644000.0,2.0,99669981403600.0,0.166693548387,0.00231513675899,0.0833320176068,153,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-420503113753000.0,2063474.8988,-420503113753000.0,-420503112294000.0,-420503115212000.0,-420503115066000.0,-420503112440000.0,2.0,4257928657980.0,0.166693548387,0.00231522333516,0.0833335292926,96,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-420558275319000.0,6772175.72,-420558275319000.0,-420558270531000.0,-420558280108000.0,-420558279629000.0,-420558271010000.0,2.0,45862363982600.0,0.166612903226,0.00115705162323,0.0833335292926,46,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-420558968871000.0,15419200.5668,-420558968871000.0,-420558957968000.0,-420558979774000.0,-420558978684000.0,-420558959059000.0,2.0,237751746119000.0,0.0833064516129,0.00115702934482,0.0833335292926,196,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-420607740736000.0,7083915.50014,-420607740736000.0,-420607735727000.0,-420607745745000.0,-420607745244000.0,-420607736227000.0,2.0,50181858813100.0,0.166693548387,0.00231517875677,0.0833335292926,146,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-432973737373000.0,6308644.95107,-432973737373000.0,-432973732912000.0,-432973741834000.0,-432973741388000.0,-432973733358000.0,2.0,39799001118700.0,0.166693548387,0.00463045133683,0.16666722655,89,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-433028923504000.0,26701374.755,-433028923504000.0,-433028904623000.0,-433028942385000.0,-433028940497000.0,-433028906511000.0,2.0,712963413806000.0,0.166612903226,0.00231410557859,0.16666722655,39,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-433029549139000.0,23819520.8074,-433029549139000.0,-433029532296000.0,-433029565982000.0,-433029564297000.0,-433029533980000.0,2.0,567369571492000.0,0.0833064516129,0.00231406102172,0.16666722655,189,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-433078373737000.0,8891488.98516,-433078373737000.0,-433078367450000.0,-433078380024000.0,-433078379396000.0,-433078368079000.0,2.0,79058576373200.0,0.166693548387,0.00463036217996,0.16666722655,139,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-445444403518000.0,21622973.6714,-445444403518000.0,-445444388228000.0,-445444418808000.0,-445444417279000.0,-445444389757000.0,2.0,467552990396000.0,0.166693548387,0.00463045133683,0.16666722655,82,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-445499567399000.0,4985989.43088,-445499567399000.0,-445499563874000.0,-445499570925000.0,-445499570572000.0,-445499564226000.0,2.0,24860090604900.0,0.166612903226,0.00231410557859,0.16666722655,32,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-445500199100000.0,24698023.6874,-445500199100000.0,-445500181636000.0,-445500216564000.0,-445500214818000.0,-445500183382000.0,2.0,609992374062000.0,0.0833064516129,0.00231406102172,0.16666722655,182,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-445549021112000.0,6185056.34172,-445549021112000.0,-445549016738000.0,-445549025485000.0,-445549025048000.0,-445549017176000.0,2.0,38254921950200.0,0.166693548387,0.00463036217996,0.16666722655,132,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-457915017937000.0,5845490.27456,-457915017937000.0,-457915013803000.0,-457915022070000.0,-457915021657000.0,-457915014217000.0,2.0,34169756550000.0,0.166693548387,0.00463045133683,0.16666722655,75,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-457970203735000.0,21262145.3895,-457970203735000.0,-457970188701000.0,-457970218770000.0,-457970217266000.0,-457970190204000.0,2.0,452078826565000.0,0.166612903226,0.00231410557859,0.16666722655,25,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-457970839249000.0,8450655.41582,-457970839249000.0,-457970833274000.0,-457970845225000.0,-457970844627000.0,-457970833871000.0,2.0,71413576957000.0,0.0833064516129,0.00231406102172,0.16666722655,175,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-458019667839000.0,18499873.3191,-458019667839000.0,-458019654758000.0,-458019680921000.0,-458019679613000.0,-458019656066000.0,2.0,342245312821000.0,0.166693548387,0.00463036217996,0.16666722655,125,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-470385678709000.0,6444431.41756,-470385678709000.0,-470385674152000.0,-470385683266000.0,-470385682811000.0,-470385674608000.0,2.0,41530696295700.0,0.166693548387,0.00463045133683,0.16666722655,68,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-470440850614000.0,461989.629702,-470440850614000.0,-470440850288000.0,-470440850941000.0,-470440850908000.0,-470440850320000.0,2.0,213434417952.0,0.166612903226,0.00231410557859,0.16666722655,18,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-470441490424000.0,19896248.3009,-470441490424000.0,-470441476355000.0,-470441504492000.0,-470441503086000.0,-470441477762000.0,2.0,395860696452000.0,0.0833064516129,0.00231406102172,0.16666722655,168,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-470490373314000.0,18205149.4449,-470490373314000.0,-470490360441000.0,-470490386187000.0,-470490384900000.0,-470490361729000.0,2.0,331427466311000.0,0.166693548387,0.00463036217996,0.16666722655,118,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-482856315888000.0,3333615.45451,-482856315888000.0,-482856313531000.0,-482856318245000.0,-482856318010000.0,-482856313767000.0,2.0,11112991998500.0,0.166693548387,0.00463040467174,0.166665546899,61,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-482911490003000.0,16467703.8936,-482911490003000.0,-482911478358000.0,-482911501647000.0,-482911500483000.0,-482911479523000.0,2.0,271185271528000.0,0.166612903226,0.00231408225733,0.166665546899,11,0.0833344030397,3.47754823353e-14
