smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-254706258217000.0,577297.978048,-254706258392000.0,-254706257401000.0,-254706258685000.0,-254706258666000.0,-254706257525000.0,4.0,333272955458.0,0.00145681885176,9.8243970108e-13,52,0.142763157895,0.0714285714286,0.142862235785
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-254706276653000.0,185856.589488,-254706276621000.0,-254706276464000.0,-254706276905000.0,-254706276867000.0,-254706276482000.0,4.0,34542671856.0,0.000728409425879,9.8243970108e-13,60,0.142763157895,0.0714285714286,0.0714311178926
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450777171000.0,1011750.52207,-339450777034000.0,-339450776150000.0,-339450778468000.0,-339450778312000.0,-339450776224000.0,4.0,1023639118900.0,0.000728227655254,9.8243970108e-13,5,0.142763157895,0.0714285714286,0.0714132926442
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450796954000.0,972556.477819,-339450797013000.0,-339450795800000.0,-339450797992000.0,-339450797914000.0,-339450795913000.0,4.0,945866102549.0,0.00145663708113,9.8243970108e-13,13,0.142763157895,0.0714285714286,0.142844410537
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450814511000.0,1003879.92622,-339450814681000.0,-339450813275000.0,-339450815408000.0,-339450815383000.0,-339450813401000.0,4.0,1007774906260.0,0.00145681885176,9.8243970108e-13,21,0.142763157895,0.0714285714286,0.142862235785
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450833075000.0,806139.925943,-339450833070000.0,-339450832154000.0,-339450834009000.0,-339450833919000.0,-339450832241000.0,4.0,649861580199.0,0.00145681885176,9.8243970108e-13,29,0.142763157895,0.0714285714286,0.142862235785
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450851516000.0,578368.333373,-339450851485000.0,-339450851004000.0,-339450852088000.0,-339450852066000.0,-339450851008000.0,4.0,334509929049.0,0.00145681885176,9.8243970108e-13,37,0.142763157895,0.0714285714286,0.142862235785
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450870932000.0,136343.227368,-339450870942000.0,-339450870788000.0,-339450871058000.0,-339450871055000.0,-339450870796000.0,4.0,18589475649.2,0.00145681885176,9.8243970108e-13,45,0.142763157895,0.0714285714286,0.142862235785
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450888559000.0,801016.726222,-339450888542000.0,-339450887671000.0,-339450889480000.0,-339450889396000.0,-339450887744000.0,4.0,641627795688.0,0.00145681885176,9.8243970108e-13,53,0.142763157895,0.0714285714286,0.142862235785
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339450906134000.0,559414.954108,-339450906102000.0,-339450905622000.0,-339450906708000.0,-339450906680000.0,-339450905632000.0,4.0,312945090880.0,0.000728409425879,9.8243970108e-13,61,0.142763157895,0.0714285714286,0.0714311178926
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473237084000.0,570873.042452,-339473236960000.0,-339473236554000.0,-339473237859000.0,-339473237752000.0,-339473236588000.0,4.0,325896030598.0,0.00145779766563,9.8243970108e-13,70,0.142894736842,0.142857142857,0.0714132926442
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473254538000.0,630903.995193,-339473254580000.0,-339473253845000.0,-339473255146000.0,-339473255123000.0,-339473253893000.0,4.0,398039851151.0,0.00291595920758,9.8243970108e-13,78,0.142894736842,0.142857142857,0.142844410537
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473273306000.0,1246688.89858,-339473273235000.0,-339473272212000.0,-339473274541000.0,-339473274493000.0,-339473272218000.0,4.0,1554233209840.0,0.00291632308389,9.8243970108e-13,86,0.142894736842,0.142857142857,0.142862235785
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473291081000.0,958041.551624,-339473290960000.0,-339473290138000.0,-339473292265000.0,-339473292139000.0,-339473290191000.0,4.0,917843614639.0,0.00291632308389,9.8243970108e-13,94,0.142894736842,0.142857142857,0.142862235785
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473309977000.0,853012.496396,-339473310013000.0,-339473308920000.0,-339473310964000.0,-339473310853000.0,-339473309052000.0,4.0,727630319008.0,0.00291632308389,9.8243970108e-13,102,0.142894736842,0.142857142857,0.142862235785
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473328556000.0,617456.572707,-339473328642000.0,-339473327725000.0,-339473329215000.0,-339473329136000.0,-339473327856000.0,4.0,381252619179.0,0.00291632308389,9.8243970108e-13,110,0.142894736842,0.142857142857,0.142862235785
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473347198000.0,1209266.78376,-339473347237000.0,-339473345679000.0,-339473348639000.0,-339473348430000.0,-339473345912000.0,4.0,1462326154300.0,0.00291632308389,9.8243970108e-13,118,0.142894736842,0.142857142857,0.142862235785
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339473365817000.0,680965.977665,-339473365956000.0,-339473364869000.0,-339473366487000.0,-339473366415000.0,-339473365024000.0,4.0,463714662738.0,0.00145816154194,9.8243970108e-13,126,0.142894736842,0.142857142857,0.0714311178926
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495694190000.0,1397863.88022,-339495694213000.0,-339495692506000.0,-339495695826000.0,-339495695647000.0,-339495692700000.0,4.0,1954023427610.0,0.00145779766563,9.8243970108e-13,135,0.142894736842,0.142857142857,0.0714132926442
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495712909000.0,1420284.92828,-339495713158000.0,-339495711126000.0,-339495714196000.0,-339495714151000.0,-339495711320000.0,4.0,2017209277490.0,0.00291595920758,9.8243970108e-13,143,0.142894736842,0.142857142857,0.142844410537
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495730715000.0,894642.821809,-339495730947000.0,-339495729449000.0,-339495731517000.0,-339495731455000.0,-339495729651000.0,4.0,800385778614.0,0.00291632308389,9.8243970108e-13,151,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495748890000.0,525838.333644,-339495748726000.0,-339495748454000.0,-339495749654000.0,-339495749520000.0,-339495748490000.0,4.0,276505953129.0,0.00291632308389,9.8243970108e-13,159,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495767025000.0,1158649.73448,-339495766822000.0,-339495765849000.0,-339495768607000.0,-339495768365000.0,-339495765969000.0,4.0,1342469207210.0,0.00291632308389,9.8243970108e-13,167,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495786793000.0,1779494.57,-339495787520000.0,-339495784149000.0,-339495787983000.0,-339495787933000.0,-339495784634000.0,4.0,3166600924650.0,0.00291632308389,9.8243970108e-13,175,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495804225000.0,530679.822014,-339495804170000.0,-339495803689000.0,-339495804870000.0,-339495804804000.0,-339495803722000.0,4.0,281621073493.0,0.00291632308389,9.8243970108e-13,183,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339495823345000.0,1237901.62676,-339495823758000.0,-339495821579000.0,-339495824284000.0,-339495824259000.0,-339495821852000.0,4.0,1532400437530.0,0.00145816154194,9.8243970108e-13,191,0.142894736842,0.142857142857,0.0714311178926
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518148705000.0,1617652.91079,-339518149159000.0,-339518146500000.0,-339518150002000.0,-339518149976000.0,-339518146798000.0,4.0,2616800939790.0,0.000728898832816,0.0,200,0.0714473684211,0.142857142857,0.0714132926442
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518167863000.0,2091895.12162,-339518168065000.0,-339518165361000.0,-339518169960000.0,-339518169839000.0,-339518165602000.0,4.0,4376025199860.0,0.00145797960379,0.0,208,0.0714473684211,0.142857142857,0.142844410537
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518187168000.0,1304286.61552,-339518186962000.0,-339518185811000.0,-339518188934000.0,-339518188664000.0,-339518185958000.0,4.0,1701163575420.0,0.00145816154194,0.0,216,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518204746000.0,1455817.14358,-339518205244000.0,-339518202618000.0,-339518205879000.0,-339518205808000.0,-339518202988000.0,4.0,2119403555530.0,0.00145816154194,0.0,224,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518222040000.0,1576088.6228,-339518221812000.0,-339518220563000.0,-339518223974000.0,-339518223776000.0,-339518220624000.0,4.0,2484055346910.0,0.00145816154194,0.0,232,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518240946000.0,914208.684415,-339518241088000.0,-339518239702000.0,-339518241905000.0,-339518241784000.0,-339518239908000.0,4.0,835777518660.0,0.00145816154194,0.0,240,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518260135000.0,1475971.20054,-339518259800000.0,-339518258761000.0,-339518262180000.0,-339518261875000.0,-339518258865000.0,4.0,2178490984820.0,0.00145816154194,0.0,248,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-339518278571000.0,1470089.61255,-339518278190000.0,-339518277395000.0,-339518280507000.0,-339518280269000.0,-339518277405000.0,4.0,2161163468920.0,0.000729080770972,0.0,256,0.0714473684211,0.142857142857,0.0714311178926
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351762410000.0,471278.230479,-424351762482000.0,-424351761772000.0,-424351762903000.0,-424351762848000.0,-424351761870000.0,4.0,222103170523.0,0.000728898832816,9.8243970108e-13,6,0.142894736842,0.0714285714286,0.0714132926442
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351781380000.0,861334.679035,-424351781761000.0,-424351780093000.0,-424351781905000.0,-424351781890000.0,-424351780336000.0,4.0,741897429308.0,0.00145797960379,9.8243970108e-13,14,0.142894736842,0.0714285714286,0.142844410537
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351800025000.0,1251880.38467,-424351800292000.0,-424351798296000.0,-424351801222000.0,-424351801122000.0,-424351798556000.0,4.0,1567204497530.0,0.00145816154194,9.8243970108e-13,22,0.142894736842,0.0714285714286,0.142862235785
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351818180000.0,981126.389286,-424351818612000.0,-424351816725000.0,-424351818772000.0,-424351818771000.0,-424351816985000.0,4.0,962608991754.0,0.00145816154194,9.8243970108e-13,30,0.142894736842,0.0714285714286,0.142862235785
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351836815000.0,900191.813416,-424351837079000.0,-424351835546000.0,-424351837555000.0,-424351837523000.0,-424351835737000.0,4.0,810345300940.0,0.00145816154194,9.8243970108e-13,38,0.142894736842,0.0714285714286,0.142862235785
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351855432000.0,1188404.88181,-424351855106000.0,-424351854387000.0,-424351857127000.0,-424351856850000.0,-424351854469000.0,4.0,1412306163120.0,0.00145816154194,9.8243970108e-13,46,0.142894736842,0.0714285714286,0.142862235785
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351873491000.0,1719511.49752,-424351873101000.0,-424351871881000.0,-424351875882000.0,-424351875519000.0,-424351872010000.0,4.0,2956719790090.0,0.00145816154194,9.8243970108e-13,54,0.142894736842,0.0714285714286,0.142862235785
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424351892254000.0,327898.797071,-424351892263000.0,-424351891937000.0,-424351892553000.0,-424351892548000.0,-424351891948000.0,4.0,107517621121.0,0.000729080770972,9.8243970108e-13,62,0.142894736842,0.0714285714286,0.0714311178926
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374220471000.0,1498263.06818,-424374220001000.0,-424374219253000.0,-424374222629000.0,-424374222276000.0,-424374219324000.0,4.0,2244792221470.0,0.00145779766563,9.8243970108e-13,71,0.142894736842,0.142857142857,0.0714132926442
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374237757000.0,618114.918504,-424374237831000.0,-424374236992000.0,-424374238374000.0,-424374238336000.0,-424374237074000.0,4.0,382066052477.0,0.00291595920758,9.8243970108e-13,79,0.142894736842,0.142857142857,0.142844410537
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374257823000.0,1108340.47871,-424374257731000.0,-424374256633000.0,-424374259196000.0,-424374259041000.0,-424374256733000.0,4.0,1228418616750.0,0.00291632308389,9.8243970108e-13,87,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374276404000.0,1772436.88973,-424374276572000.0,-424374274100000.0,-424374278372000.0,-424374278148000.0,-424374274425000.0,4.0,3141532528090.0,0.00291632308389,9.8243970108e-13,95,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374294073000.0,520697.184985,-424374294048000.0,-424374293542000.0,-424374294655000.0,-424374294610000.0,-424374293572000.0,4.0,271125558451.0,0.00291632308389,9.8243970108e-13,103,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374312489000.0,1285769.29548,-424374312181000.0,-424374311284000.0,-424374314310000.0,-424374313991000.0,-424374311418000.0,4.0,1653202681190.0,0.00291632308389,9.8243970108e-13,111,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374331992000.0,1634203.33774,-424374332058000.0,-424374330124000.0,-424374333730000.0,-424374333609000.0,-424374330284000.0,4.0,2670620549090.0,0.00291632308389,9.8243970108e-13,119,0.142894736842,0.142857142857,0.142862235785
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424374350079000.0,880667.227545,-424374350194000.0,-424374348907000.0,-424374351020000.0,-424374350918000.0,-424374349079000.0,4.0,775574765673.0,0.00145816154194,9.8243970108e-13,127,0.142894736842,0.142857142857,0.0714311178926
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396676553000.0,994156.796642,-424396676390000.0,-424396675687000.0,-424396677748000.0,-424396677635000.0,-424396675701000.0,4.0,988347736310.0,0.000728898832816,0.0,136,0.0714473684211,0.142857142857,0.0714132926442
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396695711000.0,1749702.49872,-424396696100000.0,-424396693354000.0,-424396697290000.0,-424396697208000.0,-424396693669000.0,4.0,3061458834020.0,0.00145797960379,0.0,144,0.0714473684211,0.142857142857,0.142844410537
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396713701000.0,1868559.03133,-424396713354000.0,-424396711823000.0,-424396716274000.0,-424396715867000.0,-424396712022000.0,4.0,3491512853550.0,0.00145816154194,0.0,152,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396731171000.0,831812.585975,-424396731195000.0,-424396730167000.0,-424396732127000.0,-424396732028000.0,-424396730280000.0,4.0,691912178187.0,0.00145816154194,0.0,160,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396750456000.0,1054047.28415,-424396750736000.0,-424396749003000.0,-424396751350000.0,-424396751313000.0,-424396749208000.0,4.0,1111015677230.0,0.00145816154194,0.0,168,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396767603000.0,1665749.63497,-424396767334000.0,-424396765933000.0,-424396769812000.0,-424396769516000.0,-424396766067000.0,4.0,2774721846400.0,0.00145816154194,0.0,176,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396787600000.0,1261670.89275,-424396787670000.0,-424396786363000.0,-424396788699000.0,-424396788696000.0,-424396786408000.0,4.0,1591813441600.0,0.00145816154194,0.0,184,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424396805235000.0,1716543.61994,-424396805013000.0,-424396803381000.0,-424396807535000.0,-424396807168000.0,-424396803615000.0,4.0,2946521999140.0,0.000729080770972,0.0,192,0.0714473684211,0.142857142857,0.0714311178926
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252747003000.0,759831.444222,-509252747011000.0,-509252746072000.0,-509252747919000.0,-509252747800000.0,-509252746196000.0,4.0,577343823628.0,0.000728898832816,9.8243970108e-13,7,0.142894736842,0.0714285714286,0.0714132926442
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252764995000.0,777613.002839,-509252765088000.0,-509252763982000.0,-509252765824000.0,-509252765744000.0,-509252764117000.0,4.0,604681982184.0,0.00145797960379,9.8243970108e-13,15,0.142894736842,0.0714285714286,0.142844410537
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252783470000.0,1393896.92056,-509252783932000.0,-509252781512000.0,-509252784505000.0,-509252784494000.0,-509252781800000.0,4.0,1942948625160.0,0.00145816154194,9.8243970108e-13,23,0.142894736842,0.0714285714286,0.142862235785
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252802712000.0,355111.10177,-509252802706000.0,-509252802335000.0,-509252803101000.0,-509252803073000.0,-509252802360000.0,4.0,126103894600.0,0.00145816154194,9.8243970108e-13,31,0.142894736842,0.0714285714286,0.142862235785
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252821513000.0,1074810.85533,-509252821766000.0,-509252820030000.0,-509252822491000.0,-509252822428000.0,-509252820245000.0,4.0,1155218374730.0,0.00145816154194,9.8243970108e-13,39,0.142894736842,0.0714285714286,0.142862235785
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252838775000.0,885732.365801,-509252838931000.0,-509252837557000.0,-509252839681000.0,-509252839572000.0,-509252837759000.0,4.0,784521823827.0,0.00145816154194,9.8243970108e-13,47,0.142894736842,0.0714285714286,0.142862235785
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252858050000.0,1215001.59997,-509252858019000.0,-509252856729000.0,-509252859431000.0,-509252859312000.0,-509252856829000.0,4.0,1476228887930.0,0.00145816154194,9.8243970108e-13,55,0.142894736842,0.0714285714286,0.142862235785
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509252875903000.0,548051.009944,-509252875873000.0,-509252875296000.0,-509252876571000.0,-509252876497000.0,-509252875352000.0,4.0,300359909500.0,0.000729080770972,9.8243970108e-13,63,0.142894736842,0.0714285714286,0.0714311178926
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275203497000.0,1307346.69953,-509275204104000.0,-509275201539000.0,-509275204241000.0,-509275204227000.0,-509275201916000.0,4.0,1709155392770.0,0.000728898832816,0.0,72,0.0714473684211,0.142857142857,0.0714132926442
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275221697000.0,925538.254964,-509275221839000.0,-509275220506000.0,-509275222602000.0,-509275222545000.0,-509275220649000.0,4.0,856621061403.0,0.00145797960379,0.0,80,0.0714473684211,0.142857142857,0.142844410537
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275238563000.0,766118.213121,-509275238452000.0,-509275237751000.0,-509275239598000.0,-509275239434000.0,-509275237849000.0,4.0,586937116476.0,0.00145816154194,0.0,88,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275258369000.0,871128.794344,-509275258477000.0,-509275257239000.0,-509275259285000.0,-509275259203000.0,-509275257385000.0,4.0,758865376336.0,0.00145816154194,0.0,96,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275277845000.0,906879.733569,-509275277898000.0,-509275276828000.0,-509275278756000.0,-509275278709000.0,-509275276906000.0,4.0,822430851159.0,0.00145816154194,0.0,104,0.0714473684211,0.142857142857,0.142862235785
