smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-meoh_capacity
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518210360.82,1217842.17276,-518210360.82,-517349216.361,-519071505.279,-518985390.833,-517435330.807,2.0,1483139557750.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,359,0.111096848726
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518992532.639,764405.349412,-518992532.639,-518452016.432,-519533048.845,-519478997.224,-518506068.053,2.0,584315538210.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,590,0.055548424363
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-519341053.975,8657336.34062,-519341053.975,-513219392.741,-525462715.208,-524850549.085,-513831558.864,2.0,74949472514600.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,380,0.055548424363
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520497845.836,5028827.90068,-520497845.836,-516941927.526,-524053764.146,-523698172.315,-517297519.357,2.0,25289110054600.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,779,0.111096848726
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-521558255.415,3067660.0332,-521558255.415,-519389092.203,-523727418.627,-523510502.305,-519606008.524,2.0,9410538079270.0,1.2866453778e-13,0.111106553709,0.0006868609446,0.111290322581,170,0.055548424363
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523519215.39,202268.403472,-523519215.39,-523376190.031,-523662240.75,-523647938.214,-523390492.567,2.0,40912507043.1,1.2866453778e-13,0.0555501695353,0.000681845550867,0.110483870968,49,0.111096848726
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523997877.776,1563372.87653,-523997877.776,-522892406.214,-525103349.339,-524992802.183,-523002953.37,2.0,2444134751060.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,989,0.111096848726
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-528690720.891,6609225.25876,-528690720.891,-524017292.893,-533364148.89,-532896806.09,-524484635.692,2.0,43681858521000.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,438,0.111128939092
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531367511.074,2245989.17841,-531367511.074,-529779356.896,-532955665.253,-532796849.835,-529938172.314,2.0,5044467389540.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,228,0.111128939092
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531734218.458,3879300.81658,-531734218.458,-528991138.544,-534477298.372,-534202990.38,-529265446.536,2.0,15048974825500.0,1.2866453778e-13,0.111112768348,0.00136423761053,0.110483870968,648,0.111128939092
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-535721544.911,4723366.00642,-535721544.911,-532381620.778,-539061469.044,-538727476.631,-532715613.191,2.0,22310186430600.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,858,0.111128939092
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-536260682.19,114540.820464,-536260682.19,-536179689.599,-536341674.78,-536333575.521,-536187788.858,2.0,13119599552.5,1.2866453778e-13,0.111112146884,0.000687093931648,0.0556451612903,307,0.111128939092
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-536695236.697,4715530.98002,-536695236.697,-533360852.764,-540029620.63,-539696182.237,-533694291.158,2.0,22236232423600.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,517,0.111128939092
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-537129605.542,5543765.69742,-537129605.542,-533209571.224,-541049639.86,-540657636.428,-533601574.656,2.0,30733338107800.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,806,0.111096848726
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-537684079.055,457393.841106,-537684079.055,-537360652.768,-538007505.342,-537975162.713,-537392995.397,2.0,209209125882.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,937,0.111128939092
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-537986131.735,1870042.5047,-537986131.735,-536663811.999,-539308451.471,-539176219.497,-536796043.972,2.0,3497058969390.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,727,0.111128939092
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-544694250.643,561618.07761,-544694250.643,-544297126.692,-545091374.594,-545051662.199,-544336839.087,2.0,315414865099.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,690,0.055548424363
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-548519603.302,6438799.0944,-548519603.302,-543966684.8,-553072521.804,-552617229.954,-544421976.65,2.0,41458133778100.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,249,0.111096848726
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-549371772.028,2874113.23435,-549371772.028,-547339467.07,-551404076.986,-551200846.49,-547542697.566,2.0,8260526883880.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,459,0.111096848726
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-551350981.812,3735577.15313,-551350981.812,-548709529.875,-553992433.748,-553728288.555,-548973675.069,2.0,13954536667000.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,879,0.111096848726
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-551991732.571,3242371.40237,-551991732.571,-549699029.765,-554284435.377,-554055165.096,-549928300.046,2.0,10512972310900.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,669,0.111096848726
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-555068143.804,223193.78474,-555068143.804,-554910321.966,-555225965.643,-555210183.459,-554926104.149,2.0,49815465546.4,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,480,0.055548424363
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-555475316.556,2702015.47573,-555475316.556,-553564703.09,-557385930.021,-557194868.675,-553755764.436,2.0,7300887631060.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,270,0.055548424363
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-557387819.54,2445686.86656,-557387819.54,-555658457.772,-559117181.308,-558944245.131,-555831393.949,2.0,5981384249250.0,1.2866453778e-13,0.111112146884,0.000343447760809,0.0556451612903,900,0.055548424363
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-566612790.894,1038897.30275,-566612790.894,-565878179.567,-567347402.222,-567273941.089,-565951640.699,2.0,1079307605670.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,538,0.111128939092
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-567011187.484,3383544.50533,-567011187.484,-564618660.22,-569403714.748,-569164462.022,-564857912.946,2.0,11448373419500.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,328,0.111128939092
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-568959559.388,1805970.02164,-568959559.388,-567682545.739,-570236573.037,-570108871.672,-567810247.104,2.0,3261527719070.0,1.2866453778e-13,0.111106553709,0.00137411868928,0.111290322581,118,0.111128939092
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569089363.899,6226305.18378,-569089363.899,-564686701.282,-573492026.516,-573051760.254,-565126967.543,2.0,38766876241600.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,617,0.111128939092
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569275364.188,2043919.91694,-569275364.188,-567830094.555,-570720633.822,-570576106.859,-567974621.518,2.0,4177608626850.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,827,0.111128939092
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-570963638.097,7162344.6777,-570963638.097,-565899095.607,-576028180.588,-575521726.339,-566405549.856,2.0,51299181282200.0,1.2866453778e-13,0.111112768348,0.000687097774649,0.0556451612903,407,0.111128939092
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-571801070.393,4154987.3137,-571801070.393,-568863050.688,-574739090.098,-574445288.128,-569156852.658,2.0,17263919577000.0,1.2866453778e-13,0.055556384174,0.000343449681755,0.0556451612903,906,0.111096848726
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-571894169.319,778880.717965,-571894169.319,-571343417.481,-572444921.156,-572389845.972,-571398492.665,2.0,606655172818.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,748,0.111128939092
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-572716778.791,6568848.78615,-572716778.791,-568071901.27,-577361656.312,-576897168.56,-568536389.022,2.0,43149774375300.0,1.2866453778e-13,0.055556384174,0.000682118805267,0.110483870968,958,0.111128939092
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-585390914.633,1442156.74148,-585390914.633,-584371155.822,-586410673.444,-586308697.563,-584473131.703,2.0,2079816067000.0,1.2866453778e-13,0.055556384174,0.000171724840877,0.0556451612903,1000,0.055548424363
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-585411380.151,3997472.16108,-585411380.151,-582584740.479,-588238019.824,-587955355.857,-582867404.446,2.0,15979783678600.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,979,0.111096848726
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-586548310.687,3353310.08879,-586548310.687,-584177162.384,-588919458.99,-588682344.16,-584414277.214,2.0,11244688551600.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,769,0.111096848726
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-587087310.969,4546217.71599,-587087310.969,-583872649.593,-590301972.345,-589980506.207,-584194115.731,2.0,20668095521200.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,559,0.111096848726
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-588894467.335,2034804.6698,-588894467.335,-587455643.155,-590333291.516,-590189409.098,-587599525.573,2.0,4140430044240.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,790,0.055548424363
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-590215866.854,5529386.87394,-590215866.854,-586305999.9,-594125733.809,-593734747.113,-586696986.596,2.0,30574119201700.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,139,0.111096848726
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-591870724.091,6824733.23881,-591870724.091,-587044908.938,-596696539.244,-596213957.728,-587527490.453,2.0,46576983780900.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,580,0.055548424363
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-594030226.013,1140620.63145,-594030226.013,-593223685.43,-594836766.596,-594756112.538,-593304339.488,2.0,1301015424880.0,1.2866453778e-13,0.0555501695353,0.000340922775434,0.110483870968,60,0.055548424363
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-596244371.933,3056198.90436,-596244371.933,-594083312.963,-598405430.903,-598189325.006,-594299418.86,2.0,9340351742990.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,349,0.111096848726
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-597776652.512,2404799.86576,-597776652.512,-596076202.219,-599477102.804,-599307057.775,-596246247.248,2.0,5783062394350.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,370,0.055548424363
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-601296187.35,430065.259668,-601296187.35,-600992085.288,-601600289.411,-601569879.205,-601022495.494,2.0,184956127574.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,218,0.111128939092
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-603730560.756,4569393.31716,-603730560.756,-600499511.756,-606961609.757,-606638504.857,-600822616.656,2.0,20879355286900.0,1.2866453778e-13,0.111106553709,0.000681883691379,0.110483870968,160,0.055548424363
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-603753946.944,1503725.95486,-603753946.944,-602690652.124,-604817241.763,-604710912.281,-602796981.606,2.0,2261191747330.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,638,0.111128939092
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-604183399.967,2452286.53526,-604183399.967,-602449371.529,-605917428.406,-605744025.562,-602622774.372,2.0,6013709251040.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,848,0.111128939092
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605143203.704,8231689.17696,-605143203.704,-599322520.467,-610963886.942,-610381818.618,-599904588.791,2.0,67760706706100.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,39,0.111096848726
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605171623.785,6109927.3622,-605171623.785,-600851252.715,-609491994.855,-609059957.748,-601283289.822,2.0,37331212371400.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,18,0.111128939092
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-605813535.769,883363.366359,-605813535.769,-605188903.542,-606438167.995,-606375704.773,-605251366.765,2.0,780330837026.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,428,0.111128939092
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-609727542.715,2873550.77794,-609727542.715,-607695635.474,-611759449.956,-611556259.232,-607898826.198,2.0,8257294073380.0,1.2866453778e-13,0.111112768348,0.000687097774649,0.0556451612903,507,0.111128939092
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-612706738.821,2134267.04544,-612706738.821,-611197584.12,-614215893.522,-614064978.052,-611348499.59,2.0,4555095821270.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,717,0.111128939092
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-615488584.856,2226814.46157,-615488584.856,-613913989.25,-617063180.462,-616905720.902,-614071448.81,2.0,4958702646260.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,927,0.111128939092
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624502851.58,2104948.07053,-624502851.58,-623014428.525,-625991274.634,-625842432.329,-623163270.83,2.0,4430806379630.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,659,0.111096848726
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-627106826.242,12066655.5252,-627106826.242,-618574412.294,-635639240.19,-634785998.795,-619427653.688,2.0,145604175563000.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,449,0.111096848726
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-628470443.804,2897531.638,-628470443.804,-626421579.534,-630519308.074,-630314421.647,-626626465.961,2.0,8395689593220.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,680,0.055548424363
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-628678630.089,3793041.82846,-628678630.089,-625996544.491,-631360715.687,-631092507.127,-626264753.05,2.0,14387166312400.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,869,0.111096848726
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-632131193.464,2230602.07971,-632131193.464,-630553919.608,-633708467.321,-633550739.935,-630711646.993,2.0,4975585638010.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,890,0.055548424363
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-633827670.634,5292049.29914,-633827670.634,-630085626.688,-637569714.58,-637195510.185,-630459831.083,2.0,28005785784500.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,239,0.111096848726
720.0,-667.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-636425880.464,1465064.00337,-636425880.464,-635389923.772,-637461837.155,-637358241.486,-635493519.441,2.0,2146412533960.0,1.2866453778e-13,0.111106553709,0.000687059344642,0.0556451612903,108,0.111128939092
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-636870914.882,14223204.4851,-636870914.882,-626813590.54,-646928239.223,-645922506.789,-627819322.974,2.0,202299545825000.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,470,0.055548424363
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-639239620.281,1837347.85695,-639239620.281,-637940419.152,-640538821.41,-640408901.297,-638070339.265,2.0,3375847147440.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,318,0.111128939092
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-639924790.341,1247128.78757,-639924790.341,-639042937.118,-640806643.564,-640718458.241,-639131122.441,2.0,1555330212790.0,1.2866453778e-13,0.055556384174,0.000682118805267,0.110483870968,948,0.111128939092
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-642445679.467,4358567.98699,-642445679.467,-639363706.487,-645527652.446,-645219455.148,-639671903.785,2.0,18997114897200.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,528,0.111128939092
