smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-100700615604000.0,172227.435432,-100700615604000.0,-100700615482000.0,-100700615726000.0,-100700615713000.0,-100700615494000.0,2.0,29662289515.3,0.111114149417,0.00136386061558,744,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-100791315102000.0,179171.897984,-100791315102000.0,-100791314975000.0,-100791315229000.0,-100791315216000.0,-100791314988000.0,2.0,32102569027.2,0.111114149417,0.00137421262977,677,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-100914075099000.0,278519.362178,-100914075099000.0,-100914074902000.0,-100914075296000.0,-100914075276000.0,-100914074921000.0,2.0,77573035107.8,0.111114149417,0.00137421262977,688,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101099041982000.0,267236.457018,-101099041982000.0,-101099041793000.0,-101099042171000.0,-101099042152000.0,-101099041812000.0,2.0,71415323959.4,0.111114149417,0.000686907901279,699,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101307127117000.0,68066.485456,-101307127117000.0,-101307127069000.0,-101307127165000.0,-101307127160000.0,-101307127074000.0,2.0,4633046442.34,0.111114149417,0.000686907901279,611,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101492127292000.0,88414.20124,-101492127292000.0,-101492127230000.0,-101492127355000.0,-101492127349000.0,-101492127236000.0,2.0,7817070980.91,0.111114149417,0.00137421262977,622,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101520628407000.0,461296.775542,-101520628407000.0,-101520628081000.0,-101520628733000.0,-101520628701000.0,-101520628114000.0,2.0,212794715125.0,0.111112906473,0.00136384535919,555,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101614907143000.0,121329.204312,-101614907143000.0,-101614907057000.0,-101614907229000.0,-101614907220000.0,-101614907066000.0,2.0,14720775819.0,0.111114149417,0.00137421262977,633,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101705617477000.0,145104.796994,-101705617477000.0,-101705617374000.0,-101705617579000.0,-101705617569000.0,-101705617384000.0,2.0,21055402110.8,0.111112906473,0.0013738004348,566,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101799902927000.0,24971.2992009,-101799902927000.0,-101799902909000.0,-101799902944000.0,-101799902943000.0,-101799902911000.0,2.0,623565783.781,0.111114149417,0.00136386061558,644,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101890603017000.0,519541.868215,-101890603017000.0,-101890602649000.0,-101890603384000.0,-101890603347000.0,-101890602686000.0,2.0,269923752828.0,0.111112906473,0.00137419725757,577,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102013362341000.0,434484.700613,-102013362341000.0,-102013362034000.0,-102013362649000.0,-102013362618000.0,-102013362065000.0,2.0,188776955066.0,0.111112906473,0.00137419725757,588,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102198329202000.0,389380.778672,-102198329202000.0,-102198328927000.0,-102198329477000.0,-102198329450000.0,-102198328954000.0,2.0,151617390799.0,0.111112906473,0.000686900217401,599,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102406414444000.0,174410.472939,-102406414444000.0,-102406414321000.0,-102406414567000.0,-102406414555000.0,-102406414333000.0,2.0,30419013070.7,0.111112906473,0.000686900217401,511,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102591414393000.0,29122.9772298,-102591414393000.0,-102591414373000.0,-102591414414000.0,-102591414412000.0,-102591414375000.0,2.0,848147802.725,0.111112906473,0.00137419725757,522,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102619891212000.0,52117.4268413,-102619891212000.0,-102619891176000.0,-102619891249000.0,-102619891246000.0,-102619891179000.0,2.0,2716226180.56,0.111112906473,0.00136384535919,455,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102714194625000.0,93221.9638764,-102714194625000.0,-102714194559000.0,-102714194691000.0,-102714194684000.0,-102714194566000.0,2.0,8690334548.97,0.111112906473,0.00137419725757,533,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102804880780000.0,262463.552536,-102804880780000.0,-102804880595000.0,-102804880966000.0,-102804880947000.0,-102804880613000.0,2.0,68887116409.8,0.111112906473,0.0013738004348,466,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102899190236000.0,332047.223979,-102899190236000.0,-102899190001000.0,-102899190471000.0,-102899190447000.0,-102899190025000.0,2.0,110255358952.0,0.111112906473,0.00136384535919,544,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-102989865760000.0,160178.623142,-102989865760000.0,-102989865647000.0,-102989865873000.0,-102989865862000.0,-102989865658000.0,2.0,25657191311.7,0.111112906473,0.00137419725757,477,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103112624613000.0,144106.450608,-103112624613000.0,-103112624511000.0,-103112624714000.0,-103112624704000.0,-103112624521000.0,2.0,20766669106.8,0.111112906473,0.00137419725757,488,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103297592662000.0,150614.915538,-103297592662000.0,-103297592556000.0,-103297592769000.0,-103297592758000.0,-103297592567000.0,2.0,22684852782.6,0.111112906473,0.000686900217401,499,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103505677181000.0,162887.040988,-103505677181000.0,-103505677066000.0,-103505677296000.0,-103505677285000.0,-103505677078000.0,2.0,26532188121.8,0.111112906473,0.000686900217401,411,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103690677358000.0,115335.80038,-103690677358000.0,-103690677277000.0,-103690677440000.0,-103690677432000.0,-103690677285000.0,2.0,13302346849.4,0.111112906473,0.00137419725757,422,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103719178561000.0,304292.387886,-103719178561000.0,-103719178346000.0,-103719178776000.0,-103719178755000.0,-103719178367000.0,2.0,92593857325.2,0.111114149417,0.00136386061558,355,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103813457199000.0,90531.9750011,-103813457199000.0,-103813457135000.0,-103813457263000.0,-103813457256000.0,-103813457141000.0,2.0,8196038497.6,0.111112906473,0.00137419725757,433,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103904167474000.0,589630.911084,-103904167474000.0,-103904167057000.0,-103904167890000.0,-103904167849000.0,-103904167098000.0,2.0,347664611306.0,0.111114149417,0.00137381580256,366,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103998453094000.0,37854.0997444,-103998453094000.0,-103998453068000.0,-103998453121000.0,-103998453118000.0,-103998453070000.0,2.0,1432932867.46,0.111112906473,0.00136384535919,444,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104089152710000.0,685987.313594,-104089152710000.0,-104089152225000.0,-104089153195000.0,-104089153147000.0,-104089152274000.0,2.0,470578594411.0,0.111114149417,0.00137421262977,377,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104211911822000.0,247736.319196,-104211911822000.0,-104211911647000.0,-104211911997000.0,-104211911980000.0,-104211911665000.0,2.0,61373283849.0,0.111114149417,0.00137421262977,388,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104396880003000.0,904415.901817,-104396880003000.0,-104396879363000.0,-104396880642000.0,-104396880578000.0,-104396879427000.0,2.0,817968123459.0,0.111114149417,0.000686907901279,399,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104604964400000.0,66445.9624417,-104604964400000.0,-104604964353000.0,-104604964447000.0,-104604964442000.0,-104604964358000.0,2.0,4415065924.81,0.111114149417,0.000686907901279,311,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104789964373000.0,59023.8713557,-104789964373000.0,-104789964331000.0,-104789964415000.0,-104789964411000.0,-104789964335000.0,2.0,3483817389.81,0.111114149417,0.00137421262977,322,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104818465506000.0,546197.771982,-104818465506000.0,-104818465120000.0,-104818465892000.0,-104818465854000.0,-104818465159000.0,2.0,298332006118.0,0.111114149417,0.00136386061558,255,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-104912744453000.0,340176.896934,-104912744453000.0,-104912744213000.0,-104912744694000.0,-104912744670000.0,-104912744237000.0,2.0,115720321208.0,0.111114149417,0.00137421262977,333,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105003454977000.0,191877.822395,-105003454977000.0,-105003454842000.0,-105003455113000.0,-105003455099000.0,-105003454855000.0,2.0,36817098727.1,0.111114149417,0.00137381580256,266,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105097740527000.0,29086.9037354,-105097740527000.0,-105097740506000.0,-105097740547000.0,-105097740545000.0,-105097740508000.0,2.0,846047968.911,0.111114149417,0.00136386061558,344,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105188440249000.0,593489.51545,-105188440249000.0,-105188439829000.0,-105188440668000.0,-105188440626000.0,-105188439871000.0,2.0,352229804949.0,0.111114149417,0.00137421262977,277,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105311199954000.0,1123637.76441,-105311199954000.0,-105311199160000.0,-105311200749000.0,-105311200669000.0,-105311199239000.0,2.0,1262561825610.0,0.111114149417,0.00137421262977,288,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105496166170000.0,856650.308417,-105496166170000.0,-105496165565000.0,-105496166776000.0,-105496166715000.0,-105496165625000.0,2.0,733849750912.0,0.111114149417,0.000686907901279,299,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105704251565000.0,29689.7675091,-105704251565000.0,-105704251544000.0,-105704251586000.0,-105704251583000.0,-105704251546000.0,2.0,881482294.741,0.111114149417,0.000686907901279,211,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105889251770000.0,77431.8606564,-105889251770000.0,-105889251715000.0,-105889251824000.0,-105889251819000.0,-105889251720000.0,2.0,5995693044.71,0.111114149417,0.00137421262977,222,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-105917752541000.0,55104.3011278,-105917752541000.0,-105917752503000.0,-105917752580000.0,-105917752577000.0,-105917752506000.0,2.0,3036484002.78,0.111101719985,0.00136370805164,155,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106012031683000.0,175309.503968,-106012031683000.0,-106012031559000.0,-106012031807000.0,-106012031795000.0,-106012031572000.0,2.0,30733422181.6,0.111114149417,0.00137421262977,233,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106102741849000.0,314730.499316,-106102741849000.0,-106102741626000.0,-106102742071000.0,-106102742049000.0,-106102741649000.0,2.0,99055287199.6,0.111101719985,0.00137366212501,166,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106197027476000.0,124823.416665,-106197027476000.0,-106197027388000.0,-106197027565000.0,-106197027556000.0,-106197027397000.0,2.0,15580885348.0,0.111114149417,0.00136386061558,244,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106287727491000.0,321677.503033,-106287727491000.0,-106287727264000.0,-106287727719000.0,-106287727696000.0,-106287727287000.0,2.0,103476415958.0,0.111101719985,0.00137405890783,177,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106410487346000.0,107241.990998,-106410487346000.0,-106410487271000.0,-106410487422000.0,-106410487415000.0,-106410487278000.0,2.0,11500844633.2,0.111101719985,0.00137405890783,188,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106595454377000.0,375325.086852,-106595454377000.0,-106595454112000.0,-106595454643000.0,-106595454616000.0,-106595454138000.0,2.0,140868920820.0,0.111101719985,0.000686831062505,199,0.111096848726,2.5733227401400003e-13,0.0556451612903
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106803538673000.0,232063.529411,-106803538673000.0,-106803538509000.0,-106803538837000.0,-106803538821000.0,-106803538525000.0,2.0,53853481682.6,0.111101719985,0.000686831062505,111,0.055548424363,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-106988539045000.0,273653.484203,-106988539045000.0,-106988538851000.0,-106988539238000.0,-106988539219000.0,-106988538871000.0,2.0,74886229416.2,0.111101719985,0.00137405890783,122,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107016793961000.0,481243.26347,-107016793961000.0,-107016793621000.0,-107016794302000.0,-107016794268000.0,-107016793655000.0,2.0,231595078635.0,0.0555446452764,0.000681777743849,55,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107111318639000.0,122215.662099,-107111318639000.0,-107111318553000.0,-107111318726000.0,-107111318717000.0,-107111318561000.0,2.0,14936668062.3,0.111101719985,0.00137405890783,133,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107201783904000.0,415869.473782,-107201783904000.0,-107201783610000.0,-107201784198000.0,-107201784168000.0,-107201783639000.0,2.0,172947419224.0,0.0555446452764,0.000686754223731,66,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107296314568000.0,10450.1432939,-107296314568000.0,-107296314561000.0,-107296314575000.0,-107296314575000.0,-107296314561000.0,2.0,109205494.864,0.111101719985,0.00136370805164,144,0.111096848726,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107386768790000.0,376224.482484,-107386768790000.0,-107386768524000.0,-107386769056000.0,-107386769029000.0,-107386768550000.0,2.0,141544861220.0,0.0555446452764,0.000686952592947,77,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107509528389000.0,655190.382593,-107509528389000.0,-107509527926000.0,-107509528852000.0,-107509528806000.0,-107509527972000.0,2.0,429274437443.0,0.0555446452764,0.000686952592947,88,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-107694494940000.0,72751.6976484,-107694494940000.0,-107694494889000.0,-107694494992000.0,-107694494987000.0,-107694494894000.0,2.0,5292809510.72,0.0555446452764,0.000343377111866,99,0.111096848726,2.5733227401400003e-13,0.0556451612903
