smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406186299989000.0,1742990.50588,-406186299989000.0,-406186298756000.0,-406186301221000.0,-406186301098000.0,-406186298880000.0,2.0,3038015903580.0,358,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406305209013000.0,2981672.23444,-406305209013000.0,-406305206905000.0,-406305211121000.0,-406305210911000.0,-406305207115000.0,2.0,8890369313650.0,459,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406484427158000.0,5059155.93504,-406484427158000.0,-406484423580000.0,-406484430735000.0,-406484430377000.0,-406484423938000.0,2.0,25595058775100.0,560,1.21719856843e-13,0.111112156236,0.000686939667721,0.0556451612903,0.111103979461
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407901386556000.0,2920214.26953,-407901386556000.0,-407901384491000.0,-407901388621000.0,-407901388415000.0,-407901384698000.0,2.0,8527651379950.0,45,1.21719856843e-13,0.111112156236,0.000681961844042,0.110483870968,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408080612612000.0,2381158.8837,-408080612612000.0,-408080610929000.0,-408080614296000.0,-408080614128000.0,-408080611097000.0,2.0,5669917629440.0,146,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408259841510000.0,1739496.73547,-408259841510000.0,-408259840280000.0,-408259842740000.0,-408259842617000.0,-408259840403000.0,2.0,3025848892700.0,247,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408439065778000.0,3669324.60773,-408439065778000.0,-408439063183000.0,-408439068372000.0,-408439068113000.0,-408439063443000.0,2.0,13463943076900.0,348,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408557977284000.0,711485.097987,-408557977284000.0,-408557976781000.0,-408557977787000.0,-408557977737000.0,-408557976832000.0,2.0,506211044658.0,449,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408737197470000.0,9581242.17269,-408737197470000.0,-408737190695000.0,-408737204245000.0,-408737203567000.0,-408737191372000.0,2.0,91800201571700.0,550,1.21719856843e-13,0.111112156236,0.000686939667721,0.0556451612903,0.111103979461
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410154151747000.0,1196259.0782,-410154151747000.0,-410154150901000.0,-410154152593000.0,-410154152508000.0,-410154150986000.0,2.0,1431035782170.0,35,1.21719856843e-13,0.111112744118,0.000681965452229,0.110483870968,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410333380933000.0,3921431.90749,-410333380933000.0,-410333378160000.0,-410333383706000.0,-410333383429000.0,-410333378438000.0,2.0,15377628205100.0,136,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410512604125000.0,7033670.74617,-410512604125000.0,-410512599151000.0,-410512609098000.0,-410512608601000.0,-410512599649000.0,2.0,49472524165500.0,237,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410691832409000.0,3668448.32565,-410691832409000.0,-410691829815000.0,-410691835003000.0,-410691834744000.0,-410691830075000.0,2.0,13457513118000.0,338,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410810743273000.0,5700931.61812,-410810743273000.0,-410810739242000.0,-410810747304000.0,-410810746901000.0,-410810739645000.0,2.0,32500621314400.0,439,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410989961481000.0,7314796.73596,-410989961481000.0,-410989956308000.0,-410989966653000.0,-410989966136000.0,-410989956826000.0,2.0,53506251288400.0,540,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412406944415000.0,2349533.00259,-412406944415000.0,-412406942754000.0,-412406946077000.0,-412406945911000.0,-412406942920000.0,2.0,5520305330240.0,25,1.21719856843e-13,0.111112744118,0.000681965452229,0.110483870968,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412586171886000.0,6984736.43784,-412586171886000.0,-412586166947000.0,-412586176825000.0,-412586176331000.0,-412586167441000.0,2.0,48786543106100.0,126,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412765393813000.0,4028860.65202,-412765393813000.0,-412765390964000.0,-412765396661000.0,-412765396377000.0,-412765391249000.0,2.0,16231718153400.0,227,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412944616832000.0,5176538.93109,-412944616832000.0,-412944613172000.0,-412944620492000.0,-412944620126000.0,-412944613538000.0,2.0,26796555305100.0,328,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413063533097000.0,4564815.86074,-413063533097000.0,-413063529869000.0,-413063536325000.0,-413063536002000.0,-413063530192000.0,2.0,20837543842500.0,429,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413242755162000.0,164384.869927,-413242755162000.0,-413242755046000.0,-413242755278000.0,-413242755266000.0,-413242755057000.0,2.0,27022385461.0,530,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414659708596000.0,2424918.14266,-414659708596000.0,-414659706882000.0,-414659710311000.0,-414659710140000.0,-414659707053000.0,2.0,5880227998620.0,15,1.21719856843e-13,0.11110627741,0.000681925762168,0.110483870968,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414838935627000.0,2782335.29729,-414838935627000.0,-414838933659000.0,-414838937594000.0,-414838937397000.0,-414838933856000.0,2.0,7741389706560.0,116,1.21719856843e-13,0.11110627741,0.00137380664495,0.111290322581,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415018164474000.0,4704743.85165,-415018164474000.0,-415018161148000.0,-415018167801000.0,-415018167468000.0,-415018161480000.0,2.0,22134614709700.0,217,1.21719856843e-13,0.11110627741,0.00137380664495,0.111290322581,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415197382463000.0,4680053.14126,-415197382463000.0,-415197379153000.0,-415197385772000.0,-415197385441000.0,-415197379484000.0,2.0,21902897405000.0,318,1.21719856843e-13,0.11110627741,0.00137420346952,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415316299965000.0,12386473.8085,-415316299965000.0,-415316291207000.0,-415316308724000.0,-415316307848000.0,-415316292083000.0,2.0,153424733409000.0,419,1.21719856843e-13,0.11110627741,0.00137420346952,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415495529515000.0,4758492.09875,-415495529515000.0,-415495526151000.0,-415495532880000.0,-415495532544000.0,-415495526487000.0,2.0,22643247053900.0,520,1.21719856843e-13,0.11110627741,0.000686903322476,0.0556451612903,0.111103979461
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416912235170000.0,140186.173273,-416912235170000.0,-416912235071000.0,-416912235270000.0,-416912235260000.0,-416912235081000.0,2.0,19652163177.0,5,1.21719856843e-13,0.0555501992922,0.000340944840147,0.110483870968,0.0555519897304
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417091465671000.0,4525048.13118,-417091465671000.0,-417091462472000.0,-417091468871000.0,-417091468551000.0,-417091462792000.0,2.0,20476060589500.0,106,1.21719856843e-13,0.0555501992922,0.000686866977231,0.111290322581,0.111103979461
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417270688085000.0,5885676.1694,-417270688085000.0,-417270683924000.0,-417270692247000.0,-417270691831000.0,-417270684340000.0,2.0,34641183971000.0,207,1.21719856843e-13,0.0555501992922,0.000686866977231,0.111290322581,0.111103979461
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417449920385000.0,785840.204456,-417449920385000.0,-417449919830000.0,-417449920941000.0,-417449920886000.0,-417449919885000.0,2.0,617544826940.0,308,1.21719856843e-13,0.0555501992922,0.000687065379015,0.111290322581,0.111136071887
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417568829967000.0,6943358.75872,-417568829967000.0,-417568825057000.0,-417568834877000.0,-417568834386000.0,-417568825548000.0,2.0,48210230852300.0,409,1.21719856843e-13,0.0555501992922,0.000687065379015,0.111290322581,0.111136071887
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417748051666000.0,1923112.9211,-417748051666000.0,-417748050306000.0,-417748053026000.0,-417748052890000.0,-417748050442000.0,2.0,3698363307320.0,510,1.21719856843e-13,0.0555501992922,0.000343433488615,0.0556451612903,0.111103979461
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-501209209980000.0,2437870.61532,-501209209980000.0,-501209208256000.0,-501209211704000.0,-501209211531000.0,-501209208428000.0,2.0,5943213137050.0,96,1.21719856843e-13,0.0555560781178,0.00034346983386,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-501388435906000.0,1852547.59762,-501388435906000.0,-501388434596000.0,-501388437216000.0,-501388437085000.0,-501388434727000.0,2.0,3431932601460.0,197,1.21719856843e-13,0.0555560781178,0.000686939667721,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-501567660745000.0,419589.916112,-501567660745000.0,-501567660449000.0,-501567661042000.0,-501567661012000.0,-501567660478000.0,2.0,176055697703.0,298,1.21719856843e-13,0.0555560781178,0.000686939667721,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-501746886422000.0,3735008.81729,-501746886422000.0,-501746883780000.0,-501746889063000.0,-501746888798000.0,-501746884045000.0,2.0,13950290865300.0,399,1.21719856843e-13,0.0555560781178,0.000687138090502,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-501865797896000.0,5673069.48962,-501865797896000.0,-501865793885000.0,-501865801908000.0,-501865801507000.0,-501865794286000.0,2.0,32183717434000.0,500,1.21719856843e-13,0.0555560781178,0.000343569045251,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-503461977433000.0,1765168.86588,-503461977433000.0,-503461976185000.0,-503461978681000.0,-503461978556000.0,-503461976309000.0,2.0,3115821125060.0,86,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-503641197655000.0,879591.42671,-503641197655000.0,-503641197034000.0,-503641198277000.0,-503641198215000.0,-503641197096000.0,2.0,773681077941.0,187,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-503820427502000.0,5857474.9832,-503820427502000.0,-503820423360000.0,-503820431644000.0,-503820431230000.0,-503820423774000.0,2.0,34310013178800.0,288,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-503999657681000.0,4270378.18805,-503999657681000.0,-503999654662000.0,-503999660701000.0,-503999660399000.0,-503999654964000.0,2.0,18236129869000.0,389,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-504118561128000.0,5789857.76466,-504118561128000.0,-504118557034000.0,-504118565222000.0,-504118564813000.0,-504118557443000.0,2.0,33522452935000.0,490,1.21719856843e-13,0.111112744118,0.000687141726076,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-505714765057000.0,6299821.84943,-505714765057000.0,-505714760603000.0,-505714769512000.0,-505714769067000.0,-505714761048000.0,2.0,39687755334600.0,76,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-505893993804000.0,4123370.46727,-505893993804000.0,-505893990888000.0,-505893996720000.0,-505893996428000.0,-505893991180000.0,2.0,17002184010300.0,177,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-506073220866000.0,2379900.85235,-506073220866000.0,-506073219183000.0,-506073222548000.0,-506073222380000.0,-506073219351000.0,2.0,5663928067030.0,278,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-506252442328000.0,2770304.75929,-506252442328000.0,-506252440369000.0,-506252444287000.0,-506252444091000.0,-506252440565000.0,2.0,7674588459370.0,379,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-506371347514000.0,3498924.33622,-506371347514000.0,-506371345040000.0,-506371349988000.0,-506371349741000.0,-506371345287000.0,2.0,12242471510600.0,480,1.21719856843e-13,0.111112744118,0.000687141726076,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-507967532420000.0,6270246.57798,-507967532420000.0,-507967527986000.0,-507967536854000.0,-507967536410000.0,-507967528430000.0,2.0,39315992148600.0,66,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-508146755134000.0,5846415.25862,-508146755134000.0,-508146751000000.0,-508146759268000.0,-508146758855000.0,-508146751414000.0,2.0,34180571376200.0,167,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-508325987044000.0,919572.083807,-508325987044000.0,-508325986394000.0,-508325987694000.0,-508325987629000.0,-508325986459000.0,2.0,845612817318.0,268,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-508505205047000.0,3804742.84837,-508505205047000.0,-508505202357000.0,-508505207737000.0,-508505207468000.0,-508505202626000.0,2.0,14476068142200.0,369,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-508624119453000.0,7695628.09646,-508624119453000.0,-508624114011000.0,-508624124894000.0,-508624124350000.0,-508624114555000.0,2.0,59222691799100.0,470,1.21719856843e-13,0.111112156236,0.000687138090502,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510220295940000.0,6626494.92929,-510220295940000.0,-510220291254000.0,-510220300626000.0,-510220300157000.0,-510220291723000.0,2.0,43910435047900.0,56,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510399528768000.0,1481090.5285,-510399528768000.0,-510399527721000.0,-510399529815000.0,-510399529711000.0,-510399527826000.0,2.0,2193629153600.0,157,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510578750150000.0,5063267.49581,-510578750150000.0,-510578746569000.0,-510578753730000.0,-510578753372000.0,-510578746927000.0,2.0,25636677734100.0,258,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510757971023000.0,6582986.91421,-510757971023000.0,-510757966368000.0,-510757975678000.0,-510757975212000.0,-510757966834000.0,2.0,43335716712700.0,359,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-510876883614000.0,2662880.43418,-510876883614000.0,-510876881731000.0,-510876885497000.0,-510876885309000.0,-510876881919000.0,2.0,7090932206760.0,460,1.21719856843e-13,0.111112156236,0.000687138090502,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512473066379000.0,831912.277114,-512473066379000.0,-512473065791000.0,-512473066968000.0,-512473066909000.0,-512473065850000.0,2.0,692078036814.0,46,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512652290244000.0,5840625.20313,-512652290244000.0,-512652286114000.0,-512652294374000.0,-512652293961000.0,-512652286527000.0,2.0,34112902763400.0,147,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512831517975000.0,293844.852048,-512831517975000.0,-512831517768000.0,-512831518183000.0,-512831518162000.0,-512831517788000.0,2.0,86344797075.2,248,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513010729843000.0,64819.5947479,-513010729843000.0,-513010729797000.0,-513010729889000.0,-513010729884000.0,-513010729802000.0,2.0,4201579863.28,349,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-513129649432000.0,4750268.97722,-513129649432000.0,-513129646074000.0,-513129652791000.0,-513129652456000.0,-513129646409000.0,2.0,22565055355900.0,450,1.21719856843e-13,0.111112156236,0.000687138090502,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514725829517000.0,492606.95558,-514725829517000.0,-514725829169000.0,-514725829865000.0,-514725829831000.0,-514725829204000.0,2.0,242661612685.0,36,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-514905060347000.0,459174.15147,-514905060347000.0,-514905060022000.0,-514905060672000.0,-514905060639000.0,-514905060055000.0,2.0,210840901378.0,137,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515084285228000.0,7094809.01043,-515084285228000.0,-515084280211000.0,-515084290244000.0,-515084289743000.0,-515084280713000.0,2.0,50336314894500.0,238,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515263504659000.0,3116938.09357,-515263504659000.0,-515263502455000.0,-515263506863000.0,-515263506643000.0,-515263502676000.0,2.0,9715303079130.0,339,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-515382415082000.0,3921230.16109,-515382415082000.0,-515382412309000.0,-515382417855000.0,-515382417578000.0,-515382412587000.0,2.0,15376045976200.0,440,1.21719856843e-13,0.111112744118,0.000687141726076,0.0556451612903,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516978622491000.0,368603.318742,-516978622491000.0,-516978622230000.0,-516978622752000.0,-516978622726000.0,-516978622257000.0,2.0,135868406587.0,26,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-517157843653000.0,802595.232219,-517157843653000.0,-517157843085000.0,-517157844220000.0,-517157844164000.0,-517157843142000.0,2.0,644159106781.0,127,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-517337068399000.0,1040087.20934,-517337068399000.0,-517337067664000.0,-517337069134000.0,-517337069061000.0,-517337067737000.0,2.0,1081781403030.0,228,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-517516297651000.0,1830662.245,-517516297651000.0,-517516296357000.0,-517516298946000.0,-517516298816000.0,-517516296486000.0,2.0,3351324255260.0,329,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
