smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-79980034.2149,3021867.86723,-79980034.2149,-77843250.9541,-82116817.4757,-81903139.1496,-78056929.2802,2.0,9131685406990.0,0.111103979461,0.00137387933544,642,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-80596248.3817,4017680.85965,-80596248.3817,-77755319.0012,-83437177.7622,-83153084.8241,-78039411.9392,2.0,16141759490000.0,0.111103979461,0.000686943302245,571,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-85967397.5968,5473763.40313,-85967397.5968,-82096862.3758,-89837932.8177,-89450879.2956,-82483915.8979,2.0,29962085793500.0,0.111103979461,0.000686939667721,592,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-93831527.594,6448888.01986,-93831527.594,-89271475.144,-98391580.044,-97935574.799,-89727480.389,2.0,41588156692700.0,0.111103979461,0.00137387933544,663,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103570163.579,552356.835756,-103570163.579,-103179588.315,-103960738.844,-103921681.317,-103218645.842,2.0,305098074007.0,0.111103979461,0.000343433488615,601,0.0555501992922,1.21719856843e-13,0.0556451612903
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-117173481.854,6597764.11353,-117173481.854,-112508158.109,-121838805.6,-121372273.225,-112974690.483,2.0,43530491297800.0,0.111103979461,0.000686943302245,631,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-118371330.285,4343167.43584,-118371330.285,-115300247.139,-121442413.43,-121135305.116,-115607355.453,2.0,18863103375800.0,0.111103979461,0.000686943302245,581,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-126706841.61,1995114.60585,-126706841.61,-125296082.543,-128117600.677,-127976524.77,-125437158.449,2.0,3980482290470.0,0.111103979461,0.00137387933544,652,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-135381778.051,1593094.59659,-135381778.051,-134255290.059,-136508266.044,-136395617.244,-134367938.858,2.0,2537950393700.0,0.111103979461,0.00137388660449,673,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-157711310.972,5121218.31503,-157711310.972,-154090062.773,-161332559.17,-160970434.351,-154452187.593,2.0,26226877030200.0,0.111103979461,0.000686939667721,641,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-159142080.698,5080836.06603,-159142080.698,-155549387.062,-162734774.335,-162375504.971,-155908656.426,2.0,25814895129900.0,0.111103979461,0.00034346983386,591,0.0555560781178,1.21719856843e-13,0.0556451612903
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-167526362.896,400668.26066,-167526362.896,-167243047.652,-167809678.14,-167781346.616,-167271379.176,2.0,160535055100.0,0.111103979461,0.00137387933544,662,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-199870914.155,6955057.89539,-199870914.155,-194952945.554,-204788882.757,-204297085.897,-195444742.414,2.0,48372830328300.0,0.111103979461,0.000686939667721,651,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-210227869.333,4429837.05854,-210227869.333,-207095501.509,-213360237.156,-213047000.374,-207408738.292,2.0,19623456365200.0,0.111103979461,0.00137388660449,672,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239681887.939,5501135.96011,-239681887.939,-235791997.397,-243571778.48,-243182789.426,-236180986.451,2.0,30262496851700.0,0.111103979461,0.000686939667721,661,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282379205.892,890996.418355,-282379205.892,-281749176.282,-283009235.501,-282946232.54,-281812179.243,2.0,793874617521.0,0.111103979461,0.000686943302245,671,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-160703046642.0,719.831811637,-160703046642.0,-160703046133.0,-160703047151.0,-160703047100.0,-160703046184.0,2.0,518157.837044,0.0555519897304,0.000171716744308,1,0.0555501992922,1.21719856843e-13,0.0556451612903
720.0,-636.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-365688024155.0,332011.919481,-365688024155.0,-365687789387.0,-365688258923.0,-365688235446.0,-365687812864.0,2.0,110231914677.0,0.111103979461,0.000686866977231,102,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-570672179018.0,2090172.23426,-570672179018.0,-570670701043.0,-570673656993.0,-570673509195.0,-570670848840.0,2.0,4368819968870.0,0.111103979461,0.000686866977231,203,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-498.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-775654132618.0,1172641.83074,-775654132618.0,-775653303435.0,-775654961801.0,-775654878882.0,-775653386353.0,2.0,1375088863200.0,0.111136071887,0.000682086644385,304,0.0555501992922,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-95456450670400.0,359820.953082,-95456450670400.0,-95456450416000.0,-95456450924800.0,-95456450899400.0,-95456450441400.0,2.0,129471118277.0,0.111136071887,0.000682158828976,395,0.0555560781178,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-95592454807000.0,6249186.10961,-95592454807000.0,-95592450388100.0,-95592459225800.0,-95592458783900.0,-95592450830000.0,2.0,39052327032500.0,0.111136071887,0.000687138090502,496,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-95797431440000.0,2201158.90844,-95797431440000.0,-95797429883600.0,-95797432996500.0,-95797432840800.0,-95797430039200.0,2.0,4845100540190.0,0.111103979461,0.000686939667721,597,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96574880468400.0,588436.232081,-96574880468400.0,-96574880052300.0,-96574880884500.0,-96574880842800.0,-96574880093900.0,2.0,346257199225.0,0.0555519897304,0.00034346983386,92,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96779865828500.0,395439.29167,-96779865828500.0,-96779865548900.0,-96779866108100.0,-96779866080100.0,-96779865576800.0,2.0,156372233397.0,0.111103979461,0.000686939667721,193,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96984846993700.0,1208162.81206,-96984846993700.0,-96984846139400.0,-96984847848000.0,-96984847762600.0,-96984846224800.0,2.0,1459657380450.0,0.111103979461,0.000681961844042,294,0.0555560781178,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98033041518200.0,529514.427169,-98033041518200.0,-98033041143800.0,-98033041892600.0,-98033041855200.0,-98033041181200.0,2.0,280385528580.0,0.111136071887,0.00136432487641,385,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98169046628600.0,8159441.32141,-98169046628600.0,-98169040859000.0,-98169052398200.0,-98169051821200.0,-98169041436000.0,2.0,66576482677500.0,0.111136071887,0.00137428345215,486,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98374024993300.0,2492741.54912,-98374024993300.0,-98374023230700.0,-98374026756000.0,-98374026579700.0,-98374023407000.0,2.0,6213760430690.0,0.111103979461,0.00137388660449,587,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99151473916700.0,1574678.43118,-99151473916700.0,-99151472803200.0,-99151475030200.0,-99151474918800.0,-99151472914600.0,2.0,2479612161620.0,0.0555519897304,0.000686943302245,82,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99356457137700.0,187393.616354,-99356457137700.0,-99356457005200.0,-99356457270200.0,-99356457257000.0,-99356457018400.0,2.0,35116367450.2,0.111103979461,0.00137388660449,183,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99561441497300.0,883015.933802,-99561441497300.0,-99561440872900.0,-99561442121700.0,-99561442059200.0,-99561440935300.0,2.0,779717139349.0,0.111103979461,0.00136393090446,284,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-100609662502000.0,3184501.40626,-100609662502000.0,-100609660250000.0,-100609664754000.0,-100609664529000.0,-100609660475000.0,2.0,10141049206500.0,0.111136071887,0.00136432487641,375,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-100745663631000.0,1494232.09697,-100745663631000.0,-100745662574000.0,-100745664687000.0,-100745664582000.0,-100745662680000.0,2.0,2232729559630.0,0.111136071887,0.00137428345215,476,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-100950640654000.0,4703364.58463,-100950640654000.0,-100950637329000.0,-100950643980000.0,-100950643648000.0,-100950637661000.0,2.0,22121638416000.0,0.111103979461,0.00137388660449,577,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-101728093519000.0,709711.375869,-101728093519000.0,-101728093017000.0,-101728094020000.0,-101728093970000.0,-101728093067000.0,2.0,503690237038.0,0.0555519897304,0.000686943302245,72,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-101933079147000.0,634359.823363,-101933079147000.0,-101933078698000.0,-101933079596000.0,-101933079551000.0,-101933078743000.0,2.0,402412385498.0,0.111103979461,0.00137388660449,173,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-102138062049000.0,531980.992399,-102138062049000.0,-102138061673000.0,-102138062425000.0,-102138062388000.0,-102138061711000.0,2.0,283003776274.0,0.111103979461,0.00136393090446,274,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103186257119000.0,4954684.85245,-103186257119000.0,-103186253615000.0,-103186260622000.0,-103186260272000.0,-103186253966000.0,2.0,24548901987100.0,0.111136071887,0.00136431765795,365,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103322255381000.0,1475251.16336,-103322255381000.0,-103322254338000.0,-103322256424000.0,-103322256320000.0,-103322254442000.0,2.0,2176365994980.0,0.111136071887,0.001374276181,466,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103527239522000.0,5203611.92842,-103527239522000.0,-103527235842000.0,-103527243201000.0,-103527242833000.0,-103527236210000.0,2.0,27077577101600.0,0.111103979461,0.00137387933544,567,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103732224805000.0,1786579.12008,-103732224805000.0,-103732223542000.0,-103732226069000.0,-103732225942000.0,-103732223668000.0,2.0,3191864952320.0,0.111103979461,0.00137387933544,668,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104304687740000.0,1282858.81029,-104304687740000.0,-104304686833000.0,-104304688647000.0,-104304688556000.0,-104304686923000.0,2.0,1645726727140.0,0.0555519897304,0.000686939667721,62,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104509671900000.0,85511.5500003,-104509671900000.0,-104509671840000.0,-104509671961000.0,-104509671955000.0,-104509671846000.0,2.0,7312225183.46,0.111103979461,0.00137387933544,163,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104714653862000.0,375057.004994,-104714653862000.0,-104714653597000.0,-104714654127000.0,-104714654101000.0,-104714653623000.0,2.0,140667756995.0,0.111103979461,0.00136392368808,264,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-105762849766000.0,7566729.7781,-105762849766000.0,-105762844416000.0,-105762855117000.0,-105762854582000.0,-105762844951000.0,2.0,57255399534800.0,0.111136071887,0.00136431765795,355,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-105898854490000.0,1315221.56297,-105898854490000.0,-105898853560000.0,-105898855420000.0,-105898855327000.0,-105898853653000.0,2.0,1729807759700.0,0.111136071887,0.001374276181,456,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-106103832145000.0,1840618.17589,-106103832145000.0,-106103830843000.0,-106103833446000.0,-106103833316000.0,-106103830973000.0,2.0,3387875269430.0,0.111103979461,0.00137387933544,557,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-106308814386000.0,7580375.59105,-106308814386000.0,-106308809026000.0,-106308819746000.0,-106308819210000.0,-106308809562000.0,2.0,57462094101400.0,0.111103979461,0.00137387933544,658,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-106881281475000.0,401452.439349,-106881281475000.0,-106881281191000.0,-106881281758000.0,-106881281730000.0,-106881281219000.0,2.0,161164061059.0,0.0555519897304,0.000686939667721,52,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-107086264975000.0,2691871.28188,-107086264975000.0,-107086263072000.0,-107086266879000.0,-107086266688000.0,-107086263262000.0,2.0,7246170998220.0,0.111103979461,0.00137387933544,153,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-107291247667000.0,1437025.5011,-107291247667000.0,-107291246651000.0,-107291248683000.0,-107291248581000.0,-107291246752000.0,2.0,2065042290800.0,0.111103979461,0.00136392368808,254,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-108339440345000.0,3169317.18306,-108339440345000.0,-108339438104000.0,-108339442586000.0,-108339442362000.0,-108339438328000.0,2.0,10044571406900.0,0.111136071887,0.00136431765795,345,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-108475442665000.0,1146529.26369,-108475442665000.0,-108475441855000.0,-108475443476000.0,-108475443395000.0,-108475441936000.0,2.0,1314529352510.0,0.111136071887,0.001374276181,446,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-108680428298000.0,3921464.73272,-108680428298000.0,-108680425525000.0,-108680431071000.0,-108680430794000.0,-108680425803000.0,2.0,15377885649900.0,0.111103979461,0.00137387933544,547,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-108885400589000.0,4183320.58222,-108885400589000.0,-108885397631000.0,-108885403547000.0,-108885403251000.0,-108885397927000.0,2.0,17500171093600.0,0.111103979461,0.00137387933544,648,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109457873630000.0,77794.6948235,-109457873630000.0,-109457873575000.0,-109457873685000.0,-109457873679000.0,-109457873580000.0,2.0,6052014542.67,0.0555519897304,0.000686939667721,42,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109662859332000.0,1524910.99639,-109662859332000.0,-109662858254000.0,-109662860410000.0,-109662860303000.0,-109662858362000.0,2.0,2325353546900.0,0.111103979461,0.00137387933544,143,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109867844866000.0,570834.399753,-109867844866000.0,-109867844462000.0,-109867845269000.0,-109867845229000.0,-109867844503000.0,2.0,325851911942.0,0.111103979461,0.00136392368808,244,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-110916040647000.0,1433245.46292,-110916040647000.0,-110916039634000.0,-110916041661000.0,-110916041560000.0,-110916039735000.0,2.0,2054192556990.0,0.111136071887,0.00136432487641,335,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111052041358000.0,2562553.59395,-111052041358000.0,-111052039546000.0,-111052043170000.0,-111052042989000.0,-111052039727000.0,2.0,6566680921880.0,0.111136071887,0.00137428345215,436,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111257017738000.0,3173437.27331,-111257017738000.0,-111257015494000.0,-111257019982000.0,-111257019757000.0,-111257015718000.0,2.0,10070704127600.0,0.111103979461,0.00137388660449,537,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111461994816000.0,494753.610233,-111461994816000.0,-111461994466000.0,-111461995166000.0,-111461995131000.0,-111461994501000.0,2.0,244781134839.0,0.111103979461,0.00137388660449,638,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-112034467676000.0,1127537.71243,-112034467676000.0,-112034466878000.0,-112034468473000.0,-112034468393000.0,-112034466958000.0,2.0,1271341292940.0,0.0555519897304,0.000686943302245,32,0.111112744118,1.21719856843e-13,0.111290322581
