smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,PointProbability
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2046818098.69,19190136.7381,-2044794071.36,-2027653159.71,-2070031092.35,-2067709299.08,-2028760536.58,4.0,368261348028000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,425,9.8243970108e-13
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2050697754.06,20342614.8909,-2046880769.74,-2030687014.31,-2078342462.45,-2074355506.61,-2032383779.56,4.0,413821980600000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,467,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2052546137.33,24564415.4163,-2042125590.62,-2037075034.86,-2088858333.24,-2082477039.47,-2037204000.6,4.0,603410504745000.0,0.142894736842,0.000728898832816,0.0714132926442,0.0714285714286,451,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2053944347.74,4419449.99191,-2054558075.59,-2048260003.19,-2058401236.6,-2058077227.64,-2048952248.86,4.0,19531538231000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,433,9.8243970108e-13
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2054008166.14,14320154.7894,-2048674079.26,-2043508896.59,-2075175609.43,-2071201942.88,-2044282111.01,4.0,205066833193000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,500,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2061322368.5,5810389.57557,-2060601969.25,-2055457686.84,-2068627848.64,-2067798657.6,-2055854638.33,4.0,33760627019900.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,475,0.0
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2075980926.81,7711674.09981,-2075235134.46,-2069244036.92,-2084209401.39,-2083713139.83,-2069292823.07,4.0,59469917421600.0,0.142763157895,0.000728409425879,0.0714311178926,0.0714285714286,508,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2080684204.19,11718746.15,-2075760254.61,-2073071637.82,-2098144669.7,-2094874307.73,-2073387630.04,4.0,137329011329000.0,0.0714473684211,0.000729080770972,0.0714311178926,0.142857142857,441,9.8243970108e-13
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2087695681.4,12252847.1378,-2084401036.69,-2078061190.5,-2103919461.75,-2101895769.76,-2078108095.65,4.0,150132262982000.0,0.142894736842,0.00145797960379,0.142844410537,0.0714285714286,458,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2098675552.13,14978272.4641,-2092741736.71,-2088522507.06,-2120696228.05,-2116908763.66,-2088749682.2,4.0,224348646008000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,483,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2108982335.77,26874171.6327,-2098926999.06,-2089356975.34,-2148718369.62,-2141311196.21,-2090730946.73,4.0,722221100946000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,466,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2115621768.89,32739959.1586,-2107999124.51,-2088570544.88,-2157918281.65,-2152982043.55,-2088933196.36,4.0,1071904925710000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,491,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2121705527.35,7272066.73866,-2121324951.01,-2113221856.25,-2130950351.12,-2129608261.97,-2114335599.6,4.0,52882954651500.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,499,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2125592634.65,8278990.29423,-2122283911.49,-2119914730.67,-2137887984.97,-2135606951.52,-2120210530.22,4.0,68541680292000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,474,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2137416348.67,18835332.0563,-2134919865.74,-2119053090.59,-2160772572.59,-2158274022.0,-2120053751.43,4.0,354769733671000.0,0.142894736842,0.000728898832816,0.0714132926442,0.0714285714286,450,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2141918481.97,12406878.6305,-2138734458.69,-2130701074.13,-2159503936.35,-2156657626.97,-2131636969.54,4.0,153930637351000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,482,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2152244496.2,11540254.4197,-2149263955.86,-2142019086.68,-2168430986.42,-2165969503.75,-2142692245.14,4.0,133177472071000.0,0.142894736842,0.000729080770972,0.0714311178926,0.0714285714286,507,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2158939789.42,2715230.75651,-2160207511.01,-2154872526.64,-2160471609.04,-2160444589.08,-2155660179.55,4.0,7372478061080.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,490,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2167256749.69,24024940.7577,-2166424013.02,-2138919443.84,-2197259528.86,-2193185711.87,-2142493618.83,4.0,577197778410000.0,0.0714473684211,0.000728989801894,0.142844410537,0.0714285714286,457,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2170821011.44,11898771.4657,-2172667586.8,-2155244939.21,-2182703932.96,-2181817898.91,-2157238918.47,4.0,141580762394000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,465,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2179977901.17,12204552.5876,-2176465021.42,-2169456385.11,-2197525176.73,-2194566376.28,-2170307457.7,4.0,148951103864000.0,0.0714473684211,0.000364449416408,0.0714132926442,0.0714285714286,449,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2196869062.05,26870914.6242,-2193131711.49,-2169797747.68,-2231415077.53,-2227216623.3,-2171753791.58,4.0,722046052741000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,498,0.0
480.0,-410.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2202736552.17,13441451.2204,-2202288280.06,-2190203066.36,-2216166582.22,-2215600363.89,-2190500321.41,4.0,180672610911000.0,0.142894736842,0.000729080770972,0.0714311178926,0.0714285714286,506,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2213591765.66,20384643.951,-2214727415.16,-2187693108.53,-2237219123.8,-2234256559.53,-2191337062.5,4.0,415533709007000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,473,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2214773850.88,14263529.1559,-2213452316.78,-2202025262.17,-2230165507.77,-2229186109.09,-2202211740.39,4.0,203448263980000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,481,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2233628239.12,21892681.2753,-2228921878.77,-2212382921.7,-2264286277.23,-2259142124.89,-2214703257.83,4.0,479289493420000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,489,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2237036451.87,9618097.10841,-2232879530.27,-2230996369.67,-2251390377.26,-2248684553.91,-2231208040.06,4.0,92507791986900.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,497,0.0
480.0,-465.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2266968106.74,18694470.7522,-2260525024.03,-2253175180.68,-2293647198.2,-2289523442.34,-2253433086.91,4.0,349483236704000.0,0.0714473684211,0.000364540385486,0.0714311178926,0.0714285714286,505,0.0
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3302429883.56,0.0,-3302429883.56,-3302429883.56,-3302429883.56,-3302429883.56,-3302429883.56,4.0,0.0,0.0714473684211,0.000364449416408,0.0714132926442,0.0714285714286,1,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3321053624.15,0.0,-3321053624.15,-3321053624.15,-3321053624.15,-3321053624.15,-3321053624.15,4.0,0.0,0.0714473684211,0.000728989801894,0.142844410537,0.0714285714286,9,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3339682013.36,0.0,-3339682013.36,-3339682013.36,-3339682013.36,-3339682013.36,-3339682013.36,4.0,0.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,17,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3358310402.56,0.0,-3358310402.56,-3358310402.56,-3358310402.56,-3358310402.56,-3358310402.56,4.0,0.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,25,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3376938791.77,0.0,-3376938791.77,-3376938791.77,-3376938791.77,-3376938791.77,-3376938791.77,4.0,0.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,33,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3395567180.97,0.0,-3395567180.97,-3395567180.97,-3395567180.97,-3395567180.97,-3395567180.97,4.0,0.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,41,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3414195570.18,0.0,-3414195570.18,-3414195570.18,-3414195570.18,-3414195570.18,-3414195570.18,4.0,0.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,49,9.8243970108e-13
480.0,-465.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-3432823959.39,0.0,-3432823959.39,-3432823959.39,-3432823959.39,-3432823959.39,-3432823959.39,4.0,0.0,0.0714473684211,0.000364540385486,0.0714311178926,0.0714285714286,57,9.8243970108e-13
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4081943959.44,23699744.5774,-4074597425.02,-4062193058.2,-4116387929.52,-4110201878.95,-4063971188.12,4.0,561677893035000.0,0.0714473684211,0.000364449416408,0.0714132926442,0.0714285714286,456,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4088883216.19,10938467.9955,-4086530236.27,-4078276452.63,-4104195939.6,-4101646387.21,-4079414217.07,4.0,119650082088000.0,0.0714473684211,0.000728989801894,0.142844410537,0.0714285714286,464,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4118545898.23,12637289.4126,-4117822362.45,-4105019458.36,-4133519409.64,-4132057860.55,-4106046885.99,4.0,159701083697000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,472,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4122234711.23,4156144.10238,-4120249542.55,-4119979228.15,-4128460531.68,-4127260838.56,-4119987820.06,4.0,17273533799700.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,480,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4158398293.31,3470135.30891,-4157989698.01,-4155304931.67,-4162308845.56,-4162011638.52,-4155356981.52,4.0,12041839062100.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,496,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4161245923.56,12530897.2537,-4164871644.18,-4143302096.61,-4171938309.28,-4171187003.9,-4146228834.36,4.0,157023385982000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,488,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4184968297.19,14480533.1424,-4182590947.46,-4170061552.06,-4204629741.77,-4201641598.46,-4171623285.53,4.0,209685840088000.0,0.0714473684211,0.000729080770972,0.142862235785,0.0714285714286,504,0.0
480.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-4215801842.26,15717941.255,-4216823501.27,-4197340764.89,-4232219601.62,-4231113553.36,-4199059808.55,4.0,247053677296000.0,0.0714473684211,0.000364540385486,0.0714311178926,0.0714285714286,512,0.0
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26248488199.8,3580008.83113,-26249175279.2,-26243673572.3,-26251928668.4,-26251682954.5,-26244331533.9,4.0,12816463231000.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,66,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26265953087.1,1497334.58729,-26266340114.1,-26263819266.1,-26267312854.3,-26267183475.2,-26264180861.3,4.0,2242010866280.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,74,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26281006619.8,291458.953848,-26281117307.4,-26280575389.0,-26281216475.4,-26281203561.9,-26280654715.0,4.0,84948321777.9,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,82,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26300570793.8,993489.674209,-26300142235.3,-26299945797.4,-26302052907.3,-26301774831.1,-26299966738.4,4.0,987021732760.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,90,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26322667892.2,3124979.862,-26323434299.0,-26318644884.1,-26325158086.7,-26325153547.8,-26319109267.1,4.0,9765499137890.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,98,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26339508217.1,1994076.18667,-26339274166.8,-26337407360.2,-26342077174.5,-26341751965.6,-26337592138.9,4.0,3976339838230.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,106,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26357345159.1,1830236.24391,-26357025468.3,-26355772987.4,-26359556712.3,-26359344132.7,-26355793752.6,4.0,3349764708530.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,114,9.8243970108e-13
480.0,-410.8,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-26378286006.6,2781303.28908,-26377970932.2,-26375542237.4,-26381659924.7,-26381321259.5,-26375691857.9,4.0,7735647985860.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,122,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49186000321.4,2554227.67258,-49185656700.3,-49183264421.3,-49189423463.7,-49188897135.4,-49183584576.8,4.0,6524079003360.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,131,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49205995785.6,1902152.97592,-49206256417.6,-49203644011.3,-49207826296.2,-49207734575.4,-49203892111.1,4.0,3618185943800.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,139,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49223512998.6,1921822.80091,-49223033138.7,-49221842944.4,-49226142772.4,-49225777779.1,-49221920021.7,4.0,3693402878110.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,147,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49243559940.6,4034752.2422,-49242145748.5,-49240455509.0,-49249492756.2,-49248395451.1,-49240704298.9,4.0,16279225655900.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,155,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49263880250.0,6544749.49145,-49260992343.9,-49259907200.8,-49273629111.3,-49271839440.2,-49259964128.3,4.0,42833745905800.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,163,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49283099432.1,3599316.36904,-49282713088.8,-49279204817.8,-49287766732.9,-49287143477.6,-49279596267.1,4.0,12955078324400.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,171,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49303839760.0,7081251.56966,-49301721795.6,-49298036165.1,-49313879283.6,-49312336025.6,-49298308644.6,4.0,50144123792800.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,179,9.8243970108e-13
480.0,-356.5,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-49323519506.8,1546518.09643,-49323604633.2,-49321970491.3,-49324898269.7,-49324883605.2,-49322036231.6,4.0,2391718222590.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,187,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72130629703.5,6769123.39032,-72130167160.9,-72124792112.5,-72137392379.7,-72137110949.3,-72124796017.4,4.0,45821031473400.0,0.142763157895,0.00145645531051,0.0714132926442,0.142857142857,196,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72151582442.9,7044335.99282,-72150937766.5,-72144389257.4,-72160064981.0,-72159219197.1,-72144848235.6,4.0,49622669579700.0,0.142763157895,0.00291327416226,0.142844410537,0.142857142857,204,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72172476454.8,4811188.45668,-72172328782.1,-72166974435.8,-72178273819.3,-72177631202.4,-72167528449.1,4.0,23147534365700.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,212,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72191910317.1,7808987.64505,-72189456669.6,-72185559141.1,-72203168788.0,-72201318989.0,-72185936751.7,4.0,60980288040500.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,220,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72200943930.0,2047868.99571,-72200264038.9,-72199312300.4,-72203935341.9,-72203407404.6,-72199432303.0,4.0,4193767423590.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,228,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72224387720.1,3699457.90637,-72223465700.5,-72220990028.1,-72229629451.5,-72228766522.9,-72221299744.9,4.0,13685988801000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,236,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72241319488.9,5651689.42479,-72240915346.8,-72235228064.5,-72248219197.7,-72247471973.6,-72235732803.3,4.0,31941593354300.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,244,9.8243970108e-13
480.0,-302.2,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-72262970889.7,9670735.12774,-72263780501.8,-72252403275.9,-72271919279.3,-72271690677.7,-72253117644.8,4.0,93523117910800.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,252,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683849993600.0,5421459.31861,-86683851057700.0,-86683842656400.0,-86683855202700.0,-86683854816700.0,-86683843680800.0,4.0,29392221143300.0,0.142763157895,0.00145645531051,0.0714132926442,0.142857142857,197,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683866311500.0,3666886.78398,-86683865698800.0,-86683862554600.0,-86683871293700.0,-86683870540000.0,-86683862940700.0,4.0,13446058686500.0,0.142763157895,0.00291327416226,0.142844410537,0.142857142857,205,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683888929500.0,4269659.64709,-86683889038800.0,-86683883595300.0,-86683894045100.0,-86683893316200.0,-86683884389800.0,4.0,18229993502000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,213,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683907646700.0,7150191.57877,-86683907856800.0,-86683900609700.0,-86683914263500.0,-86683914124000.0,-86683900875300.0,4.0,51125239613100.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,221,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683923435400.0,7777208.07453,-86683920981500.0,-86683917071400.0,-86683934707100.0,-86683932792900.0,-86683917513200.0,4.0,60484965434500.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,229,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683942141900.0,6990073.89537,-86683939139000.0,-86683937711300.0,-86683952578200.0,-86683950567000.0,-86683937920700.0,4.0,48861133062800.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,237,9.8243970108e-13
