smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565756563000.0,26346126.1008,-981565749458000.0,-981565734003000.0,-981565793333000.0,-981565787916000.0,-981565735158000.0,4.0,694118360522000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,111
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565776910000.0,21795504.7076,-981565769460000.0,-981565760766000.0,-981565807953000.0,-981565803185000.0,-981565761065000.0,4.0,475044025459000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,119
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565803560000.0,8096683.20814,-981565802763000.0,-981565795064000.0,-981565813651000.0,-981565812508000.0,-981565795729000.0,4.0,65556278973000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,127
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634313996000.0,39913118.8153,-981634304959000.0,-981634277406000.0,-981634368660000.0,-981634360907000.0,-981634279736000.0,4.0,1593057053570000.0,0.142857142857,0.000729041758125,0.0,0.0714534883721,0.0714211779319,136
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634318882000.0,16780659.8445,-981634314886000.0,-981634303659000.0,-981634342095000.0,-981634338703000.0,-981634304654000.0,4.0,281590544817000.0,0.142857142857,0.00145817305712,0.0,0.0714534883721,0.142851127809,144
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634406017000.0,53883927.2813,-981634398104000.0,-981634352252000.0,-981634475607000.0,-981634467077000.0,-981634356034000.0,4.0,2903477619250000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,152
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634427534000.0,47968810.9888,-981634417145000.0,-981634383506000.0,-981634492340000.0,-981634483545000.0,-981634386067000.0,4.0,2301006827680000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,160
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634432575000.0,5888807.24888,-981634432831000.0,-981634425548000.0,-981634439092000.0,-981634438521000.0,-981634426272000.0,4.0,34678050814500.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,168
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634516942000.0,38582933.7668,-981634521309000.0,-981634466593000.0,-981634558559000.0,-981634554316000.0,-981634473455000.0,4.0,1488642778050000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,176
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634527640000.0,47998890.48,-981634505397000.0,-981634500357000.0,-981634599409000.0,-981634585858000.0,-981634500562000.0,4.0,2303893487320000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,184
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981634590424000.0,22490164.503,-981634593067000.0,-981634560594000.0,-981634614969000.0,-981634612038000.0,-981634565111000.0,4.0,505807499374000.0,0.142857142857,0.000729131298995,0.0,0.0714534883721,0.0714299498771,192
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656611211000.0,30311245.6388,-981656605397000.0,-981656582048000.0,-981656652004000.0,-981656646413000.0,-981656584150000.0,4.0,918771612178000.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,6
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656643253000.0,27716123.796,-981656632814000.0,-981656623137000.0,-981656684246000.0,-981656676663000.0,-981656624457000.0,4.0,768183518275000.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,14
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656685725000.0,21271536.4217,-981656680984000.0,-981656666535000.0,-981656714398000.0,-981656710558000.0,-981656667530000.0,4.0,452478261739000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,22
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656750130000.0,23463021.223,-981656750413000.0,-981656721122000.0,-981656778571000.0,-981656774453000.0,-981656725409000.0,4.0,550513364912000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,30
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656761014000.0,10007324.4535,-981656762035000.0,-981656748998000.0,-981656770989000.0,-981656770429000.0,-981656750171000.0,4.0,100146542717000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,38
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656789220000.0,17306643.9855,-981656784329000.0,-981656774173000.0,-981656814049000.0,-981656809888000.0,-981656775400000.0,4.0,299519926041000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,46
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656842071000.0,35389967.7561,-981656831069000.0,-981656813647000.0,-981656892499000.0,-981656884644000.0,-981656814900000.0,4.0,1252449817780000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,54
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981656911782000.0,30297515.597,-981656915883000.0,-981656875193000.0,-981656940169000.0,-981656939071000.0,-981656878752000.0,4.0,917939451350000.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,62
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891263910000.0,16181572.9225,-1177891260830000.0,-1177891249510000.0,-1177891284470000.0,-1177891282160000.0,-1177891249970000.0,4.0,261843302247000.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,7
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891331970000.0,23216953.9613,-1177891332600000.0,-1177891304980000.0,-1177891357720000.0,-1177891355540000.0,-1177891307530000.0,4.0,539026951239000.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,15
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891368740000.0,18533926.6604,-1177891367380000.0,-1177891348600000.0,-1177891391610000.0,-1177891389030000.0,-1177891350370000.0,4.0,343506437455000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,23
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891397410000.0,29868219.5102,-1177891386530000.0,-1177891376000000.0,-1177891440590000.0,-1177891433630000.0,-1177891376440000.0,4.0,892110536707000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,31
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891454090000.0,37100804.1052,-1177891450190000.0,-1177891421510000.0,-1177891494460000.0,-1177891491800000.0,-1177891421830000.0,4.0,1376469665250000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,39
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891482990000.0,19006456.2734,-1177891486340000.0,-1177891457300000.0,-1177891501990000.0,-1177891500320000.0,-1177891460980000.0,4.0,361245380071000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,47
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891524220000.0,17106151.8499,-1177891518430000.0,-1177891511200000.0,-1177891548820000.0,-1177891544900000.0,-1177891511650000.0,4.0,292620431111000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,55
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177891558180000.0,40343934.335,-1177891547940000.0,-1177891522460000.0,-1177891614390000.0,-1177891606060000.0,-1177891524650000.0,4.0,1627633037630000.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,63
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960027370000.0,30668476.4667,-1177960021830000.0,-1177960001730000.0,-1177960064080000.0,-1177960060660000.0,-1177960001830000.0,4.0,940555448787000.0,0.142857142857,0.000729041758125,0.0,0.0714534883721,0.0714211779319,72
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960079780000.0,37953337.6733,-1177960083870000.0,-1177960033190000.0,-1177960118180000.0,-1177960115720000.0,-1177960038100000.0,4.0,1440455840540000.0,0.142857142857,0.00145817305712,0.0,0.0714534883721,0.142851127809,80
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960116850000.0,56336866.8058,-1177960099870000.0,-1177960074260000.0,-1177960193400000.0,-1177960183150000.0,-1177960074320000.0,4.0,3173842561490000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,88
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960144320000.0,55258745.0828,-1177960122350000.0,-1177960107510000.0,-1177960225090000.0,-1177960211560000.0,-1177960107850000.0,4.0,3053528908130000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,96
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960176260000.0,31295232.6238,-1177960176310000.0,-1177960138170000.0,-1177960214250000.0,-1177960209270000.0,-1177960143190000.0,4.0,979391584975000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,104
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960223120000.0,27745550.1105,-1177960221400000.0,-1177960192100000.0,-1177960257580000.0,-1177960253470000.0,-1177960195180000.0,4.0,769815550933000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,112
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960269820000.0,12240285.8625,-1177960268270000.0,-1177960259110000.0,-1177960283640000.0,-1177960282590000.0,-1177960259230000.0,4.0,149824597995000.0,0.142857142857,0.000729131298995,0.0,0.0714534883721,0.0714299498771,128
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1177960291310000.0,49916436.2242,-1177960301890000.0,-1177960222660000.0,-1177960338790000.0,-1177960335040000.0,-1177960232760000.0,4.0,2491650605320000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,120
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285757400000.0,19051721.3551,-1374285755940000.0,-1374285739690000.0,-1374285778020000.0,-1374285776680000.0,-1374285740160000.0,4.0,362968086591000.0,0.0714285714286,0.000364520879063,0.0,0.0714534883721,0.0714211779319,8
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285815250000.0,48937177.2494,-1374285805350000.0,-1374285771490000.0,-1374285878810000.0,-1374285871200000.0,-1374285773160000.0,4.0,2394847317140000.0,0.0714285714286,0.00072908652856,0.0,0.0714534883721,0.142851127809,16
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285817250000.0,20949120.9757,-1374285811120000.0,-1374285800000000.0,-1374285846750000.0,-1374285842320000.0,-1374285800760000.0,4.0,438865669653000.0,0.0714285714286,0.000729126821951,0.0,0.0714534883721,0.14285902256,24
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285879640000.0,46476708.0726,-1374285880950000.0,-1374285834020000.0,-1374285922670000.0,-1374285921760000.0,-1374285835710000.0,4.0,2160084393270000.0,0.0714285714286,0.000729126821951,0.0,0.0714534883721,0.14285902256,32
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285880170000.0,15487707.2437,-1374285875130000.0,-1374285867620000.0,-1374285902780000.0,-1374285898640000.0,-1374285868750000.0,4.0,239869075665000.0,0.0714285714286,0.000729131298995,0.0,0.0714534883721,0.142859899754,40
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374285947400000.0,33357131.6882,-1374285931570000.0,-1374285929040000.0,-1374285997400000.0,-1374285987570000.0,-1374285929370000.0,4.0,1112698234470000.0,0.0714285714286,0.000729131298995,0.0,0.0714534883721,0.142859899754,48
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374286027660000.0,54067823.2996,-1374286020380000.0,-1374285981590000.0,-1374286088300000.0,-1374286083790000.0,-1374285981730000.0,4.0,2923329516360000.0,0.0714285714286,0.000729131298995,0.0,0.0714534883721,0.142859899754,56
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1374286032450000.0,29542676.167,-1374286020660000.0,-1374286012740000.0,-1374286075750000.0,-1374286068420000.0,-1374286013000000.0,4.0,872769715106000.0,0.0714285714286,0.000364565649497,0.0,0.0714534883721,0.0714299498771,64
