smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4114707490.09,1675254.15438,-4114389232.67,-4113056975.64,-4116994519.38,-4116658033.1,-4113202507.47,4.0,2806476481760.0,0.000385805756518,0.0555555555556,0.125001065112,491,4.6512022819799996e-14,0.0555555555556
1200.0,-985.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-172585002697.0,1427675.19334,-172584975710.0,-172583544111.0,-172586515259.0,-172586422538.0,-172583620639.0,4.0,2038256457680.0,0.000385791145929,0.0555555555556,0.124996331281,1,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-172784176729.0,2220549.92334,-172784334859.0,-172781564798.0,-172786472399.0,-172786324439.0,-172781807637.0,4.0,4930841962030.0,0.00154316458372,0.111111111111,0.124996331281,52,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-172982263409.0,3943427.52493,-172981683497.0,-172978686884.0,-172986999758.0,-172986550156.0,-172978788539.0,4.0,15550620644400.0,0.00154316458372,0.111111111111,0.124996331281,103,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173185026661.0,2847797.0036,-173185580019.0,-173181403127.0,-173187543479.0,-173187467699.0,-173181810921.0,4.0,8109947773730.0,0.00154316458372,0.111111111111,0.124996331281,154,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173379215895.0,3560951.12931,-173377990031.0,-173376564764.0,-173384318754.0,-173383518239.0,-173376629760.0,4.0,12680372945300.0,0.00154316458372,0.111111111111,0.124996331281,205,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173575778056.0,12955738.026,-173577281578.0,-173558570804.0,-173589978265.0,-173588194548.0,-173561256634.0,4.0,167851147797000.0,0.00154316458372,0.111111111111,0.124996331281,256,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173768005569.0,9234404.12817,-173770462924.0,-173755190325.0,-173775906103.0,-173775528188.0,-173757042653.0,4.0,85274219602300.0,0.00154316458372,0.111111111111,0.124996331281,307,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173954427545.0,13089405.6657,-173953068970.0,-173939903489.0,-173971668753.0,-173969032443.0,-173941724654.0,4.0,171332540682000.0,0.00154316458372,0.111111111111,0.124996331281,358,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-174140231720.0,8545970.77676,-174143418660.0,-174127613068.0,-174146476491.0,-174146097199.0,-174129904525.0,4.0,73033616517200.0,0.00154316458372,0.111111111111,0.124996331281,409,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-174300324353.0,11657971.3318,-174302790849.0,-174284504357.0,-174311211359.0,-174310496947.0,-174286698666.0,4.0,135908295573000.0,0.000385791145929,0.0555555555556,0.124996331281,460,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25239792128300.0,1519024.3877,-25239792241400.0,-25239790225800.0,-25239793804400.0,-25239793642500.0,-25239790455600.0,4.0,2307435090430.0,0.00154322594819,0.0555555555556,0.250002603607,22,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25239990388900.0,3541137.04336,-25239989654100.0,-25239986939900.0,-25239995307400.0,-25239994530700.0,-25239987275800.0,4.0,12539651559900.0,0.00308645189638,0.111111111111,0.250002603607,73,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25240187950000.0,7768959.99291,-25240187040400.0,-25240179504200.0,-25240198214900.0,-25240196713500.0,-25240180459900.0,4.0,60356739371500.0,0.00308645189638,0.111111111111,0.250002603607,124,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25240390804400.0,4159858.32898,-25240392156800.0,-25240384819000.0,-25240394085000.0,-25240393932800.0,-25240385782700.0,4.0,17304421317200.0,0.00308645189638,0.111111111111,0.250002603607,175,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25240587133200.0,3698525.70683,-25240587421100.0,-25240583328200.0,-25240590362600.0,-25240590345100.0,-25240583518400.0,4.0,13679092404100.0,0.00308645189638,0.111111111111,0.250002603607,226,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25240780877200.0,4684002.51866,-25240780888100.0,-25240775925300.0,-25240785807200.0,-25240785506500.0,-25240776232500.0,4.0,21939879594800.0,0.00308645189638,0.111111111111,0.250002603607,277,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25240960579300.0,5550434.60779,-25240960465900.0,-25240955659600.0,-25240965725700.0,-25240965621700.0,-25240955695600.0,4.0,30807324335300.0,0.00308645189638,0.111111111111,0.250002603607,328,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25241146668300.0,11760885.7968,-25241147614500.0,-25241131730900.0,-25241159713300.0,-25241158371200.0,-25241133640700.0,4.0,138318434726000.0,0.00308645189638,0.111111111111,0.250002603607,379,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-25241337017900.0,6095730.17383,-25241337855000.0,-25241330070300.0,-25241342291100.0,-25241342244100.0,-25241330619600.0,4.0,37157926352200.0,0.00154322594819,0.111111111111,0.250002603607,430,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50304894431700.0,4726127.45215,-50304893674900.0,-50304890009000.0,-50304900368100.0,-50304899716900.0,-50304890206100.0,4.0,22336280694000.0,0.000771611513037,0.0555555555556,0.125001065112,43,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50305099478100.0,5527701.21979,-50305099347700.0,-50305092906300.0,-50305106310900.0,-50305105407000.0,-50305093731900.0,4.0,30555480775300.0,0.00154322302607,0.111111111111,0.125001065112,94,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50305294790800.0,5118471.30005,-50305294557300.0,-50305290359400.0,-50305299689100.0,-50305299545600.0,-50305290362900.0,4.0,26198748449400.0,0.00154322302607,0.111111111111,0.125001065112,145,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50305491375700.0,7334884.35821,-50305492547900.0,-50305482201300.0,-50305498205800.0,-50305497916700.0,-50305483193700.0,4.0,53800528548300.0,0.00154322302607,0.111111111111,0.125001065112,196,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50305687537900.0,12847885.8892,-50305685195900.0,-50305674717100.0,-50305705042500.0,-50305702454500.0,-50305675899900.0,4.0,165068171823000.0,0.00154322302607,0.111111111111,0.125001065112,247,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50305872893300.0,7902164.96131,-50305873621100.0,-50305863453500.0,-50305880877400.0,-50305880402100.0,-50305864365500.0,4.0,62444211075800.0,0.00154322302607,0.111111111111,0.125001065112,298,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50306073923600.0,6241062.81303,-50306071149800.0,-50306070190000.0,-50306083204800.0,-50306081521300.0,-50306070209200.0,4.0,38950865036200.0,0.00154322302607,0.111111111111,0.125001065112,349,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-50306248916900.0,17180757.1008,-50306251434900.0,-50306226149600.0,-50306266648100.0,-50306265037900.0,-50306229270700.0,4.0,295178414556000.0,0.000771611513037,0.111111111111,0.125001065112,400,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86736852261700.0,4201413.82119,-86736852436100.0,-86736848101000.0,-86736856073800.0,-86736856014800.0,-86736848264600.0,4.0,17651878096900.0,0.00154319672701,0.0555555555556,0.249997869776,12,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86737054572700.0,4463716.96307,-86737054263600.0,-86737049827900.0,-86737059935600.0,-86737059390500.0,-86737050187500.0,4.0,19924769126400.0,0.00308639345403,0.111111111111,0.249997869776,63,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86737251452800.0,5773666.53246,-86737252137100.0,-86737244016600.0,-86737257520400.0,-86737256992600.0,-86737244954900.0,4.0,33335225228100.0,0.00308639345403,0.111111111111,0.249997869776,114,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86737457112800.0,1094414.70445,-86737457120500.0,-86737455882300.0,-86737458327800.0,-86737458229100.0,-86737455985700.0,4.0,1197743545310.0,0.00308639345403,0.111111111111,0.249997869776,165,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86737643263300.0,2599994.68799,-86737642328800.0,-86737641395700.0,-86737647000000.0,-86737646409600.0,-86737641425300.0,4.0,6759972377570.0,0.00308639345403,0.111111111111,0.249997869776,216,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86737832916400.0,3672458.49191,-86737832369100.0,-86737829032900.0,-86737837894300.0,-86737837069000.0,-86737829529800.0,4.0,13486951374800.0,0.00308639345403,0.111111111111,0.249997869776,267,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86738023510200.0,6289781.6992,-86738024028400.0,-86738016782700.0,-86738029201200.0,-86738029100300.0,-86738017194500.0,4.0,39561353823600.0,0.00308639345403,0.111111111111,0.249997869776,318,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86738218748500.0,7586526.46121,-86738219888300.0,-86738208518800.0,-86738226698600.0,-86738225834900.0,-86738210066300.0,4.0,57555383746600.0,0.00308639345403,0.111111111111,0.249997869776,369,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86738389475100.0,14117260.552,-86738387948800.0,-86738375260600.0,-86738406742000.0,-86738404946100.0,-86738376140800.0,4.0,199297045493000.0,0.00154319672701,0.111111111111,0.249997869776,420,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111801732265000.0,3478710.20492,-111801733565000.0,-111801727146000.0,-111801734783000.0,-111801734665000.0,-111801728044000.0,4.0,12101424689800.0,0.00154322302607,0.0555555555556,0.250002130224,33,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111801926239000.0,5657595.92053,-111801928469000.0,-111801917912000.0,-111801930104000.0,-111801930002000.0,-111801919353000.0,4.0,32008391600000.0,0.00308644605215,0.111111111111,0.250002130224,84,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111802124663000.0,2517285.46877,-111802123643000.0,-111802123026000.0,-111802128339000.0,-111802127726000.0,-111802123027000.0,4.0,6336726131300.0,0.00308644605215,0.111111111111,0.250002130224,135,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111802325480000.0,2693580.28309,-111802324793000.0,-111802323262000.0,-111802329073000.0,-111802328614000.0,-111802323308000.0,4.0,7255374741430.0,0.00308644605215,0.111111111111,0.250002130224,186,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111802525801000.0,9000890.90193,-111802526613000.0,-111802514026000.0,-111802535951000.0,-111802534574000.0,-111802515890000.0,4.0,81016037028500.0,0.00308644605215,0.111111111111,0.250002130224,237,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111802703169000.0,1883947.69102,-111802702336000.0,-111802702025000.0,-111802705978000.0,-111802705458000.0,-111802702045000.0,4.0,3549258902510.0,0.00308644605215,0.111111111111,0.250002130224,288,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111802891239000.0,13126505.6561,-111802886630000.0,-111802881198000.0,-111802910497000.0,-111802907092000.0,-111802881837000.0,4.0,172305150741000.0,0.00308644605215,0.111111111111,0.250002130224,339,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-111803085165000.0,4079187.51197,-111803085196000.0,-111803080634000.0,-111803089633000.0,-111803089293000.0,-111803080993000.0,4.0,16639770757800.0,0.00154322302607,0.111111111111,0.250002130224,390,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148231355663000.0,972037.063316,-148231355806000.0,-148231354419000.0,-148231356621000.0,-148231356559000.0,-148231354566000.0,4.0,944856052459.0,0.000771582291858,0.0555555555556,0.124996331281,2,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148231554292000.0,4062780.8756,-148231554767000.0,-148231549851000.0,-148231557784000.0,-148231557770000.0,-148231550149000.0,4.0,16506188443100.0,0.00154316458372,0.111111111111,0.124996331281,53,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148231756654000.0,6999231.10924,-148231758102000.0,-148231748024000.0,-148231762387000.0,-148231762376000.0,-148231748905000.0,4.0,48989236120600.0,0.00154316458372,0.111111111111,0.124996331281,104,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148231951858000.0,5959115.19492,-148231951203000.0,-148231945354000.0,-148231959672000.0,-148231958563000.0,-148231946070000.0,4.0,35511053906300.0,0.00154316458372,0.111111111111,0.124996331281,155,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148232143171000.0,6042592.94448,-148232141707000.0,-148232138145000.0,-148232151123000.0,-148232150145000.0,-148232138245000.0,4.0,36512929492700.0,0.00154316458372,0.111111111111,0.124996331281,206,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148232340876000.0,8567243.78612,-148232343874000.0,-148232328414000.0,-148232347342000.0,-148232347061000.0,-148232330493000.0,4.0,73397666090800.0,0.00154316458372,0.111111111111,0.124996331281,257,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148232524738000.0,19619202.4153,-148232519292000.0,-148232509250000.0,-148232551117000.0,-148232547684000.0,-148232509416000.0,4.0,384913103414000.0,0.00154316458372,0.111111111111,0.124996331281,308,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148232719164000.0,7777501.23497,-148232718769000.0,-148232710761000.0,-148232728357000.0,-148232727460000.0,-148232711421000.0,4.0,60489525460000.0,0.00154316458372,0.111111111111,0.124996331281,359,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-148232890757000.0,15348273.1522,-148232889825000.0,-148232873314000.0,-148232910063000.0,-148232907588000.0,-148232875229000.0,4.0,235569488756000.0,0.000771582291858,0.111111111111,0.124996331281,410,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173298559625000.0,5305732.73543,-173298562069000.0,-173298551678000.0,-173298562683000.0,-173298562597000.0,-173298553231000.0,4.0,28150799859800.0,0.00154322594819,0.0555555555556,0.250002603607,23,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173298760799000.0,6850690.32124,-173298759427000.0,-173298754128000.0,-173298770214000.0,-173298768805000.0,-173298754714000.0,4.0,46931957877600.0,0.00308645189638,0.111111111111,0.250002603607,74,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173298954674000.0,8863589.98225,-173298954127000.0,-173298944718000.0,-173298965723000.0,-173298964379000.0,-173298945734000.0,4.0,78563227373500.0,0.00308645189638,0.111111111111,0.250002603607,125,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173299155658000.0,7544568.12757,-173299156217000.0,-173299146768000.0,-173299163431000.0,-173299162936000.0,-173299147598000.0,4.0,56920508231500.0,0.00308645189638,0.111111111111,0.250002603607,176,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173299347069000.0,5918397.12555,-173299346097000.0,-173299341991000.0,-173299354091000.0,-173299353454000.0,-173299342044000.0,4.0,35027424535700.0,0.00308645189638,0.111111111111,0.250002603607,227,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173299538323000.0,15927211.3369,-173299538395000.0,-173299524185000.0,-173299552317000.0,-173299552256000.0,-173299524289000.0,4.0,253676060969000.0,0.00308645189638,0.111111111111,0.250002603607,278,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173299719003000.0,5848555.54428,-173299719322000.0,-173299713226000.0,-173299724143000.0,-173299724112000.0,-173299713448000.0,4.0,34205601954500.0,0.00308645189638,0.111111111111,0.250002603607,329,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-173299903340000.0,7104516.71422,-173299903100000.0,-173299895963000.0,-173299911199000.0,-173299910613000.0,-173299896405000.0,4.0,50474157742700.0,0.00154322594819,0.111111111111,0.250002603607,380,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198363671682000.0,3638854.44354,-198363672712000.0,-198363666583000.0,-198363674722000.0,-198363674584000.0,-198363667339000.0,4.0,13241261661300.0,0.000771611513037,0.0555555555556,0.125001065112,44,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198363863783000.0,3275432.9821,-198363864259000.0,-198363859364000.0,-198363867250000.0,-198363866846000.0,-198363860053000.0,4.0,10728461220200.0,0.00154322302607,0.111111111111,0.125001065112,95,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198364064538000.0,9400581.92804,-198364065472000.0,-198364053657000.0,-198364073549000.0,-198364073184000.0,-198364054582000.0,4.0,88370940585900.0,0.00154322302607,0.111111111111,0.125001065112,146,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198364257862000.0,6276780.60183,-198364256402000.0,-198364252146000.0,-198364266500000.0,-198364265258000.0,-198364252511000.0,4.0,39397974723500.0,0.00154322302607,0.111111111111,0.125001065112,197,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198364446948000.0,4453195.91603,-198364446729000.0,-198364441732000.0,-198364452600000.0,-198364451772000.0,-198364442428000.0,4.0,19830953866600.0,0.00154322302607,0.111111111111,0.125001065112,248,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198364645742000.0,12583260.8908,-198364645051000.0,-198364631384000.0,-198364661482000.0,-198364659494000.0,-198364632958000.0,4.0,158338454645000.0,0.00154322302607,0.111111111111,0.125001065112,299,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198364829323000.0,16041998.1951,-198364830289000.0,-198364811151000.0,-198364845563000.0,-198364844680000.0,-198364812614000.0,4.0,257345706093000.0,0.000771611513037,0.111111111111,0.125001065112,350,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234795623035000.0,5100601.3253,-234795623364000.0,-234795616634000.0,-234795628777000.0,-234795628174000.0,-234795617435000.0,4.0,26016133879600.0,0.00154319672701,0.0555555555556,0.249997869776,13,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234795820135000.0,4054889.14013,-234795818517000.0,-234795817457000.0,-234795826049000.0,-234795825067000.0,-234795817468000.0,4.0,16442125938800.0,0.00308639345403,0.111111111111,0.249997869776,64,4.6512022819799996e-14,0.111111111111
