smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214854765863000.0,2506816.99573,-214854765863000.0,-214854764090000.0,-214854767635000.0,-214854767458000.0,-214854764268000.0,2.0,6284131450090.0,0.0555560781178,0.000981169236312,0.142845354019,3.52823036852e-13,150,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-216178179816000.0,894843.786271,-216178179816000.0,-216178179183000.0,-216178180448000.0,-216178180385000.0,-216178179246000.0,2.0,800745401828.0,0.0555560781178,0.000995598195669,0.0714226770094,3.52823036852e-13,48,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-216383162551000.0,116664.840721,-216383162551000.0,-216383162468000.0,-216383162633000.0,-216383162625000.0,-216383162476000.0,2.0,13610685060.5,0.0555560781178,0.00197676743198,0.142845354019,3.52823036852e-13,99,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-217431359923000.0,3149325.48449,-217431359923000.0,-217431357696000.0,-217431362150000.0,-217431361927000.0,-217431357919000.0,2.0,9918251007290.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,145,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-218754773698000.0,1257222.5545,-218754773698000.0,-218754772809000.0,-218754774587000.0,-218754774498000.0,-218754772898000.0,2.0,1580608551550.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,43,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-218959755963000.0,3987299.61127,-218959755963000.0,-218959753144000.0,-218959758783000.0,-218959758501000.0,-218959753426000.0,2.0,15898558190000.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,94,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-220007979035000.0,1448875.36226,-220007979035000.0,-220007978011000.0,-220007980060000.0,-220007979957000.0,-220007978113000.0,2.0,2099239815370.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,140,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-221331392887000.0,2496061.32706,-221331392887000.0,-221331391122000.0,-221331394651000.0,-221331394475000.0,-221331391298000.0,2.0,6230322148470.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,38,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-221536377357000.0,2696554.18493,-221536377357000.0,-221536375450000.0,-221536379264000.0,-221536379073000.0,-221536375641000.0,2.0,7271404472260.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,89,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-222584571098000.0,4873862.09437,-222584571098000.0,-222584567652000.0,-222584574544000.0,-222584574200000.0,-222584567996000.0,2.0,23754531715000.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,135,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-223907986793000.0,1458852.79362,-223907986793000.0,-223907985762000.0,-223907987825000.0,-223907987722000.0,-223907985865000.0,2.0,2128251473470.0,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,33,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-224112968515000.0,312037.295315,-224112968515000.0,-224112968294000.0,-224112968736000.0,-224112968714000.0,-224112968316000.0,2.0,97367273667.2,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,84,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-225161163956000.0,2573943.54845,-225161163956000.0,-225161162136000.0,-225161165776000.0,-225161165594000.0,-225161162318000.0,2.0,6625185390600.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,130,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-226484581098000.0,368317.117272,-226484581098000.0,-226484580837000.0,-226484581358000.0,-226484581332000.0,-226484580863000.0,2.0,135657498875.0,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,28,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-226689563829000.0,553161.017058,-226689563829000.0,-226689563438000.0,-226689564220000.0,-226689564181000.0,-226689563477000.0,2.0,305987110793.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,79,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-227737757390000.0,1320740.71922,-227737757390000.0,-227737756456000.0,-227737758324000.0,-227737758230000.0,-227737756549000.0,2.0,1744356047410.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,125,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-229061173482000.0,1056801.86573,-229061173482000.0,-229061172735000.0,-229061174229000.0,-229061174154000.0,-229061172809000.0,2.0,1116830183400.0,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,23,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-229266156919000.0,3535215.81837,-229266156919000.0,-229266154420000.0,-229266159419000.0,-229266159169000.0,-229266154670000.0,2.0,12497750882400.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,74,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-230314354346000.0,2272069.16744,-230314354346000.0,-230314352740000.0,-230314355953000.0,-230314355792000.0,-230314352900000.0,2.0,5162298301650.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,120,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-231637766441000.0,1449977.38818,-231637766441000.0,-231637765415000.0,-231637767466000.0,-231637767363000.0,-231637765518000.0,2.0,2102434426240.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,18,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-231842752702000.0,1079453.92098,-231842752702000.0,-231842751938000.0,-231842753465000.0,-231842753389000.0,-231842752015000.0,2.0,1165220767510.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,69,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-232890968963000.0,123078.343421,-232890968963000.0,-232890968876000.0,-232890969050000.0,-232890969041000.0,-232890968885000.0,2.0,15148278619.2,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,115,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234214387530000.0,1631247.21674,-234214387530000.0,-234214386376000.0,-234214388683000.0,-234214388568000.0,-234214386491000.0,2.0,2660967482130.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,13,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234419372783000.0,3401456.36185,-234419372783000.0,-234419370378000.0,-234419375188000.0,-234419374948000.0,-234419370618000.0,2.0,11569905381600.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,64,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-235467566001000.0,7950.77493895,-235467566001000.0,-235467565996000.0,-235467566007000.0,-235467566006000.0,-235467565996000.0,2.0,63214822.1299,0.11110627741,0.00196223464739,0.142845354019,3.52823036852e-13,110,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-236790981989000.0,1058540.30984,-236790981989000.0,-236790981241000.0,-236790982738000.0,-236790982663000.0,-236790981315000.0,2.0,1120507587560.0,0.11110627741,0.00199109103926,0.0714226770094,3.52823036852e-13,8,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-236995963676000.0,515764.746858,-236995963676000.0,-236995963311000.0,-236995964040000.0,-236995964004000.0,-236995963347000.0,2.0,266013274101.0,0.11110627741,0.00395332568665,0.142845354019,3.52823036852e-13,59,0.249090909091
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-238043886854000.0,3780826.26522,-238043886854000.0,-238043884180000.0,-238043889527000.0,-238043889260000.0,-238043884448000.0,2.0,14294647247800.0,0.0555501992922,0.000981065411077,0.142845354019,3.52823036852e-13,105,0.123636363636
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239367302991000.0,1245136.72959,-239367302991000.0,-239367302111000.0,-239367303872000.0,-239367303783000.0,-239367302199000.0,2.0,1550365475380.0,0.0555501992922,0.000995492843593,0.0714226770094,3.52823036852e-13,3,0.250909090909
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239572287859000.0,464193.37218,-239572287859000.0,-239572287531000.0,-239572288188000.0,-239572288155000.0,-239572287564000.0,2.0,215475486775.0,0.0555501992922,0.00197655825467,0.142845354019,3.52823036852e-13,54,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-334253084319000.0,1693613.06257,-334253084319000.0,-334253083122000.0,-334253085517000.0,-334253085397000.0,-334253083241000.0,2.0,2868325205710.0,0.0555560781178,0.000981169236312,0.142845354019,3.52823036852e-13,100,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-335781480374000.0,1503864.00724,-335781480374000.0,-335781479311000.0,-335781481438000.0,-335781481331000.0,-335781479417000.0,2.0,2261606952260.0,0.0555560781178,0.000988383715991,0.0714226770094,3.52823036852e-13,49,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-336829673774000.0,3173356.72942,-336829673774000.0,-336829671530000.0,-336829676018000.0,-336829675793000.0,-336829671754000.0,2.0,10070192932200.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,95,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-338358074392000.0,137114.192056,-338358074392000.0,-338358074295000.0,-338358074489000.0,-338358074480000.0,-338358074305000.0,2.0,18800301663.3,0.111112744118,0.00197677789085,0.0714226770094,3.52823036852e-13,44,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-339406295291000.0,5325865.03403,-339406295291000.0,-339406291525000.0,-339406299057000.0,-339406298680000.0,-339406291901000.0,2.0,28364838360700.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,90,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-340934693685000.0,2462709.68556,-340934693685000.0,-340934691944000.0,-340934695427000.0,-340934695253000.0,-340934692118000.0,2.0,6064938995330.0,0.111112744118,0.00197677789085,0.0714226770094,3.52823036852e-13,39,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-341982887556000.0,5612114.94053,-341982887556000.0,-341982883587000.0,-341982891524000.0,-341982891127000.0,-341982883984000.0,2.0,31495834105800.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,85,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-343511284470000.0,1028926.76624,-343511284470000.0,-343511283742000.0,-343511285197000.0,-343511285125000.0,-343511283815000.0,2.0,1058690290280.0,0.111112156236,0.00197676743198,0.0714226770094,3.52823036852e-13,34,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-344559483218000.0,2548064.67769,-344559483218000.0,-344559481416000.0,-344559485020000.0,-344559484839000.0,-344559481596000.0,2.0,6492633601720.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,80,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346087878840000.0,4003611.19469,-346087878840000.0,-346087876009000.0,-346087881671000.0,-346087881388000.0,-346087876293000.0,2.0,16028902598300.0,0.111112156236,0.00197676743198,0.0714226770094,3.52823036852e-13,29,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-347136077728000.0,3233001.53997,-347136077728000.0,-347136075442000.0,-347136080014000.0,-347136079785000.0,-347136075670000.0,2.0,10452298957500.0,0.111112156236,0.00196233847262,0.142845354019,3.52823036852e-13,75,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-348664471654000.0,2743984.21197,-348664471654000.0,-348664469714000.0,-348664473594000.0,-348664473400000.0,-348664469908000.0,2.0,7529449355520.0,0.111112156236,0.00197676743198,0.0714226770094,3.52823036852e-13,24,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-349712667306000.0,832235.778467,-349712667306000.0,-349712666717000.0,-349712667894000.0,-349712667835000.0,-349712666776000.0,2.0,692616390960.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,70,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-351241064972000.0,736981.689138,-351241064972000.0,-351241064451000.0,-351241065493000.0,-351241065441000.0,-351241064503000.0,2.0,543142010125.0,0.111112744118,0.00197677789085,0.0714226770094,3.52823036852e-13,19,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-352289288975000.0,5812960.09225,-352289288975000.0,-352289284864000.0,-352289293085000.0,-352289292674000.0,-352289285275000.0,2.0,33790505034100.0,0.111112744118,0.00196234885515,0.142845354019,3.52823036852e-13,65,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-353817686439000.0,3035794.45264,-353817686439000.0,-353817684292000.0,-353817688586000.0,-353817688371000.0,-353817684507000.0,2.0,9216047958680.0,0.111112744118,0.00197677789085,0.0714226770094,3.52823036852e-13,14,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-354865882966000.0,2628852.02519,-354865882966000.0,-354865881108000.0,-354865884825000.0,-354865884639000.0,-354865881293000.0,2.0,6910862970360.0,0.11110627741,0.00196223464739,0.142845354019,3.52823036852e-13,60,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-356394279781000.0,2895559.93094,-356394279781000.0,-356394277733000.0,-356394281828000.0,-356394281623000.0,-356394277938000.0,2.0,8384267313670.0,0.11110627741,0.00197666284333,0.0714226770094,3.52823036852e-13,9,0.249090909091
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-357442202990000.0,4236893.63256,-357442202990000.0,-357442199994000.0,-357442205986000.0,-357442205686000.0,-357442200294000.0,2.0,17951267653600.0,0.0555501992922,0.000981065411077,0.142845354019,3.52823036852e-13,55,0.123636363636
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-358970598895000.0,476675.309469,-358970598895000.0,-358970598558000.0,-358970599232000.0,-358970599198000.0,-358970598592000.0,2.0,227219350658.0,0.0555501992922,0.000988279127335,0.0714226770094,3.52823036852e-13,4,0.249090909091
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-453651391332000.0,3683078.40915,-453651391332000.0,-453651388727000.0,-453651393936000.0,-453651393676000.0,-453651388988000.0,2.0,13565066567900.0,0.0555560781178,0.000490584618156,0.0714226770094,3.52823036852e-13,50,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456227989991000.0,207289.855507,-456227989991000.0,-456227989844000.0,-456227990137000.0,-456227990122000.0,-456227989859000.0,2.0,42969084196.0,0.111112744118,0.000981174427573,0.0714226770094,3.52823036852e-13,45,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-458804607270000.0,44339.6610444,-458804607270000.0,-458804607238000.0,-458804607301000.0,-458804607298000.0,-458804607242000.0,2.0,1966005541.53,0.111112744118,0.000981174427573,0.0714226770094,3.52823036852e-13,40,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-461381204421000.0,2498716.40254,-461381204421000.0,-461381202654000.0,-461381206188000.0,-461381206011000.0,-461381202830000.0,2.0,6243583660340.0,0.111112156236,0.000981169236312,0.0714226770094,3.52823036852e-13,35,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-463957792529000.0,1487889.316,-463957792529000.0,-463957791477000.0,-463957793581000.0,-463957793476000.0,-463957791582000.0,2.0,2213814616670.0,0.111112156236,0.000981169236312,0.0714226770094,3.52823036852e-13,30,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-466534389365000.0,63190.90686,-466534389365000.0,-466534389320000.0,-466534389410000.0,-466534389405000.0,-466534389325000.0,2.0,3993090709.79,0.111112156236,0.000981169236312,0.0714226770094,3.52823036852e-13,25,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469110983493000.0,636715.980498,-469110983493000.0,-469110983042000.0,-469110983943000.0,-469110983898000.0,-469110983087000.0,2.0,405407239822.0,0.111112744118,0.000981174427573,0.0714226770094,3.52823036852e-13,20,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-471687601355000.0,1972222.98966,-471687601355000.0,-471687599960000.0,-471687602749000.0,-471687602610000.0,-471687600100000.0,2.0,3889663520940.0,0.111112744118,0.000981174427573,0.0714226770094,3.52823036852e-13,15,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-474264195026000.0,899280.152119,-474264195026000.0,-474264194390000.0,-474264195662000.0,-474264195598000.0,-474264194453000.0,2.0,808704791996.0,0.11110627741,0.000981117323694,0.0714226770094,3.52823036852e-13,10,0.123636363636
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-476840515518000.0,1707520.96907,-476840515518000.0,-476840514310000.0,-476840516725000.0,-476840516605000.0,-476840514431000.0,2.0,2915627859830.0,0.0555501992922,0.000490532705538,0.0714226770094,3.52823036852e-13,5,0.123636363636
