smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-157098268378000.0,13444718.5256,-157098268378000.0,-157098258871000.0,-157098277885000.0,-157098276934000.0,-157098259822000.0,2.0,180760456234000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,887
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-157223691401000.0,2110508.85765,-157223691401000.0,-157223689909000.0,-157223692893000.0,-157223692744000.0,-157223690058000.0,2.0,4454247638230.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,898
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-157625908358000.0,11208932.0015,-157625908358000.0,-157625900432000.0,-157625916284000.0,-157625915492000.0,-157625901225000.0,2.0,125640156614000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,821
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-157814904699000.0,4824698.24151,-157814904699000.0,-157814901287000.0,-157814908111000.0,-157814907769000.0,-157814901629000.0,2.0,23277713121600.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,832
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-157940315697000.0,465355.214912,-157940315697000.0,-157940315368000.0,-157940316026000.0,-157940315993000.0,-157940315401000.0,2.0,216555476046.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,843
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-164395836330000.0,7379428.74854,-164395836330000.0,-164395831112000.0,-164395841549000.0,-164395841027000.0,-164395831634000.0,2.0,54455968654800.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,754
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-164584857507000.0,18227048.8071,-164584857507000.0,-164584844619000.0,-164584870396000.0,-164584869107000.0,-164584845908000.0,2.0,332225308215000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,765
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-164773817750000.0,4038758.53387,-164773817750000.0,-164773814894000.0,-164773820606000.0,-164773820320000.0,-164773815180000.0,2.0,16311570494900.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,776
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-164962786439000.0,1235555.30013,-164962786439000.0,-164962785565000.0,-164962787313000.0,-164962787225000.0,-164962785653000.0,2.0,1526596899670.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,787
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165088207889000.0,58851831.0826,-165088207889000.0,-165088166274000.0,-165088249503000.0,-165088245342000.0,-165088170436000.0,2.0,3463538021770000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,798
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165490437808000.0,1955720.75257,-165490437808000.0,-165490436425000.0,-165490439190000.0,-165490439052000.0,-165490436563000.0,2.0,3824843662040.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,721
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165679431604000.0,8996423.47681,-165679431604000.0,-165679425243000.0,-165679437966000.0,-165679437330000.0,-165679425879000.0,2.0,80935635374000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,732
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-165804841876000.0,9192496.01131,-165804841876000.0,-165804835376000.0,-165804848376000.0,-165804847726000.0,-165804836026000.0,2.0,84501982917900.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,743
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-172260367178000.0,11182169.5566,-172260367178000.0,-172260359271000.0,-172260375085000.0,-172260374295000.0,-172260360062000.0,2.0,125040915993000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,654
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-172449338829000.0,686585.260765,-172449338829000.0,-172449338343000.0,-172449339314000.0,-172449339266000.0,-172449338392000.0,2.0,471399320300.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,665
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-172638387922000.0,13528409.6292,-172638387922000.0,-172638378356000.0,-172638397488000.0,-172638396532000.0,-172638379313000.0,2.0,183017867096000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,676
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-172827310002000.0,1886804.20323,-172827310002000.0,-172827308668000.0,-172827311336000.0,-172827311203000.0,-172827308801000.0,2.0,3560030101330.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,687
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-172952696168000.0,10077011.7517,-172952696168000.0,-172952689043000.0,-172952703294000.0,-172952702581000.0,-172952689755000.0,2.0,101546165845000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,698
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173354958856000.0,8999341.24245,-173354958856000.0,-173354952493000.0,-173354965220000.0,-173354964583000.0,-173354953129000.0,2.0,80988142798100.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,621
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173543957634000.0,6684510.89727,-173543957634000.0,-173543952907000.0,-173543962360000.0,-173543961888000.0,-173543953380000.0,2.0,44682685935700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,632
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173669363160000.0,3640471.71214,-173669363160000.0,-173669360585000.0,-173669365734000.0,-173669365476000.0,-173669360843000.0,2.0,13253034286900.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,643
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-180124924390000.0,23668551.2336,-180124924390000.0,-180124907654000.0,-180124941126000.0,-180124939452000.0,-180124909327000.0,2.0,560200317497000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,554
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-180313927987000.0,12221992.065,-180313927987000.0,-180313919344000.0,-180313936629000.0,-180313935765000.0,-180313920209000.0,2.0,149377090036000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,565
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-180502892631000.0,23347702.3271,-180502892631000.0,-180502876122000.0,-180502909141000.0,-180502907490000.0,-180502877773000.0,2.0,545115203955000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,576
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-180691894011000.0,14569341.3008,-180691894011000.0,-180691883709000.0,-180691904313000.0,-180691903282000.0,-180691884739000.0,2.0,212265705941000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,587
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-180817288093000.0,22399636.8452,-180817288093000.0,-180817272254000.0,-180817303932000.0,-180817302348000.0,-180817273838000.0,2.0,501743730798000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,598
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-181219513688000.0,12538737.8739,-181219513688000.0,-181219504822000.0,-181219522554000.0,-181219521668000.0,-181219505708000.0,2.0,157219947469000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,521
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-181408512214000.0,15951258.3797,-181408512214000.0,-181408500935000.0,-181408523494000.0,-181408522366000.0,-181408502063000.0,2.0,254442643896000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,532
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-181533911059000.0,10573158.1082,-181533911059000.0,-181533903583000.0,-181533918535000.0,-181533917788000.0,-181533904330000.0,2.0,111791672381000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,543
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-187989433738000.0,1626196.04364,-187989433738000.0,-187989432588000.0,-187989434888000.0,-187989434773000.0,-187989432703000.0,2.0,2644513572370.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,454
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-188178424229000.0,11489506.5143,-188178424229000.0,-188178416104000.0,-188178432353000.0,-188178431541000.0,-188178416917000.0,2.0,132008759942000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,465
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-188367407430000.0,7737367.77007,-188367407430000.0,-188367401959000.0,-188367412901000.0,-188367412354000.0,-188367402506000.0,2.0,59866860009300.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,476
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-188556437409000.0,4537705.7845,-188556437409000.0,-188556434200000.0,-188556440618000.0,-188556440297000.0,-188556434521000.0,2.0,20590773786700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,487
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-188681774259000.0,9880130.70692,-188681774259000.0,-188681767273000.0,-188681781246000.0,-188681780547000.0,-188681767972000.0,2.0,97616982785900.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,498
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-189084043857000.0,3515080.88648,-189084043857000.0,-189084041372000.0,-189084046343000.0,-189084046094000.0,-189084041620000.0,2.0,12355793638500.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,421
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-189273034543000.0,587835.69955,-189273034543000.0,-189273034127000.0,-189273034959000.0,-189273034917000.0,-189273034169000.0,2.0,345550809665.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,432
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-189398434843000.0,1631641.76023,-189398434843000.0,-189398433689000.0,-189398435997000.0,-189398435882000.0,-189398433805000.0,2.0,2662254833720.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,443
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-195853950326000.0,4100116.11172,-195853950326000.0,-195853947427000.0,-195853953225000.0,-195853952936000.0,-195853947717000.0,2.0,16810952129600.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,354
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196042966751000.0,2460383.6136,-196042966751000.0,-196042965011000.0,-196042968491000.0,-196042968317000.0,-196042965185000.0,2.0,6053487526090.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,365
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196231973199000.0,25912207.127,-196231973199000.0,-196231954877000.0,-196231991522000.0,-196231989690000.0,-196231956709000.0,2.0,671442478192000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,376
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196420923164000.0,18807969.5326,-196420923164000.0,-196420909865000.0,-196420936464000.0,-196420935134000.0,-196420911195000.0,2.0,353739717940000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,387
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196546319247000.0,36617233.1811,-196546319247000.0,-196546293354000.0,-196546345139000.0,-196546342550000.0,-196546295944000.0,2.0,1340821765840000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,398
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-196948572443000.0,11921072.0792,-196948572443000.0,-196948564013000.0,-196948580872000.0,-196948580029000.0,-196948564856000.0,2.0,142111959519000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,321
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-197137558955000.0,5514125.71798,-197137558955000.0,-197137555056000.0,-197137562854000.0,-197137562464000.0,-197137555445000.0,2.0,30405582433700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,332
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-197262971734000.0,29807953.9773,-197262971734000.0,-197262950657000.0,-197262992812000.0,-197262990704000.0,-197262952765000.0,2.0,888514120311000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136422113873,343
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-203718482398000.0,8719592.32102,-203718482398000.0,-203718476233000.0,-203718488564000.0,-203718487947000.0,-203718476849000.0,2.0,76031290244800.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,254
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-203907477082000.0,8566427.0481,-203907477082000.0,-203907471024000.0,-203907483139000.0,-203907482533000.0,-203907471630000.0,2.0,73383672370400.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,265
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-204096462050000.0,12225282.1223,-204096462050000.0,-204096453405000.0,-204096470695000.0,-204096469830000.0,-204096454270000.0,2.0,149457522971000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,276
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-204285429950000.0,1393125.0307,-204285429950000.0,-204285428965000.0,-204285430935000.0,-204285430836000.0,-204285429063000.0,2.0,1940797351170.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,287
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-204410823514000.0,15958869.3898,-204410823514000.0,-204410812230000.0,-204410834799000.0,-204410833670000.0,-204410813358000.0,2.0,254685512202000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,298
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-204813090320000.0,11202931.8469,-204813090320000.0,-204813082398000.0,-204813098242000.0,-204813097449000.0,-204813083190000.0,2.0,125505681967000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,221
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-205002096797000.0,9708913.77128,-205002096797000.0,-205002089932000.0,-205002103663000.0,-205002102976000.0,-205002090619000.0,2.0,94263006618100.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,232
720.0,-391.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-205127501800000.0,690646.440175,-205127501800000.0,-205127501312000.0,-205127502289000.0,-205127502240000.0,-205127501361000.0,2.0,476992505326.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,243
720.0,-323.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-211583034141000.0,23959942.4914,-211583034141000.0,-211583017198000.0,-211583051083000.0,-211583049389000.0,-211583018892000.0,2.0,574078844191000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111109828737,0.00136380758179,154
720.0,-254.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-211772015462000.0,5691424.8547,-211772015462000.0,-211772011438000.0,-211772019486000.0,-211772019084000.0,-211772011840000.0,2.0,32392316876700.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,165
720.0,-185.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-211961026287000.0,26335452.6084,-211961026287000.0,-211961007665000.0,-211961044909000.0,-211961043047000.0,-211961009527000.0,2.0,693556064088000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,176
720.0,-116.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-212149982237000.0,4464484.74473,-212149982237000.0,-212149979080000.0,-212149985394000.0,-212149985078000.0,-212149979396000.0,2.0,19931624035900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,187
720.0,-47.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-212275423037000.0,47203114.1511,-212275423037000.0,-212275389659000.0,-212275456414000.0,-212275453077000.0,-212275392997000.0,2.0,2228133985560000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111109828737,0.000687079596716,198
720.0,-529.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-212677628467000.0,1613708.4495,-212677628467000.0,-212677627326000.0,-212677629609000.0,-212677629494000.0,-212677627440000.0,2.0,2604054959990.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111109828737,0.000686881190826,121
720.0,-460.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-212866629469000.0,615437.944209,-212866629469000.0,-212866629034000.0,-212866629904000.0,-212866629861000.0,-212866629077000.0,2.0,378763863173.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,132
