smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768334233843000.0,2136244.38315,-768334233757000.0,-768334231833000.0,-768334236028000.0,-768334235921000.0,-768334231887000.0,4.0,4563540064540.0,0.14285902256,0.142848837209,29,0.0714285714286,9.43922884283e-14,0.00145766037554
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768334273469000.0,2131232.42751,-768334273299000.0,-768334271184000.0,-768334276095000.0,-768334275803000.0,-768334271374000.0,4.0,4542151660090.0,0.142859899754,0.142848837209,37,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768334310170000.0,2493939.95077,-768334310644000.0,-768334306754000.0,-768334312639000.0,-768334312410000.0,-768334307266000.0,4.0,6219736478040.0,0.142859899754,0.142848837209,45,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768334347372000.0,2982625.92946,-768334347372000.0,-768334343745000.0,-768334351000000.0,-768334350520000.0,-768334344225000.0,4.0,8896057435110.0,0.142859899754,0.142848837209,53,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768334386696000.0,1720924.81483,-768334386557000.0,-768334384793000.0,-768334388877000.0,-768334388602000.0,-768334384985000.0,4.0,2961582218300.0,0.0714299498771,0.142848837209,61,0.0714285714286,9.43922884283e-14,0.00072883466299
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379642589000.0,3084934.06969,-768379642724000.0,-768379639519000.0,-768379645389000.0,-768379645345000.0,-768379639644000.0,4.0,9516818214330.0,0.0714211779319,0.0714534883721,200,0.142857142857,0.0,0.000729041758125
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379677753000.0,2158896.26056,-768379677704000.0,-768379675191000.0,-768379680411000.0,-768379680068000.0,-768379675505000.0,4.0,4660833063870.0,0.142851127809,0.0714534883721,208,0.142857142857,0.0,0.00145817305712
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379716905000.0,3983644.7789,-768379717005000.0,-768379712000000.0,-768379721608000.0,-768379721043000.0,-768379712625000.0,4.0,15869425724400.0,0.14285902256,0.0714534883721,216,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379756900000.0,3279318.5489,-768379757953000.0,-768379752322000.0,-768379759374000.0,-768379759343000.0,-768379752984000.0,4.0,10753930145200.0,0.14285902256,0.0714534883721,224,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379791044000.0,2320659.85266,-768379791035000.0,-768379788800000.0,-768379793306000.0,-768379793225000.0,-768379788875000.0,4.0,5385462151750.0,0.142859899754,0.0714534883721,232,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379827443000.0,3393131.22425,-768379827784000.0,-768379823035000.0,-768379831169000.0,-768379830767000.0,-768379823642000.0,4.0,11513339505000.0,0.142859899754,0.0714534883721,240,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379867238000.0,1230954.34749,-768379867237000.0,-768379866160000.0,-768379868317000.0,-768379868313000.0,-768379866163000.0,4.0,1515248605620.0,0.142859899754,0.0714534883721,248,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768379903613000.0,1246741.05144,-768379903869000.0,-768379902031000.0,-768379904683000.0,-768379904660000.0,-768379902207000.0,4.0,1554363249330.0,0.0714299498771,0.0714534883721,256,0.142857142857,0.0,0.000729131298995
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401419529000.0,940647.03596,-768401419454000.0,-768401418551000.0,-768401420659000.0,-768401420546000.0,-768401418618000.0,4.0,884816846260.0,0.0714211779319,0.142848837209,70,0.142857142857,9.43922884283e-14,0.0014574903171
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401457309000.0,739942.499872,-768401457469000.0,-768401456314000.0,-768401457985000.0,-768401457948000.0,-768401456447000.0,4.0,547514903117.0,0.142851127809,0.142848837209,78,0.142857142857,9.43922884283e-14,0.00291515964308
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401494389000.0,1446784.21956,-768401494879000.0,-768401492269000.0,-768401495531000.0,-768401495438000.0,-768401492656000.0,4.0,2093184577980.0,0.14285902256,0.142848837209,86,0.142857142857,9.43922884283e-14,0.00291532075107
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401531774000.0,1782225.36398,-768401531737000.0,-768401529638000.0,-768401533983000.0,-768401533677000.0,-768401529922000.0,4.0,3176327248020.0,0.14285902256,0.142848837209,94,0.142857142857,9.43922884283e-14,0.00291532075107
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401568625000.0,1302365.62955,-768401568565000.0,-768401567337000.0,-768401570032000.0,-768401569940000.0,-768401567394000.0,4.0,1696156233040.0,0.142859899754,0.142848837209,102,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401605612000.0,2341225.93546,-768401606099000.0,-768401602379000.0,-768401607871000.0,-768401607674000.0,-768401602869000.0,4.0,5481338880890.0,0.142859899754,0.142848837209,110,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401642641000.0,1887638.70139,-768401642160000.0,-768401640924000.0,-768401645319000.0,-768401644880000.0,-768401641075000.0,4.0,3563179867000.0,0.142859899754,0.142848837209,118,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-768401681255000.0,1376029.61549,-768401681154000.0,-768401679796000.0,-768401682916000.0,-768401682745000.0,-768401679906000.0,4.0,1893457502720.0,0.0714299498771,0.142848837209,126,0.142857142857,9.43922884283e-14,0.00145766932598
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960405859085000.0,3193292.69986,-960405859846000.0,-960405854831000.0,-960405861818000.0,-960405861731000.0,-960405855375000.0,4.0,10197118267000.0,0.0714211779319,0.142848837209,71,0.142857142857,9.43922884283e-14,0.0014574903171
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960405895287000.0,149660.689912,-960405895293000.0,-960405895120000.0,-960405895442000.0,-960405895433000.0,-960405895133000.0,4.0,22398322104.8,0.142851127809,0.142848837209,79,0.142857142857,9.43922884283e-14,0.00291515964308
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960405932627000.0,2274815.99367,-960405932686000.0,-960405930192000.0,-960405934945000.0,-960405934824000.0,-960405930348000.0,4.0,5174787805060.0,0.14285902256,0.142848837209,87,0.142857142857,9.43922884283e-14,0.00291532075107
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960405970423000.0,1776193.24299,-960405970162000.0,-960405968724000.0,-960405972645000.0,-960405972402000.0,-960405968810000.0,4.0,3154862436450.0,0.14285902256,0.142848837209,95,0.142857142857,9.43922884283e-14,0.00291532075107
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960406006640000.0,281787.344893,-960406006602000.0,-960406006347000.0,-960406007009000.0,-960406006960000.0,-960406006373000.0,4.0,79404107742.0,0.142859899754,0.142848837209,103,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960406047163000.0,2764299.9727,-960406048245000.0,-960406043072000.0,-960406049090000.0,-960406049002000.0,-960406043809000.0,4.0,7641354339080.0,0.142859899754,0.142848837209,111,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960406085761000.0,2206922.98596,-960406085638000.0,-960406083599000.0,-960406088167000.0,-960406088003000.0,-960406083690000.0,4.0,4870509065970.0,0.142859899754,0.142848837209,119,0.142857142857,9.43922884283e-14,0.00291533865196
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960406122108000.0,2284883.69597,-960406121595000.0,-960406120114000.0,-960406125128000.0,-960406124750000.0,-960406120185000.0,4.0,5220693504100.0,0.0714299498771,0.142848837209,127,0.142857142857,9.43922884283e-14,0.00145766932598
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473146460000.0,2935551.53346,-960473147352000.0,-960473142203000.0,-960473148934000.0,-960473148713000.0,-960473142959000.0,4.0,8617462805610.0,0.0714211779319,0.0714534883721,136,0.142857142857,0.0,0.000729041758125
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473179860000.0,3572651.75985,-960473179201000.0,-960473176587000.0,-960473184450000.0,-960473183915000.0,-960473176727000.0,4.0,12763840597200.0,0.142851127809,0.0714534883721,144,0.142857142857,0.0,0.00145817305712
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473220696000.0,4023043.43513,-960473220452000.0,-960473216668000.0,-960473225215000.0,-960473224865000.0,-960473216871000.0,4.0,16184878481000.0,0.14285902256,0.0714534883721,152,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473255718000.0,2936447.34062,-960473255545000.0,-960473252601000.0,-960473259180000.0,-960473258850000.0,-960473252828000.0,4.0,8622722984210.0,0.14285902256,0.0714534883721,160,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473297372000.0,2204609.5325,-960473297023000.0,-960473295178000.0,-960473300264000.0,-960473299892000.0,-960473295341000.0,4.0,4860303190780.0,0.142859899754,0.0714534883721,168,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473335169000.0,4573672.98036,-960473335844000.0,-960473328992000.0,-960473339996000.0,-960473339440000.0,-960473329954000.0,4.0,20918484531300.0,0.142859899754,0.0714534883721,176,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473368089000.0,3310680.64254,-960473368309000.0,-960473364729000.0,-960473371007000.0,-960473370985000.0,-960473364884000.0,4.0,10960606316900.0,0.142859899754,0.0714534883721,184,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960473407786000.0,3182888.11317,-960473407923000.0,-960473404334000.0,-960473410963000.0,-960473410814000.0,-960473404566000.0,4.0,10130776741000.0,0.0714299498771,0.0714534883721,192,0.142857142857,0.0,0.000729131298995
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960494918332000.0,1060710.63752,-960494918628000.0,-960494916808000.0,-960494919262000.0,-960494919179000.0,-960494917069000.0,4.0,1125107056560.0,0.0714211779319,0.142848837209,6,0.0714285714286,9.43922884283e-14,0.000728745158549
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960494956620000.0,2620832.42896,-960494956431000.0,-960494953621000.0,-960494959998000.0,-960494959501000.0,-960494954005000.0,4.0,6868762620700.0,0.142851127809,0.142848837209,14,0.0714285714286,9.43922884283e-14,0.00145757982154
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960494994745000.0,1995548.42998,-960494994883000.0,-960494992697000.0,-960494996516000.0,-960494996498000.0,-960494992798000.0,4.0,3982213536410.0,0.14285902256,0.142848837209,22,0.0714285714286,9.43922884283e-14,0.00145766037554
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960495033088000.0,838995.970187,-960495033461000.0,-960495031834000.0,-960495033595000.0,-960495033582000.0,-960495032072000.0,4.0,703914237990.0,0.14285902256,0.142848837209,30,0.0714285714286,9.43922884283e-14,0.00145766037554
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960495070299000.0,2162924.03874,-960495070244000.0,-960495067715000.0,-960495072995000.0,-960495072613000.0,-960495068064000.0,4.0,4678240397370.0,0.142859899754,0.142848837209,38,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960495106260000.0,1957398.26226,-960495106977000.0,-960495103462000.0,-960495107624000.0,-960495107620000.0,-960495103895000.0,4.0,3831407957090.0,0.142859899754,0.142848837209,46,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960495145591000.0,1989036.42512,-960495145208000.0,-960495143799000.0,-960495148148000.0,-960495147850000.0,-960495143867000.0,4.0,3956265900440.0,0.142859899754,0.142848837209,54,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-330.8,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-960495182607000.0,3135586.18966,-960495182825000.0,-960495179259000.0,-960495185519000.0,-960495185445000.0,-960495179463000.0,4.0,9831900752800.0,0.0714299498771,0.142848837209,62,0.0714285714286,9.43922884283e-14,0.00072883466299
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499356890000.0,2796905.31945,-1152499357760000.0,-1152499352830000.0,-1152499359200000.0,-1152499359030000.0,-1152499353530000.0,4.0,7822679365980.0,0.0714211779319,0.142848837209,7,0.0714285714286,9.43922884283e-14,0.000728745158549
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499394570000.0,2555457.54341,-1152499395210000.0,-1152499391120000.0,-1152499396770000.0,-1152499396680000.0,-1152499391580000.0,4.0,6530363256170.0,0.142851127809,0.142848837209,15,0.0714285714286,9.43922884283e-14,0.00145757982154
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499434580000.0,3724187.65712,-1152499436280000.0,-1152499429030000.0,-1152499436740000.0,-1152499436740000.0,-1152499430050000.0,4.0,13869573705400.0,0.14285902256,0.142848837209,23,0.0714285714286,9.43922884283e-14,0.00145766037554
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499472320000.0,3596674.97767,-1152499471870000.0,-1152499469120000.0,-1152499476440000.0,-1152499476110000.0,-1152499469180000.0,4.0,12936070895000.0,0.14285902256,0.142848837209,31,0.0714285714286,9.43922884283e-14,0.00145766037554
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499507840000.0,2350261.39242,-1152499506820000.0,-1152499506380000.0,-1152499511320000.0,-1152499510700000.0,-1152499506400000.0,4.0,5523728612680.0,0.142859899754,0.142848837209,39,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499545760000.0,1442783.139,-1152499546080000.0,-1152499543830000.0,-1152499547070000.0,-1152499547000000.0,-1152499544090000.0,4.0,2081623186180.0,0.142859899754,0.142848837209,47,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499584200000.0,2083600.23851,-1152499584790000.0,-1152499581350000.0,-1152499585850000.0,-1152499585820000.0,-1152499581740000.0,4.0,4341389953920.0,0.142859899754,0.142848837209,55,0.0714285714286,9.43922884283e-14,0.00145766932598
960.0,-208.0,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152499622500000.0,3492458.89429,-1152499623410000.0,-1152499617510000.0,-1152499625670000.0,-1152499625350000.0,-1152499618390000.0,4.0,12197269128300.0,0.0714299498771,0.142848837209,63,0.0714285714286,9.43922884283e-14,0.00072883466299
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566649460000.0,2944290.32625,-1152566650420000.0,-1152566645300000.0,-1152566651700000.0,-1152566651650000.0,-1152566645930000.0,4.0,8668845525240.0,0.0714211779319,0.0714534883721,72,0.142857142857,0.0,0.000729041758125
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566686270000.0,3088552.47986,-1152566687110000.0,-1152566681930000.0,-1152566688940000.0,-1152566688790000.0,-1152566682590000.0,4.0,9539156420830.0,0.142851127809,0.0714534883721,80,0.142857142857,0.0,0.00145817305712
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566722130000.0,2414486.96667,-1152566722190000.0,-1152566719440000.0,-1152566724690000.0,-1152566724520000.0,-1152566719650000.0,4.0,5829747312230.0,0.14285902256,0.0714534883721,88,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566761410000.0,2829785.29928,-1152566760670000.0,-1152566758870000.0,-1152566765420000.0,-1152566764770000.0,-1152566759070000.0,4.0,8007684840000.0,0.14285902256,0.0714534883721,96,0.142857142857,0.0,0.0014582536439
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566798760000.0,3559712.29562,-1152566798030000.0,-1152566795260000.0,-1152566803730000.0,-1152566802880000.0,-1152566795670000.0,4.0,12671551627600.0,0.142859899754,0.0714534883721,104,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566834380000.0,3223506.8153,-1152566834180000.0,-1152566830660000.0,-1152566838510000.0,-1152566837910000.0,-1152566831140000.0,4.0,10390996188300.0,0.142859899754,0.0714534883721,112,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566872590000.0,3942462.84345,-1152566872920000.0,-1152566867470000.0,-1152566877050000.0,-1152566876490000.0,-1152566868230000.0,4.0,15543013272000.0,0.142859899754,0.0714534883721,120,0.142857142857,0.0,0.00145826259799
960.0,-85.1,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152566912460000.0,3114848.77737,-1152566913550000.0,-1152566908050000.0,-1152566914690000.0,-1152566914680000.0,-1152566908720000.0,4.0,9702282905880.0,0.0714299498771,0.0714534883721,128,0.142857142857,0.0,0.000729131298995
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660146440000.0,2853854.33302,-1344660146580000.0,-1344660143180000.0,-1344660149430000.0,-1344660149230000.0,-1344660143460000.0,4.0,8144484554120.0,0.0714211779319,0.0714534883721,8,0.0714285714286,0.0,0.000364520879063
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660184300000.0,2773779.77988,-1344660184040000.0,-1344660181230000.0,-1344660187880000.0,-1344660187390000.0,-1344660181560000.0,4.0,7693854267250.0,0.142851127809,0.0714534883721,16,0.0714285714286,0.0,0.00072908652856
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660223780000.0,1564140.89949,-1344660223550000.0,-1344660222140000.0,-1344660225910000.0,-1344660225560000.0,-1344660222340000.0,4.0,2446536753460.0,0.14285902256,0.0714534883721,24,0.0714285714286,0.0,0.000729126821951
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660261260000.0,2368041.61829,-1344660261030000.0,-1344660258610000.0,-1344660264370000.0,-1344660263870000.0,-1344660258960000.0,4.0,5607621105960.0,0.14285902256,0.0714534883721,32,0.0714285714286,0.0,0.000729126821951
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660298040000.0,3142558.51054,-1344660298180000.0,-1344660294670000.0,-1344660301150000.0,-1344660301010000.0,-1344660294880000.0,4.0,9875673992170.0,0.142859899754,0.0714534883721,40,0.0714285714286,0.0,0.000729131298995
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660336300000.0,2226272.4021,-1344660336840000.0,-1344660333150000.0,-1344660338370000.0,-1344660338170000.0,-1344660333670000.0,4.0,4956288808360.0,0.142859899754,0.0714534883721,48,0.0714285714286,0.0,0.000729131298995
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660374790000.0,3409117.78376,-1344660375320000.0,-1344660370860000.0,-1344660377640000.0,-1344660377640000.0,-1344660371180000.0,4.0,11622084063600.0,0.142859899754,0.0714534883721,56,0.0714285714286,0.0,0.000729131298995
960.0,-85.1,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1344660408470000.0,833941.314759,-1344660408790000.0,-1344660407240000.0,-1344660409050000.0,-1344660409030000.0,-1344660407460000.0,4.0,695458116461.0,0.0714299498771,0.0714534883721,64,0.0714285714286,0.0,0.000364565649497
