smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379553117581000.0,1056885.28223,-379553117581000.0,-379553116834000.0,-379553118329000.0,-379553118254000.0,-379553116909000.0,2.0,1117006499790.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,382,0.142860407298
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574652762000.0,4519036.17674,-379574652762000.0,-379574649567000.0,-379574655958000.0,-379574655638000.0,-379574649886000.0,2.0,20421687966700.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,44,0.0714206061936
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574690223000.0,2791155.96825,-379574690223000.0,-379574688249000.0,-379574692197000.0,-379574691999000.0,-379574688447000.0,2.0,7790551639110.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,108,0.142850352821
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574728658000.0,4388847.60947,-379574728658000.0,-379574725555000.0,-379574731762000.0,-379574731451000.0,-379574725865000.0,2.0,19261983339100.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,172,0.142859493254
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574761788000.0,15935910.8922,-379574761788000.0,-379574750520000.0,-379574773057000.0,-379574771930000.0,-379574751647000.0,2.0,253953255964000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,236,0.142859493254
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574798985000.0,79823.6493437,-379574798985000.0,-379574798928000.0,-379574799041000.0,-379574799036000.0,-379574798934000.0,2.0,6371814994.55,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,300,0.142860407298
960.0,-292.7,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379574834253000.0,1192866.24728,-379574834253000.0,-379574833410000.0,-379574835097000.0,-379574835012000.0,-379574833494000.0,2.0,1422929883900.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,364,0.142860407298
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596338560000.0,595440.876049,-379596338560000.0,-379596338139000.0,-379596338981000.0,-379596338939000.0,-379596338181000.0,2.0,354549836870.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,26,0.0714206061936
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596373858000.0,2173478.52848,-379596373858000.0,-379596372321000.0,-379596375395000.0,-379596375241000.0,-379596372475000.0,2.0,4724008913750.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,90,0.142850352821
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596407294000.0,1566892.05857,-379596407294000.0,-379596406186000.0,-379596408402000.0,-379596408291000.0,-379596406296000.0,2.0,2455150723200.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,154,0.142859493254
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596438802000.0,525428.863624,-379596438802000.0,-379596438431000.0,-379596439174000.0,-379596439136000.0,-379596438468000.0,2.0,276075490730.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,218,0.142859493254
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596479735000.0,2253615.20515,-379596479735000.0,-379596478141000.0,-379596481328000.0,-379596481169000.0,-379596478301000.0,2.0,5078781492900.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,282,0.142860407298
960.0,-538.4,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379596518251000.0,4060844.19659,-379596518251000.0,-379596515379000.0,-379596521122000.0,-379596520835000.0,-379596515666000.0,2.0,16490455589000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,346,0.142860407298
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569261836211000.0,7316268.0484,-569261836211000.0,-569261831038000.0,-569261841385000.0,-569261840867000.0,-569261831555000.0,2.0,53527778156000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,52,0.0714206061936
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569261862882000.0,1550655.73782,-569261862882000.0,-569261861786000.0,-569261863978000.0,-569261863869000.0,-569261861895000.0,2.0,2404533217240.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,116,0.142850352821
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569261899327000.0,11449504.7324,-569261899327000.0,-569261891231000.0,-569261907423000.0,-569261906613000.0,-569261892040000.0,2.0,131091158617000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,180,0.142859493254
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569261933675000.0,1875126.79878,-569261933675000.0,-569261932349000.0,-569261935001000.0,-569261934868000.0,-569261932481000.0,2.0,3516100511490.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,244,0.142859493254
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569261978478000.0,6727351.24887,-569261978478000.0,-569261973721000.0,-569261983235000.0,-569261982759000.0,-569261974197000.0,2.0,45257254825700.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,308,0.142860407298
960.0,-169.9,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569262009096000.0,6008016.20495,-569262009096000.0,-569262004848000.0,-569262013344000.0,-569262012920000.0,-569262005273000.0,2.0,36096258719000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,372,0.142860407298
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283513526000.0,7914963.95793,-569283513526000.0,-569283507929000.0,-569283519122000.0,-569283518563000.0,-569283508489000.0,2.0,62646654455300.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,34,0.0714206061936
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283547967000.0,2373274.95245,-569283547967000.0,-569283546289000.0,-569283549645000.0,-569283549477000.0,-569283546457000.0,2.0,5632433999940.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,98,0.142850352821
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283588678000.0,23982.1452025,-569283588678000.0,-569283588661000.0,-569283588695000.0,-569283588693000.0,-569283588663000.0,2.0,575143288.516,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,162,0.142859493254
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283618348000.0,912641.332497,-569283618348000.0,-569283617703000.0,-569283618994000.0,-569283618929000.0,-569283617768000.0,2.0,832914201783.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,226,0.142859493254
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283654326000.0,8065398.27398,-569283654326000.0,-569283648623000.0,-569283660029000.0,-569283659459000.0,-569283649193000.0,2.0,65050649317900.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,290,0.142860407298
960.0,-415.6,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569283694198000.0,1369994.28626,-569283694198000.0,-569283693229000.0,-569283695166000.0,-569283695069000.0,-569283693326000.0,2.0,1876884344380.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,354,0.142860407298
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328207662000.0,1155143.42633,-569328207662000.0,-569328206845000.0,-569328208478000.0,-569328208397000.0,-569328206926000.0,2.0,1334356335390.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,61,0.0714206061936
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328235643000.0,3140956.12444,-569328235643000.0,-569328233422000.0,-569328237864000.0,-569328237642000.0,-569328233644000.0,2.0,9865605375650.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,125,0.142850352821
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328278925000.0,1588789.4762,-569328278925000.0,-569328277801000.0,-569328280048000.0,-569328279936000.0,-569328277914000.0,2.0,2524251999690.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,189,0.142859493254
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328318942000.0,11571677.9349,-569328318942000.0,-569328310760000.0,-569328327125000.0,-569328326306000.0,-569328311578000.0,2.0,133903730230000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,253,0.142859493254
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328348367000.0,10550805.9546,-569328348367000.0,-569328340906000.0,-569328355827000.0,-569328355081000.0,-569328341652000.0,2.0,111319506292000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,317,0.142860407298
960.0,-47.0,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569328378521000.0,13326708.4806,-569328378521000.0,-569328369098000.0,-569328387944000.0,-569328387002000.0,-569328370040000.0,2.0,177601158926000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,381,0.142860407298
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569349905618000.0,996508.174222,-569349905618000.0,-569349904913000.0,-569349906322000.0,-569349906252000.0,-569349904984000.0,2.0,993028541291.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,43,0.0714206061936
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569349944447000.0,2182588.75966,-569349944447000.0,-569349942904000.0,-569349945990000.0,-569349945836000.0,-569349943058000.0,2.0,4763693693810.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,107,0.142850352821
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569349975318000.0,542235.465988,-569349975318000.0,-569349974935000.0,-569349975702000.0,-569349975663000.0,-569349974973000.0,2.0,294019300575.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,171,0.142859493254
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569350008923000.0,11448730.9808,-569350008923000.0,-569350000827000.0,-569350017018000.0,-569350016209000.0,-569350001637000.0,2.0,131073441071000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,235,0.142859493254
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569350051973000.0,6712705.38805,-569350051973000.0,-569350047227000.0,-569350056720000.0,-569350056245000.0,-569350047701000.0,2.0,45060413626800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,299,0.142860407298
960.0,-292.7,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569350082464000.0,6217584.80045,-569350082464000.0,-569350078068000.0,-569350086861000.0,-569350086421000.0,-569350078508000.0,2.0,38658360750800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,363,0.142860407298
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371579875000.0,2902587.15813,-569371579875000.0,-569371577823000.0,-569371581928000.0,-569371581722000.0,-569371578028000.0,2.0,8425012210550.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,25,0.0714206061936
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371619798000.0,4147441.66373,-569371619798000.0,-569371616865000.0,-569371622730000.0,-569371622437000.0,-569371617158000.0,2.0,17201272354100.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,89,0.142850352821
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371651214000.0,1125834.46897,-569371651214000.0,-569371650418000.0,-569371652010000.0,-569371651931000.0,-569371650498000.0,2.0,1267503251510.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,153,0.142859493254
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371691831000.0,2330940.99979,-569371691831000.0,-569371690182000.0,-569371693479000.0,-569371693314000.0,-569371690347000.0,2.0,5433285944520.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,217,0.142859493254
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371725423000.0,2380068.65763,-569371725423000.0,-569371723740000.0,-569371727106000.0,-569371726938000.0,-569371723909000.0,2.0,5664726815030.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,281,0.142860407298
960.0,-538.4,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-569371762093000.0,446999.407882,-569371762093000.0,-569371761777000.0,-569371762409000.0,-569371762378000.0,-569371761809000.0,2.0,199808470647.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,345,0.142860407298
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037072983000.0,1767134.44595,-759037072983000.0,-759037071734000.0,-759037074233000.0,-759037074108000.0,-759037071859000.0,2.0,3122764150070.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,51,0.0714206061936
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037104384000.0,1197465.80011,-759037104384000.0,-759037103537000.0,-759037105230000.0,-759037105146000.0,-759037103622000.0,2.0,1433924342440.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,115,0.142850352821
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037152539000.0,6717779.85148,-759037152539000.0,-759037147789000.0,-759037157289000.0,-759037156814000.0,-759037148264000.0,2.0,45128566133000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,179,0.142859493254
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037185783000.0,845604.162495,-759037185783000.0,-759037185185000.0,-759037186381000.0,-759037186321000.0,-759037185245000.0,2.0,715046399629.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,243,0.142859493254
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037219291000.0,9434608.90915,-759037219291000.0,-759037212620000.0,-759037225962000.0,-759037225295000.0,-759037213287000.0,2.0,89011845268500.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,307,0.142860407298
960.0,-169.9,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759037252491000.0,1931959.0921,-759037252491000.0,-759037251125000.0,-759037253857000.0,-759037253720000.0,-759037251261000.0,2.0,3732465933550.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,371,0.142860407298
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058757479000.0,3133681.49826,-759058757479000.0,-759058755263000.0,-759058759695000.0,-759058759473000.0,-759058755485000.0,2.0,9819959732550.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,33,0.0714206061936
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058790161000.0,3164779.17062,-759058790161000.0,-759058787923000.0,-759058792398000.0,-759058792175000.0,-759058788146000.0,2.0,10015827198800.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,97,0.142850352821
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058827097000.0,12813.4819819,-759058827097000.0,-759058827088000.0,-759058827106000.0,-759058827105000.0,-759058827089000.0,2.0,164185320.5,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,161,0.142859493254
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058868136000.0,6355201.74543,-759058868136000.0,-759058863643000.0,-759058872630000.0,-759058872181000.0,-759058864092000.0,2.0,40388589225100.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,225,0.142859493254
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058900128000.0,2422646.65052,-759058900128000.0,-759058898415000.0,-759058901842000.0,-759058901670000.0,-759058898587000.0,2.0,5869216793270.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,289,0.142860407298
960.0,-415.6,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759058937810000.0,6481848.37064,-759058937810000.0,-759058933226000.0,-759058942393000.0,-759058941935000.0,-759058933685000.0,2.0,42014358299900.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,353,0.142860407298
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103458763000.0,7064800.01736,-759103458763000.0,-759103453768000.0,-759103463759000.0,-759103463259000.0,-759103454267000.0,2.0,49911399285200.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,60,0.0714206061936
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103502622000.0,2809906.67232,-759103502622000.0,-759103500635000.0,-759103504609000.0,-759103504411000.0,-759103500834000.0,2.0,7895575507160.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,124,0.142850352821
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103532532000.0,15139587.2552,-759103532532000.0,-759103521826000.0,-759103543237000.0,-759103542166000.0,-759103522897000.0,2.0,229207102257000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,188,0.142859493254
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103566132000.0,8362566.35112,-759103566132000.0,-759103560218000.0,-759103572045000.0,-759103571454000.0,-759103560810000.0,2.0,69932515976900.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,252,0.142859493254
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103604894000.0,5027560.23855,-759103604894000.0,-759103601339000.0,-759103608449000.0,-759103608093000.0,-759103601694000.0,2.0,25276361952200.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,316,0.142860407298
960.0,-47.0,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759103636505000.0,13945652.6579,-759103636505000.0,-759103626644000.0,-759103646366000.0,-759103645380000.0,-759103627630000.0,2.0,194481228056000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,380,0.142860407298
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125153942000.0,11449731.4485,-759125153942000.0,-759125145846000.0,-759125162039000.0,-759125161229000.0,-759125146656000.0,2.0,131096350243000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,42,0.0714206061936
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125192703000.0,1741163.12098,-759125192703000.0,-759125191472000.0,-759125193935000.0,-759125193811000.0,-759125191595000.0,2.0,3031649013880.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,106,0.142850352821
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125223878000.0,2889778.36073,-759125223878000.0,-759125221835000.0,-759125225921000.0,-759125225717000.0,-759125222039000.0,2.0,8350818974160.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,170,0.142859493254
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125259919000.0,7032420.53719,-759125259919000.0,-759125254946000.0,-759125264891000.0,-759125264394000.0,-759125255443000.0,2.0,49454938611800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,234,0.142859493254
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125294840000.0,1839703.13553,-759125294840000.0,-759125293539000.0,-759125296141000.0,-759125296011000.0,-759125293669000.0,2.0,3384507626860.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,298,0.142860407298
960.0,-292.7,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-759125340593000.0,569862.304706,-759125340593000.0,-759125340190000.0,-759125340996000.0,-759125340955000.0,-759125340230000.0,2.0,324743046324.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,362,0.142860407298
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812325314000.0,15944836.1266,-948812325314000.0,-948812314039000.0,-948812336589000.0,-948812335461000.0,-948812315167000.0,2.0,254237799103000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,50,0.0714206061936
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812359815000.0,3205145.68704,-948812359815000.0,-948812357549000.0,-948812362081000.0,-948812361855000.0,-948812357775000.0,2.0,10272958875200.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,114,0.142850352821
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812402849000.0,7358835.61146,-948812402849000.0,-948812397646000.0,-948812408053000.0,-948812407532000.0,-948812398166000.0,2.0,54152461556500.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,178,0.142859493254
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812441050000.0,3087116.92573,-948812441050000.0,-948812438868000.0,-948812443233000.0,-948812443015000.0,-948812439086000.0,2.0,9530290913130.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,242,0.142859493254
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812476514000.0,2998123.1179,-948812476514000.0,-948812474394000.0,-948812478634000.0,-948812478422000.0,-948812474606000.0,2.0,8988742230090.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,306,0.142860407298
960.0,-169.9,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948812508908000.0,4218300.6575,-948812508908000.0,-948812505926000.0,-948812511891000.0,-948812511593000.0,-948812506224000.0,2.0,17794060437000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,370,0.142860407298
