npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,484623528.967,114738.0506,484623528.967,484704661.02,484542396.913,484550510.119,484696547.815,2.0,13164820255.5,642,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,483846474.743,959519.538168,483846474.743,484524957.515,483167991.97,483235840.248,484457109.237,2.0,920677744126.0,673,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,483208740.778,1001524.57655,483208740.778,483916925.598,482500555.959,482571374.441,483846107.116,2.0,1003051477440.0,919,0.111098576997,0.00068728913595,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,483003692.529,1097735.95208,483003692.529,483779909.065,482227475.993,482305097.647,483702287.411,2.0,1205024220500.0,611,0.111098576997,0.000687580854599,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-132.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,482994819.206,1525689.14916,482994819.206,484073644.349,481915994.063,482023876.577,483965761.835,2.0,2327727379870.0,909,0.0555402966334,0.000343588941601,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-320.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,481459631.96,889600.278886,481459631.96,482088674.35,480830589.57,480893493.809,482025770.111,2.0,791388656194.0,755,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,481180448.85,2071249.6875,481180448.85,482645043.549,479715854.15,479862313.62,482498584.079,2.0,4290075267960.0,724,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-273.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,478504014.953,2753478.46188,478504014.953,480451018.246,476557011.661,476751711.99,480256317.916,2.0,7581643640060.0,786,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,478212902.827,700178.474394,478212902.827,478708003.774,477717801.879,477767311.974,478658493.679,2.0,490249896004.0,837,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,477957595.098,199347.273728,477957595.098,478098554.907,477816635.289,477830731.269,478084458.926,2.0,39739335542.6,868,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,470026870.637,816946.51008,470026870.637,470604539.054,469449202.22,469506969.062,470546772.213,2.0,667401600332.0,652,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,469828351.414,112539.989409,469828351.414,469907929.204,469748773.624,469756731.403,469899971.425,2.0,12665249216.2,683,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,469604232.196,1382522.71054,469604232.196,470581823.38,468626641.012,468724400.131,470484064.261,2.0,1911369045150.0,899,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,468337380.875,574169.014318,468337380.875,468743379.678,467931382.071,467971981.951,468702779.798,2.0,329670057003.0,704,0.0555402966334,0.000680156048729,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,467881030.564,104780.241814,467881030.564,467955121.383,467806939.744,467814348.826,467947712.302,2.0,10978899074.6,621,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-320.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,466724799.439,1194502.7729,466724799.439,467569440.45,465880158.428,465964622.529,467484976.349,2.0,1426836874470.0,765,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,465807887.539,1810525.73959,465807887.539,467088122.567,464527652.511,464655676.014,466960099.064,2.0,3278003453730.0,734,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,464795960.214,464140.196923,464795960.214,465124156.895,464467763.534,464500583.202,465091337.227,2.0,215426122400.0,847,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,464384060.786,736281.890053,464384060.786,464904690.703,463863430.868,463915493.86,464852627.711,2.0,542111021620.0,816,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,462375452.99,1607378.4104,462375452.99,463512041.164,461238864.816,461352523.634,463398382.347,2.0,2583665354210.0,796,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,460849760.225,1175708.67944,460849760.225,461681111.805,460018408.645,460101543.803,461597976.647,2.0,1382290898900.0,878,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,456472690.932,478223.18794,456472690.932,456810845.791,456134536.073,456168351.559,456777030.305,2.0,228697417483.0,631,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,455091887.265,2172117.1807,455091887.265,456627806.053,453555968.477,453709560.355,456474214.174,2.0,4718093046700.0,662,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,453321776.465,892098.339517,453321776.465,453952585.25,452690967.679,452754048.558,453889504.372,2.0,795839447369.0,693,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,451737767.258,130452.938578,451737767.258,451830011.415,451645523.1,451654747.516,451820787.0,2.0,17017969183.8,713,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,450955858.534,1488808.67487,450955858.534,452008605.244,449903111.824,450008386.495,451903330.573,2.0,2216551270370.0,857,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,450942663.664,155571.943482,450942663.664,451052669.64,450832657.687,450843658.285,451041669.042,2.0,24202629598.9,744,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,450354619.872,29926.2141892,450354619.872,450375780.901,450333458.843,450335574.946,450373664.798,2.0,895578295.698,826,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,450337186.899,311688.958993,450337186.899,450557584.275,450116789.522,450138829.26,450535544.538,2.0,97150007158.4,775,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,447186110.621,2848048.70974,447186110.621,449199985.177,445172236.066,445373623.521,448998597.722,2.0,8111381453030.0,806,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,447121343.96,1220720.21077,447121343.96,447984523.499,446258164.421,446344482.375,447898205.545,2.0,1490157832990.0,888,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,441391854.685,206732.810404,441391854.685,441538036.857,441245672.513,441260290.73,441523418.64,2.0,42738454897.6,601,0.0555402966334,0.000343734777315,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,441085946.753,488782.670522,441085946.753,441431568.293,440740325.212,440774887.366,441397006.139,2.0,238908499002.0,641,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,440159259.167,432892.973599,440159259.167,440465360.724,439853157.61,439883767.765,440434750.568,2.0,187396326592.0,672,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,437149251.61,774359.362899,437149251.61,437696806.366,436601696.853,436656452.329,437642050.891,2.0,599632422909.0,754,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,436414456.364,2167820.32326,436414456.364,437947336.815,434881575.913,435034863.958,437794048.77,2.0,4699444953930.0,785,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-179.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,436269231.783,683467.614642,436269231.783,436752516.369,435785947.198,435834275.657,436704187.91,2.0,467127980265.0,918,0.111098576997,0.00068728913595,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,435575585.099,2637435.44679,435575585.099,437440533.588,433710636.61,433897131.459,437254038.739,2.0,6956065735970.0,867,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,434589151.138,1365669.99772,434589151.138,435554825.655,433623476.622,433720044.074,435458258.203,2.0,1865054542670.0,723,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,434322185.594,1943258.63776,434322185.594,435696276.955,432948094.234,433085503.37,435558867.819,2.0,3776254133220.0,836,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,433973285.619,477876.852761,433973285.619,434311195.582,433635375.656,433669166.652,434277404.586,2.0,228366286405.0,898,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,431969528.347,690847.005902,431969528.347,432458030.95,431481025.745,431529876.005,432409180.69,2.0,477269585564.0,908,0.0555402966334,0.000343588941601,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,426858943.018,1399366.38808,426858943.018,427848444.48,425869441.556,425968391.702,427749494.334,2.0,1958226288090.0,682,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,425714911.339,464321.336381,425714911.339,426043236.105,425386586.574,425419419.05,426010403.628,2.0,215594303419.0,651,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,423456357.808,1065717.33754,423456357.808,424209933.764,422702781.851,422778139.447,424134576.168,2.0,1135753443540.0,764,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-413.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,421200189.438,1014595.23498,421200189.438,421917616.609,420482762.268,420554504.985,421845873.892,2.0,1029403490850.0,733,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,420666769.07,1114859.13738,420666769.07,421455093.526,419878444.614,419957277.06,421376261.081,2.0,1242910896210.0,877,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,420406913.314,268451.407224,420406913.314,420596737.125,420217089.504,420236071.885,420577754.743,2.0,72066158040.4,795,0.0555566454786,0.000680356259506,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,419630563.088,382135.977878,419630563.088,419900774.029,419360352.147,419387373.241,419873752.935,2.0,146027905588.0,846,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,418801109.641,2712200.39615,418801109.641,420718924.933,416883294.349,417075075.878,420527143.404,2.0,7356030988860.0,815,0.111098576997,0.0013599550988,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,418557133.211,492346.294538,418557133.211,418905274.615,418208991.808,418243805.948,418870460.475,2.0,242404873745.0,703,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,411721894.741,507724.300844,411721894.741,412080910.037,411362879.445,411398780.975,412045008.508,2.0,257783965668.0,661,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-460.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,410517139.279,482412.574013,410517139.279,410858256.482,410176022.077,410210133.797,410824144.762,2.0,232721891566.0,692,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,407199091.814,2743697.70858,407199091.814,409139179.069,405259004.559,405453013.284,408945170.344,2.0,7527877116060.0,743,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,405581977.139,1370727.16119,405581977.139,406551227.609,404612726.668,404709651.715,406454302.562,2.0,1878892950430.0,825,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-460.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,405137861.354,1404084.16616,405137861.354,406130698.789,404145023.919,404244307.662,406031415.045,2.0,1971452345660.0,712,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-366.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,405115585.21,671879.648891,405115585.21,405590675.866,404640494.554,404688003.62,405543166.801,2.0,451422262594.0,774,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-226.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,404844632.95,2377422.58618,404844632.95,406525724.582,403163541.317,403331650.48,406357615.419,2.0,5652138153270.0,887,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,404700882.779,1016961.67452,404700882.779,405419983.275,403981782.283,404053692.332,405348073.226,2.0,1034211047450.0,856,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,397527846.31,1017550.20953,397527846.31,398247362.963,396808329.656,396880281.322,398175411.298,2.0,1035408428920.0,671,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-320.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,397170672.262,1839922.90185,397170672.262,398471694.222,395869650.301,395999752.497,398341592.026,2.0,3385316284760.0,805,0.0555402966334,0.00067986748019,0.111090154659,7.306929298600001e-13,0.11018957346
