RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,prefix,PointProbability,ProbabilityWeight
0,22.0,2,2013,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,19.9783747084,1,1.0,1.0
0,22.0,2,2014,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,25.069497622,1,1.0,1.0
0,22.0,2,2015,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,3.032311e-12,0.0,-1.4383514e-12,0.0,0.0,17.5712260835,1,1.0,1.0
0,22.0,2,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,27.2099327695,1,1.0,1.0
0,22.0,2,2017,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,23.1352208646,1,1.0,1.0
0,22.0,2,2018,1.0,522.0,9448.362,-375.97939,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-131.12061,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,2116.638,0.0,0.0,171.418070094,1,1.0,1.0
0,22.0,2,2019,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,21.0797416045,1,1.0,1.0
0,22.0,2,2020,1.0,522.0,9448.362,-375.97939,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-131.12061,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,2116.638,0.0,0.0,19.3273192228,1,1.0,1.0
0,22.0,2,2021,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,27.1827368149,1,1.0,1.0
0,22.0,2,2022,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,26.4282298396,1,1.0,1.0
0,22.0,2,2023,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,36.931448178,1,1.0,1.0
0,22.0,2,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1.4383514e-12,0.0,0.0,19.0675258452,1,1.0,1.0
0,22.0,2,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,16.8956794434,1,1.0,1.0
0,22.0,2,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,23.6656687188,1,1.0,1.0
0,22.0,2,2027,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,101.302244334,1,1.0,1.0
0,22.0,2,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,14.3232770993,1,1.0,1.0
0,22.0,2,2029,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,19.3894398533,1,1.0,1.0
0,22.0,2,2030,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,22.7112847385,1,1.0,1.0
0,22.0,2,2031,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,22.5158527611,1,1.0,1.0
0,22.0,2,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,35.6202308456,1,1.0,1.0
0,22.0,3,2013,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,17.5706927137,1,1.0,1.0
0,22.0,3,2014,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,24.4288340156,1,1.0,1.0
0,22.0,3,2015,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,25.0958772327,1,1.0,1.0
0,22.0,3,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,11.5923621102,1,1.0,1.0
0,22.0,3,2017,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,3346.6985,-1175.91,0.0,0.0,0.0,21.999758976,1,1.0,1.0
0,22.0,3,2018,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,23.2071685432,1,1.0,1.0
0,22.0,3,2019,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,21.8273918228,1,1.0,1.0
0,22.0,3,2020,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,29.0752488851,1,1.0,1.0
0,22.0,3,2021,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,30.9449505613,1,1.0,1.0
0,22.0,3,2022,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,17.2901713316,1,1.0,1.0
0,22.0,3,2023,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,109.320900869,1,1.0,1.0
0,22.0,3,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,24.2846038013,1,1.0,1.0
0,22.0,3,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,13.2357523805,1,1.0,1.0
0,22.0,3,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,34.6880544669,1,1.0,1.0
0,22.0,3,2027,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,50.5386373437,1,1.0,1.0
0,22.0,3,2028,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,18.8287137022,1,1.0,1.0
0,22.0,3,2029,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,16.4519165056,1,1.0,1.0
0,22.0,3,2030,1.0,522.0,9448.362,-375.97939,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-131.12061,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,2116.638,0.0,0.0,29.1328734066,1,1.0,1.0
0,22.0,3,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,29.2144357179,1,1.0,1.0
0,22.0,3,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,88.4302103473,1,1.0,1.0
0,22.0,4,2013,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,17.9260907764,1,1.0,1.0
0,22.0,4,2014,1.0,522.0,108.29773,-4.3095,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-502.7905,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,11456.702,0.0,0.0,112.458918385,1,1.0,1.0
0,22.0,4,2015,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,2231.1324,0.0,0.0,0.0,0.0,39.2640401993,1,1.0,1.0
0,22.0,4,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,20.9692626044,1,1.0,1.0
0,22.0,4,2017,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,37.3281751616,1,1.0,1.0
0,22.0,4,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,20.6472577061,1,1.0,1.0
0,22.0,4,2019,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,14.2009269767,1,1.0,1.0
0,22.0,4,2020,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,15.0193885212,1,1.0,1.0
0,22.0,4,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1115.5662,0.0,0.0,0.0,0.0,21.8027549072,1,1.0,1.0
0,22.0,4,2022,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,19.737115164,1,1.0,1.0
0,22.0,4,2023,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,20.6100998181,1,1.0,1.0
0,22.0,4,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,40.8087201795,1,1.0,1.0
0,22.0,4,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,17.8696886027,1,1.0,1.0
0,22.0,4,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,36.135982365,1,1.0,1.0
0,22.0,4,2027,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,19.4787729815,1,1.0,1.0
0,22.0,4,2028,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,17.6316267547,1,1.0,1.0
0,22.0,4,2029,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,13.9723148046,1,1.0,1.0
0,22.0,4,2030,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,32.8360898067,1,1.0,1.0
0,22.0,4,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,19.1462896125,1,1.0,1.0
0,22.0,4,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,31.4197835548,1,1.0,1.0
0,22.0,5,2013,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,19.4955156944,1,1.0,1.0
0,22.0,5,2014,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,21.7378435739,1,1.0,1.0
0,22.0,5,2015,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,21.8103557827,1,1.0,1.0
0,22.0,5,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,18.7389093099,1,1.0,1.0
0,22.0,5,2017,1.0,522.0,11380.193,-452.8529,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-54.247104,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,184.80674,0.0,0.0,51.6535328706,1,1.0,1.0
0,22.0,5,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,19.1361510984,1,1.0,1.0
0,22.0,5,2019,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,27.4835158396,1,1.0,1.0
0,22.0,5,2020,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,18.2543425973,1,1.0,1.0
0,22.0,5,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,20.4846385405,1,1.0,1.0
0,22.0,5,2022,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,44.7412657085,1,1.0,1.0
0,22.0,5,2023,1.0,522.0,8205.2363,-326.51159,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-180.58841,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,3359.7637,0.0,0.0,32.5093411004,1,1.0,1.0
0,22.0,5,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,53.6159394263,1,1.0,1.0
0,22.0,5,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,26.6878216634,1,1.0,1.0
0,22.0,5,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,49.810445865,1,1.0,1.0
0,22.0,5,2027,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,23.0989397865,1,1.0,1.0
0,22.0,5,2028,1.0,522.0,8205.2363,-326.51159,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-180.58841,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,3359.7637,0.0,0.0,27.5537915814,1,1.0,1.0
0,22.0,5,2029,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,26.2872474054,1,1.0,1.0
0,22.0,5,2030,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,25.5956485172,1,1.0,1.0
0,22.0,5,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,30.4867804539,1,1.0,1.0
0,22.0,5,2032,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,-56.5704581444,1,1.0,1.0
0,22.0,6,2013,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,30.4629214171,1,1.0,1.0
0,22.0,6,2014,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,31.2019013335,1,1.0,1.0
0,22.0,6,2015,1.0,522.0,7331.724,-291.75185,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-215.34815,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,4233.276,0.0,0.0,26.5462742262,1,1.0,1.0
0,22.0,6,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,45.7327864341,1,1.0,1.0
0,22.0,6,2017,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,23.6689065653,1,1.0,1.0
0,22.0,6,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,20.1519998553,1,1.0,1.0
0,22.0,6,2019,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,25.7681099223,1,1.0,1.0
0,22.0,6,2020,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,14.592478922,1,1.0,1.0
0,22.0,6,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,71.8166178457,1,1.0,1.0
0,22.0,6,2022,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,34.9668467749,1,1.0,1.0
0,22.0,6,2023,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1115.5662,0.0,0.0,0.0,0.0,32.6866321924,1,1.0,1.0
0,22.0,6,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,18.2360941436,1,1.0,1.0
0,22.0,6,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,27.0243179865,1,1.0,1.0
0,22.0,6,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,30.8743899614,1,1.0,1.0
0,22.0,6,2027,1.0,522.0,9448.362,-375.97939,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-131.12061,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,2116.638,0.0,0.0,34.3381403122,1,1.0,1.0
0,22.0,6,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,21.424412817,1,1.0,1.0
0,22.0,6,2029,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,6693.3971,-1175.91,0.0,0.0,0.0,9.3408491113,1,1.0,1.0
0,22.0,6,2030,1.0,522.0,8390.043,-333.86562,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-173.23438,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,3174.957,0.0,0.0,60.6573450432,1,1.0,1.0
0,22.0,6,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,32.3552461538,1,1.0,1.0
0,22.0,6,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,23.430924895,1,1.0,1.0
0,22.0,7,2013,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,19.8471771176,1,1.0,1.0
0,22.0,7,2014,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,22.8716821879,1,1.0,1.0
0,22.0,7,2015,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,26.1005888325,1,1.0,1.0
0,22.0,7,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,18.4336238769,1,1.0,1.0
0,22.0,7,2017,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,31.9768113331,1,1.0,1.0
0,22.0,7,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1115.5662,0.0,-1.4383514e-12,0.0,0.0,21.2648217557,1,1.0,1.0
0,22.0,7,2019,1.0,522.0,9448.362,-375.97939,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-131.12061,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,2116.638,0.0,0.0,32.8527114686,1,1.0,1.0
0,22.0,7,2020,1.0,522.0,3098.448,-123.29678,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-383.80322,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,8466.552,0.0,0.0,18.228568621,1,1.0,1.0
0,22.0,7,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,75.6783210627,1,1.0,1.0
