npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-meoh_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity
1193.0,-1000.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,652973628.819,14302230.804,652973628.819,663086833.206,642860424.431,643871744.87,662075512.768,2.0,204553805970000.0,4.4039662692699996e-14,0.0555402298851,510,0.0555555555556,0.000342842846324,0.111111733722
1193.0,-1000.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,605413261.682,8079241.86614,605413261.682,611126148.393,599700374.972,600271663.643,610554859.722,2.0,65274149131500.0,4.4039662692699996e-14,0.0555402298851,610,0.0555555555556,0.000342844176322,0.11111216476
1193.0,-900.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,600340774.7,5192227.29477,600340774.7,604012233.83,596669315.57,597036461.483,603645087.917,2.0,26959224280600.0,4.4039662692699996e-14,0.0555402298851,820,0.111111111111,0.000685688352644,0.11111216476
1193.0,-1000.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,559793700.261,2706773.41544,559793700.261,561707678.099,557879722.424,558071120.208,561516280.315,2.0,7326622322530.0,4.4039662692699996e-14,0.0555402298851,710,0.0555555555556,0.000342844176322,0.11111216476
1193.0,-900.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,541074122.309,10213380.6662,541074122.309,548296073.037,533852171.581,534574366.653,547573877.964,2.0,104313144634000.0,4.4039662692699996e-14,0.0555402298851,920,0.111111111111,0.000342844176322,0.05555608238
1193.0,-1000.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,501138112.358,12720332.9217,501138112.358,510132746.026,492143478.691,493042942.057,509233282.66,2.0,161806869640000.0,4.4039662692699996e-14,0.0555402298851,810,0.0555555555556,0.000342844176322,0.11111216476
1193.0,-1000.0,-2417.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,429106774.626,3913011.29707,429106774.626,431873691.449,426339857.803,426616549.485,431596999.766,2.0,15311657411000.0,4.4039662692699996e-14,0.0555402298851,910,0.0555555555556,0.000171422088161,0.05555608238
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-57303500862900.0,4340105.28616,-57303500862900.0,-57303497794000.0,-57303503931900.0,-57303503625000.0,-57303498100900.0,2.0,18836513894900.0,4.4039662692699996e-14,0.0555632183908,911,0.111111111111,0.000342986082024,0.05555608238
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-59978387789400.0,245498.066593,-59978387789400.0,-59978387615800.0,-59978387963000.0,-59978387945600.0,-59978387633200.0,2.0,60269300701.0,4.4039662692699996e-14,0.0555632183908,811,0.111111111111,0.000685972164049,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-62343950087100.0,440898.247506,-62343950087100.0,-62343949775300.0,-62343950398800.0,-62343950367700.0,-62343949806500.0,2.0,194391264654.0,4.4039662692699996e-14,0.111126436782,922,0.111111111111,0.000685972164049,0.05555608238
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-62653272755900.0,751119.43849,-62653272755900.0,-62653272224700.0,-62653273287000.0,-62653273233900.0,-62653272277900.0,2.0,564180410878.0,4.4039662692699996e-14,0.0555632183908,711,0.111111111111,0.000685972164049,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-65018832202800.0,5529385.79495,-65018832202800.0,-65018828293000.0,-65018836112700.0,-65018835721700.0,-65018828684000.0,2.0,30574107269400.0,4.4039662692699996e-14,0.111126436782,822,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-65328154459100.0,80356.0289344,-65328154459100.0,-65328154402300.0,-65328154515900.0,-65328154510200.0,-65328154407900.0,2.0,6457091386.11,4.4039662692699996e-14,0.0555632183908,611,0.111111111111,0.000685972164049,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-67384392301200.0,2958253.2335,-67384392301200.0,-67384390209400.0,-67384394393000.0,-67384394183800.0,-67384390418600.0,2.0,8751262193510.0,4.4039662692699996e-14,0.111103448276,933,0.111111111111,0.000685830258346,0.05555608238
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-67693719342800.0,3380593.76184,-67693719342800.0,-67693716952300.0,-67693721733200.0,-67693721494100.0,-67693717191400.0,2.0,11428414182600.0,4.4039662692699996e-14,0.111126436782,722,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-68003034081300.0,1112112.08961,-68003034081300.0,-68003033294900.0,-68003034867700.0,-68003034789000.0,-68003033373500.0,2.0,1236793299850.0,4.4039662692699996e-14,0.0555632183908,511,0.111111111111,0.000685969502952,0.111111733722
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-70059278721900.0,453972.43092,-70059278721900.0,-70059278400900.0,-70059279042900.0,-70059279010800.0,-70059278433000.0,2.0,206090968035.0,4.4039662692699996e-14,0.111103448276,833,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-70368600096500.0,2225103.809,-70368600096500.0,-70368598523100.0,-70368601669900.0,-70368601512500.0,-70368598680400.0,2.0,4951086960820.0,4.4039662692699996e-14,0.111126436782,622,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-70677900066000.0,1846637.28979,-70677900066000.0,-70677898760200.0,-70677901371700.0,-70677901241200.0,-70677898890800.0,2.0,3410069280030.0,4.4039662692699996e-14,0.0555632183908,411,0.111111111111,0.000685969502952,0.111111733722
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-72477333457500.0,1517117.77368,-72477333457500.0,-72477332384800.0,-72477334530300.0,-72477334423000.0,-72477332492100.0,2.0,2301646339200.0,4.4039662692699996e-14,0.111103448276,944,0.111111111111,0.000685830258346,0.05555608238
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-72734160147500.0,7322602.79708,-72734160147500.0,-72734154969700.0,-72734165325400.0,-72734164807600.0,-72734155487500.0,2.0,53620511723800.0,4.4039662692699996e-14,0.111103448276,733,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-73043487542300.0,2946942.47496,-73043487542300.0,-73043485458500.0,-73043489626100.0,-73043489417700.0,-73043485666900.0,2.0,8684469950740.0,4.4039662692699996e-14,0.111126436782,522,0.111111111111,0.0013719390059,0.111111733722
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-73352784361200.0,1497170.8659,-73352784361200.0,-73352783302600.0,-73352785419900.0,-73352785314000.0,-73352783408400.0,2.0,2241520601710.0,4.4039662692699996e-14,0.0555632183908,311,0.111111111111,0.000685972164049,0.11111216476
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-75152224180200.0,5216143.46262,-75152224180200.0,-75152220491800.0,-75152227868600.0,-75152227499700.0,-75152220860700.0,2.0,27208152622700.0,4.4039662692699996e-14,0.111103448276,844,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-75409041875200.0,2787639.02904,-75409041875200.0,-75409039904000.0,-75409043846300.0,-75409043649200.0,-75409040101100.0,2.0,7770931356250.0,4.4039662692699996e-14,0.111103448276,633,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-75718346782200.0,2545553.74151,-75718346782200.0,-75718344982200.0,-75718348582200.0,-75718348402200.0,-75718345162200.0,2.0,6479843850940.0,4.4039662692699996e-14,0.111126436782,422,0.111111111111,0.0013719390059,0.111111733722
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-76027667843700.0,904180.468404,-76027667843700.0,-76027667204400.0,-76027668483100.0,-76027668419100.0,-76027667268300.0,2.0,817542319444.0,4.4039662692699996e-14,0.0555632183908,211,0.111111111111,0.000685972164049,0.11111216476
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-77517767823500.0,486146.176163,-77517767823500.0,-77517767479700.0,-77517768167200.0,-77517768132900.0,-77517767514100.0,2.0,236338104598.0,4.4039662692699996e-14,0.111126436782,955,0.111111111111,0.000685972164049,0.05555608238
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-77827102476800.0,1586112.82292,-77827102476800.0,-77827101355300.0,-77827103598400.0,-77827103486200.0,-77827101467400.0,2.0,2515753887030.0,4.4039662692699996e-14,0.111103448276,744,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-78083928479200.0,3390242.21178,-78083928479200.0,-78083926081900.0,-78083930876400.0,-78083930636700.0,-78083926321600.0,2.0,11493742254500.0,4.4039662692699996e-14,0.111103448276,533,0.111111111111,0.0013716551956,0.111111733722
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-78393230882100.0,3626991.45056,-78393230882100.0,-78393228317400.0,-78393233446700.0,-78393233190300.0,-78393228573900.0,2.0,13155066982500.0,4.4039662692699996e-14,0.111126436782,322,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-78702555955100.0,111320.759688,-78702555955100.0,-78702555876400.0,-78702556033900.0,-78702556026000.0,-78702555884300.0,2.0,12392311537.6,4.4039662692699996e-14,0.0555632183908,111,0.111111111111,0.000685945553082,0.111107854378
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-80192662419600.0,15153307.7784,-80192662419600.0,-80192651704600.0,-80192673134600.0,-80192672063100.0,-80192652776100.0,2.0,229622736626000.0,4.4039662692699996e-14,0.111126436782,855,0.111111111111,0.0013719443281,0.11111216476
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-80501990677300.0,5549980.36282,-80501990677300.0,-80501986752900.0,-80501994601700.0,-80501994209300.0,-80501987145300.0,2.0,30802282027700.0,4.4039662692699996e-14,0.111103448276,644,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-80758796789200.0,5729549.68796,-80758796789200.0,-80758792737800.0,-80758800840600.0,-80758800435400.0,-80758793142900.0,2.0,32827739626800.0,4.4039662692699996e-14,0.111103448276,433,0.111111111111,0.0013716551956,0.111111733722
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-81068120799900.0,892714.212666,-81068120799900.0,-81068120168700.0,-81068121431200.0,-81068121368100.0,-81068120231800.0,2.0,796938665495.0,4.4039662692699996e-14,0.111126436782,222,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-81377228652000.0,2426042.92858,-81377228652000.0,-81377226936500.0,-81377230367500.0,-81377230195900.0,-81377227108100.0,2.0,5885684291320.0,4.4039662692699996e-14,0.0555632183908,11,0.111111111111,0.000342959471058,0.055551771998
1193.0,-400.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-82558205991700.0,5031038.28688,-82558205991700.0,-82558202434200.0,-82558209549200.0,-82558209193400.0,-82558202790000.0,2.0,25311346244100.0,4.4039662692699996e-14,0.111103448276,966,0.111111111111,0.000685830258346,0.05555608238
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-82867545138800.0,7131528.85566,-82867545138800.0,-82867540096100.0,-82867550181600.0,-82867549677300.0,-82867540600400.0,2.0,50858703819100.0,4.4039662692699996e-14,0.111126436782,755,0.111111111111,0.0013719443281,0.11111216476
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-83176876900600.0,708135.953009,-83176876900600.0,-83176876399900.0,-83176877401300.0,-83176877351300.0,-83176876449900.0,2.0,501456527945.0,4.4039662692699996e-14,0.111103448276,544,0.111111111111,0.0013716551956,0.111111733722
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-83433675036800.0,842856.897971,-83433675036800.0,-83433674440800.0,-83433675632800.0,-83433675573200.0,-83433674500400.0,2.0,710407750457.0,4.4039662692699996e-14,0.111103448276,333,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-83742998029700.0,606194.953725,-83742998029700.0,-83742997601100.0,-83742998458400.0,-83742998415500.0,-83742997644000.0,2.0,367472321922.0,4.4039662692699996e-14,0.111126436782,122,0.111111111111,0.00137189110616,0.111107854378
1193.0,-400.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-85233098693200.0,8416448.59495,-85233098693200.0,-85233092741900.0,-85233104644500.0,-85233104049400.0,-85233093337000.0,2.0,70836606951500.0,4.4039662692699996e-14,0.111103448276,866,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-85542427532900.0,1233803.15581,-85542427532900.0,-85542426660500.0,-85542428405300.0,-85542428318100.0,-85542426747700.0,2.0,1522270227300.0,4.4039662692699996e-14,0.111126436782,655,0.111111111111,0.0013719443281,0.11111216476
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-85851734868000.0,6861526.40683,-85851734868000.0,-85851730016200.0,-85851739719800.0,-85851739234600.0,-85851730501300.0,2.0,47080544631700.0,4.4039662692699996e-14,0.111103448276,444,0.111111111111,0.0013716551956,0.111111733722
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-86108562825200.0,1803754.11403,-86108562825200.0,-86108561549700.0,-86108564100600.0,-86108563973100.0,-86108561677300.0,2.0,3253528903890.0,4.4039662692699996e-14,0.111103448276,233,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-86417674353300.0,6554775.72908,-86417674353300.0,-86417669718300.0,-86417678988200.0,-86417678524700.0,-86417670181800.0,2.0,42965084858500.0,4.4039662692699996e-14,0.111126436782,22,0.111111111111,0.000685918942116,0.055551771998
1193.0,-300.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-87651147171600.0,7351110.37044,-87651147171600.0,-87651141973600.0,-87651152369600.0,-87651151849800.0,-87651142493400.0,2.0,54038823678400.0,4.4039662692699996e-14,0.111103448276,977,0.111111111111,0.000685830258346,0.05555608238
1193.0,-400.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-87907978698400.0,2099660.76792,-87907978698400.0,-87907977213700.0,-87907980183000.0,-87907980034600.0,-87907977362100.0,2.0,4408575340340.0,4.4039662692699996e-14,0.111103448276,766,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-88217311015100.0,7514519.98543,-88217311015100.0,-88217305701500.0,-88217316328700.0,-88217315797300.0,-88217306232900.0,2.0,56468010611500.0,4.4039662692699996e-14,0.111126436782,555,0.111111111111,0.0013719390059,0.111111733722
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-88526625369500.0,2255141.91499,-88526625369500.0,-88526623774900.0,-88526626964200.0,-88526626804700.0,-88526623934400.0,2.0,5085665056730.0,4.4039662692699996e-14,0.111103448276,344,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-88783443151600.0,1006167.47382,-88783443151600.0,-88783442440200.0,-88783443863100.0,-88783443791900.0,-88783442511300.0,2.0,1012372985380.0,4.4039662692699996e-14,0.111103448276,133,0.111111111111,0.00137160730577,0.111107854378
1193.0,-300.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-90326034280600.0,5353835.44931,-90326034280600.0,-90326030494900.0,-90326038066300.0,-90326037687800.0,-90326030873400.0,2.0,28663554018300.0,4.4039662692699996e-14,0.111103448276,877,0.111111111111,0.00137166051669,0.11111216476
1193.0,-400.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-90582866891600.0,6857898.96009,-90582866891600.0,-90582862042300.0,-90582871740900.0,-90582871255900.0,-90582862527200.0,2.0,47030778146900.0,4.4039662692699996e-14,0.111103448276,666,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-90892171790900.0,1101990.88355,-90892171790900.0,-90892171011600.0,-90892172570100.0,-90892172492200.0,-90892171089600.0,2.0,1214383907420.0,4.4039662692699996e-14,0.111126436782,455,0.111111111111,0.0013719390059,0.111111733722
1193.0,-600.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-91201505434300.0,4341713.81598,-91201505434300.0,-91201502364300.0,-91201508504400.0,-91201508197400.0,-91201502671300.0,2.0,18850478859900.0,4.4039662692699996e-14,0.111103448276,244,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-91458120991000.0,853951.071911,-91458120991000.0,-91458120387100.0,-91458121594800.0,-91458121534400.0,-91458120447500.0,2.0,729232433218.0,4.4039662692699996e-14,0.111103448276,33,0.111111111111,0.000685777047424,0.055551771998
1193.0,-200.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-92691566666800.0,6503672.84579,-92691566666800.0,-92691562068000.0,-92691571265600.0,-92691570805700.0,-92691562527900.0,2.0,42297760485000.0,4.4039662692699996e-14,0.111126436782,988,0.111111111111,0.000685972164049,0.05555608238
1193.0,-300.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-93000918769900.0,11219437.1776,-93000918769900.0,-93000910836600.0,-93000926703200.0,-93000925909900.0,-93000911629900.0,2.0,125875770582000.0,4.4039662692699996e-14,0.111103448276,777,0.111111111111,0.00137166051669,0.11111216476
1193.0,-400.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-93257751428400.0,1837137.29913,-93257751428400.0,-93257750129400.0,-93257752727500.0,-93257752597600.0,-93257750259300.0,2.0,3375073455860.0,4.4039662692699996e-14,0.111103448276,566,0.111111111111,0.0013716551956,0.111111733722
