RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,prefix,PointProbability,ProbabilityWeight
0,17.0,19,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,43.3981787458,1,1.0,1.0
0,17.0,19,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7731.754,-2510.05,0.0,0.0,0.0,124.09243582,1,1.0,1.0
0,17.0,19,2024,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,39.537614836,1,1.0,1.0
0,17.0,19,2025,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,28.0234002472,1,1.0,1.0
0,17.0,19,2026,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,74.8098153154,1,1.0,1.0
0,17.0,19,2027,1.0,1193.0,-255.85694,6429.685,-22243.0,10324.109,18633.758,15381.244,-14.9,-922.24306,-15381.244,-18633.758,-10324.109,0.0,0.0,15813.315,0.0,0.0,116.441073789,1,1.0,1.0
0,17.0,19,2028,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,37.9053518549,1,1.0,1.0
0,17.0,19,2029,1.0,1193.0,-795.22304,19983.955,-22243.0,10324.109,18633.758,15381.244,-14.9,-382.87696,-15381.244,-18633.758,-10324.109,0.0,0.0,2259.045,0.0,0.0,107.314265057,1,1.0,1.0
0,17.0,19,2030,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,40481.123,0.0,0.0,0.0,0.0,39.7322450778,1,1.0,1.0
0,17.0,19,2031,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,72.3504874868,1,1.0,1.0
0,18.0,0,2012,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,33.0133354333,1,1.0,1.0
0,18.0,0,2013,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,12494.239,0.0,-1.4383514e-12,0.0,0.0,34.2455994089,1,1.0,1.0
0,18.0,0,2014,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,7143.7275,0.0,-1.4383514e-12,0.0,0.0,36.5618272691,1,1.0,1.0
0,18.0,0,2015,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,34.1489900443,1,1.0,1.0
0,18.0,0,2016,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,30.1459589686,1,1.0,1.0
0,18.0,0,2017,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,24.7898026823,1,1.0,1.0
0,18.0,0,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,20843.156,-2510.05,0.0,0.0,0.0,87.8269502419,1,1.0,1.0
0,18.0,0,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,21.7280632575,1,1.0,1.0
0,18.0,0,2020,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,17.033626037,1,1.0,1.0
0,18.0,0,2021,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,27.7863462383,1,1.0,1.0
0,18.0,0,2022,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,34.7615126895,1,1.0,1.0
0,18.0,0,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,30.3728907983,1,1.0,1.0
0,18.0,0,2024,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,9524.97,0.0,0.0,0.0,0.0,40.3808630616,1,1.0,1.0
0,18.0,0,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,24.369239243,1,1.0,1.0
0,18.0,0,2026,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,30.7329030827,1,1.0,1.0
0,18.0,0,2027,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,34.8470991236,1,1.0,1.0
0,18.0,0,2028,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,104.327509548,1,1.0,1.0
0,18.0,0,2029,1.0,1193.0,-862.91879,21685.149,-22243.0,10324.109,18633.758,15381.244,-14.9,-315.18121,-15381.244,-18633.758,-10324.109,0.0,0.0,557.85092,0.0,0.0,29.5603791912,1,1.0,1.0
0,18.0,0,2030,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,25.2977864038,1,1.0,1.0
0,18.0,0,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,22.6884891917,1,1.0,1.0
0,18.0,1,2012,1.0,1193.0,-503.34139,12648.969,-22243.0,10324.109,18633.758,15381.244,-14.9,-674.75861,-15381.244,-18633.758,-10324.109,23224.399,0.0,9594.0309,0.0,0.0,44.070389612,1,1.0,1.0
0,18.0,1,2013,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,14875.482,0.0,22032.599,0.0,0.0,57.2482867934,1,1.0,1.0
0,18.0,1,2014,1.0,1193.0,-345.75129,8688.73,-22243.0,10324.109,18633.758,15381.244,-14.9,-832.34871,-15381.244,-18633.758,-10324.109,0.0,0.0,13554.27,0.0,0.0,44.9858386095,1,1.0,1.0
0,18.0,1,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,36.7756530465,1,1.0,1.0
0,18.0,1,2016,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,31.1433039783,1,1.0,1.0
0,18.0,1,2017,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,36.4222501565,1,1.0,1.0
0,18.0,1,2018,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,167.567423325,1,1.0,1.0
0,18.0,1,2019,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,25.6879996051,1,1.0,1.0
0,18.0,1,2020,1.0,1193.0,-525.53999,13206.82,-22243.0,10324.109,18633.758,15381.244,-14.9,-652.56001,-15381.244,-18633.758,-10324.109,0.0,0.0,9036.18,0.0,0.0,29.682790664,1,1.0,1.0
0,18.0,1,2021,1.0,1193.0,-503.34139,12648.969,-22243.0,10324.109,18633.758,15381.244,-14.9,-674.75861,-15381.244,-18633.758,-10324.109,0.0,0.0,9594.0309,0.0,0.0,32.6485057488,1,1.0,1.0
0,18.0,1,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,34.1190566699,1,1.0,1.0
0,18.0,1,2023,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,57.1826732253,1,1.0,1.0
0,18.0,1,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,38.6947225926,1,1.0,1.0
0,18.0,1,2025,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,30.4651703002,1,1.0,1.0
0,18.0,1,2026,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,34.4545868502,1,1.0,1.0
0,18.0,1,2027,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,12494.239,0.0,22032.599,0.0,0.0,50.0209329727,1,1.0,1.0
0,18.0,1,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,45243.608,-2510.05,0.0,0.0,0.0,128.55762444,1,1.0,1.0
0,18.0,1,2029,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,23.9365109884,1,1.0,1.0
0,18.0,1,2030,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,32.6692212967,1,1.0,1.0
0,18.0,1,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,31.2947301231,1,1.0,1.0
0,18.0,2,2012,1.0,1193.0,-323.55269,8130.8791,-22243.0,10324.109,18633.758,15381.244,-14.9,-854.54731,-15381.244,-18633.758,-10324.109,0.0,0.0,14112.121,0.0,0.0,65.3145691122,1,1.0,1.0
0,18.0,2,2013,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,48.8411769199,1,1.0,1.0
0,18.0,2,2014,1.0,1193.0,-143.76399,3612.7891,-22243.0,10324.109,18633.758,15381.244,-14.9,-1034.336,-15381.244,-18633.758,-10324.109,23224.399,0.0,18630.211,0.0,0.0,129.847573704,1,1.0,1.0
0,18.0,2,2015,1.0,1193.0,-323.55269,8130.8791,-22243.0,10324.109,18633.758,15381.244,-14.9,-854.54731,-15381.244,-18633.758,-10324.109,20843.156,0.0,14112.121,0.0,0.0,119.496082693,1,1.0,1.0
0,18.0,2,2016,1.0,1193.0,-413.44704,10389.924,-22243.0,10324.109,18633.758,15381.244,-14.9,-764.65296,-15381.244,-18633.758,-10324.109,0.0,0.0,11853.076,0.0,0.0,36.4154938731,1,1.0,1.0
0,18.0,2,2017,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,52.8006033549,1,1.0,1.0
0,18.0,2,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,139.301399486,1,1.0,1.0
0,18.0,2,2019,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,47.5621616864,1,1.0,1.0
0,18.0,2,2020,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,26.3306019348,1,1.0,1.0
0,18.0,2,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,25.5314947121,1,1.0,1.0
0,18.0,2,2022,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,14875.482,0.0,22032.599,0.0,0.0,65.0434875752,1,1.0,1.0
0,18.0,2,2023,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,14875.482,0.0,22032.599,0.0,0.0,46.5562028397,1,1.0,1.0
0,18.0,2,2024,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,124.088371151,1,1.0,1.0
0,18.0,2,2025,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,12494.239,0.0,-1.4383514e-12,0.0,0.0,50.515544125,1,1.0,1.0
0,18.0,2,2026,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,1.5161555e-12,0.0,0.0,0.0,0.0,23.7707902783,1,1.0,1.0
0,18.0,2,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,34.252554232,1,1.0,1.0
0,18.0,2,2028,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,17256.724,0.0,22032.599,0.0,0.0,178.622904247,1,1.0,1.0
0,18.0,2,2029,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,28.5875935353,1,1.0,1.0
0,18.0,2,2030,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,21.4851960965,1,1.0,1.0
0,18.0,2,2031,1.0,1193.0,-593.23574,14908.014,-22243.0,10324.109,18633.758,15381.244,-14.9,-584.86426,-15381.244,-18633.758,-10324.109,0.0,0.0,7334.9859,0.0,0.0,41.465781086,1,1.0,1.0
0,18.0,3,2012,1.0,1193.0,-413.44704,10389.924,-22243.0,10324.109,18633.758,15381.244,-14.9,-764.65296,-15381.244,-18633.758,-10324.109,0.0,0.0,11853.076,0.0,0.0,40.032234359,1,1.0,1.0
0,18.0,3,2013,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,38.1887712525,1,1.0,1.0
0,18.0,3,2014,1.0,1193.0,-525.53999,13206.82,-22243.0,10324.109,18633.758,15381.244,-14.9,-652.56001,-15381.244,-18633.758,-10324.109,0.0,0.0,9036.18,0.0,0.0,59.3280373605,1,1.0,1.0
0,18.0,3,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,61.3772092508,1,1.0,1.0
0,18.0,3,2016,1.0,1193.0,-413.44704,10389.924,-22243.0,10324.109,18633.758,15381.244,-14.9,-764.65296,-15381.244,-18633.758,-10324.109,0.0,0.0,11853.076,0.0,0.0,39.7304426886,1,1.0,1.0
0,18.0,3,2017,1.0,1193.0,-683.13009,17167.059,-22243.0,10324.109,18633.758,15381.244,-14.9,-494.96991,-15381.244,-18633.758,-10324.109,0.0,0.0,5075.9409,0.0,0.0,71.4578231914,1,1.0,1.0
0,18.0,3,2018,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,20843.156,0.0,0.0,0.0,0.0,266.767428019,1,1.0,1.0
0,18.0,3,2019,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,49.9382918225,1,1.0,1.0
0,18.0,3,2020,1.0,1193.0,-615.43434,15465.865,-22243.0,10324.109,18633.758,15381.244,-14.9,-562.66566,-15381.244,-18633.758,-10324.109,0.0,0.0,6777.135,0.0,0.0,26.9246793662,1,1.0,1.0
0,18.0,3,2021,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,50.2645910563,1,1.0,1.0
0,18.0,3,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,32.3223617325,1,1.0,1.0
0,18.0,3,2023,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,28.4807371499,1,1.0,1.0
0,18.0,3,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,46.2458307784,1,1.0,1.0
0,18.0,3,2025,1.0,1193.0,-165.96259,4170.64,-22243.0,10324.109,18633.758,15381.244,-14.9,-1012.1374,-15381.244,-18633.758,-10324.109,0.0,0.0,18072.36,0.0,0.0,103.57988292,1,1.0,1.0
0,18.0,3,2026,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,46.1703947866,1,1.0,1.0
0,18.0,3,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,46.0289979297,1,1.0,1.0
0,18.0,3,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,38099.88,-2510.05,0.0,0.0,0.0,228.10233073,1,1.0,1.0
0,18.0,3,2029,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,32.6485800311,1,1.0,1.0
0,18.0,3,2030,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,26193.668,0.0,0.0,0.0,0.0,32.3727486446,1,1.0,1.0
0,18.0,3,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,26.8090570239,1,1.0,1.0
0,18.0,4,2012,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,36.3566600799,1,1.0,1.0
0,18.0,4,2013,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23224.399,0.0,0.0,0.0,0.0,35.6859358082,1,1.0,1.0
0,18.0,4,2014,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,241.676527253,1,1.0,1.0
0,18.0,4,2015,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,17256.724,0.0,22032.599,0.0,0.0,34.8223591961,1,1.0,1.0
0,18.0,4,2016,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,43.191890301,1,1.0,1.0
0,18.0,4,2017,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,14875.482,0.0,22032.599,0.0,0.0,37.4627557853,1,1.0,1.0
0,18.0,4,2018,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,14875.482,0.0,22032.599,0.0,0.0,68.2594660062,1,1.0,1.0
0,18.0,4,2019,1.0,1193.0,-143.76399,3612.7891,-22243.0,10324.109,18633.758,15381.244,-14.9,-1034.336,-15381.244,-18633.758,-10324.109,23224.399,0.0,18630.211,0.0,0.0,43.062654977,1,1.0,1.0
0,18.0,4,2020,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,20.8397481611,1,1.0,1.0
0,18.0,4,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,-1.4383514e-12,0.0,0.0,35.8973340383,1,1.0,1.0
0,18.0,4,2022,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,0.0,0.0,0.0,0.0,0.0,35.2611993537,1,1.0,1.0
0,18.0,4,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,29.8017347981,1,1.0,1.0
0,18.0,4,2024,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,19637.967,0.0,22032.599,0.0,0.0,508.375033272,1,1.0,1.0
0,18.0,4,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,20843.156,-2510.05,0.0,0.0,0.0,65.9330681782,1,1.0,1.0
0,18.0,4,2026,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,35.4168098872,1,1.0,1.0
0,18.0,4,2027,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,35.4381080022,1,1.0,1.0
0,18.0,4,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,45.4026960078,1,1.0,1.0
0,18.0,4,2029,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,36.9444648338,1,1.0,1.0
0,18.0,4,2030,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,0.0,0.0,22032.599,0.0,0.0,23.8389826887,1,1.0,1.0
0,18.0,4,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23224.399,0.0,0.0,0.0,0.0,43.0522767818,1,1.0,1.0
0,18.0,5,2012,1.0,1193.0,-413.44704,10389.924,-22243.0,10324.109,18633.758,15381.244,-14.9,-764.65296,-15381.244,-18633.758,-10324.109,23224.399,0.0,11853.076,0.0,0.0,53.5225788086,1,1.0,1.0
0,18.0,5,2013,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,32.3040686495,1,1.0,1.0
0,18.0,5,2014,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,37.4509553805,1,1.0,1.0
0,18.0,5,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,25.7994065958,1,1.0,1.0
