RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,prefix,PointProbability
1,12.0,0,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,40.0724450506,1.0,1_1,1.0
1,12.0,0,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,42.2973516894,1.0,1_1,1.0
1,12.0,0,2025,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,54924.407,0.0,21923.038,36.7640908323,1.0,1_1,1.0
1,12.0,0,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,24.9448703982,1.0,1_1,1.0
1,12.0,0,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,24.4909665679,1.0,1_1,1.0
1,12.0,0,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,112.144672317,1.0,1_1,1.0
1,12.0,0,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,27.1700357378,1.0,1_1,1.0
1,12.0,0,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,15.8879970096,1.0,1_1,1.0
1,12.0,0,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,23.063040956,1.0,1_1,1.0
1,12.0,1,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,38.5812927671,1.0,1_1,1.0
1,12.0,1,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,43.2197129374,1.0,1_1,1.0
1,12.0,1,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,30.6808820083,1.0,1_1,1.0
1,12.0,1,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,31.3928923526,1.0,1_1,1.0
1,12.0,1,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,34149.436,0.0,2214.17,22.7363604751,1.0,1_1,1.0
1,12.0,1,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,24.3660443738,1.0,1_1,1.0
1,12.0,1,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,97.5387964654,1.0,1_1,1.0
1,12.0,1,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,26.7613802137,1.0,1_1,1.0
1,12.0,1,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,29.2715899262,1.0,1_1,1.0
1,12.0,1,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,22.4477455999,1.0,1_1,1.0
1,12.0,1,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,38.6796507578,1.0,1_1,1.0
1,12.0,1,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,31.4669626001,1.0,1_1,1.0
1,12.0,1,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,42.1457981166,1.0,1_1,1.0
1,12.0,1,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,35.9995824553,1.0,1_1,1.0
1,12.0,1,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,27.6628057393,1.0,1_1,1.0
1,12.0,1,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,24.3350629854,1.0,1_1,1.0
1,12.0,1,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,90.020678055,1.0,1_1,1.0
1,12.0,1,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,26.6430022677,1.0,1_1,1.0
1,12.0,1,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,18.4299242324,1.0,1_1,1.0
1,12.0,1,2031,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,67223.284,0.0,10255.299,35.5561943103,1.0,1_1,1.0
1,12.0,2,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,28.3083772282,1.0,1_1,1.0
1,12.0,2,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,39.4875049046,1.0,1_1,1.0
1,12.0,2,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,35.7302357604,1.0,1_1,1.0
1,12.0,2,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,44.9966212013,1.0,1_1,1.0
1,12.0,2,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,21.2893122402,1.0,1_1,1.0
1,12.0,2,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,34149.436,0.0,2214.17,28.5325655417,1.0,1_1,1.0
1,12.0,2,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,139.873584907,1.0,1_1,1.0
1,12.0,2,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,29.729817399,1.0,1_1,1.0
1,12.0,2,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,18.6296809189,1.0,1_1,1.0
1,12.0,2,2021,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,54924.407,0.0,21923.038,45.0258736843,1.0,1_1,1.0
1,12.0,2,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,37.9132102129,1.0,1_1,1.0
1,12.0,2,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,40.5416948821,1.0,1_1,1.0
1,12.0,2,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,60.3278276416,1.0,1_1,1.0
1,12.0,2,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,27.7952338456,1.0,1_1,1.0
1,12.0,2,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,21.4666303051,1.0,1_1,1.0
1,12.0,2,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,34149.436,0.0,2214.17,34.2059107526,1.0,1_1,1.0
1,12.0,2,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,230.586133584,1.0,1_1,1.0
1,12.0,2,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,19.8599835917,1.0,1_1,1.0
1,12.0,2,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,17.0880012699,1.0,1_1,1.0
1,12.0,2,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,41.7021914974,1.0,1_1,1.0
1,12.0,3,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,32.7155868761,1.0,1_1,1.0
1,12.0,3,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,39.6366808866,1.0,1_1,1.0
1,12.0,3,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,47.6867718952,1.0,1_1,1.0
1,12.0,3,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,49.7010345295,1.0,1_1,1.0
1,12.0,3,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,40.5873330906,1.0,1_1,1.0
1,12.0,3,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,26.9382841877,1.0,1_1,1.0
1,12.0,3,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,168.602091616,1.0,1_1,1.0
1,12.0,3,2019,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,46448.313,0.0,21923.038,25.5820162673,1.0,1_1,1.0
1,12.0,3,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,20.2538123123,1.0,1_1,1.0
1,12.0,3,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,39.4170767339,1.0,1_1,1.0
1,12.0,3,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,32.8552337052,1.0,1_1,1.0
1,12.0,3,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,29.3202891173,1.0,1_1,1.0
1,12.0,3,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,105.305887775,1.0,1_1,1.0
1,12.0,3,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,23.6576129512,1.0,1_1,1.0
1,12.0,3,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,23.6038748922,1.0,1_1,1.0
1,12.0,3,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,37.7305705751,1.0,1_1,1.0
1,12.0,3,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,111.678063352,1.0,1_1,1.0
1,12.0,3,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,29.953934326,1.0,1_1,1.0
1,12.0,3,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,17.1112010218,1.0,1_1,1.0
1,12.0,3,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,23.7659039888,1.0,1_1,1.0
1,12.0,4,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,35.4097935041,1.0,1_1,1.0
1,12.0,4,2013,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,67223.284,0.0,10255.299,40.0886742098,1.0,1_1,1.0
1,12.0,4,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,34149.436,0.0,2214.17,177.572975196,1.0,1_1,1.0
1,12.0,4,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,26.5812624364,1.0,1_1,1.0
1,12.0,4,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,33.0958477045,1.0,1_1,1.0
1,12.0,4,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,32.1786541837,1.0,1_1,1.0
1,12.0,4,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,56.5967101636,1.0,1_1,1.0
1,12.0,4,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,30.508203595,1.0,1_1,1.0
1,12.0,4,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,17.9596302133,1.0,1_1,1.0
1,12.0,4,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,31.9330188241,1.0,1_1,1.0
1,12.0,4,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,32.704450844,1.0,1_1,1.0
1,12.0,4,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,27.6971799615,1.0,1_1,1.0
1,12.0,4,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,42.9516218254,1.0,1_1,1.0
1,12.0,4,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,65.6478124396,1.0,1_1,1.0
1,12.0,4,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,22.5638246485,1.0,1_1,1.0
1,12.0,4,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,49.2596865531,1.0,1_1,1.0
1,12.0,4,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,46.9489206447,1.0,1_1,1.0
1,12.0,4,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,31.2240717221,1.0,1_1,1.0
1,12.0,4,2030,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,34149.436,0.0,21923.038,29.2981727609,1.0,1_1,1.0
1,12.0,4,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,54.4763720681,1.0,1_1,1.0
1,12.0,5,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,53.5560539587,1.0,1_1,1.0
1,12.0,5,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,37.8252174022,1.0,1_1,1.0
1,12.0,5,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,32.9067074952,1.0,1_1,1.0
1,12.0,5,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,33.594041763,1.0,1_1,1.0
1,12.0,5,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,41.1353006658,1.0,1_1,1.0
1,12.0,5,2017,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,67223.284,0.0,10255.299,37.6305557576,1.0,1_1,1.0
1,12.0,5,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,46448.313,0.0,2214.17,28.8194816664,1.0,1_1,1.0
1,12.0,5,2019,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,46448.313,0.0,10255.299,35.9693043087,1.0,1_1,1.0
1,12.0,5,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,19.5045256506,1.0,1_1,1.0
1,12.0,5,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,58.9853382278,1.0,1_1,1.0
1,12.0,5,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,31.8240017204,1.0,1_1,1.0
1,12.0,5,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,34.0483963519,1.0,1_1,1.0
1,12.0,5,2024,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,46448.313,0.0,21923.038,42.7660862718,1.0,1_1,1.0
1,12.0,5,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,29.9420690962,1.0,1_1,1.0
1,12.0,5,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,25.4346336881,1.0,1_1,1.0
1,12.0,5,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,34.2188912593,1.0,1_1,1.0
1,12.0,5,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,46.1544121465,1.0,1_1,1.0
1,12.0,5,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,23.9609964988,1.0,1_1,1.0
1,12.0,5,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,27.1002491188,1.0,1_1,1.0
1,12.0,5,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,54.8801240411,1.0,1_1,1.0
1,12.0,6,2012,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,54924.407,0.0,21923.038,37.9887145623,1.0,1_1,1.0
1,12.0,6,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,32.8994533009,1.0,1_1,1.0
1,12.0,6,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,33.4464269918,1.0,1_1,1.0
1,12.0,6,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,27.3003261207,1.0,1_1,1.0
1,12.0,6,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,34.0921568659,1.0,1_1,1.0
1,12.0,6,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,27.0783795025,1.0,1_1,1.0
1,12.0,6,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,28.569382797,1.0,1_1,1.0
1,12.0,6,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,48.2758672022,1.0,1_1,1.0
1,12.0,6,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,54924.407,0.0,2214.17,26.1658358344,1.0,1_1,1.0
1,12.0,6,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,46.3153068844,1.0,1_1,1.0
1,12.0,6,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,75699.379,0.0,2214.17,29.7988355996,1.0,1_1,1.0
1,12.0,6,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,37.3103340507,1.0,1_1,1.0
1,12.0,6,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,25673.341,0.0,2214.17,47.7389259039,1.0,1_1,1.0
1,12.0,6,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,67223.284,0.0,2214.17,36.1948636344,1.0,1_1,1.0
