smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477039592633000.0,24825998.1265,-477039592633000.0,-477039575078000.0,-477039610187000.0,-477039608432000.0,-477039576834000.0,2.0,616330182979000.0,0.0555548058612,1.83804491715e-14,63,0.111290322581,0.111128939092,0.000687078254746
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477075915588000.0,42105795.7736,-477075915588000.0,-477075885815000.0,-477075945361000.0,-477075942384000.0,-477075888792000.0,2.0,1772898037730000.0,0.111111298535,1.83804491715e-14,762,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477211859859000.0,6052527.11842,-477211859859000.0,-477211855579000.0,-477211864138000.0,-477211863710000.0,-477211856007000.0,2.0,36633084519200.0,0.111111298535,1.83804491715e-14,773,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477244584716000.0,47575403.1977,-477244584716000.0,-477244551075000.0,-477244618357000.0,-477244614993000.0,-477244554439000.0,2.0,2263418989420000.0,0.0555548058612,1.83804491715e-14,74,0.111290322581,0.111096848726,0.000686879849244
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477416832359000.0,32155218.0289,-477416832359000.0,-477416809622000.0,-477416855096000.0,-477416852823000.0,-477416811896000.0,2.0,1033958046480000.0,0.111111298535,1.83804491715e-14,784,0.111290322581,0.111096848726,0.00137378055424
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477449461408000.0,3208647.36821,-477449461408000.0,-477449459139000.0,-477449463677000.0,-477449463450000.0,-477449459366000.0,2.0,10295417933500.0,0.0555548058612,1.83804491715e-14,85,0.111290322581,0.111096848726,0.000686879849244
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477621764079000.0,1040286.48087,-477621764079000.0,-477621763343000.0,-477621764814000.0,-477621764741000.0,-477621763417000.0,2.0,1082195962280.0,0.111111298535,1.83804491715e-14,795,0.0556451612903,0.111096848726,0.00068689027712
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-477654471978000.0,53369409.9998,-477654471978000.0,-477654434240000.0,-477654509715000.0,-477654505942000.0,-477654438013000.0,2.0,2848293923720000.0,0.0555548058612,1.83804491715e-14,96,0.0556451612903,0.111096848726,0.000343439924622
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-478432045626000.0,210913.733566,-478432045626000.0,-478432045477000.0,-478432045775000.0,-478432045760000.0,-478432045491000.0,2.0,44484603006.8,0.0555548058612,1.83804491715e-14,41,0.110483870968,0.055548424363,0.000340951229516
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-493932551280000.0,2030476.39084,-493932551280000.0,-493932549844000.0,-493932552715000.0,-493932552572000.0,-493932549987000.0,2.0,4122834373750.0,0.111111298535,1.83804491715e-14,651,0.110483870968,0.055548424363,0.000681912811344
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-494137542307000.0,17314516.6342,-494137542307000.0,-494137530064000.0,-494137554551000.0,-494137553326000.0,-494137531289000.0,2.0,299792486275000.0,0.111111298535,1.83804491715e-14,662,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-494273496442000.0,48564046.0022,-494273496442000.0,-494273462102000.0,-494273530782000.0,-494273527348000.0,-494273465536000.0,2.0,2358466564100000.0,0.111111298535,1.83804491715e-14,673,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-494478442627000.0,265160.093197,-494478442627000.0,-494478442440000.0,-494478442815000.0,-494478442796000.0,-494478442459000.0,2.0,70309875024.5,0.111111298535,1.83804491715e-14,684,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-494683389383000.0,39311126.8104,-494683389383000.0,-494683361586000.0,-494683417181000.0,-494683414401000.0,-494683364366000.0,2.0,1545364691110000.0,0.111111298535,1.83804491715e-14,695,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-510994146797000.0,28072516.2336,-510994146797000.0,-510994126947000.0,-510994166648000.0,-510994164663000.0,-510994128932000.0,2.0,788066167686000.0,0.111111298535,1.83804491715e-14,551,0.110483870968,0.055548424363,0.000681912811344
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-511199082533000.0,24724049.6805,-511199082533000.0,-511199065050000.0,-511199100015000.0,-511199098267000.0,-511199066799000.0,2.0,611278632606000.0,0.111111298535,1.83804491715e-14,562,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-511335108406000.0,23212269.7897,-511335108406000.0,-511335091993000.0,-511335124820000.0,-511335123179000.0,-511335093634000.0,2.0,538809468788000.0,0.111111298535,1.83804491715e-14,573,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-511540055837000.0,16623481.5946,-511540055837000.0,-511540044082000.0,-511540067591000.0,-511540066416000.0,-511540045257000.0,2.0,276340140327000.0,0.111111298535,1.83804491715e-14,584,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-511744943625000.0,30121220.9534,-511744943625000.0,-511744922326000.0,-511744964924000.0,-511744962794000.0,-511744924456000.0,2.0,907287951722000.0,0.111111298535,1.83804491715e-14,595,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-528055785867000.0,1628095.11149,-528055785867000.0,-528055784716000.0,-528055787018000.0,-528055786903000.0,-528055784831000.0,2.0,2650693692050.0,0.111111298535,1.83804491715e-14,451,0.110483870968,0.055548424363,0.000681912811344
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-528260749257000.0,22467616.3897,-528260749257000.0,-528260733370000.0,-528260765144000.0,-528260763555000.0,-528260734959000.0,2.0,504793786234000.0,0.111111298535,1.83804491715e-14,462,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-528396707248000.0,37451152.6913,-528396707248000.0,-528396680766000.0,-528396733730000.0,-528396731081000.0,-528396683414000.0,2.0,1402588837900000.0,0.111111298535,1.83804491715e-14,473,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-528601660778000.0,24589296.0319,-528601660778000.0,-528601643391000.0,-528601678165000.0,-528601676426000.0,-528601645129000.0,2.0,604633479344000.0,0.111111298535,1.83804491715e-14,484,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-528806620378000.0,65546642.4264,-528806620378000.0,-528806574030000.0,-528806666727000.0,-528806662092000.0,-528806578665000.0,2.0,4296362333380000.0,0.111111298535,1.83804491715e-14,495,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-545117371657000.0,10092834.415,-545117371657000.0,-545117364520000.0,-545117378794000.0,-545117378080000.0,-545117365234000.0,2.0,101865306529000.0,0.111111298535,1.83804491715e-14,351,0.110483870968,0.055548424363,0.000681912811344
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-545322309912000.0,8272224.22324,-545322309912000.0,-545322304063000.0,-545322315762000.0,-545322315177000.0,-545322304648000.0,2.0,68429693599600.0,0.111111298535,1.83804491715e-14,362,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-545458285283000.0,39370681.9068,-545458285283000.0,-545458257444000.0,-545458313123000.0,-545458310339000.0,-545458260228000.0,2.0,1550050593810000.0,0.111111298535,1.83804491715e-14,373,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-545663238854000.0,52317827.6206,-545663238854000.0,-545663201859000.0,-545663275848000.0,-545663272149000.0,-545663205559000.0,2.0,2737155086940000.0,0.111111298535,1.83804491715e-14,384,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-545868226161000.0,34163631.7601,-545868226161000.0,-545868202004000.0,-545868250319000.0,-545868247903000.0,-545868204420000.0,2.0,1167153735040000.0,0.111111298535,1.83804491715e-14,395,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562178985735000.0,4926705.77512,-562178985735000.0,-562178982251000.0,-562178989218000.0,-562178988870000.0,-562178982599000.0,2.0,24272429794600.0,0.111111298535,1.83804491715e-14,251,0.110483870968,0.055548424363,0.000681912811344
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562350984575000.0,9116890.45279,-562350984575000.0,-562350978128000.0,-562350991021000.0,-562350990377000.0,-562350978773000.0,2.0,83117691528100.0,0.0555556936571,1.83804491715e-14,961,0.111290322581,0.055548424363,0.000343445412978
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562383940808000.0,16147627.0594,-562383940808000.0,-562383929390000.0,-562383952226000.0,-562383951085000.0,-562383930532000.0,2.0,260745859648000.0,0.111111298535,1.83804491715e-14,262,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562519904846000.0,32198595.627,-562519904846000.0,-562519882078000.0,-562519927613000.0,-562519925337000.0,-562519884355000.0,2.0,1036749560350000.0,0.111111298535,1.83804491715e-14,273,0.111290322581,0.111128939092,0.00137417737127
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562555943688000.0,42126890.1389,-562555943688000.0,-562555913899000.0,-562555973476000.0,-562555970497000.0,-562555916878000.0,2.0,1774674872770000.0,0.0555556936571,1.83804491715e-14,972,0.111290322581,0.111128939092,0.000687089234629
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562691937146000.0,52355137.9332,-562691937146000.0,-562691900125000.0,-562691974166000.0,-562691970464000.0,-562691903827000.0,2.0,2741060468000000.0,0.0555556936571,1.83804491715e-14,983,0.111290322581,0.111128939092,0.000687089234629
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562724904429000.0,23884679.5482,-562724904429000.0,-562724887540000.0,-562724921318000.0,-562724919629000.0,-562724889229000.0,2.0,570477917120000.0,0.111111298535,1.83804491715e-14,284,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562896922287000.0,6361779.42948,-562896922287000.0,-562896917789000.0,-562896926785000.0,-562896926336000.0,-562896918238000.0,2.0,40472237509400.0,0.0555556936571,1.83804491715e-14,994,0.0556451612903,0.111096848726,0.000343445412978
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-562929845067000.0,8816983.48591,-562929845067000.0,-562929838833000.0,-562929851302000.0,-562929850678000.0,-562929839456000.0,2.0,77739197790900.0,0.111111298535,1.83804491715e-14,295,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579240614737000.0,8942715.11495,-579240614737000.0,-579240608413000.0,-579240621060000.0,-579240620428000.0,-579240609045000.0,2.0,79972153627100.0,0.111110410739,1.83804491715e-14,151,0.110483870968,0.055548424363,0.000681907362759
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579412650281000.0,26931801.8957,-579412650281000.0,-579412631237000.0,-579412669324000.0,-579412667420000.0,-579412633141000.0,2.0,725321953348000.0,0.111111298535,1.83804491715e-14,861,0.111290322581,0.055548424363,0.00068689027712
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579445538921000.0,36769931.4542,-579445538921000.0,-579445512921000.0,-579445564921000.0,-579445562321000.0,-579445515521000.0,2.0,1352027859140000.0,0.111110410739,1.83804491715e-14,162,0.111290322581,0.111128939092,0.00137416639139
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579581551497000.0,61800415.7578,-579581551497000.0,-579581507798000.0,-579581595197000.0,-579581590827000.0,-579581512168000.0,2.0,3819291387840000.0,0.111110410739,1.83804491715e-14,173,0.111290322581,0.111128939092,0.00137416639139
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579617560931000.0,6531149.35802,-579617560931000.0,-579617556313000.0,-579617565549000.0,-579617565087000.0,-579617556774000.0,2.0,42655911936800.0,0.111111298535,1.83804491715e-14,872,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579753522546000.0,19975479.6599,-579753522546000.0,-579753508421000.0,-579753536671000.0,-579753535258000.0,-579753509834000.0,2.0,399019787645000.0,0.111111298535,1.83804491715e-14,883,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579786523690000.0,9348179.33567,-579786523690000.0,-579786517080000.0,-579786530300000.0,-579786529639000.0,-579786517741000.0,2.0,87388456891800.0,0.111110410739,1.83804491715e-14,184,0.111290322581,0.111096848726,0.00137376957753
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579958503603000.0,382938.627099,-579958503603000.0,-579958503332000.0,-579958503874000.0,-579958503847000.0,-579958503359000.0,2.0,146641992124.0,0.111111298535,1.83804491715e-14,894,0.0556451612903,0.111096848726,0.00068689027712
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579991378438000.0,92091580.6779,-579991378438000.0,-579991313320000.0,-579991443557000.0,-579991437045000.0,-579991319832000.0,2.0,8480859231750000.0,0.111110410739,1.83804491715e-14,195,0.0556451612903,0.111096848726,0.000686884788764
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596301952596000.0,39648844.9424,-596301952596000.0,-596301924560000.0,-596301980632000.0,-596301977828000.0,-596301927363000.0,2.0,1572030905270000.0,0.0555548058612,1.83804491715e-14,51,0.110483870968,0.055548424363,0.000340951229516
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596474198560000.0,11656626.8268,-596474198560000.0,-596474190317000.0,-596474206802000.0,-596474205978000.0,-596474191141000.0,2.0,135876948980000.0,0.111111298535,1.83804491715e-14,761,0.111290322581,0.055548424363,0.00068689027712
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596506898846000.0,35940820.3806,-596506898846000.0,-596506873432000.0,-596506924260000.0,-596506921719000.0,-596506875974000.0,2.0,1291742569630000.0,0.0555548058612,1.83804491715e-14,62,0.111290322581,0.111128939092,0.000687078254746
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596642927846000.0,11862394.9001,-596642927846000.0,-596642919458000.0,-596642936234000.0,-596642935395000.0,-596642920296000.0,2.0,140716412767000.0,0.0555548058612,1.83804491715e-14,73,0.111290322581,0.111128939092,0.000687078254746
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596679183003000.0,28574318.6709,-596679183003000.0,-596679162798000.0,-596679203208000.0,-596679201188000.0,-596679164819000.0,2.0,816491687508000.0,0.111111298535,1.83804491715e-14,772,0.111290322581,0.111128939092,0.00137417737127
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596815156880000.0,2042510.37598,-596815156880000.0,-596815155436000.0,-596815158324000.0,-596815158180000.0,-596815155580000.0,2.0,4171848635990.0,0.111111298535,1.83804491715e-14,783,0.111290322581,0.111128939092,0.00137417737127
