smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,PointProbability
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-933247160.752,1189126.70738,-933247160.752,-932406321.193,-934088000.31,-934003916.354,-932490405.149,2.0,1414022326190.0,651,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-938628775.516,19941.0104289,-938628775.516,-938614675.092,-938642875.939,-938641465.897,-938616085.134,2.0,397643896.927,828,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-941543434.277,391400.20358,-941543434.277,-941266672.539,-941820196.015,-941792519.841,-941294348.713,2.0,153194119362.0,692,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-361.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-941683345.031,175151.964181,-941683345.031,-941559493.889,-941807196.172,-941794811.058,-941571879.003,2.0,30678210556.6,796,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-944535568.314,687463.079855,-944535568.314,-944049458.508,-945021678.119,-944973067.139,-944098069.489,2.0,472605486164.0,724,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-948059204.556,497299.503585,-948059204.556,-947707560.705,-948410848.407,-948375684.022,-947742725.09,2.0,247306796266.0,869,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-953411572.863,219082.191554,-953411572.863,-953256658.36,-953566487.367,-953550995.916,-953272149.81,2.0,47997006656.1,661,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-954128497.312,533406.615893,-954128497.312,-953751321.877,-954505672.747,-954467955.204,-953789039.42,2.0,284522617879.0,765,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-958436191.987,571458.40905,-958436191.987,-958032109.871,-958840274.103,-958799865.892,-958072518.083,2.0,326564713274.0,838,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-965778997.628,891306.68172,-965778997.628,-965148748.63,-966409246.627,-966346221.727,-965211773.53,2.0,794427600878.0,734,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-970044318.08,4129.48815725,-970044318.08,-970041398.091,-970047238.069,-970046946.07,-970041690.09,2.0,17052672.4409,879,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-974737710.281,676901.069838,-974737710.281,-974259068.945,-975216351.618,-975168487.484,-974306933.078,2.0,458195058347.0,671,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-976219567.818,579528.232826,-976219567.818,-975809779.474,-976629356.161,-976588377.327,-975850758.309,2.0,335852972643.0,775,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-979878132.954,154970.075041,-979878132.954,-979768552.563,-979987713.345,-979976755.306,-979779510.602,2.0,24015724158.1,848,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-987131589.389,200935.756513,-987131589.389,-986989506.353,-987273672.425,-987259464.121,-987003714.657,2.0,40375178245.4,744,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-989662264.141,190624.965295,-989662264.141,-989527471.935,-989797056.346,-989783577.126,-989540951.155,2.0,36337877393.9,807,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-989989140.52,324256.654679,-989989140.52,-989759856.441,-990218424.6,-990195496.192,-989782784.849,2.0,105142378103.0,889,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-993869749.944,446290.558976,-993869749.944,-993554174.863,-994185325.024,-994153767.516,-993585732.371,2.0,199175263031.0,817,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-996152179.255,157444.05418,-996152179.255,-996040849.496,-996263509.013,-996252376.037,-996051982.472,2.0,24788630196.8,681,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-996285516.447,57972.9421071,-996285516.447,-996244523.386,-996326509.507,-996322410.201,-996248622.692,2.0,3360862016.55,785,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1000671603.67,849298.283198,-1000671603.67,-1000071059.1,-1001272148.25,-1001212093.79,-1000131113.56,2.0,721307573843.0,713,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1000969426.54,524543.211781,-1000969426.54,-1000598518.47,-1001340334.6,-1001303243.79,-1000635609.28,2.0,275145581025.0,858,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1008638612.7,143158.73077,-1008638612.7,-1008537384.19,-1008739841.21,-1008729718.36,-1008547507.04,2.0,20494422195.6,754,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1011204575.92,631895.935855,-1011204575.92,-1010757758.02,-1011651393.82,-1011606712.03,-1010802439.81,2.0,399292473750.0,899,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1011764841.09,265221.789015,-1011764841.09,-1011577300.97,-1011952381.22,-1011933627.21,-1011596054.98,2.0,70342597368.1,703,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1015071985.83,391100.044872,-1015071985.83,-1014795436.34,-1015348535.33,-1015320880.38,-1014823091.29,2.0,152959245099.0,827,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1017814213.3,120999.675425,-1017814213.3,-1017728653.61,-1017899772.99,-1017891217.02,-1017737209.58,2.0,14640921453.0,691,0.000343473872306,0.0555567313345,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1017896000.8,1153766.94129,-1017896000.8,-1017080164.38,-1018711837.23,-1018630253.59,-1017161748.02,2.0,1331178154810.0,795,0.000681969862406,0.0555567313345,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1020863999.84,734846.193844,-1020863999.84,-1020344385.11,-1021383614.56,-1021331653.09,-1020396346.58,2.0,539998928607.0,723,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1022813521.5,959376.562388,-1022813521.5,-1022135139.82,-1023491903.17,-1023424065.0,-1022202977.99,2.0,920403388460.0,868,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1029715597.33,1377776.14599,-1029715597.33,-1028741362.48,-1030689832.19,-1030592408.7,-1028838785.96,2.0,1898267108450.0,764,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1035588578.34,218900.157429,-1035588578.34,-1035433792.55,-1035743364.13,-1035727885.55,-1035449271.13,2.0,47917278922.6,837,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1042662950.77,15326.6649632,-1042662950.77,-1042652113.18,-1042673788.36,-1042672704.6,-1042653196.94,2.0,234906658.893,733,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1043797806.11,1009749.11326,-1043797806.11,-1043083805.67,-1044511806.56,-1044440406.51,-1043155205.71,2.0,1019593271720.0,878,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1049775411.42,95813.1869338,-1049775411.42,-1049707661.27,-1049843161.58,-1049836386.56,-1049714436.28,2.0,9180166790.42,774,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1054778280.02,178996.957708,-1054778280.02,-1054651710.05,-1054904849.98,-1054892192.98,-1054664367.05,2.0,32039910868.8,920,0.000343437526634,0.111101704879,0.0556451612903,0.0555519897304,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1056888486.08,171879.894742,-1056888486.08,-1056766948.64,-1057010023.52,-1056997869.78,-1056779102.39,2.0,29542698216.4,847,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1063606448.78,459371.800811,-1063606448.78,-1063281623.87,-1063931273.7,-1063898791.21,-1063314106.36,2.0,211022451381.0,743,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1064184715.78,954928.167512,-1064184715.78,-1063509479.6,-1064859951.97,-1064792428.35,-1063577003.22,2.0,911887805108.0,888,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-361.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1071163082.75,180079.147268,-1071163082.75,-1071035747.56,-1071290417.93,-1071277684.41,-1071048481.08,2.0,32428499280.8,806,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1071459278.61,451559.869986,-1071459278.61,-1071139977.57,-1071778579.66,-1071746649.55,-1071171907.67,2.0,203906316182.0,784,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1071615090.62,699076.098661,-1071615090.62,-1071120769.17,-1072109412.07,-1072059979.93,-1071170201.32,2.0,488707391719.0,816,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1075510547.43,933710.262222,-1075510547.43,-1074850314.57,-1076170780.29,-1076104757.0,-1074916337.86,2.0,871814853780.0,930,0.000343473872306,0.111113462669,0.0556451612903,0.0555519897304,2.43442575998e-13
720.0,-636.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1077030195.36,299561.282248,-1077030195.36,-1076818373.55,-1077242017.18,-1077220835.0,-1076839555.73,2.0,89736961822.2,712,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1077574445.48,288052.677271,-1077574445.48,-1077370761.48,-1077778129.48,-1077757761.08,-1077391129.88,2.0,82974344883.1,857,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1084481444.77,351007.719818,-1084481444.77,-1084233244.83,-1084729644.71,-1084704824.72,-1084258064.83,2.0,123206419372.0,753,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1085372379.58,178296.574298,-1085372379.58,-1085246304.86,-1085498454.29,-1085485846.82,-1085258912.33,2.0,31789668406.4,898,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1090686537.6,3890.27897625,-1090686537.6,-1090683786.76,-1090689288.44,-1090689013.36,-1090684061.84,2.0,15134270.513,702,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-361.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1092304354.68,393420.481863,-1092304354.68,-1092026164.39,-1092582544.97,-1092554725.94,-1092053983.42,2.0,154779675550.0,826,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1092582684.47,1324927.90325,-1092582684.47,-1091645818.97,-1093519549.98,-1093425863.43,-1091739505.52,2.0,1755433948820.0,794,0.000681969862406,0.0555567313345,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1096488857.54,918066.105664,-1096488857.54,-1095839686.77,-1097138028.3,-1097073111.23,-1095904603.84,2.0,842845374370.0,940,0.000343473872306,0.111113462669,0.0556451612903,0.0555519897304,2.43442575998e-13
720.0,-636.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1096989528.27,132666.294661,-1096989528.27,-1096895719.03,-1097083337.51,-1097073956.58,-1096905099.96,2.0,17600345739.1,722,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1098951366.14,78240.9063964,-1098951366.14,-1098896041.47,-1099006690.82,-1099001158.35,-1098901573.94,2.0,6121639433.73,867,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1106151469.27,301510.215992,-1106151469.27,-1105938269.35,-1106364669.19,-1106343349.2,-1105959589.34,2.0,90908410347.3,763,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-361.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1113243217.02,508264.389824,-1113243217.02,-1112883819.82,-1113602614.22,-1113566674.5,-1112919759.54,2.0,258332689964.0,836,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1117596703.82,266760.414041,-1117596703.82,-1117408075.72,-1117785331.91,-1117766469.1,-1117426938.53,2.0,71161118499.6,950,0.000343477506874,0.111114638448,0.0556451612903,0.0555519897304,2.43442575998e-13
720.0,-154.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1118736611.82,183261.607938,-1118736611.82,-1118607026.29,-1118866197.34,-1118853238.79,-1118619984.84,2.0,33584816943.9,909,0.000343401180962,0.055544973545,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-636.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1118990510.98,202228.503069,-1118990510.98,-1118847513.83,-1119133508.13,-1119119208.41,-1118861813.55,2.0,40896367453.6,732,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1120769531.71,70290.5106732,-1120769531.71,-1120719828.82,-1120819234.61,-1120814264.32,-1120724799.11,2.0,4940755890.7,877,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1127540208.96,475255.978124,-1127540208.96,-1127204152.24,-1127876265.69,-1127842660.01,-1127237757.91,2.0,225868244743.0,773,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1131342444.32,329681.714422,-1131342444.32,-1131109324.14,-1131575564.5,-1131552252.48,-1131132636.16,2.0,108690032824.0,919,0.000686875053268,0.111101704879,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1134963925.85,1010207.56721,-1134963925.85,-1134249601.22,-1135678250.47,-1135606818.01,-1134321033.69,2.0,1020519328840.0,846,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
