npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity
894.0,-703.0,-22092.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260742160366000.0,147865.352917,-260742160366000.0,-260742160261000.0,-260742160470000.0,-260742160460000.0,-260742160272000.0,2.0,21864162593.2,0.000344025032673,93,0.0555571273102,1.19052167158e-13,0.0555555555556,0.111460957179
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912574348000.0,3479716.50971,-260912574348000.0,-260912571887000.0,-260912576808000.0,-260912576562000.0,-260912572133000.0,2.0,12108426988000.0,0.000684035030532,407,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912601214000.0,3529527.65254,-260912601214000.0,-260912598718000.0,-260912603710000.0,-260912603460000.0,-260912598968000.0,2.0,12457565450100.0,0.00136819780737,417,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912621994000.0,2329236.38632,-260912621994000.0,-260912620347000.0,-260912623641000.0,-260912623477000.0,-260912620512000.0,2.0,5425342143340.0,0.00136831394038,427,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912657733000.0,4211723.39329,-260912657733000.0,-260912654755000.0,-260912660711000.0,-260912660414000.0,-260912655053000.0,2.0,17738613941600.0,0.00136831394038,437,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912679268000.0,1450489.42188,-260912679268000.0,-260912678243000.0,-260912680294000.0,-260912680191000.0,-260912678345000.0,2.0,2103919562980.0,0.00136831394038,447,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912705080000.0,6619361.01736,-260912705080000.0,-260912700399000.0,-260912709760000.0,-260912709292000.0,-260912700867000.0,2.0,43815940278200.0,0.00136831394038,457,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912737557000.0,2902267.61216,-260912737557000.0,-260912735505000.0,-260912739609000.0,-260912739404000.0,-260912735710000.0,2.0,8423157292580.0,0.00136831394038,467,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912763738000.0,9355386.27847,-260912763738000.0,-260912757123000.0,-260912770353000.0,-260912769692000.0,-260912757784000.0,2.0,87523252419400.0,0.00136830232708,477,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912785536000.0,5042449.54297,-260912785536000.0,-260912781971000.0,-260912789102000.0,-260912788745000.0,-260912782327000.0,2.0,25426297393400.0,0.00136831394038,487,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-260912818515000.0,1534330.89615,-260912818515000.0,-260912817430000.0,-260912819600000.0,-260912819491000.0,-260912817538000.0,2.0,2354171298870.0,0.00068416277684,497,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240063428000.0,2757089.86163,-261240063428000.0,-261240061478000.0,-261240065378000.0,-261240065183000.0,-261240061673000.0,2.0,7601544505110.0,0.000684035030532,306,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240092099000.0,227108.136137,-261240092099000.0,-261240091938000.0,-261240092259000.0,-261240092243000.0,-261240091954000.0,2.0,51578105499.6,0.00136819780737,316,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240112358000.0,5408025.87016,-261240112358000.0,-261240108534000.0,-261240116182000.0,-261240115800000.0,-261240108917000.0,2.0,29246743812400.0,0.00136831394038,326,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240143659000.0,73113.8689029,-261240143659000.0,-261240143608000.0,-261240143711000.0,-261240143706000.0,-261240143613000.0,2.0,5345637825.95,0.00136831394038,336,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240165830000.0,1860561.50394,-261240165830000.0,-261240164514000.0,-261240167146000.0,-261240167014000.0,-261240164646000.0,2.0,3461689109940.0,0.00136831394038,346,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240194831000.0,5574959.83794,-261240194831000.0,-261240190889000.0,-261240198773000.0,-261240198379000.0,-261240191283000.0,2.0,31080177194600.0,0.00136831394038,356,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240218475000.0,8029617.21244,-261240218475000.0,-261240212797000.0,-261240224153000.0,-261240223585000.0,-261240213365000.0,2.0,64474752578300.0,0.00136831394038,366,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240244588000.0,3299070.81337,-261240244588000.0,-261240242255000.0,-261240246921000.0,-261240246687000.0,-261240242488000.0,2.0,10883868231600.0,0.00136830232708,376,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240277885000.0,3364705.2382,-261240277885000.0,-261240275506000.0,-261240280265000.0,-261240280027000.0,-261240275744000.0,2.0,11321241340000.0,0.00136831394038,386,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261240301076000.0,4563099.69049,-261240301076000.0,-261240297849000.0,-261240304303000.0,-261240303980000.0,-261240298172000.0,2.0,20821878785300.0,0.00068416277684,396,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410684787000.0,1171001.24607,-261410684787000.0,-261410683959000.0,-261410685615000.0,-261410685532000.0,-261410684042000.0,2.0,1371243918300.0,0.000342017515266,710,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410713548000.0,632001.500714,-261410713548000.0,-261410713102000.0,-261410713995000.0,-261410713951000.0,-261410713146000.0,2.0,399425896905.0,0.000684098903686,720,0.11110388104,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410743994000.0,8002751.75095,-261410743994000.0,-261410738336000.0,-261410749653000.0,-261410749087000.0,-261410738901000.0,2.0,64044035587400.0,0.00068415697019,730,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410764060000.0,5011015.1994,-261410764060000.0,-261410760517000.0,-261410767603000.0,-261410767249000.0,-261410760871000.0,2.0,25110273328600.0,0.00068415697019,740,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410792209000.0,7791826.96884,-261410792209000.0,-261410786700000.0,-261410797719000.0,-261410797168000.0,-261410787251000.0,2.0,60712567512400.0,0.00068415697019,750,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410817531000.0,10484579.5267,-261410817531000.0,-261410810117000.0,-261410824944000.0,-261410824203000.0,-261410810858000.0,2.0,109926407853000.0,0.00068415697019,760,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410850998000.0,670542.974541,-261410850998000.0,-261410850524000.0,-261410851472000.0,-261410851425000.0,-261410850571000.0,2.0,449627880706.0,0.00068415697019,770,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410879624000.0,3048433.54441,-261410879624000.0,-261410877469000.0,-261410881780000.0,-261410881564000.0,-261410877684000.0,2.0,9292947074690.0,0.00068415116354,780,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410891093000.0,4215785.72174,-261410891093000.0,-261410888112000.0,-261410894074000.0,-261410893776000.0,-261410888410000.0,2.0,17772849251700.0,0.00068415697019,790,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-85.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261410931860000.0,8336329.64014,-261410931860000.0,-261410925965000.0,-261410937755000.0,-261410937165000.0,-261410926555000.0,2.0,69494391869100.0,0.00034208138842,800,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567544946000.0,2059445.40661,-261567544946000.0,-261567543490000.0,-261567546403000.0,-261567546257000.0,-261567543636000.0,2.0,4241315382820.0,0.000684035030532,205,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567575973000.0,1260177.28858,-261567575973000.0,-261567575082000.0,-261567576864000.0,-261567576775000.0,-261567575171000.0,2.0,1588046798650.0,0.00136819780737,215,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567598008000.0,865902.436047,-261567598008000.0,-261567597396000.0,-261567598620000.0,-261567598559000.0,-261567597457000.0,2.0,749787028753.0,0.00136831394038,225,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567623760000.0,2171520.35093,-261567623760000.0,-261567622225000.0,-261567625296000.0,-261567625142000.0,-261567622379000.0,2.0,4715500634490.0,0.00136831394038,235,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567650468000.0,1851563.9458,-261567650468000.0,-261567649159000.0,-261567651778000.0,-261567651647000.0,-261567649290000.0,2.0,3428289045380.0,0.00136831394038,245,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567676741000.0,2079938.26711,-261567676741000.0,-261567675270000.0,-261567678212000.0,-261567678065000.0,-261567675417000.0,2.0,4326143195000.0,0.00136831394038,255,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567705732000.0,2162199.91015,-261567705732000.0,-261567704203000.0,-261567707261000.0,-261567707108000.0,-261567704356000.0,2.0,4675108451460.0,0.00136831394038,265,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567729890000.0,1527378.77695,-261567729890000.0,-261567728810000.0,-261567730970000.0,-261567730862000.0,-261567728918000.0,2.0,2332885928290.0,0.00136830232708,275,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567759633000.0,741210.408661,-261567759633000.0,-261567759109000.0,-261567760158000.0,-261567760105000.0,-261567759162000.0,2.0,549392869907.0,0.00136831394038,285,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-17658.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261567780341000.0,660826.92962,-261567780341000.0,-261567779874000.0,-261567780808000.0,-261567780762000.0,-261567779921000.0,2.0,436692230911.0,0.00068416277684,295,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738183220000.0,10795165.0655,-261738183220000.0,-261738175586000.0,-261738190853000.0,-261738190090000.0,-261738176350000.0,2.0,116535588792000.0,0.000687921593205,609,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738210862000.0,3572801.39431,-261738210862000.0,-261738208336000.0,-261738213388000.0,-261738213136000.0,-261738208588000.0,2.0,12764909803200.0,0.00137597165855,619,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738240559000.0,1456726.08159,-261738240559000.0,-261738239528000.0,-261738241589000.0,-261738241486000.0,-261738239631000.0,2.0,2122050876790.0,0.0013760884514,629,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738265573000.0,2311098.69963,-261738265573000.0,-261738263939000.0,-261738267207000.0,-261738267044000.0,-261738264102000.0,2.0,5341177199430.0,0.0013760884514,639,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738294140000.0,304511.999784,-261738294140000.0,-261738293925000.0,-261738294355000.0,-261738294334000.0,-261738293946000.0,2.0,92727558012.5,0.0013760884514,649,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738314776000.0,4098153.24959,-261738314776000.0,-261738311878000.0,-261738317674000.0,-261738317384000.0,-261738312168000.0,2.0,16794860057100.0,0.0013760884514,659,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738343791000.0,6664653.15124,-261738343791000.0,-261738339078000.0,-261738348504000.0,-261738348032000.0,-261738339550000.0,2.0,44417601626400.0,0.0013760884514,669,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738368341000.0,12720671.1895,-261738368341000.0,-261738359346000.0,-261738377336000.0,-261738376436000.0,-261738360246000.0,2.0,161815475513000.0,0.00137607677212,679,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738394207000.0,10678310.6539,-261738394207000.0,-261738386656000.0,-261738401757000.0,-261738401002000.0,-261738387411000.0,2.0,114026318422000.0,0.0013760884514,689,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-173.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261738420188000.0,1070902.01688,-261738420188000.0,-261738419431000.0,-261738420945000.0,-261738420869000.0,-261738419506000.0,2.0,1146831129770.0,0.000688050065345,699,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895027722000.0,944871.104904,-261895027722000.0,-261895027054000.0,-261895028390000.0,-261895028324000.0,-261895027121000.0,2.0,892781404883.0,0.000687921593205,104,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895054650000.0,1456123.51613,-261895054650000.0,-261895053621000.0,-261895055680000.0,-261895055577000.0,-261895053723000.0,2.0,2120295694220.0,0.00137597165855,114,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895080139000.0,1036627.33586,-261895080139000.0,-261895079406000.0,-261895080872000.0,-261895080798000.0,-261895079479000.0,2.0,1074596233450.0,0.0013760884514,124,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895109778000.0,153109.411486,-261895109778000.0,-261895109670000.0,-261895109886000.0,-261895109875000.0,-261895109680000.0,2.0,23442491885.5,0.0013760884514,134,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895134333000.0,255219.453485,-261895134333000.0,-261895134152000.0,-261895134513000.0,-261895134495000.0,-261895134170000.0,2.0,65136969437.2,0.0013760884514,144,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895160964000.0,5957935.25669,-261895160964000.0,-261895156751000.0,-261895165177000.0,-261895164756000.0,-261895157173000.0,2.0,35496992522900.0,0.0013760884514,154,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895188827000.0,125007.286526,-261895188827000.0,-261895188738000.0,-261895188915000.0,-261895188906000.0,-261895188747000.0,2.0,15626821684.5,0.0013760884514,164,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895216252000.0,1908284.64883,-261895216252000.0,-261895214903000.0,-261895217602000.0,-261895217467000.0,-261895215038000.0,2.0,3641550300980.0,0.00137607677212,174,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-19875.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-261895238764000.0,964186.721001,-261895238764000.0,-261895238082000.0,-261895239446000.0,-261895239378000.0,-261895238150000.0,2.0,929656032955.0,0.0013760884514,184,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
