smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,ProbabilityWeight,ProbabilityWeight-htse_capacity
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222907410000.0,2292303.50352,-282222907446000.0,-282222904807000.0,-282222909943000.0,-282222909738000.0,-282222905033000.0,4.0,5254655352230.0,9.8243970108e-13,0.142862235785,0.142857142857,117,0.00291363770352,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222925187000.0,2146132.23466,-282222924974000.0,-282222922819000.0,-282222927980000.0,-282222927589000.0,-282222923083000.0,4.0,4605883568660.0,9.8243970108e-13,0.0714311178926,0.142857142857,125,0.00145681885176,0.142763157895
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247645915000.0,2653274.01189,-282247646246000.0,-282247642373000.0,-282247648794000.0,-282247648439000.0,-282247642927000.0,4.0,7039862982150.0,9.8243970108e-13,0.0714132926442,0.142857142857,134,0.00145779766563,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247667600000.0,2201090.59423,-282247667418000.0,-282247665561000.0,-282247670001000.0,-282247669840000.0,-282247665614000.0,4.0,4844799804010.0,9.8243970108e-13,0.142844410537,0.142857142857,142,0.00291595920758,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247685382000.0,816924.882314,-282247685585000.0,-282247684229000.0,-282247686129000.0,-282247686066000.0,-282247684413000.0,4.0,667366263344.0,9.8243970108e-13,0.142862235785,0.142857142857,150,0.00291632308389,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247705145000.0,3540510.74139,-282247706447000.0,-282247699939000.0,-282247707746000.0,-282247707614000.0,-282247700853000.0,4.0,12535216309900.0,9.8243970108e-13,0.142862235785,0.142857142857,158,0.00291632308389,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247725186000.0,3378015.489,-282247725406000.0,-282247721347000.0,-282247728586000.0,-282247728406000.0,-282247721659000.0,4.0,11410988643900.0,9.8243970108e-13,0.142862235785,0.142857142857,166,0.00291632308389,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247742602000.0,2052164.86504,-282247742617000.0,-282247740253000.0,-282247744921000.0,-282247744715000.0,-282247740468000.0,4.0,4211380633300.0,9.8243970108e-13,0.142862235785,0.142857142857,174,0.00291632308389,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247761091000.0,2498834.60222,-282247761947000.0,-282247757572000.0,-282247762897000.0,-282247762890000.0,-282247758093000.0,4.0,6244174369270.0,9.8243970108e-13,0.142862235785,0.142857142857,182,0.00291632308389,0.142894736842
480.0,-193.7,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282247782582000.0,3400073.77374,-282247783327000.0,-282247778144000.0,-282247785531000.0,-282247785442000.0,-282247778680000.0,4.0,11560501666900.0,9.8243970108e-13,0.0714311178926,0.142857142857,190,0.00145816154194,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272499111000.0,2417433.2532,-282272499792000.0,-282272495806000.0,-282272501054000.0,-282272501011000.0,-282272496257000.0,4.0,5843983533690.0,9.8243970108e-13,0.0714132926442,0.142857142857,199,0.00145779766563,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272521330000.0,1706833.44631,-282272520800000.0,-282272519909000.0,-282272523812000.0,-282272523361000.0,-282272520041000.0,4.0,2913280413430.0,9.8243970108e-13,0.142844410537,0.142857142857,207,0.00291595920758,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272540063000.0,2118139.37043,-282272540015000.0,-282272538082000.0,-282272542139000.0,-282272542063000.0,-282272538130000.0,4.0,4486514392580.0,9.8243970108e-13,0.142862235785,0.142857142857,215,0.00291632308389,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272557210000.0,3010101.68594,-282272557277000.0,-282272553584000.0,-282272560700000.0,-282272560330000.0,-282272553994000.0,4.0,9060712159680.0,9.8243970108e-13,0.142862235785,0.142857142857,223,0.00291632308389,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272577739000.0,3666536.22932,-282272576752000.0,-282272574622000.0,-282272582831000.0,-282272582095000.0,-282272574766000.0,4.0,13443487920900.0,9.8243970108e-13,0.142862235785,0.142857142857,231,0.00291632308389,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272596116000.0,1751579.67389,-282272595925000.0,-282272594367000.0,-282272598246000.0,-282272598029000.0,-282272594470000.0,4.0,3068031353980.0,9.8243970108e-13,0.142862235785,0.142857142857,239,0.00291632308389,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272615008000.0,2614247.60199,-282272615277000.0,-282272612149000.0,-282272617328000.0,-282272617297000.0,-282272612342000.0,4.0,6834290524480.0,9.8243970108e-13,0.142862235785,0.142857142857,247,0.00291632308389,0.142894736842
480.0,-139.4,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282272637648000.0,1991743.85567,-282272638400000.0,-282272634742000.0,-282272639050000.0,-282272639017000.0,-282272635227000.0,4.0,3967043586590.0,9.8243970108e-13,0.0714311178926,0.142857142857,255,0.00145816154194,0.142894736842
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297353069000.0,4628731.6265,-282297353338000.0,-282297348326000.0,-282297357272000.0,-282297357201000.0,-282297348559000.0,4.0,21425156470200.0,0.0,0.0714132926442,0.142857142857,264,0.000728898832816,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297368859000.0,3199301.35712,-282297369792000.0,-282297364293000.0,-282297371559000.0,-282297371390000.0,-282297365021000.0,4.0,10235529173700.0,0.0,0.142844410537,0.142857142857,272,0.00145797960379,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297387886000.0,3752881.41258,-282297386438000.0,-282297385231000.0,-282297393438000.0,-282297392434000.0,-282297385367000.0,4.0,14084118896900.0,0.0,0.142862235785,0.142857142857,280,0.00145816154194,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297411924000.0,5434068.70045,-282297413991000.0,-282297403882000.0,-282297415833000.0,-282297415587000.0,-282297405368000.0,4.0,29529102641200.0,0.0,0.142862235785,0.142857142857,288,0.00145816154194,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297430370000.0,5418588.1008,-282297430387000.0,-282297424765000.0,-282297435942000.0,-282297435646000.0,-282297425071000.0,4.0,29361097006100.0,0.0,0.142862235785,0.142857142857,296,0.00145816154194,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297448443000.0,3190296.83479,-282297448237000.0,-282297444754000.0,-282297452546000.0,-282297451904000.0,-282297445272000.0,4.0,10177993894100.0,0.0,0.142862235785,0.142857142857,304,0.00145816154194,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297466201000.0,6187536.7661,-282297466055000.0,-282297459318000.0,-282297473374000.0,-282297472700000.0,-282297459904000.0,4.0,38285611231800.0,0.0,0.142862235785,0.142857142857,312,0.00145816154194,0.0714473684211
480.0,-85.1,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282297486798000.0,3187463.77517,-282297486251000.0,-282297483759000.0,-282297490931000.0,-282297490429000.0,-282297483933000.0,4.0,10159925318000.0,0.0,0.0714311178926,0.142857142857,320,0.000729080770972,0.0714473684211
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371276700000.0,2090049.15189,-282371277320000.0,-282371273679000.0,-282371278481000.0,-282371278328000.0,-282371274205000.0,4.0,4368305457310.0,9.8243970108e-13,0.0714132926442,0.0714285714286,4,0.000728227655254,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371295770000.0,1244360.5029,-282371295743000.0,-282371294526000.0,-282371297069000.0,-282371296996000.0,-282371294583000.0,4.0,1548433061170.0,9.8243970108e-13,0.142844410537,0.0714285714286,12,0.00145663708113,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371313557000.0,908070.800162,-282371313496000.0,-282371312524000.0,-282371314711000.0,-282371314556000.0,-282371312642000.0,4.0,824592578107.0,9.8243970108e-13,0.142862235785,0.0714285714286,20,0.00145681885176,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371331715000.0,1465443.68269,-282371331927000.0,-282371329736000.0,-282371333270000.0,-282371333082000.0,-282371330051000.0,4.0,2147525187130.0,9.8243970108e-13,0.142862235785,0.0714285714286,28,0.00145681885176,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371352494000.0,2059228.97224,-282371352045000.0,-282371350502000.0,-282371355384000.0,-282371354887000.0,-282371350730000.0,4.0,4240423960130.0,9.8243970108e-13,0.142862235785,0.0714285714286,36,0.00145681885176,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371370915000.0,1576789.62859,-282371370997000.0,-282371369104000.0,-282371372561000.0,-282371372454000.0,-282371369260000.0,4.0,2486265532830.0,9.8243970108e-13,0.142862235785,0.0714285714286,44,0.00145681885176,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371391041000.0,1999687.95283,-282371391446000.0,-282371388512000.0,-282371392760000.0,-282371392724000.0,-282371388790000.0,4.0,3998751908680.0,9.8243970108e-13,0.142862235785,0.0714285714286,52,0.00145681885176,0.142763157895
480.0,-302.2,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282371410660000.0,1270922.45636,-282371410642000.0,-282371409384000.0,-282371411972000.0,-282371411902000.0,-282371409443000.0,4.0,1615243890090.0,9.8243970108e-13,0.0714311178926,0.0714285714286,60,0.000728409425879,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320531682000.0,889523.680246,-376320531784000.0,-376320530590000.0,-376320532567000.0,-376320532515000.0,-376320530704000.0,4.0,791252377718.0,9.8243970108e-13,0.0714132926442,0.0714285714286,5,0.000728227655254,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320548715000.0,2443137.55469,-376320548485000.0,-376320546273000.0,-376320551617000.0,-376320551344000.0,-376320546409000.0,4.0,5968921111130.0,9.8243970108e-13,0.142844410537,0.0714285714286,13,0.00145663708113,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320570755000.0,1640496.46372,-376320571332000.0,-376320568437000.0,-376320571920000.0,-376320571919000.0,-376320568784000.0,4.0,2691228647470.0,9.8243970108e-13,0.142862235785,0.0714285714286,21,0.00145681885176,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320587937000.0,2207022.95243,-376320587516000.0,-376320586044000.0,-376320590673000.0,-376320590389000.0,-376320586075000.0,4.0,4870950312530.0,9.8243970108e-13,0.142862235785,0.0714285714286,29,0.00145681885176,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320606901000.0,1385715.62783,-376320606815000.0,-376320605425000.0,-376320608550000.0,-376320608387000.0,-376320605536000.0,4.0,1920207801220.0,9.8243970108e-13,0.142862235785,0.0714285714286,37,0.00145681885176,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320627329000.0,1962835.42651,-376320626469000.0,-376320626126000.0,-376320630252000.0,-376320629716000.0,-376320626146000.0,4.0,3852722911560.0,9.8243970108e-13,0.142862235785,0.0714285714286,45,0.00145681885176,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320645834000.0,2777640.71813,-376320645343000.0,-376320643004000.0,-376320649647000.0,-376320649038000.0,-376320643319000.0,4.0,7715287959020.0,9.8243970108e-13,0.142862235785,0.0714285714286,53,0.00145681885176,0.142763157895
480.0,-248.0,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376320664872000.0,2755053.54386,-376320664601000.0,-376320662470000.0,-376320667814000.0,-376320667636000.0,-376320662486000.0,4.0,7590320029540.0,9.8243970108e-13,0.0714311178926,0.0714285714286,61,0.000728409425879,0.142763157895
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345385906000.0,3311763.47239,-376345385454000.0,-376345382907000.0,-376345389811000.0,-376345389462000.0,-376345382984000.0,4.0,10967777297100.0,9.8243970108e-13,0.0714132926442,0.142857142857,70,0.00145779766563,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345409980000.0,2484968.73616,-376345410666000.0,-376345406569000.0,-376345412018000.0,-376345411957000.0,-376345407042000.0,4.0,6175069619700.0,9.8243970108e-13,0.142844410537,0.142857142857,78,0.00291595920758,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345422449000.0,1973618.71306,-376345422413000.0,-376345420226000.0,-376345424744000.0,-376345424523000.0,-376345420425000.0,4.0,3895170824530.0,9.8243970108e-13,0.142862235785,0.142857142857,86,0.00291632308389,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345442698000.0,1640694.7065,-376345442753000.0,-376345440739000.0,-376345444549000.0,-376345444375000.0,-376345440946000.0,4.0,2691879119950.0,9.8243970108e-13,0.142862235785,0.142857142857,94,0.00291632308389,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345462037000.0,1993127.76204,-376345461517000.0,-376345460375000.0,-376345464739000.0,-376345464377000.0,-376345460425000.0,4.0,3972558275820.0,9.8243970108e-13,0.142862235785,0.142857142857,102,0.00291632308389,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345481846000.0,3961793.57764,-376345481427000.0,-376345477788000.0,-376345486743000.0,-376345486211000.0,-376345478068000.0,4.0,15695808351900.0,9.8243970108e-13,0.142862235785,0.142857142857,110,0.00291632308389,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345500312000.0,3161816.51951,-376345500138000.0,-376345496775000.0,-376345504195000.0,-376345503749000.0,-376345497117000.0,4.0,9997083703030.0,9.8243970108e-13,0.142862235785,0.142857142857,118,0.00291632308389,0.142894736842
480.0,-193.7,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376345521382000.0,3470028.63047,-376345522170000.0,-376345516531000.0,-376345524659000.0,-376345524368000.0,-376345517294000.0,4.0,12041098696300.0,9.8243970108e-13,0.0714311178926,0.142857142857,126,0.00145816154194,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370240303000.0,2139621.69893,-376370240027000.0,-376370238351000.0,-376370242807000.0,-376370242588000.0,-376370238404000.0,4.0,4577981014540.0,9.8243970108e-13,0.0714132926442,0.142857142857,135,0.00145779766563,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370261594000.0,3846638.83189,-376370262861000.0,-376370256155000.0,-376370264499000.0,-376370264442000.0,-376370256973000.0,4.0,14796630303000.0,9.8243970108e-13,0.142844410537,0.142857142857,143,0.00291595920758,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370280038000.0,2628600.13861,-376370279322000.0,-376370277700000.0,-376370283811000.0,-376370283145000.0,-376370277936000.0,4.0,6909538688690.0,9.8243970108e-13,0.142862235785,0.142857142857,151,0.00291632308389,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370294498000.0,1853438.72622,-376370294436000.0,-376370292719000.0,-376370296401000.0,-376370296305000.0,-376370292778000.0,4.0,3435235111860.0,9.8243970108e-13,0.142862235785,0.142857142857,159,0.00291632308389,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370315092000.0,3903647.96401,-376370313678000.0,-376370312186000.0,-376370320825000.0,-376370319820000.0,-376370312342000.0,4.0,15238467426900.0,9.8243970108e-13,0.142862235785,0.142857142857,167,0.00291632308389,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370334606000.0,1650938.01951,-376370333974000.0,-376370333464000.0,-376370337011000.0,-376370336612000.0,-376370333483000.0,4.0,2725596344280.0,9.8243970108e-13,0.142862235785,0.142857142857,175,0.00291632308389,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370356715000.0,2539986.24542,-376370357210000.0,-376370353198000.0,-376370359242000.0,-376370358973000.0,-376370353765000.0,4.0,6451530126910.0,9.8243970108e-13,0.142862235785,0.142857142857,183,0.00291632308389,0.142894736842
480.0,-139.4,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376370375759000.0,2021359.15086,-376370376320000.0,-376370372869000.0,-376370377527000.0,-376370377387000.0,-376370373346000.0,4.0,4085892816770.0,9.8243970108e-13,0.0714311178926,0.142857142857,191,0.00145816154194,0.142894736842
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395094174000.0,3365285.86433,-376395095582000.0,-376395089157000.0,-376395096373000.0,-376395096256000.0,-376395090120000.0,4.0,11325148948700.0,0.0,0.0714132926442,0.142857142857,200,0.000728898832816,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395111029000.0,3992512.48433,-376395111403000.0,-376395106323000.0,-376395114987000.0,-376395114780000.0,-376395106754000.0,4.0,15940155937500.0,0.0,0.142844410537,0.142857142857,208,0.00145797960379,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395128838000.0,2591822.69548,-376395128664000.0,-376395126093000.0,-376395131933000.0,-376395131626000.0,-376395126295000.0,4.0,6717544884830.0,0.0,0.142862235785,0.142857142857,216,0.00145816154194,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395149224000.0,5933609.15109,-376395148900000.0,-376395142828000.0,-376395156270000.0,-376395155573000.0,-376395143330000.0,4.0,35207717557900.0,0.0,0.142862235785,0.142857142857,224,0.00145816154194,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395169875000.0,4128337.3511,-376395170609000.0,-376395164291000.0,-376395173991000.0,-376395173631000.0,-376395165092000.0,4.0,17043169284500.0,0.0,0.142862235785,0.142857142857,232,0.00145816154194,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395190339000.0,1776798.43131,-376395190468000.0,-376395188066000.0,-376395192354000.0,-376395192120000.0,-376395188377000.0,4.0,3157012665520.0,0.0,0.142862235785,0.142857142857,240,0.00145816154194,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395209847000.0,1928674.89015,-376395210121000.0,-376395207626000.0,-376395211521000.0,-376395211503000.0,-376395207808000.0,4.0,3719786831900.0,0.0,0.142862235785,0.142857142857,248,0.00145816154194,0.0714473684211
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-376395228564000.0,3170558.4576,-376395228477000.0,-376395224777000.0,-376395232525000.0,-376395231954000.0,-376395225297000.0,4.0,10052440933100.0,0.0,0.0714311178926,0.142857142857,256,0.000729080770972,0.0714473684211
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443124688000.0,4235340.59259,-470443124489000.0,-470443119950000.0,-470443129826000.0,-470443129260000.0,-470443120397000.0,4.0,17938109935200.0,9.8243970108e-13,0.0714132926442,0.0714285714286,6,0.000728898832816,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443141739000.0,3192518.31398,-470443141661000.0,-470443137910000.0,-470443145726000.0,-470443145119000.0,-470443138469000.0,4.0,10192173185100.0,9.8243970108e-13,0.142844410537,0.0714285714286,14,0.00145797960379,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443163921000.0,3343686.71291,-470443164259000.0,-470443159775000.0,-470443167390000.0,-470443167135000.0,-470443160233000.0,4.0,11180240834100.0,9.8243970108e-13,0.142862235785,0.0714285714286,22,0.00145816154194,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443182481000.0,4008298.30494,-470443182789000.0,-470443177477000.0,-470443186867000.0,-470443186460000.0,-470443178069000.0,4.0,16066455301400.0,9.8243970108e-13,0.142862235785,0.0714285714286,30,0.00145816154194,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443201230000.0,1779288.00652,-470443201829000.0,-470443198627000.0,-470443202635000.0,-470443202533000.0,-470443199089000.0,4.0,3165865810160.0,9.8243970108e-13,0.142862235785,0.0714285714286,38,0.00145816154194,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443218709000.0,1982199.58746,-470443218515000.0,-470443216554000.0,-470443221252000.0,-470443220923000.0,-470443216766000.0,4.0,3929115204550.0,9.8243970108e-13,0.142862235785,0.0714285714286,46,0.00145816154194,0.142894736842
