npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity
894.0,-541.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1298122472.03,7432722.8267,1299974768.73,1304918315.99,1287622034.66,1289309555.92,1304342172.75,4.0,55245368618500.0,1.22325890947e-13,348,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-276.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1297328558.6,8073818.89191,1300377769.26,1303052667.28,1285506028.59,1287513631.05,1302874591.22,4.0,65186551499300.0,1.22325890947e-13,679,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1297005902.96,6359802.32789,1295935205.0,1305322500.47,1290830701.38,1291232807.74,1304277975.33,4.0,40447085649800.0,1.22325890947e-13,406,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-453.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1296467546.7,6029161.6953,1296406134.72,1302338649.47,1290719267.89,1290888749.77,1302132320.4,4.0,36350790748000.0,1.22325890947e-13,658,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1296341835.56,2852486.76759,1295753742.65,1299910981.24,1293948875.71,1293976502.11,1299530499.09,4.0,8136680759270.0,1.22325890947e-13,700,0.111113849654,0.000342097666269,0.0554156171285,0.0555584016393
894.0,-365.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1290228656.46,3539012.06963,1289401364.6,1295198052.45,1286913844.17,1287210331.29,1294405190.22,4.0,12524606429000.0,1.22325890947e-13,369,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-365.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1286566746.9,4766197.43275,1286495982.35,1292109767.66,1281165255.22,1281660421.43,1291572142.72,4.0,22716637967900.0,1.22325890947e-13,968,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1285467998.74,9190891.85338,1283894348.96,1296927452.64,1277155844.41,1277431361.93,1295707745.24,4.0,84472493060600.0,1.22325890947e-13,27,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-188.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1285344016.05,9573319.40224,1282659713.44,1298383128.48,1277673508.84,1277824454.25,1296621601.51,4.0,91648444377200.0,1.22325890947e-13,490,0.111112901697,0.000684189495392,0.110831234257,0.0555584016393
894.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1283572271.21,9357344.78268,1286933510.27,1290413602.6,1270008461.69,1272223707.12,1290215100.61,4.0,87559901382000.0,1.22325890947e-13,800,0.111112901697,0.000342094747696,0.0554156171285,0.0555584016393
894.0,-188.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1282492807.16,8588827.37602,1279214829.29,1294909820.39,1276631749.66,1276662991.19,1292911792.15,4.0,73767955695000.0,1.22325890947e-13,989,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1281379591.45,2455088.18716,1280671157.17,1284899258.35,1279276793.09,1279430956.82,1284320034.06,4.0,6027458006750.0,1.22325890947e-13,6,0.0555474452555,0.000341960447568,0.0554156171285,0.111091188525
894.0,-629.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1278570381.61,3456372.5266,1280166674.76,1280550822.26,1273397354.66,1274386582.83,1280519369.97,4.0,11946511042600.0,1.22325890947e-13,737,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1277855113.0,7637354.84286,1275971546.69,1288705152.65,1270772205.95,1271548769.37,1286798449.46,4.0,58329188995800.0,1.22325890947e-13,427,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1277077875.1,10873349.7436,1277525642.83,1289927266.51,1263332948.22,1265407942.33,1288120933.04,4.0,118229734647000.0,1.22325890947e-13,180,0.111103422125,0.000688018232582,0.111460957179,0.0555584016393
894.0,-806.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1274721532.15,8084725.27113,1277329416.32,1280782518.21,1263444777.77,1265070213.53,1280721812.95,4.0,65362782709600.0,1.22325890947e-13,816,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-806.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1273447225.22,4478437.35034,1274459493.65,1277665639.5,1267204274.09,1268169302.53,1277307972.12,4.0,20056401100900.0,1.22325890947e-13,117,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-453.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1273415568.24,3332300.55489,1274124886.36,1276140838.51,1269271661.73,1269705183.59,1276132907.52,4.0,11104226988100.0,1.22325890947e-13,758,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-276.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1273380006.33,9844125.8708,1271206587.68,1287128893.06,1263977956.9,1264854337.08,1284948461.69,4.0,96906814160200.0,1.22325890947e-13,779,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1272370634.6,7579886.78647,1275437196.6,1277340891.37,1261267253.81,1263142466.99,1277305615.4,4.0,57454683695700.0,1.22325890947e-13,506,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-365.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1269073756.1,9392045.09532,1268704806.1,1278491704.23,1260393707.99,1260578025.82,1278086016.4,4.0,88210511072400.0,1.22325890947e-13,469,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-541.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1268715630.23,11832588.5065,1268461794.05,1280107213.54,1257831719.29,1258036507.02,1279750124.1,4.0,140010150764000.0,1.22325890947e-13,448,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-453.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1268201919.68,8246423.15025,1268283771.34,1276604835.63,1259635300.43,1260110979.54,1276178267.51,4.0,68003494773000.0,1.22325890947e-13,159,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-276.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1266843834.75,7960194.9592,1263613283.21,1278676243.3,1261472529.28,1261729617.64,1276480824.02,4.0,63364703788500.0,1.22325890947e-13,80,0.0555474452555,0.000343982699885,0.111460957179,0.0555584016393
894.0,-629.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1265860613.28,4036233.16494,1265804237.4,1270735302.4,1261098675.89,1261639219.37,1270160933.41,4.0,16291178161800.0,1.22325890947e-13,138,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-188.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1259828592.84,14087229.3366,1256559669.92,1279345138.36,1246849893.16,1247779902.6,1276453775.17,4.0,198450030383000.0,1.22325890947e-13,590,0.111112901697,0.000684189495392,0.110831234257,0.0555584016393
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1256975178.98,2141810.83301,1257413185.33,1259027415.71,1254046929.57,1254470256.24,1258866892.84,4.0,4587353644400.0,1.22325890947e-13,527,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1256329730.91,5825823.9043,1258011905.1,1261221567.44,1248073546.01,1249350409.16,1260954008.8,4.0,33940224163900.0,1.22325890947e-13,280,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-629.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1255648866.42,2371330.55518,1255235541.38,1258476474.57,1253647908.33,1253660335.7,1258216052.19,4.0,5623208601950.0,1.22325890947e-13,837,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1253217159.48,6572576.01374,1252894836.88,1259979156.89,1247099807.28,1247247798.18,1259637772.44,4.0,43198755456300.0,1.22325890947e-13,900,0.111112901697,0.000342094747696,0.0554156171285,0.0555584016393
894.0,-806.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1249916422.78,7406805.14532,1248162037.13,1259593307.28,1243748309.58,1243861905.5,1258427079.97,4.0,54860762460700.0,1.22325890947e-13,217,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-806.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1243082256.28,5252001.08382,1242635770.97,1249839621.67,1237217861.54,1237869735.11,1248919856.91,4.0,27583515384400.0,1.22325890947e-13,916,0.055556924827,0.000684037611162,0.110831234257,0.111091188525
894.0,-453.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1242455821.08,8524471.38714,1244491572.55,1250009455.45,1230830683.77,1232435983.59,1249625606.51,4.0,72666612430200.0,1.22325890947e-13,858,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-541.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1241600040.85,11835326.4509,1239563773.79,1256481554.95,1230791060.87,1231196784.3,1254854071.29,4.0,140074952199000.0,1.22325890947e-13,548,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1240440986.62,5152684.37607,1242025053.85,1244611383.82,1233102454.97,1234245681.28,1244418597.85,4.0,26550156279300.0,1.22325890947e-13,606,0.111113849654,0.000684037611162,0.0554156171285,0.111091188525
894.0,-276.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1239581089.13,2588465.38893,1239803397.85,1242051991.77,1236665569.06,1236889859.54,1241961086.53,4.0,6700153069700.0,1.22325890947e-13,879,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-188.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1237958192.35,8077451.991,1239501110.93,1246063637.61,1226766909.93,1228658229.74,1245098068.95,4.0,65245230667000.0,1.22325890947e-13,690,0.111113849654,0.000684195332539,0.110831234257,0.0555584016393
894.0,-453.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1237956068.06,5094093.72086,1237275356.97,1244565644.28,1232707914.02,1233139956.44,1243725175.2,4.0,25949790837000.0,1.22325890947e-13,259,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-629.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1233817866.78,8681127.74848,1236372252.8,1240664398.58,1221862562.95,1223527784.01,1240531809.12,4.0,75361978985400.0,1.22325890947e-13,238,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1232506237.04,4757355.0206,1232175165.21,1238619741.12,1227054876.63,1227741739.51,1237734235.14,4.0,22632426792100.0,1.22325890947e-13,569,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-453.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1228463547.39,8798519.86523,1227550924.48,1239895825.24,1218856515.37,1219868579.84,1238336187.03,4.0,77413951818900.0,1.22325890947e-13,59,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-629.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1227482027.22,4135627.67839,1226295542.42,1233218834.87,1224118189.18,1224225658.95,1232399474.22,4.0,17103416294200.0,1.22325890947e-13,937,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1226348510.04,6880035.43959,1226656361.17,1232905842.36,1219175475.47,1219567645.33,1232698383.18,4.0,47334887650100.0,1.22325890947e-13,1000,0.055556924827,0.000171048833135,0.0554156171285,0.0555584016393
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1223385277.6,4151290.95212,1222221696.27,1229033447.36,1220064270.48,1220126761.6,1228272807.45,4.0,17233216569100.0,1.22325890947e-13,627,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-806.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1223165908.16,4981643.01008,1221972265.2,1229523994.59,1219195107.68,1219195337.2,1228807579.28,4.0,24816767079900.0,1.22325890947e-13,317,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-276.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1221944622.11,7560272.84879,1221963443.18,1230360031.75,1213491570.35,1214189209.3,1229673685.44,4.0,57157725548100.0,1.22325890947e-13,380,0.111113849654,0.000688082806019,0.111460957179,0.0555584016393
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1218386523.77,2841181.96413,1218268109.93,1221466555.47,1215543319.75,1215679168.19,1221259658.74,4.0,8072314953320.0,1.22325890947e-13,706,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-365.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1217244076.39,11894604.5389,1219462283.17,1228428747.47,1201622991.74,1203583518.99,1227799144.29,4.0,141481617137000.0,1.22325890947e-13,669,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-453.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1215682008.67,7185622.10514,1216339911.81,1223205871.42,1206842339.64,1207801183.05,1222641769.9,4.0,51633165037900.0,1.22325890947e-13,958,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-276.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1214173068.87,7500234.81941,1211200215.49,1225301609.65,1208990234.85,1209256463.49,1223251668.99,4.0,56253522346300.0,1.22325890947e-13,979,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-541.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1213630695.94,3015790.02205,1213570721.52,1217186730.27,1210194610.46,1210522731.72,1216822624.35,4.0,9094989457100.0,1.22325890947e-13,648,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-629.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1210649601.52,10436951.3965,1207533805.5,1225698025.15,1201832769.94,1202498725.36,1223162592.12,4.0,108929954453000.0,1.22325890947e-13,338,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-629.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1208488031.29,5623647.86995,1209124494.83,1214530588.34,1201172547.14,1202152221.27,1213932792.33,4.0,31625415365200.0,1.22325890947e-13,38,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-453.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1206473545.25,5616993.22284,1208915441.9,1209914300.99,1198148996.2,1199630252.42,1209898182.77,4.0,31550612865500.0,1.22325890947e-13,359,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-188.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1197760824.37,5250281.21167,1196928377.82,1204417466.62,1192769075.2,1193024294.24,1203662779.65,4.0,27565452801700.0,1.22325890947e-13,790,0.111112901697,0.000684189495392,0.110831234257,0.0555584016393
894.0,-806.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1197532634.38,5233483.86453,1199210493.03,1201808013.15,1189901538.31,1191281060.82,1201435205.83,4.0,27389353360300.0,1.22325890947e-13,417,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1195262824.57,9457159.4067,1192106761.11,1208748408.68,1188089367.38,1188280190.9,1206663947.09,4.0,89437864043800.0,1.22325890947e-13,727,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-806.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1194583375.21,5185130.89311,1193156113.17,1202018842.48,1190002432.0,1190416297.91,1200748619.35,4.0,26885582378700.0,1.22325890947e-13,17,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-276.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1194173502.66,1526763.07644,1194359305.29,1195824180.48,1192151219.58,1192447317.52,1195639564.12,4.0,2331005491570.0,1.22325890947e-13,480,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-894.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1193898360.95,5928726.4851,1193746737.0,1201306611.32,1186793358.48,1187815104.41,1200193891.02,4.0,35149797735100.0,1.22325890947e-13,806,0.111112901697,0.000684031775361,0.0554156171285,0.111091188525
894.0,-541.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1190139888.97,5343657.6851,1190014878.7,1196800742.88,1183729055.61,1184628582.19,1195826210.14,4.0,28554677455600.0,1.22325890947e-13,748,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-453.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1189992442.8,2819803.90882,1190664426.59,1192341737.08,1186299180.95,1186747441.4,1192296666.9,4.0,7951294084220.0,1.22325890947e-13,459,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-894.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1188064318.9,2781501.49564,1188120882.61,1191413293.96,1184602216.41,1185125196.28,1190924252.32,4.0,7736750570230.0,1.22325890947e-13,107,0.111103422125,0.000684131123923,0.0554156171285,0.111116803279
894.0,-629.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1186587438.18,11809305.7966,1183968329.8,1202585392.23,1175827700.87,1176439924.8,1200401703.29,4.0,139459703397000.0,1.22325890947e-13,438,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1185785397.4,8965015.20644,1186487521.49,1194644833.98,1175521712.62,1176370765.78,1194217055.28,4.0,80371497651600.0,1.22325890947e-13,769,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-365.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1184333150.1,9813039.52608,1182942176.19,1197011331.83,1174436916.19,1175168287.02,1195445376.66,4.0,96295744740500.0,1.22325890947e-13,170,0.111103422125,0.000688018232582,0.111460957179,0.0555584016393
894.0,-188.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1178818216.82,5799409.63436,1179305131.63,1184200982.04,1172461621.97,1172897171.02,1184057581.87,4.0,33633152107100.0,1.22325890947e-13,890,0.111112901697,0.000684189495392,0.110831234257,0.0555584016393
894.0,-718.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1176641218.05,4655063.15549,1174982497.65,1183492453.1,1173107423.8,1173358871.32,1182245773.34,4.0,21669612981600.0,1.22325890947e-13,827,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
